Date,Open,High,Low,Close,Adj Close,Volume
2018-10-04,22.25,22.25,22.25,22.25,21.60455894470215,144000
2018-10-05,20.049999237060547,24.0,20.049999237060547,23.299999237060547,22.624099731445312,678000
2018-10-08,22.149999618530273,23.75,21.600000381469727,21.899999618530273,21.264713287353516,72000
2018-10-09,22.0,22.0,20.100000381469727,20.25,19.66257667541504,63000
2018-10-10,20.0,20.0,18.25,18.5,17.963340759277344,63000
2018-10-11,17.649999618530273,18.299999237060547,17.600000381469727,17.600000381469727,17.089448928833008,78000
2018-10-12,18.149999618530273,18.25,18.149999618530273,18.25,17.72059440612793,15000
2018-10-15,18.25,18.25,17.350000381469727,17.700000762939453,17.186548233032227,36000
2018-10-16,16.899999618530273,17.0,16.850000381469727,16.950000762939453,16.45830535888672,12000
2018-10-17,17.399999618530273,17.75,17.399999618530273,17.75,17.235095977783203,15000
2018-10-19,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,18.060440063476562,6000
2018-10-22,19.149999618530273,19.5,19.149999618530273,19.200000762939453,18.643035888671875,18000
2018-10-23,19.0,20.149999618530273,19.0,20.149999618530273,19.56547737121582,30000
2018-10-24,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,20.536466598510742,9000
2018-10-25,20.100000381469727,21.0,20.100000381469727,20.100000381469727,19.51692771911621,9000
2018-10-26,20.200000762939453,20.200000762939453,19.100000381469727,19.25,18.691585540771484,24000
2018-10-29,18.399999618530273,19.899999618530273,18.399999618530273,19.600000381469727,19.031431198120117,12000
2018-10-30,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,19.61402702331543,3000
2018-10-31,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,19.56547737121582,3000
2018-11-01,20.5,21.149999618530273,20.5,21.149999618530273,20.536466598510742,66000
2018-11-02,21.0,21.5,21.0,21.5,20.87631607055664,6000
2018-11-05,22.0,22.0,22.0,22.0,21.3618106842041,3000
2018-11-06,22.0,22.0,22.0,22.0,21.3618106842041,3000
2018-11-07,22.0,22.0,22.0,22.0,21.3618106842041,3000
2018-11-09,21.200000762939453,21.200000762939453,20.899999618530273,20.899999618530273,20.293720245361328,12000
2018-11-12,20.049999237060547,20.049999237060547,19.899999618530273,19.899999618530273,19.322729110717773,12000
2018-11-13,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.322729110717773,0
2018-11-14,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.322729110717773,9000
2018-11-15,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.322729110717773,0
2018-11-16,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.40028953552246,3000
2018-11-19,18.25,18.25,18.049999237060547,18.049999237060547,17.526391983032227,12000
2018-11-20,17.149999618530273,17.200000762939453,17.149999618530273,17.149999618530273,16.652502059936523,12000
2018-11-21,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,16.652502059936523,0
2018-11-22,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,16.89525032043457,3000
2018-11-26,17.5,17.5,17.5,17.5,16.99234962463379,3000
2018-11-27,17.0,17.0,17.0,17.0,16.506853103637695,6000
2018-11-28,17.0,17.5,17.0,17.5,16.99234962463379,6000
2018-11-29,17.5,17.5,17.5,17.5,16.99234962463379,3000
2018-11-30,17.5,17.5,17.5,17.5,16.99234962463379,0
2018-12-03,17.5,17.5,17.5,17.5,16.99234962463379,3000
2018-12-04,17.5,17.5,17.5,17.5,16.99234962463379,3000
2018-12-05,17.5,17.5,17.5,17.5,16.99234962463379,0
2018-12-06,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.215557098388672,3000
2018-12-07,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.215557098388672,0
2018-12-10,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.215557098388672,0
2018-12-11,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.215557098388672,0
2018-12-12,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.215557098388672,0
2018-12-13,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.215557098388672,0
2018-12-14,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.215557098388672,0
2018-12-17,16.899999618530273,16.899999618530273,16.700000762939453,16.700000762939453,16.215557098388672,6000
2018-12-18,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.215557098388672,3000
2018-12-19,17.0,17.0,16.799999237060547,16.799999237060547,16.312654495239258,12000
2018-12-20,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.312654495239258,3000
2018-12-21,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.312654495239258,0
2018-12-24,17.0,17.100000381469727,14.5,14.5,14.079376220703125,18000
2018-12-26,14.5,14.5,14.5,14.5,14.079376220703125,0
2018-12-27,15.75,16.100000381469727,15.75,16.100000381469727,15.632962226867676,6000
2018-12-28,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.2445650100708,3000
2018-12-31,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.2445650100708,0
2019-01-01,16.0,16.0,16.0,16.0,15.535862922668457,3000
2019-01-02,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,14.856168746948242,3000
2019-01-03,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,14.856168746948242,0
2019-01-04,15.050000190734863,15.050000190734863,15.0,15.0,14.56486988067627,6000
2019-01-07,15.0,15.0,14.100000381469727,14.100000381469727,13.69097900390625,9000
2019-01-08,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,12.914185523986816,3000
2019-01-09,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,12.914185523986816,0
2019-01-10,13.399999618530273,13.699999809265137,13.399999618530273,13.699999809265137,13.302581787109375,9000
2019-01-11,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,13.933727264404297,3000
2019-01-14,14.449999809265137,14.5,14.449999809265137,14.5,14.079376220703125,6000
2019-01-15,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.225024223327637,3000
2019-01-16,15.0,15.899999618530273,14.350000381469727,15.899999618530273,15.438763618469238,9000
2019-01-17,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.438763618469238,0
2019-01-18,16.0,16.0,15.5,15.5,15.050366401672363,6000
2019-01-21,15.5,16.649999618530273,15.5,16.649999618530273,16.16700553894043,6000
2019-01-22,15.149999618530273,16.549999237060547,15.149999618530273,16.549999237060547,16.06990623474121,6000
2019-01-23,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.118459701538086,3000
2019-01-24,16.5,16.5,16.5,16.5,16.021358489990234,3000
2019-01-25,16.5,16.5,16.5,16.5,16.021358489990234,0
2019-01-28,19.350000381469727,19.350000381469727,16.799999237060547,16.799999237060547,16.312654495239258,12000
2019-01-29,16.950000762939453,16.950000762939453,15.75,15.75,15.293115615844727,6000
2019-01-30,16.100000381469727,16.100000381469727,15.5,15.5,15.050366401672363,6000
2019-01-31,15.050000190734863,15.050000190734863,15.0,15.0,14.56486988067627,6000
2019-02-01,15.0,15.0,15.0,15.0,14.56486988067627,3000
2019-02-04,15.0,15.0,15.0,15.0,14.56486988067627,0
2019-02-05,15.149999618530273,15.149999618530273,14.800000190734863,14.800000190734863,14.370673179626465,6000
2019-02-06,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.370673179626465,0
2019-02-07,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.370673179626465,0
2019-02-08,15.0,15.399999618530273,15.0,15.399999618530273,14.953268051147461,6000
2019-02-11,14.649999618530273,16.0,14.649999618530273,16.0,15.535862922668457,9000
2019-02-12,16.0,16.0,16.0,16.0,15.535862922668457,0
2019-02-14,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,15.730061531066895,6000
2019-02-15,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,15.730061531066895,0
2019-02-18,16.200000762939453,16.299999237060547,16.0,16.0,15.535862922668457,9000
2019-02-19,16.0,16.0,16.0,16.0,15.535862922668457,0
2019-02-20,16.0,16.0,16.0,16.0,15.535862922668457,0
2019-02-21,15.800000190734863,15.800000190734863,15.300000190734863,15.300000190734863,14.856168746948242,9000
2019-02-22,15.25,15.5,15.25,15.5,15.050366401672363,6000
2019-02-25,15.0,15.0,15.0,15.0,14.56486988067627,3000
2019-02-26,15.5,15.5,15.5,15.5,15.050366401672363,3000
2019-02-27,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,14.613421440124512,3000
2019-02-28,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.2445650100708,3000
2019-03-01,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,14.759069442749023,3000
2019-03-05,15.25,15.949999809265137,15.199999809265137,15.199999809265137,14.759069442749023,24000
2019-03-06,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,14.759069442749023,0
2019-03-07,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,14.759069442749023,0
2019-03-08,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,14.759069442749023,0
2019-03-11,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,14.759069442749023,0
2019-03-12,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,14.856168746948242,3000
2019-03-13,16.049999237060547,16.049999237060547,16.0,16.049999237060547,15.58441162109375,15000
2019-03-14,16.100000381469727,16.450000762939453,16.100000381469727,16.450000762939453,15.972810745239258,18000
2019-03-15,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,15.972810745239258,0
2019-03-18,15.649999618530273,16.100000381469727,15.649999618530273,16.0,15.535862922668457,18000
2019-03-19,16.0,16.0,16.0,16.0,15.535862922668457,3000
2019-03-20,16.0,16.0,16.0,16.0,15.535862922668457,6000
2019-03-22,15.199999809265137,16.200000762939453,15.199999809265137,15.25,14.807619094848633,429000
2019-03-25,16.0,16.0,15.600000381469727,15.600000381469727,15.147466659545898,21000
2019-03-26,16.0,16.0,16.0,16.0,15.535862922668457,3000
2019-03-27,15.600000381469727,15.800000190734863,15.399999618530273,15.5,15.050366401672363,15000
2019-03-28,15.949999809265137,16.0,15.949999809265137,16.0,15.535862922668457,6000
2019-04-01,15.699999809265137,15.699999809265137,15.5,15.5,15.050366401672363,6000
2019-04-02,15.699999809265137,15.699999809265137,15.5,15.5,15.050366401672363,6000
2019-04-03,15.5,15.5,15.5,15.5,15.050366401672363,3000
2019-04-04,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.419222831726074,3000
2019-04-05,14.949999809265137,15.0,14.800000190734863,14.800000190734863,14.370673179626465,12000
2019-04-08,15.0,15.0,15.0,15.0,14.56486988067627,3000
2019-04-09,15.0,15.699999809265137,14.350000381469727,14.350000381469727,13.933727264404297,9000
2019-04-10,14.5,14.5,14.5,14.5,14.079376220703125,12000
2019-04-11,14.5,14.5,14.5,14.5,14.079376220703125,0
2019-04-12,14.949999809265137,15.0,14.949999809265137,15.0,14.56486988067627,9000
2019-04-15,15.0,15.0,15.0,15.0,14.56486988067627,0
2019-04-16,15.5,15.5,15.199999809265137,15.199999809265137,14.759069442749023,6000
2019-04-18,15.25,15.25,15.199999809265137,15.199999809265137,14.759069442749023,6000
2019-04-22,15.5,15.5,15.199999809265137,15.199999809265137,14.759069442749023,15000
2019-04-23,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,14.759069442749023,0
2019-04-24,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,14.759069442749023,3000
2019-04-25,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.34166431427002,3000
2019-04-26,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,14.613421440124512,3000
2019-04-30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,13.98227596282959,3000
2019-05-02,15.100000381469727,15.100000381469727,14.800000190734863,15.100000381469727,14.661971092224121,39000
2019-05-03,15.699999809265137,15.850000381469727,15.699999809265137,15.850000381469727,15.390213966369629,6000
2019-05-06,15.199999809265137,15.5,15.199999809265137,15.5,15.050366401672363,18000
2019-05-07,15.5,15.5,15.5,15.5,15.050366401672363,0
2019-05-08,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.661971092224121,3000
2019-05-09,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.661971092224121,0
2019-05-10,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.661971092224121,0
2019-05-13,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.661971092224121,0
2019-05-14,14.5,15.5,14.5,15.449999809265137,15.00181770324707,24000
2019-05-15,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.00181770324707,0
2019-05-16,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,14.613421440124512,3000
2019-05-17,15.0,15.0,15.0,15.0,14.56486988067627,9000
2019-05-20,15.0,15.0,14.899999618530273,15.0,14.56486988067627,33000
2019-05-21,15.0,15.0,15.0,15.0,14.56486988067627,3000
2019-05-22,14.899999618530273,15.75,14.899999618530273,15.649999618530273,15.196014404296875,27000
2019-05-23,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.196014404296875,0
2019-05-24,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.467771530151367,3000
2019-05-27,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.467771530151367,0
2019-05-28,15.0,15.0,15.0,15.0,14.56486988067627,3000
2019-05-29,15.0,15.0,15.0,15.0,14.56486988067627,0
2019-05-30,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,13.885177612304688,3000
2019-05-31,14.5,14.5,14.5,14.5,14.079376220703125,15000
2019-06-03,14.5,14.5,14.5,14.5,14.079376220703125,0
2019-06-04,14.5,14.5,14.5,14.5,14.079376220703125,3000
2019-06-06,14.5,14.5,14.5,14.5,14.079376220703125,0
2019-06-07,14.5,14.5,14.5,14.5,14.079376220703125,0
2019-06-10,14.5,14.5,14.5,14.5,14.079376220703125,6000
2019-06-11,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,14.225024223327637,3000
2019-06-12,14.5,14.699999809265137,14.449999809265137,14.699999809265137,14.273573875427246,9000
2019-06-13,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.516321182250977,3000
2019-06-14,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.516321182250977,0
2019-06-17,14.300000190734863,14.600000381469727,14.300000190734863,14.449999809265137,14.0308256149292,15000
2019-06-18,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.0308256149292,0
2019-06-19,14.5,14.5,14.399999618530273,14.399999618530273,13.98227596282959,6000
2019-06-20,15.0,15.0,14.399999618530273,14.5,14.079376220703125,18000
2019-06-21,14.5,14.5,14.5,14.5,14.079376220703125,0
2019-06-24,14.5,14.5,14.5,14.5,14.079376220703125,0
2019-06-25,14.5,14.5,14.5,14.5,14.079376220703125,0
2019-06-26,14.5,14.5,14.5,14.5,14.079376220703125,3000
2019-06-27,14.5,14.5,14.5,14.5,14.079376220703125,0
2019-06-28,14.5,14.5,14.5,14.5,14.079376220703125,0
2019-07-01,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.39968204498291,3000
2019-07-02,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.39968204498291,0
2019-07-03,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,13.788078308105469,6000
2019-07-04,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,13.788078308105469,0
2019-07-05,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,13.788078308105469,0
2019-07-08,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,13.788078308105469,0
2019-07-09,13.5,13.5,13.5,13.5,13.108384132385254,6000
2019-07-10,13.5,13.5,13.5,13.5,13.108384132385254,3000
2019-07-11,13.5,13.5,13.5,13.5,13.108384132385254,0
2019-07-12,12.850000381469727,14.149999618530273,12.850000381469727,14.100000381469727,13.69097900390625,27000
2019-07-15,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,13.69097900390625,0
2019-07-16,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,13.69097900390625,0
2019-07-17,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,13.69097900390625,0
2019-07-18,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.205483436584473,3000
2019-07-19,13.600000381469727,13.600000381469727,13.5,13.5,13.108384132385254,6000
2019-07-22,13.5,13.5,13.5,13.5,13.108384132385254,0
2019-07-23,13.5,13.5,13.5,13.5,13.108384132385254,15000
2019-07-24,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,12.962735176086426,6000
2019-07-25,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,12.962735176086426,0
2019-07-26,13.399999618530273,13.5,13.399999618530273,13.5,13.108384132385254,15000
2019-07-29,13.5,13.5,13.399999618530273,13.399999618530273,13.011284828186035,30000
2019-07-30,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,12.914185523986816,3000
2019-07-31,13.0,13.0,13.0,13.0,12.62288761138916,3000
2019-08-01,12.699999809265137,12.699999809265137,12.399999618530273,12.449999809265137,12.08884334564209,24000
2019-08-02,12.199999809265137,12.199999809265137,11.899999618530273,11.899999618530273,11.554797172546387,42000
2019-08-05,11.600000381469727,11.600000381469727,11.399999618530273,11.5,11.166401863098145,21000
2019-08-06,11.050000190734863,12.050000190734863,11.050000190734863,12.050000190734863,11.700446128845215,6000
2019-08-07,11.5,11.5,11.5,11.5,11.166401863098145,6000
2019-08-08,11.5,11.5,11.5,11.5,11.166401863098145,0
2019-08-09,11.5,11.5,11.5,11.5,11.166401863098145,0
2019-08-13,11.5,11.5,11.449999809265137,11.449999809265137,11.117850303649902,12000
2019-08-14,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.263500213623047,3000
2019-08-16,11.800000190734863,12.149999618530273,11.800000190734863,12.100000381469727,11.748995780944824,15000
2019-08-19,12.0,12.0,12.0,12.0,11.651897430419922,51000
2019-08-20,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.234492301940918,3000
2019-08-21,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.234492301940918,0
2019-08-22,12.0,12.0,12.0,12.0,11.651897430419922,9000
2019-08-23,12.0,12.0,12.0,12.0,11.651897430419922,0
2019-08-26,12.0,12.0,12.0,12.0,11.651897430419922,0
2019-08-27,12.0,12.0,12.0,12.0,11.651897430419922,0
2019-08-28,12.0,12.0,12.0,12.0,11.651897430419922,0
2019-08-29,12.0,12.0,12.0,12.0,11.651897430419922,0
2019-08-30,12.0,12.0,12.0,12.0,11.651897430419922,0
2019-09-03,12.0,12.0,12.0,12.0,11.651897430419922,0
2019-09-04,11.5,11.5,11.399999618530273,11.449999809265137,11.117850303649902,12000
2019-09-05,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.583806037902832,15000
2019-09-06,10.449999809265137,10.449999809265137,10.399999618530273,10.399999618530273,10.098310470581055,15000
2019-09-09,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.583806037902832,6000
2019-09-11,11.0,11.0,11.0,11.0,10.68090534210205,12000
2019-09-12,11.0,11.0,10.75,10.75,10.43815803527832,6000
2019-09-13,10.75,10.75,10.75,10.75,10.43815803527832,0
2019-09-16,10.75,10.75,10.75,10.75,10.43815803527832,0
2019-09-17,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,3000
2019-09-18,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-09-19,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10.875103950500488,9000
2019-09-20,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10.875103950500488,0
2019-09-23,11.0,11.0,11.0,11.0,10.68090534210205,3000
2019-09-24,11.0,11.0,11.0,11.0,10.68090534210205,0
2019-09-25,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,3000
2019-09-26,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-09-27,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-09-30,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-10-01,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-10-03,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-10-04,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-10-07,10.699999809265137,10.699999809265137,10.199999809265137,10.199999809265137,9.904111862182617,9000
2019-10-09,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,9.904111862182617,0
2019-10-10,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,9.904111862182617,0
2019-10-11,10.5,10.699999809265137,10.5,10.699999809265137,10.389607429504395,6000
2019-10-14,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-10-15,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.292510032653809,3000
2019-10-16,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.292510032653809,0
2019-10-17,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.292510032653809,3000
2019-10-18,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.341057777404785,3000
2019-10-22,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.341057777404785,0
2019-10-23,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.341057777404785,0
2019-10-24,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,10.826554298400879,3000
2019-10-25,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,10.826554298400879,0
2019-10-29,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,10.826554298400879,0
2019-10-30,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,3000
2019-10-31,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-11-01,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2019-11-04,10.5,11.199999809265137,10.5,11.199999809265137,10.875103950500488,9000
2019-11-05,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10.875103950500488,0
2019-11-06,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10.875103950500488,0
2019-11-07,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10.875103950500488,0
2019-11-08,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10.875103950500488,0
2019-11-11,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10.875103950500488,0
2019-11-13,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10.875103950500488,0
2019-11-14,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,10.875103950500488,0
2019-11-15,10.25,10.25,10.25,10.25,9.952662467956543,3000
2019-11-18,10.25,10.25,10.25,10.25,9.952662467956543,0
2019-11-19,10.75,10.75,10.75,10.75,10.43815803527832,9000
2019-11-20,10.75,10.75,10.75,10.75,10.43815803527832,0
2019-11-21,10.75,10.75,10.75,10.75,10.43815803527832,0
2019-11-22,10.75,10.75,10.75,10.75,10.43815803527832,0
2019-11-25,10.75,10.75,10.75,10.75,10.43815803527832,0
2019-11-26,10.75,10.75,10.75,10.75,10.43815803527832,0
2019-11-27,10.75,10.75,10.75,10.75,10.43815803527832,0
2019-11-28,10.75,10.75,10.75,10.75,10.43815803527832,0
2019-11-29,10.5,10.5,10.5,10.5,10.195409774780273,3000
2019-12-02,10.5,10.5,10.5,10.5,10.195409774780273,0
2019-12-03,10.5,10.5,10.5,10.5,10.195409774780273,0
2019-12-04,10.5,10.5,10.5,10.5,10.195409774780273,0
2019-12-05,10.5,10.5,10.5,10.5,10.195409774780273,0
2019-12-06,10.5,10.5,10.5,10.5,10.195409774780273,0
2019-12-09,10.5,10.5,10.0,10.300000190734863,10.001212120056152,24000
2019-12-10,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.001212120056152,0
2019-12-11,10.5,10.5,10.5,10.5,10.195409774780273,3000
2019-12-12,10.600000381469727,10.600000381469727,10.050000190734863,10.050000190734863,9.758463859558105,6000
2019-12-13,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.098310470581055,3000
2019-12-16,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.098310470581055,0
2019-12-17,10.5,10.5,10.5,10.5,10.195409774780273,3000
2019-12-18,10.149999618530273,10.5,10.149999618530273,10.5,10.195409774780273,6000
2019-12-19,10.5,10.5,10.5,10.5,10.195409774780273,3000
2019-12-20,10.5,10.5,10.5,10.5,10.195409774780273,0
2019-12-23,10.5,10.5,10.5,10.5,10.195409774780273,0
2019-12-24,10.5,10.5,10.5,10.5,10.195409774780273,0
2019-12-26,10.5,10.5,10.5,10.5,10.195409774780273,3000
2019-12-27,10.0,10.5,10.0,10.5,10.195409774780273,6000
2019-12-30,10.0,10.5,10.0,10.5,10.195409774780273,6000
2019-12-31,10.5,10.5,10.5,10.5,10.195409774780273,0
2020-01-01,10.5,10.5,10.5,10.5,10.195409774780273,0
2020-01-02,10.5,10.5,10.5,10.5,10.195409774780273,0
2020-01-03,10.5,10.5,10.5,10.5,10.195409774780273,0
2020-01-06,10.5,10.5,10.5,10.5,10.195409774780273,0
2020-01-07,10.5,10.5,10.5,10.5,10.195409774780273,0
2020-01-08,10.0,10.0,10.0,10.0,9.709914207458496,3000
2020-01-09,10.0,10.0,10.0,10.0,9.709914207458496,0
2020-01-10,10.5,10.5,10.5,10.5,10.195409774780273,3000
2020-01-13,10.5,10.5,10.5,10.5,10.195409774780273,0
2020-01-14,10.5,10.5,10.5,10.5,10.195409774780273,12000
2020-01-15,10.300000190734863,10.300000190734863,10.0,10.300000190734863,10.001212120056152,12000
