Date,Open,High,Low,Close,Adj Close,Volume
2020-01-16,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.001212120056152,0
2020-01-17,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.001212120056152,0
2020-01-20,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.049760818481445,3000
2020-01-21,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.049760818481445,0
2020-01-22,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.049760818481445,0
2020-01-23,10.199999809265137,10.199999809265137,10.100000381469727,10.100000381469727,9.807013511657715,6000
2020-01-24,10.449999809265137,10.600000381469727,10.25,10.600000381469727,10.292510032653809,12000
2020-01-27,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.292510032653809,0
2020-01-28,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.292510032653809,0
2020-01-29,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.292510032653809,0
2020-01-30,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.292510032653809,0
2020-01-31,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.292510032653809,0
2020-02-03,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.292510032653809,0
2020-02-04,10.300000190734863,10.300000190734863,10.25,10.25,9.952662467956543,6000
2020-02-05,10.25,10.25,10.25,10.25,9.952662467956543,0
2020-02-06,10.75,10.75,10.699999809265137,10.699999809265137,10.389607429504395,6000
2020-02-07,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2020-02-10,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.389607429504395,0
2020-02-11,10.5,11.199999809265137,10.5,10.5,10.195409774780273,18000
2020-02-12,11.0,11.0,11.0,11.0,10.68090534210205,15000
2020-02-13,11.0,11.0,11.0,11.0,10.68090534210205,0
2020-02-14,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.214951515197754,3000
2020-02-17,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.214951515197754,0
2020-02-18,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,11.214951515197754,0
2020-02-19,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,11.748995780944824,6000
2020-02-20,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,11.748995780944824,0
2020-02-24,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,11.748995780944824,0
2020-02-25,11.600000381469727,12.5,11.600000381469727,12.5,12.1373929977417,6000
2020-02-26,12.5,12.5,12.5,12.5,12.1373929977417,0
2020-02-27,12.5,12.5,12.5,12.5,12.1373929977417,0
2020-02-28,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.554797172546387,6000
2020-03-02,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.020752906799316,3000
2020-03-03,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.020752906799316,0
2020-03-04,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.020752906799316,0
2020-03-05,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.020752906799316,0
2020-03-06,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.020752906799316,0
2020-03-09,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.001212120056152,3000
2020-03-11,10.800000190734863,10.800000190734863,9.800000190734863,9.850000381469727,9.564265251159668,24000
2020-03-12,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.127318382263184,3000
2020-03-13,8.949999809265137,9.100000381469727,8.949999809265137,9.100000381469727,8.836021423339844,42000
2020-03-16,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.399075508117676,6000
2020-03-17,8.699999809265137,8.699999809265137,8.25,8.5,8.253426551818848,9000
2020-03-18,8.5,8.5,8.100000381469727,8.100000381469727,7.865030765533447,9000
2020-03-19,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,3000
2020-03-20,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.4766340255737305,3000
2020-03-23,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,3000
2020-03-24,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,0
2020-03-25,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,0
2020-03-26,7.099999904632568,7.099999904632568,7.050000190734863,7.050000190734863,6.845489501953125,9000
2020-03-27,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.845489501953125,0
2020-03-30,7.400000095367432,7.400000095367432,7.150000095367432,7.400000095367432,7.185336589813232,144000
2020-03-31,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,132000
2020-04-01,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-04-03,7.900000095367432,7.949999809265137,7.900000095367432,7.900000095367432,7.67083215713501,6000
2020-04-07,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-08,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-09,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-13,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-15,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-16,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-17,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-20,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-21,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-22,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.67083215713501,0
2020-04-23,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.428084373474121,3000
2020-04-24,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.428084373474121,0
2020-04-27,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,3000
2020-04-28,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-04-29,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-04-30,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-05-04,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-05-05,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-05-06,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-05-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-05-08,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,6000
2020-05-11,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-12,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-13,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-14,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-15,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-18,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-19,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-20,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-21,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-22,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-26,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-27,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-05-28,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,3000
2020-05-29,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-06-01,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-06-02,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,153000
2020-06-03,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,0
2020-06-04,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,0
2020-06-05,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,0
2020-06-08,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,0
2020-06-09,7.75,7.75,7.75,7.75,7.525183200836182,6000
2020-06-10,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,3000
2020-06-11,7.75,7.75,7.75,7.75,7.525183200836182,3000
2020-06-12,7.75,7.75,7.75,7.75,7.525183200836182,0
2020-06-15,7.75,7.75,7.75,7.75,7.525183200836182,0
2020-06-16,7.75,7.75,7.75,7.75,7.525183200836182,0
2020-06-17,7.75,7.75,7.75,7.75,7.525183200836182,0
2020-06-18,7.75,7.75,7.75,7.75,7.525183200836182,0
2020-06-19,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.185336589813232,3000
2020-06-22,7.050000190734863,7.75,7.050000190734863,7.199999809265137,6.991137981414795,9000
2020-06-23,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.088237285614014,3000
2020-06-24,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,7.428084373474121,3000
2020-06-25,8.0,8.0,8.0,8.0,7.7679314613342285,6000
2020-06-26,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-06-29,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-06-30,8.199999809265137,8.399999618530273,8.199999809265137,8.399999618530273,8.156327247619629,435000
2020-07-01,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.544724464416504,6000
2020-07-02,8.899999618530273,9.199999809265137,8.899999618530273,9.199999809265137,8.933120727539062,6000
2020-07-03,8.949999809265137,9.649999618530273,8.949999809265137,9.649999618530273,9.37006664276123,138000
2020-07-06,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,9.807013511657715,3000
2020-07-07,9.75,9.75,9.75,9.75,9.46716594696045,120000
2020-07-08,9.75,9.75,9.75,9.75,9.46716594696045,0
2020-07-09,9.75,9.75,9.75,9.75,9.46716594696045,0
2020-07-10,9.75,9.75,9.75,9.75,9.46716594696045,0
2020-07-13,9.75,9.75,9.75,9.75,9.46716594696045,0
2020-07-14,9.75,9.75,9.75,9.75,9.46716594696045,3000
2020-07-15,9.75,9.75,9.75,9.75,9.46716594696045,3000
2020-07-16,9.75,9.75,9.75,9.75,9.46716594696045,0
2020-07-17,9.75,9.75,9.75,9.75,9.46716594696045,0
2020-07-20,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,9.758463859558105,3000
2020-07-21,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,9.758463859558105,0
2020-07-22,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,9.272969245910645,3000
2020-07-23,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,8.836021423339844,3000
2020-07-24,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,8.836021423339844,0
2020-07-27,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.399075508117676,3000
2020-07-28,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.399075508117676,0
2020-07-29,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.399075508117676,0
2020-07-30,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.399075508117676,0
2020-07-31,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.399075508117676,0
2020-08-03,8.949999809265137,8.949999809265137,8.699999809265137,8.699999809265137,8.447625160217285,6000
2020-08-04,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.447625160217285,0
2020-08-05,9.0,9.0,9.0,9.0,8.738923072814941,3000
2020-08-06,9.0,9.0,9.0,9.0,8.738923072814941,0
2020-08-07,9.25,9.25,8.550000190734863,8.550000190734863,8.301976203918457,6000
2020-08-10,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.301976203918457,0
2020-08-11,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.301976203918457,0
2020-08-12,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.301976203918457,0
2020-08-13,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.301976203918457,0
2020-08-14,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,8.301976203918457,0
2020-08-17,8.550000190734863,8.75,8.550000190734863,8.75,8.496174812316895,6000
2020-08-18,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.156327247619629,147000
2020-08-19,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.544724464416504,3000
2020-08-20,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.544724464416504,0
2020-08-21,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.544724464416504,0
2020-08-24,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,8.933120727539062,3000
2020-08-25,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,8.933120727539062,0
2020-08-26,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,8.933120727539062,0
2020-08-27,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,8.933120727539062,0
2020-08-28,8.75,8.75,8.75,8.75,8.496174812316895,3000
2020-08-31,8.75,8.75,8.75,8.75,8.496174812316895,0
2020-09-01,8.75,8.75,8.75,8.75,8.496174812316895,3000
2020-09-02,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.107778549194336,3000
2020-09-03,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.107778549194336,0
2020-09-04,8.75,8.75,8.75,8.75,8.496174812316895,3000
2020-09-07,8.75,8.75,8.75,8.75,8.496174812316895,0
2020-09-08,8.75,8.75,8.75,8.75,8.496174812316895,0
2020-09-09,8.75,8.75,8.75,8.75,8.496174812316895,0
2020-09-10,8.75,8.75,8.75,8.75,8.496174812316895,0
2020-09-11,8.75,8.75,8.75,8.75,8.496174812316895,0
2020-09-14,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,8.884571075439453,3000
2020-09-15,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,8.884571075439453,0
2020-09-16,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.447625160217285,3000
2020-09-17,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.447625160217285,0
2020-09-18,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.447625160217285,0
2020-09-21,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.544724464416504,3000
2020-09-22,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.544724464416504,0
2020-09-23,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.544724464416504,0
2020-09-24,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.156327247619629,3000
2020-09-25,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.156327247619629,0
2020-09-28,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.156327247619629,0
2020-09-29,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.156327247619629,0
2020-09-30,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.156327247619629,0
2020-10-01,8.0,8.0,8.0,8.0,7.7679314613342285,3000
2020-10-05,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-06,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-07,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-08,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-09,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-12,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-13,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-14,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-15,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-16,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-10-19,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,3000
2020-10-20,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-10-21,7.25,7.949999809265137,7.25,7.949999809265137,7.719381809234619,12000
2020-10-22,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.719381809234619,0
2020-10-23,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,3000
2020-10-26,7.25,7.25,7.25,7.25,7.0396881103515625,6000
2020-10-27,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.699841022491455,3000
2020-10-28,6.599999904632568,7.0,6.599999904632568,7.0,6.796939849853516,18000
2020-10-29,7.0,7.0,7.0,7.0,6.796939849853516,0
2020-10-30,7.0,7.0,7.0,7.0,6.796939849853516,0
2020-11-02,7.0,7.0,7.0,7.0,6.796939849853516,0
2020-11-03,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.136786937713623,3000
2020-11-04,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.136786937713623,0
2020-11-05,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.136786937713623,0
2020-11-06,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.136786937713623,0
2020-11-09,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.136786937713623,0
2020-11-10,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.136786937713623,0
2020-11-11,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.136786937713623,0
2020-11-12,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.136786937713623,0
2020-11-13,7.5,7.5,7.5,7.5,7.282434940338135,3000
2020-11-14,7.5,7.5,7.5,7.5,7.282434940338135,0
2020-11-17,7.5,7.5,7.5,7.5,7.282434940338135,0
2020-11-18,7.5,7.5,7.5,7.5,7.282434940338135,0
2020-11-19,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,3000
2020-11-20,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-11-23,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-11-24,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-11-25,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.379534721374512,0
2020-11-26,8.0,8.0,8.0,8.0,7.7679314613342285,3000
2020-11-27,8.0,8.0,8.0,8.0,7.7679314613342285,3000
2020-12-01,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-12-02,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-12-03,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-12-04,8.0,8.0,8.0,8.0,7.7679314613342285,0
2020-12-07,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.156327247619629,6000
2020-12-08,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.156327247619629,0
2020-12-09,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.156327247619629,0
2020-12-10,9.25,9.25,9.25,9.25,8.981670379638672,6000
2020-12-11,9.25,9.25,9.25,9.25,8.981670379638672,0
2020-12-14,9.5,9.5,9.5,9.5,9.224418640136719,3000
2020-12-15,9.5,9.5,9.5,9.5,9.224418640136719,0
2020-12-16,9.5,9.5,9.5,9.5,9.224418640136719,0
2020-12-17,9.5,9.5,9.5,9.5,9.224418640136719,0
2020-12-18,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,8.78747272491455,3000
2020-12-21,8.600000381469727,9.0,8.600000381469727,8.75,8.496174812316895,9000
2020-12-22,8.75,8.75,8.75,8.75,8.496174812316895,0
2020-12-23,9.100000381469727,9.149999618530273,9.100000381469727,9.149999618530273,8.884571075439453,6000
2020-12-24,9.5,9.5,9.5,9.5,9.224418640136719,3000
2020-12-28,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.661364555358887,3000
2020-12-29,10.399999618530273,10.399999618530273,10.0,10.050000190734863,9.758463859558105,12000
2020-12-30,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.243959426879883,3000
2020-12-31,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,10.72945499420166,6000
2021-01-01,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,10.72945499420166,0
2021-01-04,11.100000381469727,11.600000381469727,11.100000381469727,11.600000381469727,11.263500213623047,6000
2021-01-05,11.25,12.050000190734863,11.25,11.850000381469727,11.50624942779541,9000
2021-01-06,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.554797172546387,3000
2021-01-07,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.08884334564209,3000
2021-01-08,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.08884334564209,0
2021-01-11,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.302581787109375,9000
2021-01-12,14.350000381469727,14.350000381469727,14.100000381469727,14.149999618530273,13.73952865600586,24000
2021-01-13,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.419222831726074,33000
2021-01-14,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.419222831726074,0
2021-01-15,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,15.827159881591797,9000
2021-01-18,17.100000381469727,17.100000381469727,16.0,17.049999237060547,16.555404663085938,54000
2021-01-19,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,16.555404663085938,0
2021-01-20,18.75,18.75,18.100000381469727,18.75,18.20608901977539,30000
2021-01-21,19.649999618530273,19.649999618530273,17.850000381469727,18.299999237060547,17.769142150878906,45000
2021-01-22,19.0,19.0,17.399999618530273,18.0,17.477846145629883,12000
2021-01-25,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,16.603952407836914,6000
2021-01-27,16.299999237060547,16.299999237060547,16.25,16.25,15.778609275817871,6000
2021-01-28,16.25,16.25,16.25,16.25,15.778609275817871,0
2021-01-29,14.75,14.75,14.699999809265137,14.699999809265137,14.273573875427246,6000
2021-02-01,14.050000190734863,15.350000381469727,14.050000190734863,15.350000381469727,14.904718399047852,9000
2021-02-02,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.176474571228027,3000
2021-02-03,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.176474571228027,0
2021-02-04,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.176474571228027,0
2021-02-05,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.176474571228027,0
2021-02-08,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.176474571228027,0
2021-02-09,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.176474571228027,0
2021-02-10,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.176474571228027,0
2021-02-11,14.75,14.75,14.75,14.75,14.322123527526855,3000
2021-02-12,14.75,14.75,14.75,14.75,14.322123527526855,0
2021-02-15,14.75,14.75,14.75,14.75,14.322123527526855,0
2021-02-16,14.75,14.75,14.75,14.75,14.322123527526855,0
2021-02-17,14.75,14.75,14.75,14.75,14.322123527526855,0
2021-02-18,14.75,14.75,14.75,14.75,14.322123527526855,0
2021-02-19,14.75,14.75,14.75,14.75,14.322123527526855,0
2021-02-22,15.0,15.0,15.0,15.0,14.56486988067627,3000
2021-02-23,15.0,15.0,15.0,15.0,14.56486988067627,0
2021-02-24,15.0,15.0,15.0,15.0,14.56486988067627,0
2021-02-25,14.25,14.25,14.25,14.25,13.836627006530762,6000
2021-02-26,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.516321182250977,3000
2021-03-01,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.516321182250977,0
2021-03-02,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.516321182250977,0
2021-03-03,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.516321182250977,0
2021-03-04,14.5,14.5,14.5,14.5,14.079376220703125,3000
2021-03-05,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.39968204498291,3000
2021-03-08,13.149999618530273,14.25,13.149999618530273,14.25,13.836627006530762,9000
2021-03-09,14.25,14.25,14.25,14.25,13.836627006530762,0
2021-03-10,13.600000381469727,14.149999618530273,13.600000381469727,14.149999618530273,13.73952865600586,6000
2021-03-12,14.449999809265137,14.449999809265137,13.449999809265137,14.0,13.593879699707031,18000
2021-03-15,14.0,14.0,14.0,14.0,13.593879699707031,0
2021-03-16,13.300000190734863,14.600000381469727,13.300000190734863,14.600000381469727,14.176474571228027,6000
2021-03-17,13.899999618530273,14.25,13.899999618530273,14.25,13.836627006530762,6000
2021-03-18,14.25,14.25,13.550000190734863,13.800000190734863,13.39968204498291,12000
2021-03-19,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,13.788078308105469,6000
2021-03-22,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,13.788078308105469,3000
2021-03-23,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,13.788078308105469,0
2021-03-24,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,13.788078308105469,0
2021-03-25,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.176474571228027,6000
2021-03-26,14.600000381469727,14.649999618530273,14.600000381469727,14.600000381469727,14.176474571228027,12000
2021-03-30,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.273573875427246,3000
