Date,Open,High,Low,Close,Adj Close,Volume
2021-03-31,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.273573875427246,3000
2021-04-01,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.273573875427246,3000
2021-04-05,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.273573875427246,0
2021-04-06,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.273573875427246,0
2021-04-07,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.273573875427246,0
2021-04-08,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.273573875427246,0
2021-04-09,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.273573875427246,0
2021-04-12,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.273573875427246,0
2021-04-13,15.0,15.0,15.0,15.0,14.56486988067627,3000
2021-04-15,15.0,15.0,15.0,15.0,14.56486988067627,0
2021-04-16,15.0,15.0,15.0,15.0,14.56486988067627,0
2021-04-19,16.5,16.5,16.5,16.5,16.021358489990234,591000
2021-04-20,16.5,16.5,16.5,16.5,16.021358489990234,0
2021-04-22,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,17.62349510192871,21000
2021-04-23,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,18.497385025024414,9000
2021-04-26,20.0,20.0,18.700000762939453,19.350000381469727,18.78868293762207,51000
2021-04-27,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,19.711124420166016,30000
2021-04-28,21.299999237060547,21.299999237060547,20.200000762939453,20.75,20.148073196411133,24000
2021-04-29,21.600000381469727,21.75,20.350000381469727,21.75,21.119062423706055,75000
2021-04-30,21.25,22.350000381469727,21.0,21.049999237060547,20.439369201660156,42000
2021-05-03,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,20.730669021606445,3000
2021-05-04,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,20.730669021606445,0
2021-05-05,20.299999237060547,20.399999618530273,20.299999237060547,20.299999237060547,19.711124420166016,15000
2021-05-06,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,19.711124420166016,0
2021-05-07,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,20.68211555480957,6000
2021-05-10,22.350000381469727,22.350000381469727,20.399999618530273,22.149999618530273,21.50745964050293,42000
2021-05-11,22.25,22.25,22.25,22.25,21.60455894470215,3000
2021-05-12,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,20.585020065307617,6000
2021-05-14,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,20.585020065307617,0
2021-05-17,21.0,21.0,21.0,21.0,20.390819549560547,3000
2021-05-18,21.950000762939453,22.049999237060547,21.950000762939453,22.0,21.3618106842041,9000
2021-05-19,22.0,22.0,22.0,22.0,21.3618106842041,0
2021-05-20,22.0,22.0,22.0,22.0,21.3618106842041,0
2021-05-21,22.0,22.0,22.0,22.0,21.3618106842041,0
2021-05-24,22.049999237060547,22.950000762939453,22.049999237060547,22.899999618530273,22.235700607299805,9000
2021-05-25,23.899999618530273,24.0,23.850000381469727,24.0,23.303794860839844,15000
2021-05-26,25.200000762939453,25.200000762939453,24.0,25.149999618530273,24.420433044433594,15000
2021-05-27,26.0,26.399999618530273,26.0,26.399999618530273,25.634172439575195,9000
2021-05-28,25.149999618530273,25.700000762939453,25.100000381469727,25.700000762939453,24.954479217529297,21000
2021-05-31,26.25,26.25,26.25,26.25,25.488523483276367,3000
2021-06-01,26.25,26.25,26.25,26.25,25.488523483276367,0
2021-06-02,26.25,26.25,26.25,26.25,25.488523483276367,0
2021-06-03,24.950000762939453,27.549999237060547,24.950000762939453,26.5,25.731273651123047,27000
2021-06-04,27.75,27.799999237060547,27.0,27.75,26.945011138916016,33000
2021-06-07,29.0,29.049999237060547,28.0,29.049999237060547,28.207298278808594,69000
2021-06-08,30.399999618530273,30.450000762939453,29.5,29.5,28.64424705505371,18000
2021-06-09,28.200000762939453,28.200000762939453,28.049999237060547,28.049999237060547,27.23630714416504,9000
2021-06-10,27.950000762939453,29.399999618530273,26.649999618530273,27.0,26.216768264770508,36000
2021-06-11,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,27.3819580078125,3000
2021-06-14,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,28.110200881958008,3000
2021-06-15,29.0,29.200000762939453,29.0,29.200000762939453,28.352949142456055,6000
2021-06-16,27.850000381469727,27.850000381469727,27.75,27.75,26.945011138916016,12000
2021-06-17,27.0,27.0,27.0,27.0,26.216768264770508,3000
2021-06-18,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.905929565429688,3000
2021-06-21,26.899999618530273,26.899999618530273,25.0,26.899999618530273,26.11966896057129,9000
2021-06-22,26.899999618530273,28.200000762939453,26.899999618530273,28.200000762939453,27.3819580078125,9000
2021-06-23,28.5,29.0,28.5,28.899999618530273,28.0616512298584,9000
2021-06-24,27.600000381469727,28.899999618530273,27.5,28.899999618530273,28.0616512298584,12000
2021-06-25,29.399999618530273,29.5,29.399999618530273,29.5,28.64424705505371,9000
2021-06-28,29.5,29.5,29.5,29.5,28.64424705505371,0
2021-06-29,28.100000381469727,30.0,28.049999237060547,30.0,29.12973976135254,18000
2021-06-30,28.549999237060547,30.0,28.5,28.5,27.673254013061523,24000
2021-07-01,27.25,27.25,27.100000381469727,27.100000381469727,26.313867568969727,12000
2021-07-02,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,26.313867568969727,0
2021-07-05,26.0,27.899999618530273,25.799999237060547,26.850000381469727,26.07111930847168,27000
2021-07-06,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,24.85738182067871,6000
2021-07-07,24.399999618530273,26.850000381469727,24.399999618530273,26.850000381469727,26.07111930847168,6000
2021-07-08,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,24.954479217529297,3000
2021-07-09,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,26.1682186126709,3000
2021-07-12,28.25,28.25,28.25,28.25,27.43050765991211,12000
2021-07-13,29.649999618530273,29.649999618530273,29.399999618530273,29.399999618530273,28.547147750854492,9000
2021-07-14,30.850000381469727,30.850000381469727,30.0,30.0,29.12973976135254,42000
2021-07-15,30.0,30.899999618530273,30.0,30.549999237060547,30.166563034057617,102000
2021-07-16,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,31.647735595703125,78000
2021-07-19,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,33.227657318115234,15000
2021-07-20,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,34.8569450378418,12000
2021-07-22,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,36.58498001098633,15000
2021-07-23,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,38.41176223754883,21000
2021-07-26,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,40.28791046142578,42000
2021-07-27,42.79999923706055,42.79999923706055,40.099998474121094,42.79999923706055,42.26280975341797,801000
2021-07-28,44.849998474121094,44.900001525878906,43.150001525878906,44.75,44.18833923339844,276000
2021-07-29,46.0,46.900001525878906,45.099998474121094,46.900001525878906,46.31135559082031,219000
2021-07-30,47.70000076293945,47.95000076293945,44.650001525878906,45.54999923706055,44.978294372558594,144000
2021-08-02,46.0,47.79999923706055,45.04999923706055,47.79999923706055,47.20005416870117,153000
2021-08-03,47.79999923706055,49.25,45.95000076293945,47.79999923706055,47.20005416870117,216000
2021-08-04,46.650001525878906,47.75,45.45000076293945,45.45000076293945,44.87955093383789,90000
2021-08-05,45.45000076293945,45.45000076293945,43.20000076293945,43.20000076293945,42.65779113769531,60000
2021-08-06,43.349998474121094,43.5,41.04999923706055,41.04999923706055,40.53477478027344,111000
2021-08-09,43.099998474121094,43.099998474121094,40.25,41.0,40.48540496826172,36000
2021-08-10,42.79999923706055,42.900001525878906,39.349998474121094,39.349998474121094,38.856109619140625,48000
2021-08-11,37.650001525878906,41.20000076293945,37.400001525878906,40.95000076293945,40.436031341552734,78000
2021-08-12,40.70000076293945,41.400001525878906,40.5,40.5,39.99168014526367,33000
2021-08-13,41.95000076293945,42.349998474121094,41.95000076293945,41.95000076293945,41.42348098754883,18000
2021-08-16,42.95000076293945,42.95000076293945,41.400001525878906,41.400001525878906,40.8803825378418,18000
2021-08-17,41.95000076293945,42.45000076293945,41.650001525878906,41.650001525878906,41.12724685668945,9000
2021-08-18,40.70000076293945,40.95000076293945,40.5,40.95000076293945,40.436031341552734,12000
2021-08-20,40.099998474121094,40.150001525878906,38.95000076293945,38.95000076293945,38.46113586425781,18000
2021-08-23,38.150001525878906,38.150001525878906,37.099998474121094,37.099998474121094,36.63435363769531,9000
2021-08-24,37.75,38.95000076293945,37.75,38.95000076293945,38.46113586425781,6000
2021-08-25,39.95000076293945,39.95000076293945,38.54999923706055,38.79999923706055,38.313018798828125,9000
2021-08-26,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.313018798828125,0
2021-08-27,38.900001525878906,39.0,38.900001525878906,39.0,38.51050567626953,21000
2021-08-30,38.20000076293945,40.25,38.20000076293945,39.54999923706055,39.0536003112793,15000
2021-08-31,39.20000076293945,39.20000076293945,39.150001525878906,39.150001525878906,38.658626556396484,6000
2021-09-01,38.79999923706055,38.79999923706055,38.75,38.75,38.263641357421875,6000
2021-09-02,38.75,38.75,38.75,38.75,38.263641357421875,3000
2021-09-03,37.599998474121094,38.25,37.150001525878906,38.25,37.769920349121094,12000
2021-09-06,38.04999923706055,38.900001525878906,38.0,38.25,37.769920349121094,18000
2021-09-07,37.75,38.900001525878906,37.75,38.5,38.01678466796875,15000
2021-09-08,39.900001525878906,40.400001525878906,38.650001525878906,40.25,39.744815826416016,48000
2021-09-09,40.0,40.0,40.0,40.0,39.497955322265625,3000
2021-09-13,40.0,41.400001525878906,39.25,40.70000076293945,40.189170837402344,27000
2021-09-14,40.95000076293945,40.95000076293945,39.25,39.650001525878906,39.152347564697266,27000
2021-09-15,39.900001525878906,40.95000076293945,39.900001525878906,40.349998474121094,39.843563079833984,12000
2021-09-16,40.099998474121094,40.099998474121094,39.70000076293945,39.70000076293945,39.20172119140625,15000
2021-09-17,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,39.20172119140625,0
2021-09-20,39.0,39.0,38.150001525878906,38.20000076293945,37.720550537109375,15000
2021-09-21,38.29999923706055,38.5,38.29999923706055,38.5,38.01678466796875,15000
2021-09-22,38.599998474121094,39.400001525878906,38.599998474121094,39.400001525878906,38.905487060546875,9000
2021-09-23,39.95000076293945,40.45000076293945,39.5,39.5,39.00423049926758,15000
2021-09-24,38.54999923706055,40.5,38.54999923706055,40.5,39.99168014526367,21000
2021-09-27,40.04999923706055,40.45000076293945,40.04999923706055,40.45000076293945,39.94230651855469,27000
2021-09-28,41.95000076293945,41.95000076293945,40.95000076293945,40.95000076293945,40.436031341552734,6000
2021-09-29,42.79999923706055,42.95000076293945,41.5,42.95000076293945,42.41093063354492,48000
2021-09-30,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-01,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-04,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-05,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-06,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-07,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-08,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-11,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-12,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-13,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-14,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-18,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-19,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-20,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-21,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-22,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-25,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-26,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-27,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-28,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-10-29,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-01,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-02,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-03,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-04,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-08,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-09,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-10,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-11,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-12,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-15,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-16,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-17,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-18,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-22,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,42.41093063354492,0
2021-11-23,47.20000076293945,50.5,45.150001525878906,49.599998474121094,48.97746276855469,21866
2021-11-24,49.099998474121094,51.400001525878906,48.25,49.849998474121094,49.22432327270508,14347
2021-11-25,49.29999923706055,51.849998474121094,48.849998474121094,51.0,50.359893798828125,9754
2021-11-26,50.0,50.29999923706055,48.04999923706055,49.599998474121094,48.97746276855469,10965
2021-11-29,48.0,49.45000076293945,46.5,47.29999923706055,46.706329345703125,44335
2021-11-30,46.150001525878906,47.75,44.599998474121094,47.20000076293945,46.60758590698242,17883
2021-12-01,47.79999923706055,48.0,46.54999923706055,47.79999923706055,47.20005416870117,15393
2021-12-02,48.0,52.54999923706055,48.0,52.54999923706055,51.890438079833984,33203
2021-12-03,52.900001525878906,56.95000076293945,50.349998474121094,51.349998474121094,50.70549774169922,37554
2021-12-06,54.5,54.5,50.79999923706055,52.400001525878906,51.74232482910156,13879
2021-12-07,52.5,56.45000076293945,51.70000076293945,52.29999923706055,51.64357376098633,20291
2021-12-08,52.29999923706055,54.5,51.400001525878906,52.45000076293945,51.79169464111328,17255
2021-12-09,50.099998474121094,53.849998474121094,50.099998474121094,52.29999923706055,51.64357376098633,11717
2021-12-10,53.349998474121094,53.349998474121094,51.25,52.75,52.087928771972656,27351
2021-12-13,54.20000076293945,54.20000076293945,51.599998474121094,52.04999923706055,51.39671325683594,36733
2021-12-14,54.0,54.0,51.599998474121094,53.04999923706055,52.38416290283203,24182
2021-12-15,54.20000076293945,54.20000076293945,51.599998474121094,52.20000076293945,51.544830322265625,6199
2021-12-16,52.0,52.900001525878906,51.599998474121094,51.75,51.10047912597656,14079
2021-12-17,53.0,53.0,49.599998474121094,50.04999923706055,49.421817779541016,33219
2021-12-20,51.04999923706055,59.45000076293945,51.0,53.20000076293945,52.53227996826172,471643
2021-12-21,54.0,55.900001525878906,52.54999923706055,53.95000076293945,53.27286911010742,60150
2021-12-22,53.0,56.0,51.95000076293945,54.900001525878906,54.21094512939453,46326
2021-12-23,55.75,56.400001525878906,52.150001525878906,53.29999923706055,52.63102722167969,35273
2021-12-24,54.400001525878906,55.650001525878906,53.099998474121094,53.349998474121094,52.680397033691406,24121
2021-12-27,53.0,57.900001525878906,52.599998474121094,56.349998474121094,55.64274215698242,70368
2021-12-28,56.349998474121094,59.599998474121094,56.349998474121094,58.599998474121094,57.864505767822266,83214
2021-12-29,58.599998474121094,59.400001525878906,55.099998474121094,55.900001525878906,55.198394775390625,78926
2021-12-30,55.900001525878906,57.95000076293945,55.5,55.650001525878906,54.951534271240234,40836
2021-12-31,57.95000076293945,57.95000076293945,55.04999923706055,55.70000076293945,55.00090408325195,43747
2022-01-03,56.849998474121094,62.0,56.0,61.099998474121094,60.333126068115234,142931
2022-01-04,63.45000076293945,63.900001525878906,61.25,62.45000076293945,61.66618347167969,168931
2022-01-05,60.25,74.9000015258789,60.25,74.9000015258789,73.95992279052734,646765
2022-01-06,76.0,89.80000305175781,70.8499984741211,87.75,86.64864349365234,2235654
2022-01-07,90.75,91.9000015258789,80.25,81.0,79.98336029052734,545592
2022-01-10,84.94999694824219,87.0,81.0,85.80000305175781,84.72311401367188,208208
2022-01-11,86.80000305175781,90.0,82.0,83.30000305175781,82.2544937133789,137094
2022-01-12,83.5,85.9000015258789,77.0999984741211,80.0,78.99591064453125,109938
2022-01-13,82.0,82.0,77.5,78.55000305175781,77.5641098022461,57173
2022-01-14,79.5,85.0,77.5,82.25,81.21766662597656,135021
2022-01-17,90.44999694824219,90.44999694824219,90.44999694824219,90.44999694824219,89.31474304199219,144232
2022-01-18,99.44999694824219,99.44999694824219,90.5999984741211,99.19999694824219,97.95492553710938,952994
2022-01-19,99.0,103.44999694824219,93.94999694824219,97.4000015258789,96.17752075195312,342519
2022-01-20,99.80000305175781,107.0999984741211,98.05000305175781,107.0999984741211,105.75577545166016,821765
2022-01-21,109.80000305175781,111.80000305175781,101.75,101.80000305175781,100.52230072021484,480886
2022-01-24,97.5999984741211,99.80000305175781,96.75,96.75,95.53567504882812,46851
2022-01-25,92.0,98.80000305175781,91.94999694824219,93.8499984741211,92.67207336425781,447471
2022-01-27,94.0,97.5,88.69999694824219,90.55000305175781,89.89241027832031,248312
2022-01-28,93.0,95.05000305175781,91.94999694824219,93.0,92.32461547851562,137206
2022-01-31,92.5999984741211,96.5999984741211,91.5999984741211,92.3499984741211,91.67933654785156,46125
2022-02-01,93.5999984741211,94.5,90.5,91.6500015258789,90.98442077636719,39671
2022-02-02,92.69999694824219,96.19999694824219,91.5,96.19999694824219,95.50137329101562,133346
2022-02-03,97.4000015258789,97.44999694824219,93.55000305175781,94.0,93.31735229492188,65179
2022-02-04,95.3499984741211,96.0,92.19999694824219,93.0,92.32461547851562,33235
2022-02-07,95.9000015258789,97.5,91.0,94.30000305175781,93.61518096923828,99440
2022-02-08,94.9000015258789,94.9000015258789,91.0,92.30000305175781,91.62970733642578,48926
2022-02-09,93.80000305175781,101.5,92.55000305175781,98.80000305175781,98.08250427246094,309029
2022-02-10,102.0,105.5,101.0,103.44999694824219,102.69872283935547,217057
2022-02-11,103.44999694824219,107.05000305175781,97.8499984741211,101.9000015258789,101.15998840332031,190339
2022-02-14,95.0999984741211,101.4000015258789,93.5,94.44999694824219,93.76408386230469,93769
2022-02-15,93.94999694824219,99.55000305175781,92.05000305175781,96.5,95.79920196533203,76531
2022-02-16,98.0,103.94999694824219,98.0,102.1500015258789,101.40817260742188,120709
2022-02-17,105.0,105.5,96.0,96.94999694824219,96.24592590332031,45868
2022-02-18,96.0,98.6500015258789,94.55000305175781,95.44999694824219,94.75682067871094,43972
2022-02-21,93.05000305175781,95.6500015258789,92.0,92.6500015258789,91.97716522216797,48490
2022-02-22,90.0,90.55000305175781,83.4000015258789,84.94999694824219,84.33307647705078,126622
2022-02-23,85.80000305175781,90.0,81.3499984741211,83.25,82.64542388916016,56414
2022-02-24,79.9000015258789,83.0,74.94999694824219,75.0,74.45533752441406,131673
2022-02-25,78.3499984741211,78.75,76.5,78.75,78.1781005859375,13720
2022-02-28,80.75,82.6500015258789,78.8499984741211,82.6500015258789,82.0497817993164,43554
2022-03-02,84.5,86.75,83.5,86.69999694824219,86.07036590576172,68969
2022-03-03,90.75,90.75,83.3499984741211,85.25,84.63089752197266,33663
2022-03-04,84.3499984741211,89.5,83.5,89.5,88.85003662109375,47892
2022-03-07,91.8499984741211,92.5,85.05000305175781,85.4000015258789,84.77981567382812,48306
2022-03-08,88.0,89.6500015258789,86.05000305175781,89.30000305175781,88.6514892578125,54200
2022-03-09,89.30000305175781,93.19999694824219,89.30000305175781,90.6500015258789,89.99168395996094,41064
2022-03-10,94.94999694824219,94.94999694824219,88.30000305175781,89.8499984741211,89.19749450683594,28960
2022-03-11,90.75,90.75,88.30000305175781,89.55000305175781,88.89967346191406,31980
2022-03-14,90.0,90.0,86.5,87.4000015258789,86.76528930664062,13743
2022-03-15,85.69999694824219,90.69999694824219,85.0999984741211,85.94999694824219,85.32581329345703,32570
2022-03-16,88.75,90.19999694824219,88.5,89.25,88.60185241699219,36811
2022-03-17,90.19999694824219,92.8499984741211,90.05000305175781,90.5999984741211,89.94204711914062,31037
2022-03-21,89.0999984741211,91.0,87.69999694824219,88.9000015258789,88.25439453125,32518
2022-03-22,88.05000305175781,89.55000305175781,84.6500015258789,85.69999694824219,85.07762908935547,87126
2022-03-23,86.0,88.0,85.05000305175781,85.75,85.12726593017578,26594
2022-03-24,85.0999984741211,86.69999694824219,81.5,84.4000015258789,83.78707122802734,46904
2022-03-25,84.0999984741211,86.94999694824219,80.55000305175781,82.3499984741211,81.75196075439453,48854
2022-03-28,83.0,84.9000015258789,80.75,82.6500015258789,82.0497817993164,16956
2022-03-29,84.0,84.5,81.0,83.6500015258789,83.04251861572266,21836
2022-03-30,84.3499984741211,85.25,81.69999694824219,84.80000305175781,84.18417358398438,19587
2022-03-31,85.0,88.8499984741211,83.5,87.4000015258789,86.76528930664062,43185
2022-04-01,87.0,89.5,85.5,86.55000305175781,85.92146301269531,32668
2022-04-04,86.6500015258789,89.55000305175781,86.6500015258789,88.94999694824219,88.30402374267578,39053
2022-04-05,90.0,91.69999694824219,87.19999694824219,87.94999694824219,87.31128692626953,65282
2022-04-06,89.0,90.5999984741211,85.3499984741211,86.5,85.87181854248047,81550
2022-04-07,84.94999694824219,87.9000015258789,84.94999694824219,86.69999694824219,86.07036590576172,43762
2022-04-08,87.44999694824219,90.5,86.75,89.5,88.85003662109375,49319
2022-04-11,89.5,92.0,88.6500015258789,91.5999984741211,90.93478393554688,67329
2022-04-12,95.9000015258789,96.1500015258789,91.6500015258789,96.05000305175781,95.35247039794922,135575
2022-04-13,97.94999694824219,97.94999694824219,92.5,93.94999694824219,93.26771545410156,70661
2022-04-18,93.5,93.5,89.30000305175781,89.30000305175781,88.6514892578125,132238
2022-04-19,90.0,90.0,84.8499984741211,86.3499984741211,85.72290802001953,89486
2022-04-20,88.5,89.3499984741211,85.0,85.8499984741211,85.2265396118164,44657
2022-04-21,87.5999984741211,90.0999984741211,86.3499984741211,90.05000305175781,89.39604187011719,52281
2022-04-22,89.4000015258789,92.75,88.30000305175781,90.1500015258789,89.49531555175781,25415
2022-04-25,90.1500015258789,90.1500015258789,85.6500015258789,85.69999694824219,85.07762908935547,38731
2022-04-26,86.9000015258789,87.0,81.44999694824219,83.05000305175781,82.4468765258789,73610
2022-04-27,81.55000305175781,85.0,79.55000305175781,81.80000305175781,81.2059555053711,64535
2022-04-28,83.9000015258789,84.4000015258789,79.05000305175781,79.94999694824219,79.369384765625,40141
2022-04-29,81.8499984741211,82.5,80.0999984741211,81.5,80.90813446044922,19636
2022-05-02,81.3499984741211,81.4000015258789,77.5,77.80000305175781,77.2350082397461,43551
2022-05-04,77.80000305175781,80.0,75.0,76.3499984741211,75.7955322265625,26939
2022-05-05,77.0,77.6500015258789,75.05000305175781,75.94999694824219,75.3984375,17977
2022-05-06,76.9000015258789,76.9000015258789,72.19999694824219,75.30000305175781,74.75315856933594,32485
2022-05-09,75.0,75.0999984741211,71.69999694824219,72.19999694824219,71.67566680908203,19097
2022-05-10,72.94999694824219,73.75,70.0,71.5,70.98075103759766,15501
2022-05-11,70.25,72.3499984741211,67.94999694824219,67.94999694824219,67.45653533935547,32493
2022-05-12,68.0,68.0,64.5999984741211,64.5999984741211,64.130859375,20412
2022-05-13,63.400001525878906,67.0,63.400001525878906,65.8499984741211,65.37178802490234,23525
2022-05-16,68.0,68.0,62.599998474121094,62.849998474121094,62.39356994628906,32355
2022-05-17,64.44999694824219,65.94999694824219,59.75,65.94999694824219,65.47105407714844,70590
2022-05-18,68.5,69.19999694824219,65.44999694824219,69.05000305175781,68.54855346679688,21102
2022-05-19,68.0,72.5,67.19999694824219,72.5,71.97349548339844,21468
2022-05-20,76.0999984741211,76.0999984741211,76.0999984741211,76.0999984741211,75.54734802246094,9655
2022-05-23,78.9000015258789,79.9000015258789,78.9000015258789,79.8499984741211,79.27011108398438,44141
2022-05-24,83.0,83.80000305175781,77.3499984741211,82.94999694824219,82.34760284423828,105455
2022-05-25,82.0,82.9000015258789,78.8499984741211,78.8499984741211,78.27737426757812,39037
2022-05-26,77.94999694824219,80.69999694824219,74.94999694824219,75.5999984741211,75.05097961425781,26811
2022-05-27,75.5999984741211,79.3499984741211,74.8499984741211,79.30000305175781,78.72411346435547,23971
2022-05-30,82.94999694824219,83.25,79.30000305175781,81.5,80.90813446044922,41582
