Date,Open,High,Low,Close,Adj Close,Volume
2022-05-31,82.9000015258789,82.9000015258789,79.55000305175781,80.30000305175781,79.71685028076172,22818
2022-06-01,81.44999694824219,82.80000305175781,76.4000015258789,76.94999694824219,76.39117431640625,23508
2022-06-02,77.5,79.0,76.3499984741211,78.19999694824219,77.63209533691406,15594
2022-06-03,79.25,79.80000305175781,77.05000305175781,77.8499984741211,77.28463745117188,12405
2022-06-06,78.94999694824219,81.0,76.55000305175781,80.55000305175781,79.96503448486328,30814
2022-06-07,81.44999694824219,81.44999694824219,77.19999694824219,78.25,77.68173217773438,9719
2022-06-08,78.0,79.6500015258789,76.25,77.6500015258789,77.08609771728516,8203
2022-06-09,77.6500015258789,77.6500015258789,71.55000305175781,76.44999694824219,75.89480590820312,18789
2022-06-10,75.0,76.0,73.30000305175781,75.5999984741211,75.05097961425781,9335
2022-06-13,75.0,82.4000015258789,68.9000015258789,74.9000015258789,74.35606384277344,52722
2022-06-14,75.0,76.44999694824219,71.0999984741211,71.5,70.98075103759766,21699
2022-06-15,72.94999694824219,74.6500015258789,69.3499984741211,70.3499984741211,69.83910369873047,20363
2022-06-16,72.9000015258789,72.9000015258789,68.05000305175781,69.0,68.49890899658203,14800
2022-06-17,69.0,70.6500015258789,65.1500015258789,68.8499984741211,68.3499984741211,12611
2022-06-20,67.5,72.0999984741211,65.0999984741211,65.94999694824219,65.94999694824219,20472
2022-06-21,67.69999694824219,68.05000305175781,63.95000076293945,65.6500015258789,65.6500015258789,27842
2022-06-22,66.44999694824219,67.0,63.0,65.25,65.25,13729
2022-06-23,63.95000076293945,70.0,63.95000076293945,68.75,68.75,10233
2022-06-24,67.05000305175781,72.0,66.05000305175781,71.6500015258789,71.6500015258789,7232
2022-06-27,70.25,74.0,69.80000305175781,73.0,73.0,8832
2022-06-28,72.0,74.94999694824219,70.8499984741211,73.44999694824219,73.44999694824219,10229
2022-06-29,73.5,75.0,72.5,74.25,74.25,4894
2022-06-30,74.8499984741211,75.0,69.3499984741211,72.69999694824219,72.69999694824219,16049
2022-07-01,74.0,74.0,70.05000305175781,72.8499984741211,72.8499984741211,8008
2022-07-04,71.4000015258789,73.9000015258789,70.25,72.9000015258789,72.9000015258789,6007
2022-07-05,72.0,73.9000015258789,72.0,72.8499984741211,72.8499984741211,3791
2022-07-06,73.69999694824219,73.69999694824219,71.55000305175781,72.6500015258789,72.6500015258789,8005
2022-07-07,71.19999694824219,74.0,71.19999694824219,73.1500015258789,73.1500015258789,5577
2022-07-08,75.3499984741211,75.3499984741211,72.05000305175781,73.05000305175781,73.05000305175781,4112
2022-07-11,74.5,74.5,69.9000015258789,70.3499984741211,70.3499984741211,16086
2022-07-12,71.0,72.44999694824219,68.05000305175781,70.80000305175781,70.80000305175781,6502
2022-07-13,72.0,72.9000015258789,68.55000305175781,70.25,70.25,6986
2022-07-14,69.05000305175781,71.4000015258789,69.0,69.75,69.75,6515
2022-07-15,70.94999694824219,71.5,69.30000305175781,70.8499984741211,70.8499984741211,5155
2022-07-18,72.0,72.0,69.3499984741211,69.9000015258789,69.9000015258789,10253
2022-07-19,71.0,72.9000015258789,70.3499984741211,72.4000015258789,72.4000015258789,9670
2022-07-20,75.80000305175781,79.5999984741211,74.0,79.5999984741211,79.5999984741211,42136
2022-07-21,84.69999694824219,85.69999694824219,80.0,84.80000305175781,84.80000305175781,104549
2022-07-22,86.4000015258789,86.5,82.05000305175781,83.69999694824219,83.69999694824219,30916
2022-07-25,82.69999694824219,85.0,77.55000305175781,78.6500015258789,78.6500015258789,31573
2022-07-26,77.94999694824219,80.6500015258789,77.5999984741211,78.69999694824219,78.69999694824219,23461
2022-07-27,80.0,80.0,77.1500015258789,78.6500015258789,78.6500015258789,7830
2022-07-28,81.30000305175781,81.5,76.19999694824219,77.44999694824219,77.44999694824219,15772
2022-07-29,77.44999694824219,79.0,73.5999984741211,75.0,75.0,27584
2022-08-01,76.9000015258789,78.75,74.30000305175781,78.5,78.5,24913
2022-08-02,79.9000015258789,79.9000015258789,76.0,77.8499984741211,77.8499984741211,24716
2022-08-03,76.4000015258789,79.9000015258789,75.6500015258789,78.69999694824219,78.69999694824219,27075
2022-08-04,79.0999984741211,79.75,74.5999984741211,76.1500015258789,76.1500015258789,37541
2022-08-05,77.0,81.0999984741211,75.80000305175781,79.0999984741211,79.0999984741211,61197
2022-08-08,79.94999694824219,79.94999694824219,77.30000305175781,78.0,78.0,15488
2022-08-10,80.0,80.0,76.4000015258789,77.0,77.0,23797
2022-08-11,78.4000015258789,78.4000015258789,76.25,77.4000015258789,77.4000015258789,7447
2022-08-12,77.19999694824219,79.44999694824219,76.44999694824219,77.0,77.0,14685
2022-08-16,76.5,78.44999694824219,76.4000015258789,77.3499984741211,77.3499984741211,12310
2022-08-17,77.4000015258789,78.5,76.9000015258789,77.69999694824219,77.69999694824219,17777
2022-08-18,78.0,80.44999694824219,76.6500015258789,78.75,78.75,24608
2022-08-19,79.94999694824219,79.94999694824219,77.75,79.25,79.25,29301
2022-08-22,79.19999694824219,79.25,76.5,77.30000305175781,77.30000305175781,22947
2022-08-23,76.75,80.0,68.55000305175781,79.1500015258789,79.1500015258789,31232
2022-08-24,77.30000305175781,82.9000015258789,77.30000305175781,81.9000015258789,81.9000015258789,48528
2022-08-25,82.0,83.0,77.25,78.55000305175781,78.55000305175781,31872
2022-08-26,80.0,80.0,78.0,78.0999984741211,78.0999984741211,13704
2022-08-29,75.0,81.0,75.0,80.6500015258789,80.6500015258789,27594
2022-08-30,80.94999694824219,82.0,80.0999984741211,80.5999984741211,80.5999984741211,38071
2022-09-01,81.94999694824219,82.0,79.0,79.3499984741211,79.3499984741211,19718
2022-09-02,79.3499984741211,82.0,79.3499984741211,80.69999694824219,80.69999694824219,14470
2022-09-05,80.5,82.44999694824219,79.5999984741211,80.5999984741211,80.5999984741211,18336
2022-09-06,79.25,81.9000015258789,79.25,80.55000305175781,80.55000305175781,27461
2022-09-07,81.94999694824219,81.94999694824219,79.8499984741211,80.6500015258789,80.6500015258789,16672
2022-09-08,80.8499984741211,82.0999984741211,80.0999984741211,80.8499984741211,80.8499984741211,38669
2022-09-09,81.55000305175781,85.0,81.0,81.6500015258789,81.6500015258789,46310
2022-09-12,79.25,86.19999694824219,79.25,82.55000305175781,82.55000305175781,74799
2022-09-13,84.0,85.69999694824219,82.3499984741211,83.0999984741211,83.0999984741211,31771
2022-09-14,82.80000305175781,83.94999694824219,81.0,81.9000015258789,81.9000015258789,45541
2022-09-15,83.8499984741211,83.9000015258789,79.0,79.80000305175781,79.80000305175781,40940
2022-09-16,82.6500015258789,82.6500015258789,77.55000305175781,78.55000305175781,78.55000305175781,28932
2022-09-19,79.0,80.0,75.05000305175781,76.30000305175781,76.30000305175781,28159
2022-09-20,77.94999694824219,77.94999694824219,75.80000305175781,77.25,77.25,20181
2022-09-21,75.8499984741211,77.44999694824219,74.5,75.1500015258789,75.1500015258789,18735
2022-09-22,76.4000015258789,76.9000015258789,74.25,75.80000305175781,75.80000305175781,18857
2022-09-23,76.0,76.4000015258789,74.55000305175781,75.05000305175781,75.05000305175781,11321
2022-09-26,76.0,76.4000015258789,70.0999984741211,71.0,71.0,19613
2022-09-27,73.30000305175781,73.30000305175781,70.55000305175781,71.9000015258789,71.9000015258789,7323
2022-09-28,74.0,74.5,71.6500015258789,73.30000305175781,73.30000305175781,8511
2022-09-29,75.9000015258789,76.0,70.25,72.44999694824219,72.44999694824219,19357
2022-09-30,70.1500015258789,75.0,70.1500015258789,71.0,71.0,18167
2022-10-03,68.25,73.0,68.25,71.5,71.5,13919
2022-10-04,73.9000015258789,73.94999694824219,70.80000305175781,71.44999694824219,71.44999694824219,9085
2022-10-06,73.9000015258789,73.9000015258789,71.6500015258789,72.30000305175781,72.30000305175781,15828
2022-10-07,73.4000015258789,74.25,70.8499984741211,72.5999984741211,72.5999984741211,19138
2022-10-10,72.0,72.5,70.30000305175781,70.6500015258789,70.6500015258789,20433
2022-10-11,72.44999694824219,72.6500015258789,70.05000305175781,71.3499984741211,71.3499984741211,12389
2022-10-12,72.3499984741211,73.0,71.30000305175781,71.75,71.75,5844
2022-10-13,72.9000015258789,72.9000015258789,68.30000305175781,68.5999984741211,68.5999984741211,24600
2022-10-14,72.0,72.5,68.3499984741211,69.0999984741211,69.0999984741211,7705
2022-10-17,69.0,70.5999984741211,67.94999694824219,69.0999984741211,69.0999984741211,12818
2022-10-18,69.19999694824219,70.69999694824219,68.05000305175781,68.69999694824219,68.69999694824219,9650
2022-10-19,70.44999694824219,70.44999694824219,66.1500015258789,67.6500015258789,67.6500015258789,20773
2022-10-20,69.8499984741211,69.8499984741211,66.55000305175781,68.69999694824219,68.69999694824219,12012
2022-10-21,67.9000015258789,68.69999694824219,67.5999984741211,68.4000015258789,68.4000015258789,9015
2022-10-24,67.19999694824219,76.44999694824219,67.1500015258789,70.0,70.0,7632
2022-10-25,71.0,71.0,68.0999984741211,69.94999694824219,69.94999694824219,6887
2022-10-27,69.94999694824219,72.0,67.19999694824219,69.9000015258789,69.9000015258789,17302
2022-10-28,71.80000305175781,71.80000305175781,69.0999984741211,69.75,69.75,3778
2022-10-31,68.25,71.5,67.0,67.80000305175781,67.80000305175781,16897
2022-11-01,67.05000305175781,69.5999984741211,67.05000305175781,68.55000305175781,68.55000305175781,9556
2022-11-02,69.75,69.75,67.0,68.0,68.0,17745
2022-11-03,68.25,68.75,66.5999984741211,67.25,67.25,22257
2022-11-04,67.0,67.94999694824219,66.0,67.75,67.75,5907
2022-11-07,68.25,69.9000015258789,68.0,68.44999694824219,68.44999694824219,12337
2022-11-09,69.25,69.25,65.44999694824219,67.1500015258789,67.1500015258789,21465
2022-11-10,67.0,67.30000305175781,61.0,62.20000076293945,62.20000076293945,45928
2022-11-11,62.25,64.0,61.0,62.099998474121094,62.099998474121094,19781
2022-11-14,60.0,63.70000076293945,54.0,56.75,56.75,97656
2022-11-15,57.0,57.900001525878906,56.0,57.54999923706055,57.54999923706055,28853
2022-11-16,58.0,60.95000076293945,56.400001525878906,60.04999923706055,60.04999923706055,22571
2022-11-17,61.79999923706055,61.79999923706055,56.0,56.849998474121094,56.849998474121094,29141
2022-11-18,58.45000076293945,59.0,56.650001525878906,57.099998474121094,57.099998474121094,13615
2022-11-21,58.45000076293945,59.849998474121094,53.70000076293945,57.900001525878906,57.900001525878906,22926
2022-11-22,58.95000076293945,58.95000076293945,56.099998474121094,56.95000076293945,56.95000076293945,51185
2022-11-23,56.0,57.900001525878906,56.0,56.900001525878906,56.900001525878906,9016
2022-11-24,57.900001525878906,67.0,56.75,60.900001525878906,60.900001525878906,102270
2022-11-25,62.45000076293945,63.150001525878906,59.0,59.849998474121094,59.849998474121094,34570
2022-11-28,62.0,62.0,57.45000076293945,58.54999923706055,58.54999923706055,87111
2022-11-29,58.5,59.79999923706055,58.0,58.650001525878906,58.650001525878906,39986
2022-11-30,59.650001525878906,60.20000076293945,59.04999923706055,59.5,59.5,33673
2022-12-01,60.5,61.20000076293945,58.5,58.849998474121094,58.849998474121094,85567
2022-12-02,60.70000076293945,60.75,59.04999923706055,60.0,60.0,32364
2022-12-05,61.0,63.5,60.150001525878906,61.95000076293945,61.95000076293945,77868
2022-12-06,63.900001525878906,64.5,61.349998474121094,62.849998474121094,62.849998474121094,49553
2022-12-07,64.0,64.3499984741211,61.849998474121094,61.900001525878906,61.900001525878906,47833
2022-12-08,63.70000076293945,63.70000076293945,62.150001525878906,62.54999923706055,62.54999923706055,6217
2022-12-09,64.0,69.8499984741211,63.45000076293945,64.69999694824219,64.69999694824219,120316
2022-12-12,64.0,65.5,62.20000076293945,62.45000076293945,62.45000076293945,59629
2022-12-13,63.349998474121094,63.349998474121094,61.79999923706055,62.45000076293945,62.45000076293945,36537
2022-12-14,62.45000076293945,62.70000076293945,60.75,61.650001525878906,61.650001525878906,26516
2022-12-15,62.45000076293945,64.69999694824219,62.29999923706055,63.29999923706055,63.29999923706055,62053
2022-12-16,62.599998474121094,64.94999694824219,61.599998474121094,61.79999923706055,61.79999923706055,21095
2022-12-19,61.79999923706055,65.0,61.79999923706055,64.55000305175781,64.55000305175781,43442
2022-12-20,64.80000305175781,66.3499984741211,63.849998474121094,65.3499984741211,65.3499984741211,31815
2022-12-21,65.6500015258789,65.6500015258789,62.0,62.20000076293945,62.20000076293945,69104
2022-12-22,62.20000076293945,63.70000076293945,58.599998474121094,59.900001525878906,59.900001525878906,51548
2022-12-23,59.849998474121094,61.0,55.04999923706055,55.849998474121094,55.849998474121094,53951
2022-12-26,55.900001525878906,58.849998474121094,52.04999923706055,58.70000076293945,58.70000076293945,36122
2022-12-27,60.29999923706055,60.349998474121094,58.599998474121094,60.099998474121094,60.099998474121094,19939
2022-12-28,59.0,64.5,59.0,63.45000076293945,63.45000076293945,23142
2022-12-29,64.0,64.0,62.0,62.20000076293945,62.20000076293945,6647
2022-12-30,62.29999923706055,63.5,61.25,62.04999923706055,62.04999923706055,10095
2023-01-02,62.45000076293945,62.79999923706055,61.0,61.79999923706055,61.79999923706055,9934
2023-01-03,61.599998474121094,64.5,61.599998474121094,62.400001525878906,62.400001525878906,7125
2023-01-04,62.400001525878906,64.30000305175781,61.599998474121094,63.79999923706055,63.79999923706055,16552
2023-01-05,64.05000305175781,64.05000305175781,62.099998474121094,63.20000076293945,63.20000076293945,9182
2023-01-06,64.30000305175781,64.30000305175781,62.099998474121094,62.45000076293945,62.45000076293945,5241
2023-01-09,61.29999923706055,63.349998474121094,61.25,62.70000076293945,62.70000076293945,9772
2023-01-10,63.900001525878906,63.900001525878906,61.20000076293945,61.349998474121094,61.349998474121094,12281
2023-01-11,63.25,63.599998474121094,60.29999923706055,61.25,61.25,12395
2023-01-12,61.900001525878906,62.54999923706055,60.150001525878906,62.0,62.0,4639
2023-01-13,63.400001525878906,63.400001525878906,60.79999923706055,61.849998474121094,61.849998474121094,11956
2023-01-16,62.79999923706055,63.0,61.0,61.45000076293945,61.45000076293945,9896
2023-01-17,61.79999923706055,61.849998474121094,59.5,60.150001525878906,60.150001525878906,16604
2023-01-18,59.599998474121094,61.849998474121094,59.5,61.04999923706055,61.04999923706055,8357
2023-01-19,61.900001525878906,61.900001525878906,60.5,61.099998474121094,61.099998474121094,4804
2023-01-20,61.45000076293945,61.5,59.849998474121094,60.25,60.25,11407
2023-01-23,60.25,68.25,58.75,60.5,60.5,260516
2023-01-24,60.650001525878906,61.95000076293945,58.849998474121094,60.75,60.75,24980
2023-01-25,61.45000076293945,61.45000076293945,57.25,59.04999923706055,59.04999923706055,18503
2023-01-27,57.599998474121094,61.0,57.04999923706055,60.150001525878906,60.150001525878906,26072
2023-01-30,61.099998474121094,61.5,59.0,60.79999923706055,60.79999923706055,12310
2023-01-31,61.650001525878906,61.650001525878906,59.150001525878906,60.900001525878906,60.900001525878906,4343
2023-02-01,60.900001525878906,61.0,58.099998474121094,60.099998474121094,60.099998474121094,21707
2023-02-02,60.95000076293945,61.0,59.20000076293945,59.900001525878906,59.900001525878906,4819
2023-02-03,60.849998474121094,60.849998474121094,58.04999923706055,59.75,59.75,17217
2023-02-06,60.04999923706055,60.45000076293945,59.150001525878906,59.95000076293945,59.95000076293945,5256
2023-02-07,59.5,59.900001525878906,58.20000076293945,58.70000076293945,58.70000076293945,20627
2023-02-08,59.0,59.79999923706055,58.0,58.54999923706055,58.54999923706055,8084
2023-02-09,59.95000076293945,59.95000076293945,56.20000076293945,57.5,57.5,19486
2023-02-10,58.900001525878906,64.0999984741211,57.0,61.20000076293945,61.20000076293945,71754
2023-02-13,68.0,73.4000015258789,64.5,64.9000015258789,64.9000015258789,572657
2023-02-14,66.80000305175781,66.80000305175781,62.20000076293945,62.70000076293945,62.70000076293945,39582
2023-02-15,61.20000076293945,61.25,58.400001525878906,59.650001525878906,59.650001525878906,40603
2023-02-16,60.599998474121094,60.599998474121094,58.349998474121094,58.650001525878906,58.650001525878906,20898
2023-02-17,58.45000076293945,59.0,57.0,57.5,57.5,21492
2023-02-20,57.95000076293945,58.95000076293945,54.5,55.29999923706055,55.29999923706055,28686
2023-02-21,55.349998474121094,56.900001525878906,55.349998474121094,56.45000076293945,56.45000076293945,14289
2023-02-22,56.900001525878906,56.900001525878906,55.20000076293945,55.599998474121094,55.599998474121094,9242
2023-02-23,55.0,56.95000076293945,54.54999923706055,54.900001525878906,54.900001525878906,13817
2023-02-24,54.70000076293945,55.95000076293945,52.0,53.150001525878906,53.150001525878906,17641
2023-02-27,53.150001525878906,54.150001525878906,50.400001525878906,51.349998474121094,51.349998474121094,16819
2023-02-28,52.95000076293945,53.0,49.349998474121094,49.95000076293945,49.95000076293945,19336
2023-03-01,51.95000076293945,52.900001525878906,50.25,52.349998474121094,52.349998474121094,32521
2023-03-02,53.29999923706055,54.25,51.0,51.400001525878906,51.400001525878906,23632
2023-03-03,52.400001525878906,52.5,50.20000076293945,51.400001525878906,51.400001525878906,23994
2023-03-06,50.349998474121094,51.95000076293945,50.25,50.650001525878906,50.650001525878906,27221
2023-03-08,51.75,51.900001525878906,49.70000076293945,51.0,51.0,52803
2023-03-09,51.79999923706055,51.79999923706055,50.5,51.20000076293945,51.20000076293945,9632
2023-03-10,50.20000076293945,51.45000076293945,49.5,50.25,50.25,25555
2023-03-13,50.25,51.150001525878906,49.599998474121094,50.04999923706055,50.04999923706055,26793
2023-03-14,50.099998474121094,51.54999923706055,49.54999923706055,50.599998474121094,50.599998474121094,20774
2023-03-15,53.0,59.849998474121094,53.0,55.04999923706055,55.04999923706055,279973
2023-03-16,53.099998474121094,54.0,52.150001525878906,52.900001525878906,52.900001525878906,30049
2023-03-17,53.900001525878906,57.849998474121094,53.900001525878906,56.599998474121094,56.599998474121094,73094
2023-03-20,56.599998474121094,57.95000076293945,52.5,53.25,53.25,46497
2023-03-21,55.20000076293945,55.20000076293945,52.5,52.79999923706055,52.79999923706055,20732
2023-03-22,53.900001525878906,54.650001525878906,52.099998474121094,53.349998474121094,53.349998474121094,21577
2023-03-23,52.400001525878906,54.45000076293945,52.400001525878906,53.45000076293945,53.45000076293945,23818
2023-03-24,52.400001525878906,53.650001525878906,51.900001525878906,52.5,52.5,29062
2023-03-27,53.45000076293945,55.0,50.54999923706055,51.349998474121094,51.349998474121094,30910
2023-03-28,52.04999923706055,52.099998474121094,49.099998474121094,49.95000076293945,49.95000076293945,38562
2023-03-29,50.79999923706055,51.45000076293945,49.70000076293945,51.04999923706055,51.04999923706055,15857
2023-03-31,51.04999923706055,51.75,48.20000076293945,49.400001525878906,49.400001525878906,41978
2023-04-03,50.0,53.650001525878906,50.0,52.400001525878906,52.400001525878906,23968
2023-04-05,52.400001525878906,59.0,52.25,57.75,57.75,75156
2023-04-06,58.79999923706055,58.79999923706055,55.0,57.5,57.5,31739
2023-04-10,57.79999923706055,58.79999923706055,54.0,54.70000076293945,54.70000076293945,16884
2023-04-11,54.75,58.349998474121094,54.70000076293945,56.70000076293945,56.70000076293945,35280
2023-04-12,55.75,57.75,55.650001525878906,56.29999923706055,56.29999923706055,12726
2023-04-13,55.650001525878906,57.79999923706055,55.04999923706055,55.75,55.75,19131
2023-04-17,55.75,57.95000076293945,55.04999923706055,57.04999923706055,57.04999923706055,17494
2023-04-18,57.849998474121094,57.849998474121094,56.099998474121094,56.29999923706055,56.29999923706055,9406
2023-04-19,56.099998474121094,57.25,55.150001525878906,56.04999923706055,56.04999923706055,18303
2023-04-20,56.650001525878906,57.849998474121094,55.04999923706055,55.75,55.75,16553
2023-04-21,55.900001525878906,56.70000076293945,55.400001525878906,56.349998474121094,56.349998474121094,9405
2023-04-24,55.5,57.900001525878906,53.75,54.45000076293945,54.45000076293945,24437
2023-04-25,55.79999923706055,55.79999923706055,53.20000076293945,53.650001525878906,53.650001525878906,19706
2023-04-26,53.20000076293945,56.400001525878906,53.20000076293945,55.349998474121094,55.349998474121094,18075
2023-04-27,56.45000076293945,56.5,54.099998474121094,55.849998474121094,55.849998474121094,25231
2023-04-28,56.0,56.95000076293945,55.29999923706055,55.79999923706055,55.79999923706055,17664
2023-05-02,55.45000076293945,55.45000076293945,47.70000076293945,49.599998474121094,49.599998474121094,313399
2023-05-03,51.29999923706055,51.29999923706055,48.5,49.29999923706055,49.29999923706055,135814
2023-05-04,50.45000076293945,50.45000076293945,49.400001525878906,49.849998474121094,49.849998474121094,45626
2023-05-05,50.650001525878906,50.650001525878906,48.54999923706055,49.5,49.5,35601
2023-05-08,49.5,49.849998474121094,47.900001525878906,48.400001525878906,48.400001525878906,35336
2023-05-09,48.900001525878906,48.900001525878906,47.54999923706055,48.29999923706055,48.29999923706055,47210
2023-05-10,48.099998474121094,49.29999923706055,47.75,48.900001525878906,48.900001525878906,27840
2023-05-11,49.400001525878906,50.5,48.20000076293945,50.099998474121094,50.099998474121094,58492
2023-05-12,50.400001525878906,50.400001525878906,48.29999923706055,48.650001525878906,48.650001525878906,25491
2023-05-15,48.150001525878906,49.95000076293945,48.150001525878906,49.400001525878906,49.400001525878906,24951
2023-05-16,50.349998474121094,50.349998474121094,48.54999923706055,49.29999923706055,49.29999923706055,21381
2023-05-17,49.29999923706055,50.349998474121094,49.04999923706055,49.54999923706055,49.54999923706055,37238
2023-05-18,49.0,50.45000076293945,49.0,49.45000076293945,49.45000076293945,26438
2023-05-19,49.04999923706055,49.79999923706055,48.29999923706055,48.70000076293945,48.70000076293945,10578
2023-05-22,49.599998474121094,49.599998474121094,46.900001525878906,47.400001525878906,47.400001525878906,59807
2023-05-23,47.400001525878906,47.70000076293945,46.20000076293945,46.650001525878906,46.650001525878906,26596
2023-05-24,46.900001525878906,46.900001525878906,44.70000076293945,45.29999923706055,45.29999923706055,66113
2023-05-25,45.70000076293945,46.900001525878906,45.29999923706055,46.54999923706055,46.54999923706055,31147
2023-05-26,46.79999923706055,46.79999923706055,45.45000076293945,45.79999923706055,45.79999923706055,18563
2023-05-29,45.45000076293945,46.29999923706055,41.79999923706055,42.45000076293945,42.45000076293945,152541
2023-05-30,42.95000076293945,44.0,41.0,41.900001525878906,41.900001525878906,95003
2023-05-31,43.400001525878906,43.400001525878906,41.04999923706055,41.79999923706055,41.79999923706055,41730
2023-06-01,42.70000076293945,42.70000076293945,40.75,41.45000076293945,41.45000076293945,37198
2023-06-02,42.400001525878906,42.400001525878906,40.5,41.54999923706055,41.54999923706055,59089
2023-06-05,42.70000076293945,43.45000076293945,41.599998474121094,42.400001525878906,42.400001525878906,36332
2023-06-06,42.29999923706055,42.900001525878906,42.04999923706055,42.349998474121094,42.349998474121094,31078
2023-06-07,42.349998474121094,49.349998474121094,41.900001525878906,48.099998474121094,48.099998474121094,246907
2023-06-08,47.849998474121094,48.650001525878906,46.25,46.79999923706055,46.79999923706055,49317
2023-06-09,46.849998474121094,47.0,46.0,46.099998474121094,46.099998474121094,24101
2023-06-12,46.5,48.849998474121094,46.150001525878906,47.25,47.25,52089
2023-06-13,48.0,50.0,47.150001525878906,49.79999923706055,49.79999923706055,136890
2023-06-14,50.25,54.5,49.400001525878906,52.95000076293945,52.95000076293945,161965
2023-06-15,53.04999923706055,53.95000076293945,51.0,51.20000076293945,51.20000076293945,83117
2023-06-16,52.5,52.900001525878906,50.54999923706055,51.400001525878906,51.400001525878906,34266
2023-06-19,51.5,54.0,50.650001525878906,51.0,51.0,39873
2023-06-20,49.599998474121094,52.5,49.599998474121094,51.29999923706055,51.29999923706055,63852
2023-06-21,50.79999923706055,51.95000076293945,50.0,50.25,50.25,29878
2023-06-22,50.25,51.0,49.0,49.54999923706055,49.54999923706055,20826
2023-06-23,51.650001525878906,51.70000076293945,47.5,48.04999923706055,48.04999923706055,42881
2023-06-26,48.20000076293945,49.400001525878906,47.25,47.650001525878906,47.650001525878906,14087
2023-06-27,48.70000076293945,49.29999923706055,47.349998474121094,47.45000076293945,47.45000076293945,37580
2023-06-30,47.5,48.95000076293945,47.400001525878906,48.29999923706055,48.29999923706055,44014
2023-07-03,49.650001525878906,57.5,49.04999923706055,56.099998474121094,56.099998474121094,691427
2023-07-04,56.349998474121094,58.0,55.25,56.900001525878906,56.900001525878906,158963
2023-07-05,56.900001525878906,57.5,55.0,56.900001525878906,56.900001525878906,61684
2023-07-06,57.0,58.0,55.849998474121094,56.95000076293945,56.95000076293945,65718
2023-07-07,57.400001525878906,57.5,55.25,56.349998474121094,56.349998474121094,51527
2023-07-10,57.79999923706055,57.79999923706055,55.400001525878906,56.45000076293945,56.45000076293945,58563
2023-07-11,55.650001525878906,57.45000076293945,55.099998474121094,56.04999923706055,56.04999923706055,64596
2023-07-12,56.0,57.5,55.349998474121094,56.54999923706055,56.54999923706055,42956
2023-07-13,56.150001525878906,57.25,54.45000076293945,56.25,56.25,30072
2023-07-14,55.70000076293945,60.25,54.20000076293945,58.650001525878906,58.650001525878906,100822
2023-07-17,60.400001525878906,62.0,59.04999923706055,61.349998474121094,61.349998474121094,88543
2023-07-18,61.54999923706055,64.05000305175781,61.54999923706055,61.599998474121094,61.599998474121094,108867
2023-07-19,62.849998474121094,62.849998474121094,60.599998474121094,61.150001525878906,61.150001525878906,29024
2023-07-20,61.150001525878906,71.69999694824219,59.400001525878906,65.9000015258789,65.9000015258789,325664
2023-07-21,66.0,69.44999694824219,65.0999984741211,66.69999694824219,66.69999694824219,70596
2023-07-24,66.5999984741211,68.44999694824219,65.5,67.05000305175781,67.05000305175781,69394
2023-07-25,66.0,66.5,63.70000076293945,63.79999923706055,63.79999923706055,158821
2023-07-26,62.54999923706055,66.0,60.75,64.55000305175781,64.55000305175781,28306
2023-07-27,64.55000305175781,65.80000305175781,63.5,64.55000305175781,64.55000305175781,22869
2023-07-28,65.0,67.0,64.0,65.05000305175781,65.05000305175781,26389
2023-07-31,64.05000305175781,66.0,64.05000305175781,65.5,65.5,29678
2023-08-01,64.94999694824219,67.44999694824219,62.25,66.69999694824219,66.69999694824219,90292
2023-08-02,67.0,67.0,64.5,66.25,66.25,46974
2023-08-03,66.25,67.0,64.5,66.8499984741211,66.8499984741211,38852
2023-08-04,66.8499984741211,67.0,65.19999694824219,66.0999984741211,66.0999984741211,22204
2023-08-07,67.44999694824219,67.44999694824219,64.5,65.80000305175781,65.80000305175781,17102
2023-08-08,65.80000305175781,66.4000015258789,64.0,65.5,65.5,38475
