Date,Open,High,Low,Close,Adj Close,Volume
2008-03-12,48.712501525878906,48.712501525878906,44.53125,45.48749923706055,17.126935958862305,297815850
2008-03-13,43.631248474121094,45.599998474121094,40.6875,42.599998474121094,16.03973960876465,62316426
2008-03-14,43.125,43.78125,41.006248474121094,42.16875076293945,15.877362251281738,17767911
2008-03-17,39.75,40.875,37.6875,39.29999923706055,14.797218322753906,22096530
2008-03-18,39.0,40.875,38.287498474121094,39.45000076293945,14.853702545166016,14321095
2008-03-19,40.125,41.13750076293945,37.875,38.306251525878906,14.423056602478027,8372946
2008-03-24,38.681251525878906,39.26250076293945,34.743751525878906,36.07500076293945,13.58294677734375,8111530
2008-03-25,36.974998474121094,39.73125076293945,35.71875,39.28125,14.790165901184082,17327069
2008-03-26,39.375,40.275001525878906,38.51250076293945,39.46875,14.860756874084473,12545914
2008-03-27,39.375,41.90625,39.28125,41.32500076293945,15.559674263000488,18664183
2008-03-28,41.625,41.98125076293945,39.45000076293945,40.89374923706055,15.397297859191895,8785957
2008-03-31,41.04375076293945,41.212501525878906,39.65625,39.91875076293945,15.030195236206055,5974893
2008-04-01,40.29375076293945,40.837501525878906,38.88750076293945,39.11249923706055,14.7266206741333,2373311
2008-04-02,39.75,40.837501525878906,38.88750076293945,39.01874923706055,14.691329002380371,2114965
2008-04-03,39.26250076293945,39.63750076293945,38.92499923706055,39.131248474121094,14.733682632446289,1639461
2008-04-04,39.11249923706055,40.23749923706055,37.912498474121094,38.381248474121094,14.451295852661133,3047565
2008-04-07,38.71875,40.125,38.13750076293945,39.84375,15.001952171325684,2000738
2008-04-08,39.5625,41.099998474121094,39.20624923706055,40.29375076293945,15.171387672424316,3875634
2008-04-09,39.75,42.65625,39.412498474121094,42.35625076293945,15.947959899902344,7785034
2008-04-10,42.09375,43.462501525878906,41.26874923706055,41.775001525878906,15.729104995727539,6491543
2008-04-11,42.09375,42.525001525878906,40.96875,41.868751525878906,15.764405250549316,3090477
2008-04-15,41.25,43.79999923706055,40.912498474121094,43.443748474121094,16.357419967651367,7239253
2008-04-16,43.79999923706055,44.212501525878906,42.375,43.04999923706055,16.20916748046875,3919037
2008-04-17,43.875,43.875,43.125,43.29375076293945,16.300947189331055,2470733
2008-04-21,43.5,44.400001525878906,42.9375,43.04999923706055,16.20916748046875,3563362
2008-04-22,42.9375,43.349998474121094,42.412498474121094,42.73125076293945,16.089153289794922,1931543
2008-04-23,43.125,43.20000076293945,41.625,42.35625076293945,15.947959899902344,2335903
2008-04-24,42.46875,43.78125,42.375,42.618751525878906,16.04680061340332,4241119
2008-04-25,42.75,44.587501525878906,42.056251525878906,43.89374923706055,16.52686309814453,3791983
2008-04-28,45.0,45.0,41.88750076293945,42.9375,16.166812896728516,8341909
2008-04-29,43.125,45.26250076293945,43.125,44.83124923706055,16.879844665527344,17880682
2008-04-30,45.375,47.32500076293945,45.0,45.95624923706055,17.30342674255371,20622829
2008-05-02,46.76250076293945,47.04375076293945,45.11249923706055,45.48749923706055,17.126935958862305,5339143
2008-05-05,45.5625,47.212501525878906,45.224998474121094,46.29375076293945,17.43050765991211,8187823
2008-05-06,46.650001525878906,46.79999923706055,43.98749923706055,44.868751525878906,16.893964767456055,5077154
2008-05-07,45.0,45.65625,44.287498474121094,45.243751525878906,17.035160064697266,3494773
2008-05-08,44.83124923706055,45.84375,44.25,45.01874923706055,16.950439453125,2593906
2008-05-09,44.587501525878906,45.0,43.181251525878906,43.462501525878906,16.364486694335938,3402522
2008-05-12,42.76874923706055,43.837501525878906,41.8125,43.42499923706055,16.350360870361328,2562327
2008-05-13,44.0625,44.775001525878906,42.95624923706055,43.23749923706055,16.279767990112305,2628837
2008-05-14,43.3125,44.025001525878906,42.82500076293945,43.66875076293945,16.442138671875,2672493
2008-05-15,44.23125076293945,44.36249923706055,43.631248474121094,43.89374923706055,16.52686309814453,611594
2008-05-16,44.17499923706055,44.25,43.6875,43.875,16.519798278808594,647154
2008-05-20,44.13750076293945,44.625,43.6875,44.006248474121094,16.5692138671875,1679229
2008-05-21,43.6875,45.318748474121094,43.6875,44.54999923706055,16.773950576782227,3930973
2008-05-22,44.4375,44.4375,42.84375,43.10625076293945,16.230350494384766,2142071
2008-05-23,43.76250076293945,43.76250076293945,42.787498474121094,43.10625076293945,16.230350494384766,1830423
2008-05-26,42.39374923706055,42.900001525878906,41.287498474121094,41.73749923706055,15.714988708496094,1186311
2008-05-27,42.63750076293945,43.443748474121094,40.40625,40.61249923706055,15.291403770446777,1908535
2008-05-28,40.875,41.849998474121094,40.349998474121094,41.493751525878906,15.623212814331055,2098522
2008-05-29,41.8125,42.29999923706055,39.787498474121094,40.40625,15.21374797821045,4323519
2008-05-30,40.5,40.875,40.125,40.20000076293945,15.136093139648438,716967
2008-06-02,40.40625,40.79999923706055,38.868751525878906,39.056251525878906,14.705449104309082,1242458
2008-06-03,38.25,38.88750076293945,37.51874923706055,38.099998474121094,14.345398902893066,3179701
2008-06-04,38.306251525878906,38.849998474121094,37.181251525878906,37.79999923706055,14.232443809509277,1417685
2008-06-05,38.587501525878906,38.587501525878906,37.443748474121094,38.212501525878906,14.387757301330566,684682
2008-06-06,38.54999923706055,38.625,37.875,38.212501525878906,14.387757301330566,639573
2008-06-09,36.75,37.5,35.625,37.275001525878906,14.034770965576172,1454589
2008-06-10,37.125,37.98749923706055,36.037498474121094,37.818748474121094,14.239500045776367,1376319
2008-06-11,38.25,39.11249923706055,37.912498474121094,38.474998474121094,14.486595153808594,1202341
2008-06-12,37.5,38.212501525878906,37.125,38.006248474121094,14.310096740722656,1037762
2008-06-13,38.4375,38.53125,37.5,37.650001525878906,14.175962448120117,1044906
2008-06-16,38.17499923706055,38.568748474121094,38.099998474121094,38.32500076293945,14.4301176071167,333711
2008-06-17,38.08124923706055,38.64374923706055,37.875,38.53125,14.507772445678711,1093415
2008-06-18,38.662498474121094,40.087501525878906,38.53125,38.79375076293945,14.606605529785156,1701055
2008-06-19,38.287498474121094,38.51250076293945,36.58124923706055,37.04999923706055,13.950050354003906,1262839
2008-06-20,37.5,37.837501525878906,35.83124923706055,36.150001525878906,13.611186981201172,1181666
2008-06-23,35.625,36.375,34.875,35.13750076293945,13.229959487915039,548005
2008-06-24,35.212501525878906,35.625,34.5,35.006248474121094,13.18053913116455,567330
2008-06-25,34.5,35.0625,34.181251525878906,34.48125076293945,12.982864379882812,907074
2008-06-26,35.025001525878906,35.212501525878906,33.0,33.150001525878906,12.481624603271484,1958858
2008-06-27,33.150001525878906,33.150001525878906,32.0625,32.493751525878906,12.234537124633789,659074
2008-06-30,32.625,32.625,31.143749237060547,31.387500762939453,11.818010330200195,648575
2008-07-01,31.125,31.481250762939453,28.518749237060547,28.987499237060547,10.914361953735352,3266565
2008-07-02,29.25,30.356250762939453,27.75,29.981250762939453,11.288529396057129,1591493
2008-07-03,29.625,30.0,27.225000381469727,27.993749618530273,10.540196418762207,1034250
2008-07-04,28.125,29.587499618530273,27.674999237060547,28.837499618530273,10.85788631439209,879037
2008-07-07,29.0625,30.75,28.875,29.868749618530273,11.246170997619629,1009530
2008-07-08,29.25,31.012500762939453,28.518749237060547,30.112499237060547,11.3379487991333,1355373
2008-07-09,30.75,31.293750762939453,30.450000762939453,30.65625,11.542682647705078,1359397
2008-07-10,30.356250762939453,31.068750381469727,29.287500381469727,30.487499237060547,11.47913932800293,901583
2008-07-11,30.524999618530273,31.125,29.362499237060547,29.53125,11.119093894958496,667933
2008-07-14,29.4375,29.981250762939453,28.96875,29.362499237060547,11.05555534362793,365730
2008-07-15,28.875,29.212499618530273,27.600000381469727,28.087499618530273,10.575496673583984,878029
2008-07-16,28.087499618530273,28.875,27.0,27.28125,10.27192497253418,1073439
2008-07-17,28.462499618530273,28.799999237060547,27.768749237060547,28.106250762939453,10.582557678222656,502397
2008-07-18,29.25,29.625,27.75,29.4375,11.0837984085083,669005
2008-07-21,29.4375,30.899999618530273,28.912500381469727,30.75,11.577980041503906,602242
2008-07-22,30.9375,33.20624923706055,30.9375,32.625,12.283952713012695,1790389
2008-07-23,33.375,35.25,33.375,34.51874923706055,12.996987342834473,1288090
2008-07-24,35.13750076293945,35.13750076293945,33.224998474121094,33.506248474121094,12.615760803222656,625151
2008-07-25,32.287498474121094,34.125,32.287498474121094,33.58124923706055,12.643999099731445,496831
2008-07-28,33.58124923706055,34.96875,33.01874923706055,34.6875,13.060525894165039,1855319
2008-07-29,34.125,35.4375,33.0,33.224998474121094,12.509865760803223,2001647
2008-07-30,33.712501525878906,34.537498474121094,33.1875,33.95624923706055,12.785192489624023,988890
2008-07-31,34.162498474121094,34.162498474121094,32.493751525878906,32.90625,12.389848709106445,2477770
2008-08-01,32.64374923706055,33.5625,32.306251525878906,33.26250076293945,12.5239839553833,1152266
2008-08-04,33.63750076293945,33.881248474121094,33.056251525878906,33.48749923706055,12.608701705932617,1356645
2008-08-05,33.375,35.60625076293945,33.375,34.650001525878906,13.046405792236328,5386407
2008-08-06,35.4375,36.412498474121094,34.181251525878906,34.5,12.9899263381958,2522895
2008-08-07,34.5,35.775001525878906,34.125,34.85625076293945,13.124066352844238,1669882
2008-08-08,34.837501525878906,35.212501525878906,34.33124923706055,34.631248474121094,13.039344787597656,1421306
2008-08-11,35.25,35.51250076293945,34.89374923706055,35.0625,13.201723098754883,1460375
2008-08-12,35.287498474121094,35.962501525878906,34.650001525878906,35.34375,13.307616233825684,3721551
2008-08-13,34.89374923706055,35.587501525878906,34.537498474121094,34.6875,13.060525894165039,1842189
2008-08-14,35.13750076293945,35.625,33.9375,34.3125,12.919328689575195,2053290
2008-08-18,34.162498474121094,34.537498474121094,33.39374923706055,33.46875,12.601637840270996,786882
2008-08-19,33.375,33.599998474121094,33.01874923706055,33.131248474121094,12.474564552307129,990607
2008-08-20,33.5625,33.712501525878906,33.1875,33.375,12.5663423538208,1211383
2008-08-21,33.48749923706055,33.54375076293945,32.212501525878906,32.34375,12.178055763244629,683671
2008-08-22,32.26874923706055,32.400001525878906,31.631250381469727,31.950000762939453,12.029805183410645,762975
2008-08-25,32.64374923706055,32.756248474121094,31.575000762939453,31.818750381469727,11.980384826660156,976319
2008-08-26,31.462499618530273,31.875,31.143749237060547,31.762500762939453,11.959206581115723,506989
2008-08-27,31.875,32.493751525878906,31.5,31.631250381469727,11.909786224365234,1395349
2008-08-28,31.537500381469727,31.875,30.712499618530273,30.899999618530273,11.634455680847168,1798775
2008-08-29,31.125,32.8125,31.125,32.681251525878906,12.305132865905762,3900498
2008-09-01,32.23125076293945,34.3125,31.931249618530273,34.125,12.848731994628906,3843685
2008-09-02,34.125,34.6875,33.599998474121094,34.33124923706055,12.926389694213867,1246631
2008-09-04,35.587501525878906,35.587501525878906,33.45000076293945,33.54375076293945,12.62987995147705,714418
2008-09-05,33.337501525878906,34.349998474121094,32.625,34.10625076293945,12.84167194366455,931554
2008-09-08,34.3125,35.400001525878906,33.84375,34.931251525878906,13.600930213928223,2517069
2008-09-09,35.0625,35.0625,34.162498474121094,34.3125,13.360010147094727,563858
2008-09-10,33.75,34.48125076293945,33.46875,33.599998474121094,13.08259105682373,361119
2008-09-11,33.48749923706055,33.48749923706055,32.681251525878906,32.8125,12.775965690612793,451989
2008-09-12,33.0,33.46875,31.950000762939453,32.306251525878906,12.57885456085205,378645
2008-09-15,31.537500381469727,32.0625,30.299999237060547,31.987499237060547,12.454744338989258,1406978
2008-09-16,31.125,31.3125,30.0,30.918750762939453,12.038612365722656,782583
2008-09-17,31.03125,31.068750381469727,30.018749237060547,30.206249237060547,11.761189460754395,525565
2008-09-18,29.625,29.625,25.162500381469727,29.418750762939453,11.454564094543457,1761639
2008-09-19,31.125,31.40625,29.681249618530273,30.9375,12.04591178894043,1421650
2008-09-22,30.75,31.462499618530273,30.037500381469727,30.356250762939453,11.819596290588379,754186
2008-09-23,29.887500762939453,32.17499923706055,29.887500762939453,30.75,11.972908973693848,2488754
2008-09-24,30.787500381469727,31.3125,30.768749237060547,30.881250381469727,12.024009704589844,335405
2008-09-25,30.75,30.975000381469727,30.0,30.524999618530273,11.88530158996582,1681703
2008-09-26,30.637500762939453,30.637500762939453,30.0,30.056249618530273,11.702786445617676,389277
2008-09-29,30.0,30.168750762939453,28.125,29.399999618530273,11.447264671325684,719986
2008-09-30,28.21875,30.825000762939453,27.524999618530273,30.46875,11.863399505615234,1194655
2008-10-01,30.75,30.9375,28.950000762939453,30.46875,11.863399505615234,1003770
2008-10-03,30.0,31.856250762939453,29.643749237060547,31.350000381469727,12.206524848937988,2139962
2008-10-06,30.75,31.3125,28.875,29.268749237060547,11.396162986755371,1261410
2008-10-07,29.53125,30.1875,28.931249618530273,29.212499618530273,11.374260902404785,410509
2008-10-08,28.087499618530273,28.125,25.125,26.212499618530273,10.206174850463867,1931517
2008-10-10,25.5,26.625,23.625,24.393749237060547,9.49802017211914,1052807
2008-10-13,25.087499618530273,26.924999237060547,24.375,26.53125,10.33028507232666,954583
2008-10-14,27.75,27.825000762939453,25.59375,25.912500381469727,10.089363098144531,909911
2008-10-15,25.875,26.25,25.125,25.3125,9.855743408203125,570077
2008-10-16,26.25,26.512500762939453,24.037500381469727,26.15625,10.184268951416016,699226
2008-10-17,26.25,26.943750381469727,25.5,25.856250762939453,10.067462921142578,877978
2008-10-20,26.25,27.918750762939453,25.40625,27.524999618530273,10.717207908630371,1052842
2008-10-21,27.75,28.912500381469727,27.1875,28.293750762939453,11.016532897949219,976602
2008-10-22,27.75,28.068750381469727,26.137500762939453,26.399999618530273,10.279178619384766,871954
2008-10-23,25.837499618530273,26.25,25.143749237060547,25.837499618530273,10.060165405273438,381074
2008-10-24,25.462499618530273,25.837499618530273,23.287500381469727,23.756250381469727,9.249798774719238,874815
2008-10-27,23.643749237060547,24.375,21.0,22.162500381469727,8.629255294799805,896407
2008-10-29,25.3125,25.443750381469727,23.8125,24.506250381469727,9.54182243347168,372583
2008-10-31,24.881250381469727,25.96875,24.431249618530273,24.731250762939453,9.629429817199707,550373
2008-11-03,25.3125,25.837499618530273,24.5625,25.143749237060547,9.790040016174316,1242373
2008-11-04,25.3125,26.962499618530273,24.5625,26.53125,10.33028507232666,641365
2008-11-05,27.0,27.375,24.768749237060547,24.956249237060547,9.717035293579102,578599
2008-11-06,24.0,24.9375,23.756250381469727,24.318750381469727,9.468815803527832,289834
2008-11-07,24.1875,25.3125,24.0,24.956249237060547,9.717035293579102,314290
2008-11-10,25.612499237060547,26.25,25.143749237060547,25.78125,10.038259506225586,469901
2008-11-11,25.462499618530273,25.5,24.487499237060547,24.731250762939453,9.629429817199707,226802
2008-11-12,24.0,25.181249618530273,23.268749237060547,24.112499237060547,9.388510704040527,609842
2008-11-14,24.674999237060547,25.125,24.0,24.318750381469727,9.468815803527832,313485
2008-11-17,23.831249237060547,24.356250762939453,22.931249618530273,23.212499618530273,9.038084983825684,631727
2008-11-18,22.5,23.043750762939453,22.3125,22.40625,8.724162101745605,493973
2008-11-19,22.162500381469727,22.818750381469727,21.450000762939453,21.731250762939453,8.46134090423584,492871
2008-11-20,21.262500762939453,21.712499618530273,20.700000762939453,21.431249618530273,8.344532012939453,515151
2008-11-21,21.375,22.5,20.924999237060547,21.9375,8.541648864746094,697367
2008-11-24,21.5625,22.274999618530273,21.5625,21.956249237060547,8.548945426940918,199919
2008-11-25,21.9375,22.125,21.018749237060547,21.206249237060547,8.256925582885742,995127
2008-11-26,21.712499618530273,21.712499618530273,20.25,20.53125,7.994105339050293,905586
2008-11-27,20.53125,20.53125,20.53125,20.53125,7.994105339050293,0
2008-11-28,21.337499618530273,21.337499618530273,19.875,20.587499618530273,8.016006469726562,723410
2008-12-01,20.287500381469727,21.487499237060547,20.287500381469727,21.206249237060547,8.256925582885742,653109
2008-12-02,20.625,21.09375,20.606250762939453,20.981250762939453,8.169322967529297,133522
2008-12-03,20.606250762939453,21.1875,20.53125,20.681249618530273,8.052509307861328,159551
2008-12-04,20.981250762939453,21.1875,20.700000762939453,21.149999618530273,8.235027313232422,624373
2008-12-05,21.149999618530273,21.356250762939453,20.643749237060547,20.681249618530273,8.052509307861328,4971674
2008-12-08,21.0,21.206249237060547,20.643749237060547,20.662500381469727,8.045207977294922,865546
2008-12-10,20.71875,21.618749618530273,20.71875,21.056249618530273,8.198521614074707,18815765
2008-12-11,21.375,23.268749237060547,21.206249237060547,22.649999618530273,8.819068908691406,14976634
2008-12-12,21.956249237060547,23.399999618530273,21.9375,22.856250762939453,8.899374961853027,8972330
2008-12-15,23.34375,24.356250762939453,23.0625,24.1875,9.417716026306152,3370167
2008-12-16,24.375,26.081249237060547,23.700000762939453,25.6875,10.00175952911377,2271125
2008-12-17,26.25,27.299999237060547,24.112499237060547,24.693750381469727,9.614827156066895,5341837
2008-12-18,25.237499237060547,27.168750762939453,24.299999237060547,26.287500381469727,10.235376358032227,2405978
2008-12-19,26.25,28.012500762939453,25.725000381469727,27.524999618530273,10.717207908630371,7220437
2008-12-22,27.393749237060547,28.049999237060547,26.381250381469727,26.662500381469727,10.381387710571289,738767
2008-12-23,26.362499237060547,26.606250762939453,24.975000381469727,25.21875,9.819241523742676,448914
2008-12-24,24.956249237060547,26.8125,24.581249237060547,26.231250762939453,10.213472366333008,4099471
2008-12-26,26.587499618530273,27.09375,26.306249618530273,26.625,10.366786003112793,1664525
2008-12-29,26.25,27.168750762939453,25.556249618530273,26.643749237060547,10.37408447265625,1571733
2008-12-30,26.25,27.356250762939453,26.25,26.943750381469727,10.490897178649902,1615962
2008-12-31,29.625,29.625,26.362499237060547,27.337499618530273,10.644206047058105,667242
2009-01-02,29.268749237060547,30.28125,29.0625,29.587499618530273,11.520270347595215,9574565
2009-01-05,29.662500381469727,30.9375,29.662500381469727,30.5625,11.899901390075684,8844514
2009-01-06,30.393749237060547,30.731250762939453,29.4375,29.831249237060547,11.615180969238281,1078005
2009-01-07,30.149999618530273,30.149999618530273,27.393749237060547,28.424999237060547,11.067638397216797,5624090
2009-01-09,27.918750762939453,29.212499618530273,27.056249618530273,28.818750381469727,11.220949172973633,6157634
2009-01-12,27.393749237060547,29.006250381469727,27.393749237060547,28.518749237060547,11.104142189025879,388373
2009-01-13,28.5,29.774999618530273,27.037500381469727,29.006250381469727,11.293953895568848,5144487
2009-01-14,30.056249618530273,30.375,28.162500381469727,29.625,11.534872055053711,1993247
2009-01-15,28.5,29.737499237060547,28.3125,29.306249618530273,11.410762786865234,1870194
2009-01-16,29.625,29.793750762939453,29.081249237060547,29.475000381469727,11.476470947265625,307231
2009-01-19,29.25,29.8125,29.174999237060547,29.25,11.388860702514648,154463
2009-01-20,29.212499618530273,31.725000381469727,28.6875,30.337499618530273,11.812294960021973,2033983
2009-01-21,30.299999237060547,30.299999237060547,28.6875,29.043750762939453,11.30855655670166,1051925
2009-01-22,29.25,29.475000381469727,27.75,28.387500762939453,11.0530366897583,2108202
2009-01-23,28.143749237060547,28.706249237060547,27.600000381469727,28.125,10.950827598571777,326861
2009-01-27,28.837499618530273,28.875,28.125,28.5,11.096843719482422,5613599
2009-01-28,29.137500762939453,29.8125,28.875,29.25,11.388860702514648,5841674
2009-01-29,29.774999618530273,29.924999237060547,29.34375,29.643749237060547,11.542173385620117,523114
2009-01-30,29.625,30.262500762939453,29.475000381469727,30.037500381469727,11.695484161376953,915309
2009-02-02,29.625,31.293750762939453,29.306249618530273,31.162500381469727,12.133519172668457,2512114
2009-02-03,30.9375,32.71875,30.9375,31.950000762939453,12.440140724182129,2891855
2009-02-04,33.0,33.599998474121094,31.875,32.568748474121094,12.681059837341309,4107687
2009-02-05,33.0,33.0,31.143749237060547,31.462499618530273,12.250327110290527,490789
2009-02-06,31.424999237060547,32.0625,31.3125,31.818750381469727,12.3890380859375,391626
2009-02-09,31.875,32.25,31.387500762939453,31.931249618530273,12.432844161987305,239999
2009-02-10,32.08124923706055,32.25,31.424999237060547,31.59375,12.301434516906738,200551
2009-02-11,31.3125,31.649999618530273,31.068750381469727,31.40625,12.228425025939941,786589
2009-02-12,31.125,31.875,30.09375,31.125,12.118919372558594,551063
2009-02-13,33.431251525878906,33.431251525878906,31.181249618530273,31.350000381469727,12.206524848937988,609834
2009-02-16,31.3125,31.762500762939453,30.431249618530273,30.524999618530273,11.88530158996582,387871
2009-02-17,30.75,30.75,29.456249237060547,29.662500381469727,11.549476623535156,526733
2009-02-18,28.6875,30.356250762939453,28.6875,30.168750762939453,11.746591567993164,459101
2009-02-19,30.375,30.5625,29.662500381469727,29.831249237060547,11.615180969238281,340285
2009-02-20,30.637500762939453,30.65625,29.25,29.418750762939453,11.454564094543457,257114
2009-02-24,29.0625,29.25,28.162500381469727,29.0625,11.31585693359375,477853
2009-02-25,29.625,30.450000762939453,29.25,30.018749237060547,11.688185691833496,978562
2009-02-26,29.887500762939453,30.1875,29.024999618530273,29.924999237060547,11.950254440307617,2511557
2009-02-27,30.375,30.375,29.25,29.53125,11.793012619018555,647178
2009-03-02,29.193750381469727,29.381250381469727,28.912500381469727,29.15625,11.643258094787598,652109
2009-03-03,28.78125,29.4375,28.518749237060547,28.743749618530273,11.478529930114746,236973
2009-03-04,29.174999237060547,29.174999237060547,28.575000762939453,28.912500381469727,11.545918464660645,209261
2009-03-05,33.375,33.375,28.6875,29.100000381469727,11.620797157287598,991458
2009-03-06,29.0625,30.731250762939453,28.331249237060547,30.393749237060547,12.137442588806152,1427999
2009-03-09,30.0,30.731250762939453,29.006250381469727,29.587499618530273,11.815472602844238,1456183
2009-03-12,30.0,30.712499618530273,29.737499237060547,30.28125,12.09251880645752,3478229
2009-03-13,30.393749237060547,31.3125,30.225000381469727,31.125,12.429462432861328,650117
2009-03-16,31.5,33.337501525878906,31.350000381469727,33.07500076293945,13.208172798156738,1213509
2009-03-17,33.26250076293945,34.79999923706055,33.243751525878906,34.162498474121094,13.642454147338867,2573927
2009-03-18,34.57500076293945,35.474998474121094,33.75,33.900001525878906,13.53763198852539,1658007
2009-03-19,33.95624923706055,34.96875,33.07500076293945,34.66875076293945,13.844624519348145,2250653
2009-03-20,34.5,35.17499923706055,34.21875,34.51874923706055,13.78471851348877,1429743
2009-03-23,34.875,35.474998474121094,34.6875,35.15625,14.039301872253418,960287
2009-03-24,35.587501525878906,35.71875,34.79999923706055,35.400001525878906,14.136638641357422,2054861
2009-03-25,35.25,36.48749923706055,35.025001525878906,36.037498474121094,14.391216278076172,1494298
2009-03-26,36.26250076293945,36.5625,34.3125,35.26874923706055,14.084220886230469,1456517
2009-03-27,35.287498474121094,36.48749923706055,34.912498474121094,36.01874923706055,14.383728981018066,920309
2009-03-30,35.92499923706055,37.10625076293945,35.0625,35.53125,14.18905258178711,1885607
2009-03-31,36.0,36.54375076293945,34.875,36.037498474121094,14.391216278076172,1151535
2009-04-01,35.625,36.46875,35.4375,35.8125,14.301365852355957,178175
2009-04-02,36.375,36.75,35.79375076293945,36.09375,14.413681030273438,1709837
2009-04-06,36.712501525878906,37.087501525878906,36.28125,36.75,14.675747871398926,805450
2009-04-08,36.375,37.5,35.625,37.256248474121094,14.87791919708252,1042178
2009-04-09,37.5,38.4375,35.45624923706055,35.71875,14.26392936706543,1662533
2009-04-13,36.29999923706055,36.65625,35.8125,36.20624923706055,14.458602905273438,3576602
2009-04-15,36.20624923706055,37.5,35.8125,37.14374923706055,14.832986831665039,1707317
2009-04-16,37.5,41.381248474121094,37.14374923706055,38.756248474121094,15.476921081542969,7423679
2009-04-17,37.462501525878906,41.587501525878906,37.462501525878906,40.95000076293945,16.352981567382812,6840013
2009-04-20,41.8125,42.993751525878906,41.26874923706055,42.056251525878906,16.79474639892578,3312202
2009-04-21,41.25,41.962501525878906,40.33124923706055,40.51874923706055,16.180761337280273,1533847
2009-04-22,40.89374923706055,41.625,39.63750076293945,40.631248474121094,16.225683212280273,4220293
2009-04-23,41.193748474121094,41.53125,40.04999923706055,40.931251525878906,16.345489501953125,2338511
2009-04-24,40.61249923706055,41.25,40.51874923706055,40.724998474121094,16.263124465942383,820447
2009-04-27,41.212501525878906,41.212501525878906,38.400001525878906,38.8125,15.49938678741455,1468703
2009-04-28,38.98125076293945,39.974998474121094,37.42499923706055,37.818748474121094,15.10254192352295,1306663
2009-04-29,38.25,39.375,37.51874923706055,38.662498474121094,15.439486503601074,1295373
2009-04-30,39.0,39.0,39.0,39.0,15.574260711669922,0
2009-05-04,39.67499923706055,41.25,39.07500076293945,40.875,16.32302474975586,1336735
2009-05-05,40.79999923706055,42.5625,40.3125,41.400001525878906,16.532678604125977,2091898
2009-05-06,39.375,43.61249923706055,39.375,43.03125,17.184101104736328,3171730
2009-05-07,43.61249923706055,48.375,43.162498474121094,47.568748474121094,18.996109008789062,6069063
2009-05-08,47.625,48.150001525878906,43.61249923706055,45.224998474121094,18.060152053833008,2325165
