Date,Open,High,Low,Close,Adj Close,Volume
2009-05-11,45.75,45.75,42.46875,43.04999923706055,17.19158935546875,1207511
2009-05-12,42.67499923706055,46.79999923706055,42.48749923706055,46.40625,18.531875610351562,2837482
2009-05-13,46.40625,46.79999923706055,43.51874923706055,44.099998474121094,17.61089515686035,1035151
2009-05-14,43.5,44.587501525878906,42.037498474121094,44.006248474121094,17.573461532592773,1187165
2009-05-15,44.0625,46.256248474121094,43.51874923706055,44.13750076293945,17.625869750976562,1541722
2009-05-18,46.912498474121094,50.98125076293945,46.912498474121094,50.36249923706055,20.11176109313965,14789
2009-05-19,51.0,55.79999923706055,40.38750076293945,50.474998474121094,20.156692504882812,5775909
2009-05-20,51.1875,56.025001525878906,50.625,54.16875076293945,21.63175392150879,5532733
2009-05-21,53.4375,56.775001525878906,51.787498474121094,52.443748474121094,20.942890167236328,3456466
2009-05-22,52.125,53.73749923706055,50.099998474121094,51.73125076293945,20.65835952758789,2464511
2009-05-25,54.29999923706055,57.82500076293945,52.462501525878906,55.89374923706055,22.32061004638672,6805482
2009-05-26,56.71875,57.26250076293945,51.39374923706055,51.76874923706055,20.673336029052734,5065975
2009-05-27,53.212501525878906,55.087501525878906,53.212501525878906,54.45000076293945,21.744068145751953,2857639
2009-05-28,55.5,55.5,52.912498474121094,53.212501525878906,21.249879837036133,1940938
2009-05-29,53.662498474121094,55.57500076293945,53.381248474121094,54.9375,21.938743591308594,2078471
2009-06-01,53.849998474121094,56.23125076293945,53.849998474121094,54.28125,21.676681518554688,2474919
2009-06-02,55.125,55.875,53.26874923706055,53.98125076293945,21.55687141418457,1776823
2009-06-03,54.75,58.125,53.8125,57.525001525878906,22.9720401763916,6200471
2009-06-04,56.625,60.375,56.625,58.78125,23.47370719909668,6869463
2009-06-05,59.25,60.0,56.0625,56.400001525878906,22.52277946472168,2530317
2009-06-08,57.0,59.212501525878906,54.48749923706055,55.59375,22.200807571411133,3676666
2009-06-09,54.5625,60.243751525878906,53.34375,59.006248474121094,23.563562393188477,6398645
2009-06-10,60.375,61.818748474121094,59.306251525878906,59.756248474121094,23.863067626953125,4670975
2009-06-11,59.625,60.75,58.650001525878906,59.17499923706055,23.630945205688477,1651197
2009-06-12,59.625,60.75,58.537498474121094,59.287498474121094,23.675870895385742,2115314
2009-06-15,59.400001525878906,59.775001525878906,58.125,58.95000076293945,23.541099548339844,940991
2009-06-16,56.306251525878906,61.5,56.306251525878906,61.14374923706055,24.417150497436523,2748143
2009-06-17,61.66875076293945,61.875,58.5,58.98749923706055,23.556072235107422,2199026
2009-06-18,58.837501525878906,59.587501525878906,55.6875,57.58124923706055,22.994503021240234,2016533
2009-06-19,58.125,58.875,57.1875,58.368751525878906,23.308982849121094,1543037
2009-06-22,58.368751525878906,58.875,57.5625,57.881248474121094,23.114303588867188,1806015
2009-06-23,57.1875,59.775001525878906,56.45624923706055,59.32500076293945,23.690855026245117,2795453
2009-06-24,59.4375,61.6875,58.51874923706055,61.42499923706055,24.529464721679688,2572173
2009-06-25,61.5,65.0062484741211,61.5,63.712501525878906,25.442955017089844,6359082
2009-06-26,64.875,65.0625,62.306251525878906,63.131248474121094,25.210840225219727,2699482
2009-06-29,63.54375076293945,63.9375,62.26874923706055,62.587501525878906,24.993694305419922,1250941
2009-06-30,63.29999923706055,63.29999923706055,59.868751525878906,61.29375076293945,24.477054595947266,2231189
2009-07-01,60.900001525878906,62.70000076293945,60.037498474121094,61.89374923706055,24.716655731201172,1241413
2009-07-02,62.54999923706055,65.625,61.912498474121094,64.96875,25.944623947143555,2954173
2009-07-03,64.875,65.79374694824219,63.67499923706055,64.1624984741211,25.622652053833008,1860218
2009-07-06,65.17500305175781,66.0,58.931251525878906,59.775001525878906,23.870555877685547,5020501
2009-07-07,60.75,63.131248474121094,60.1875,62.587501525878906,24.993694305419922,3633458
2009-07-08,61.875,62.54999923706055,58.5,59.4375,23.735776901245117,4669581
2009-07-09,59.099998474121094,59.212501525878906,57.525001525878906,58.61249923706055,23.406314849853516,1369935
2009-07-10,58.912498474121094,58.912498474121094,57.0,58.125,23.21164321899414,1737746
2009-07-13,57.375,57.46875,55.14374923706055,56.006248474121094,22.365541458129883,766591
2009-07-14,56.70000076293945,62.0625,56.625,61.38750076293945,24.514493942260742,5019895
2009-07-15,61.85625076293945,68.4375,61.537498474121094,66.5999984741211,26.596044540405273,9417445
2009-07-16,67.4625015258789,67.9312515258789,64.59375,65.4375,26.131818771362305,3768903
2009-07-17,66.30000305175781,69.1500015258789,66.1875,67.1624984741211,26.8206729888916,5924933
2009-07-20,69.3375015258789,69.48750305175781,64.9312515258789,66.3187484741211,26.483732223510742,2285487
2009-07-21,65.73750305175781,67.85624694824219,65.0062484741211,65.4000015258789,26.11684226989746,1643314
2009-07-22,66.0,68.73750305175781,63.224998474121094,63.91875076293945,25.525320053100586,7625042
2009-07-23,65.5875015258789,65.88749694824219,64.5374984741211,65.0250015258789,25.96708869934082,1426754
2009-07-24,65.5875015258789,66.9000015258789,64.33125305175781,65.83125305175781,26.289058685302734,1713167
2009-07-27,65.8499984741211,66.73124694824219,64.21875,66.01875305175781,26.363937377929688,904637
2009-07-28,66.375,68.3062515258789,66.0374984741211,67.10624694824219,26.7982120513916,2473397
2009-07-29,67.51875305175781,70.875,65.83125305175781,70.2750015258789,28.06362533569336,6195575
2009-07-30,70.3125,76.76249694824219,70.125,75.67500305175781,30.220050811767578,12602983
2009-07-31,76.6875,77.92500305175781,75.4312515258789,76.01249694824219,30.35483741760254,7205207
2009-08-03,76.42500305175781,77.0250015258789,75.0,75.5250015258789,30.160154342651367,3169191
2009-08-04,76.125,76.5,73.19999694824219,73.76249694824219,29.45631980895996,1765973
2009-08-05,73.5,75.73124694824219,73.19999694824219,73.9124984741211,29.516223907470703,2265941
2009-08-06,73.9124984741211,76.29374694824219,71.26875305175781,72.01875305175781,28.759977340698242,3480858
2009-08-07,71.2874984741211,72.6187515258789,70.0875015258789,70.5,28.15347671508789,4802199
2009-08-10,72.0,72.0,66.95625305175781,67.6312484741211,27.00786590576172,1381146
2009-08-11,67.85624694824219,70.0875015258789,66.76875305175781,67.875,27.105201721191406,4567151
2009-08-12,66.9375,69.5250015258789,66.75,68.69999694824219,27.434667587280273,5212266
2009-08-13,69.4124984741211,71.69999694824219,69.30000305175781,70.7249984741211,28.243324279785156,4156437
2009-08-14,71.0250015258789,73.38749694824219,69.54374694824219,73.03125,29.1643009185791,4992261
2009-08-17,71.2874984741211,72.75,69.46875,70.0687484741211,27.981258392333984,3536135
2009-08-18,69.75,73.2750015258789,69.54374694824219,72.4312515258789,28.924697875976562,3650586
2009-08-19,72.5250015258789,73.5,70.23750305175781,72.07499694824219,28.782432556152344,3637397
2009-08-20,73.125,74.0250015258789,72.1875,73.4625015258789,29.33652114868164,3048245
2009-08-21,73.05000305175781,74.04374694824219,71.8125,73.23750305175781,29.246671676635742,2851122
2009-08-24,73.8375015258789,76.94999694824219,73.33125305175781,76.7437515258789,30.646854400634766,5037018
2009-08-25,75.9000015258789,79.875,75.0,79.0875015258789,31.582805633544922,4535847
2009-08-26,79.125,81.9000015258789,78.4124984741211,79.3125,31.67266273498535,3344397
2009-08-27,78.75,80.60624694824219,76.1812515258789,79.0687484741211,31.5753231048584,2384583
2009-08-28,79.125,80.4375,78.4124984741211,79.1624984741211,31.612756729125977,1071394
2009-08-31,79.4625015258789,84.1875,78.2437515258789,83.2874984741211,33.26003646850586,3531194
2009-09-01,83.9625015258789,84.2437515258789,78.95625305175781,79.9124984741211,31.912263870239258,2821173
2009-09-02,79.125,81.16874694824219,78.01875305175781,80.36250305175781,32.09197235107422,3489538
2009-09-03,80.32499694824219,81.3375015258789,77.25,78.1500015258789,31.576797485351562,2612026
2009-09-04,78.67500305175781,78.91874694824219,77.0625,78.2437515258789,31.614683151245117,2156077
2009-09-07,78.75,79.2750015258789,77.45625305175781,77.71875,31.402549743652344,1757402
2009-09-08,76.5562515258789,79.7249984741211,76.5,77.08125305175781,31.14496612548828,3523989
2009-09-09,77.13749694824219,78.65625,76.0687484741211,76.96875,31.099512100219727,3584207
2009-09-10,77.60624694824219,79.3125,75.9749984741211,76.51875305175781,30.917694091796875,2426829
2009-09-11,76.875,77.4937515258789,71.8125,73.40625,29.660078048706055,5482538
2009-09-14,73.0687484741211,73.875,71.4749984741211,73.125,29.54642677307129,3705226
2009-09-15,73.3125,76.5,73.125,76.23750305175781,30.80405044555664,3165378
2009-09-16,76.875,78.28125,76.5,76.96875,31.099512100219727,2188293
2009-09-17,77.8125,78.1875,74.8125,76.61250305175781,30.955564498901367,4576245
2009-09-18,76.05000305175781,77.4375,74.6812515258789,75.3375015258789,30.440401077270508,5945695
2009-09-22,75.375,77.17500305175781,74.34375,75.0,30.304025650024414,5351399
2009-09-23,75.375,76.05000305175781,74.25,74.6624984741211,30.16766357421875,2516794
2009-09-24,74.25,75.28125,73.23750305175781,73.7249984741211,29.788856506347656,5291082
2009-09-25,72.375,74.4000015258789,71.69999694824219,73.70625305175781,29.781293869018555,3314135
2009-09-29,74.625,75.67500305175781,74.0625,75.07499694824219,30.334335327148438,2097210
2009-09-30,75.07499694824219,76.5,74.71875,75.5250015258789,30.516155242919922,1224357
2009-10-01,76.01249694824219,76.4625015258789,74.69999694824219,75.91874694824219,30.675241470336914,874757
2009-10-05,75.0,76.29374694824219,74.36250305175781,74.6812515258789,30.17523765563965,4621239
2009-10-06,75.375,75.63749694824219,73.57499694824219,75.0562515258789,30.326759338378906,1728133
2009-10-07,75.2249984741211,76.6500015258789,75.0,75.9937515258789,30.7055606842041,2829786
2009-10-08,76.3125,79.03125,75.75,78.6187515258789,31.76619529724121,3988101
2009-10-09,79.4437484741211,79.4437484741211,75.375,75.9937515258789,30.7055606842041,2986567
2009-10-12,76.76249694824219,77.4000015258789,75.5250015258789,75.95625305175781,30.69039535522461,995749
2009-10-13,75.75,75.75,75.75,75.75,30.60707664489746,0
2009-10-14,76.8375015258789,78.75,76.19999694824219,77.55000305175781,31.334365844726562,2119199
2009-10-15,78.375,80.41874694824219,77.32499694824219,79.76249694824219,32.22834014892578,4757893
2009-10-16,80.13749694824219,80.51249694824219,78.4124984741211,79.48124694824219,32.11469650268555,1596834
2009-10-20,80.625,80.7562484741211,77.25,78.11250305175781,31.561649322509766,2308805
2009-10-21,77.25,78.375,75.5625,76.1812515258789,30.781326293945312,1589410
2009-10-22,75.58125305175781,76.875,74.71875,75.0,30.304025650024414,3350519
2009-10-23,76.125,77.25,74.625,75.1875,30.379791259765625,1349573
2009-10-26,75.75,76.4625015258789,74.8125,75.0,30.304025650024414,1343522
2009-10-27,74.8125,74.98124694824219,72.0374984741211,73.05000305175781,29.516122817993164,4391701
2009-10-28,73.125,74.04374694824219,70.5562515258789,73.5562515258789,29.72067642211914,1852714
2009-10-29,73.5,75.0,72.09375,74.08125305175781,29.93280792236328,4785263
2009-10-30,76.14375305175781,77.0625,74.6624984741211,75.01875305175781,30.311601638793945,1977239
2009-11-03,75.44999694824219,76.66874694824219,74.25,75.0374984741211,30.319181442260742,1660231
2009-11-04,76.0687484741211,76.42500305175781,74.6624984741211,75.3187484741211,30.432817459106445,1511277
2009-11-05,75.67500305175781,77.25,74.25,76.80000305175781,31.03132438659668,1234351
2009-11-06,78.375,79.4437484741211,77.0625,77.4375,31.28891944885254,2595677
2009-11-09,78.16874694824219,81.5062484741211,77.8499984741211,80.8499984741211,32.66773986816406,3556877
2009-11-10,80.9625015258789,82.3499984741211,78.75,81.35624694824219,32.87229537963867,1855301
2009-11-11,82.0875015258789,86.25,81.75,85.78125,34.66022491455078,5272949
2009-11-12,85.125,87.82499694824219,83.32499694824219,85.875,34.69811248779297,3636037
2009-11-13,90.0,90.0,84.39375305175781,85.0687484741211,34.372337341308594,2306159
2009-11-16,85.125,91.42500305175781,84.86250305175781,90.0,36.364837646484375,4554906
2009-11-17,90.0,90.8812484741211,87.9937515258789,88.98750305175781,35.95573043823242,3043442
2009-11-18,89.25,90.95625305175781,87.07499694824219,88.48124694824219,35.75117492675781,1471010
2009-11-19,88.48124694824219,89.88749694824219,85.8375015258789,87.1312484741211,35.205711364746094,1547074
2009-11-20,85.8187484741211,87.9000015258789,85.3687515258789,87.35624694824219,35.29661560058594,1067189
2009-11-23,87.46875,88.0875015258789,86.6812515258789,87.11250305175781,35.19813537597656,402159
2009-11-24,87.11250305175781,89.51249694824219,86.25,88.80000305175781,35.87997055053711,1670418
2009-11-25,89.9625015258789,89.9625015258789,87.5625,88.05000305175781,35.57693099975586,659109
2009-11-26,88.5,89.25,87.44999694824219,88.10624694824219,35.59966278076172,1243029
2009-11-27,86.25,89.73750305175781,85.5,88.33125305175781,35.690574645996094,4908325
2009-11-30,88.875,92.7562484741211,88.1812515258789,91.85624694824219,37.11484909057617,3099575
2009-12-01,93.75,95.17500305175781,92.625,94.59375,38.22096252441406,2704941
2009-12-02,95.51249694824219,97.57499694824219,93.48750305175781,96.5625,39.01643371582031,2306967
2009-12-03,98.1937484741211,99.375,96.8062515258789,99.0374984741211,40.0164680480957,2718098
2009-12-04,99.375,99.7125015258789,96.46875,97.5374984741211,39.41039276123047,2665957
2009-12-07,97.5374984741211,98.25,93.2249984741211,93.9937515258789,37.9785270690918,1878765
2009-12-08,95.625,95.625,92.64375305175781,93.5250015258789,37.78913497924805,1530685
2009-12-09,93.9375,95.17500305175781,92.4375,93.3375015258789,37.71336364746094,952173
2009-12-10,93.5250015258789,93.67500305175781,91.40625,91.66874694824219,37.039093017578125,2197487
2009-12-11,93.0,95.73750305175781,92.25,94.33125305175781,38.11488342285156,2433879
2009-12-14,94.8375015258789,95.8125,93.9749984741211,94.5562515258789,38.20580291748047,1376869
2009-12-15,94.9124984741211,95.0250015258789,90.75,91.59375,37.00879669189453,906482
2009-12-16,90.95625305175781,91.76249694824219,88.5,89.4000015258789,36.12240219116211,2288965
2009-12-17,89.5875015258789,90.73124694824219,87.4312515258789,88.19999694824219,35.63753128051758,2651605
2009-12-18,88.4625015258789,89.04374694824219,86.25,86.41874694824219,34.917823791503906,2418506
2009-12-21,86.625,87.9937515258789,84.39375305175781,85.70625305175781,34.62992477416992,2451733
2009-12-22,86.25,89.2125015258789,85.6500015258789,87.9937515258789,35.55420684814453,4653287
2009-12-23,89.0625,91.01249694824219,88.5,90.54374694824219,36.58453369140625,2912901
2009-12-24,90.9375,90.9375,87.75,88.38749694824219,35.71329879760742,2485703
2009-12-29,88.5374984741211,90.1875,87.95625305175781,88.89375305175781,35.91785430908203,2545661
2009-12-30,89.4375,89.8499984741211,88.125,88.4437484741211,35.736019134521484,1209823
2009-12-31,89.4749984741211,92.51249694824219,88.70625305175781,91.05000305175781,36.78909683227539,2265053
2010-01-04,91.8375015258789,93.3375015258789,91.4625015258789,92.45625305175781,37.82464599609375,2000250
2010-01-05,93.5625,94.10624694824219,92.08125305175781,93.07499694824219,38.07778549194336,1941031
2010-01-06,93.48750305175781,93.65625,90.6937484741211,91.01249694824219,37.23399353027344,1997066
2010-01-07,91.875,91.875,90.07499694824219,90.4124984741211,36.988529205322266,933943
2010-01-08,90.5625,91.875,89.9437484741211,90.16874694824219,36.88880920410156,934133
2010-01-11,90.75,95.69999694824219,90.75,94.8375015258789,38.7988395690918,4663903
2010-01-12,95.88749694824219,96.67500305175781,93.9937515258789,94.7249984741211,38.752811431884766,4273845
2010-01-13,94.5,97.38749694824219,94.0875015258789,95.88749694824219,39.228397369384766,7363637
2010-01-14,96.73124694824219,103.05000305175781,96.3187484741211,101.88749694824219,41.683048248291016,7462893
2010-01-15,102.75,102.75,99.58125305175781,100.4437484741211,41.0924072265625,3612655
2010-01-18,98.625,101.7750015258789,97.01249694824219,97.6312484741211,39.94179153442383,4515471
2010-01-19,98.25,102.8812484741211,98.0625,99.30000305175781,40.62448501586914,5116471
2010-01-20,99.375,100.875,97.9124984741211,98.79374694824219,40.4173698425293,3164658
2010-01-21,99.0,101.0625,97.9124984741211,99.5250015258789,40.716529846191406,3884679
2010-01-22,96.75,99.3375015258789,95.25,97.33125305175781,39.81904983520508,3096826
2010-01-25,97.80000305175781,99.16874694824219,96.4312515258789,97.40625,39.84973907470703,3504146
2010-01-27,97.125,98.5687484741211,88.89375305175781,89.83125305175781,36.750736236572266,5963877
2010-01-28,91.59375,95.4375,90.2437515258789,91.1624984741211,37.29537582397461,4238551
2010-01-29,90.0,91.10624694824219,87.07499694824219,89.8687515258789,36.76609420776367,1930725
2010-02-01,90.01875305175781,93.28125,88.89375305175781,92.69999694824219,37.92436218261719,1846637
2010-02-02,94.4437484741211,94.4437484741211,88.7249984741211,89.2125015258789,36.49760437011719,1368935
2010-02-03,90.0,91.5,89.64375305175781,90.1312484741211,36.87347412109375,1091682
2010-02-04,90.1875,90.91874694824219,88.5,89.1187515258789,36.45925521850586,895789
2010-02-05,87.75,88.38749694824219,85.125,87.84375,35.9376335144043,1132213
2010-02-08,89.23124694824219,89.92500305175781,83.8687515258789,84.5625,34.59524917602539,3098783
2010-02-09,84.75,87.30000305175781,84.39375305175781,86.0999984741211,35.22425079345703,2016077
2010-02-10,86.5875015258789,88.125,84.4124984741211,86.3812484741211,35.33930206298828,2566309
2010-02-11,86.0625,86.13749694824219,83.15625,83.625,34.21171569824219,3493781
2010-02-15,84.5625,84.5625,80.8499984741211,82.4625015258789,33.736114501953125,4314850
2010-02-16,83.9625015258789,83.9625015258789,81.6187515258789,82.21875,33.63639831542969,1843474
2010-02-17,83.17500305175781,83.9625015258789,81.39375305175781,82.61250305175781,33.797481536865234,3655125
2010-02-18,81.75,81.75,77.3062515258789,80.2874984741211,32.84630584716797,8536447
2010-02-19,79.875,80.79374694824219,79.1624984741211,80.45625305175781,32.91534423828125,2903845
2010-02-22,80.55000305175781,81.0,79.5374984741211,80.2125015258789,32.81562423706055,1741754
2010-02-23,79.5,80.1187515258789,78.75,79.76249694824219,32.631526947021484,6569410
2010-02-24,79.6500015258789,89.32499694824219,79.125,84.07499694824219,34.39580535888672,24167034
2010-02-25,85.125,87.9375,82.66874694824219,86.4937515258789,35.38533401489258,19355282
2010-02-26,86.25,93.1500015258789,85.3125,91.19999694824219,37.310707092285156,15774389
2010-03-02,91.5,94.42500305175781,90.01875305175781,91.14375305175781,37.287689208984375,11850959
2010-03-03,91.125,92.0250015258789,88.66874694824219,90.01875305175781,36.82744598388672,7564298
2010-03-04,90.0,92.41874694824219,87.73124694824219,92.0250015258789,37.648231506347656,8485506
2010-03-05,90.7125015258789,90.7125015258789,86.6812515258789,89.25,36.51294708251953,11749415
2010-03-08,89.13749694824219,91.7249984741211,86.25,90.54374694824219,37.04222106933594,44918399
2010-03-09,90.375,90.9375,88.29374694824219,88.6500015258789,36.26747131347656,12929418
2010-03-10,88.125,89.4375,88.03125,88.9124984741211,36.3748664855957,5705114
2010-03-11,89.23124694824219,91.66874694824219,88.7437515258789,91.03125,37.24167251586914,9024165
2010-03-12,90.0,92.55000305175781,89.4375,90.91874694824219,37.195648193359375,12201346
2010-03-15,90.75,91.2562484741211,89.25,89.64375305175781,36.67402648925781,3333757
2010-03-16,90.3375015258789,90.375,88.5,89.7750015258789,36.72772979736328,4000199
2010-03-17,90.0,91.875,89.625,91.61250305175781,37.47946548461914,5632554
2010-03-18,91.8375015258789,95.53125,90.9000015258789,93.91874694824219,38.42296600341797,9051141
2010-03-19,94.2750015258789,96.4124984741211,92.25,93.6937484741211,38.33091354370117,11021533
2010-03-22,91.875,94.5,90.1875,93.5625,38.2772216796875,6937567
2010-03-23,94.0875015258789,94.4437484741211,92.625,94.01249694824219,38.46132278442383,6352511
2010-03-25,94.01249694824219,94.76249694824219,90.9375,92.7750015258789,37.95504379272461,15485298
2010-03-26,94.6500015258789,94.6500015258789,91.1624984741211,93.6187515258789,38.300235748291016,2611551
2010-03-29,93.6187515258789,95.17500305175781,93.2249984741211,94.03125,38.468997955322266,2130346
2010-03-30,94.80000305175781,95.5875015258789,93.75,94.2750015258789,38.5687141418457,2313093
2010-03-31,94.42500305175781,95.60624694824219,93.09375,93.9937515258789,38.45365524291992,5769917
2010-04-01,94.14375305175781,97.6875,94.14375305175781,96.58125305175781,39.512229919433594,9382834
2010-04-05,98.0250015258789,98.0250015258789,95.625,96.1875,39.35113525390625,3792629
2010-04-06,96.07499694824219,100.4437484741211,96.07499694824219,99.39375305175781,40.6628303527832,5507943
2010-04-07,100.125,100.40625,97.66874694824219,98.0250015258789,40.102867126464844,3001773
2010-04-08,98.23124694824219,99.26249694824219,95.625,96.11250305175781,39.32044982910156,2582935
2010-04-09,96.7125015258789,98.32499694824219,95.625,97.9124984741211,40.056854248046875,3117727
2010-04-12,97.7249984741211,98.4749984741211,96.6187515258789,96.9000015258789,39.642616271972656,2480727
2010-04-13,97.19999694824219,98.4375,96.2249984741211,96.5625,39.50455093383789,2930807
2010-04-15,98.25,98.25,94.2562484741211,94.96875,38.8525390625,4254503
2010-04-16,95.25,95.25,93.5999984741211,93.82499694824219,38.38460922241211,2194389
2010-04-19,93.375,94.9124984741211,92.25,93.91874694824219,38.42296600341797,2145738
2010-04-20,94.6500015258789,98.2125015258789,93.375,96.9749984741211,39.67330551147461,4937189
2010-04-21,97.3125,99.2249984741211,95.625,96.82499694824219,39.6119384765625,3020717
2010-04-22,96.82499694824219,97.4625015258789,95.625,96.6187515258789,39.52755355834961,3175151
2010-04-23,97.38749694824219,98.25,96.5625,97.6312484741211,39.94179153442383,932143
2010-04-26,97.5,99.30000305175781,97.05000305175781,98.6812515258789,40.3713493347168,2616917
2010-04-27,98.6812515258789,99.3375015258789,98.0999984741211,98.60624694824219,40.340667724609375,2292407
2010-04-28,97.5,98.79374694824219,96.8062515258789,97.57499694824219,39.91877746582031,3864077
2010-04-29,98.25,98.9625015258789,96.01875305175781,96.8812484741211,39.634944915771484,7430935
2010-04-30,97.40625,97.5,94.89375305175781,95.13749694824219,38.921573638916016,4069957
2010-05-03,94.125,97.8187484741211,94.125,97.2750015258789,39.79603958129883,4888346
2010-05-04,97.5,98.4375,96.35624694824219,96.91874694824219,39.65028762817383,7727418
2010-05-05,96.0,97.5,94.51875305175781,96.39375305175781,39.43552017211914,3558290
2010-05-06,96.1500015258789,97.0875015258789,94.57499694824219,96.0374984741211,39.28975296020508,2204709
2010-05-07,94.19999694824219,96.3187484741211,93.75,94.57499694824219,38.69143295288086,3482031
2010-05-10,95.625,98.88749694824219,94.875,97.66874694824219,39.957130432128906,3941717
2010-05-11,97.4625015258789,99.9937515258789,96.8062515258789,98.32499694824219,40.225616455078125,4236493
2010-05-12,98.7750015258789,103.125,98.4375,101.98124694824219,41.72140121459961,10966559
2010-05-13,103.5,105.75,102.65625,102.9937515258789,42.135643005371094,9379045
2010-05-14,102.0,103.42500305175781,100.7249984741211,101.79374694824219,41.64470291137695,4055141
2010-05-17,100.76249694824219,104.0625,99.5625,103.05000305175781,42.15863800048828,2987066
2010-05-18,103.125,104.9625015258789,100.875,101.4000015258789,41.483612060546875,5369882
2010-05-19,101.13749694824219,101.51249694824219,96.75,97.38749694824219,39.84207534790039,8232669
2010-05-20,97.6875,100.66874694824219,96.7874984741211,100.23750305175781,41.00802230834961,5736895
2010-05-21,98.41874694824219,104.8125,97.5562515258789,103.61250305175781,42.38876724243164,12382695
2010-05-24,104.98124694824219,107.79374694824219,102.1875,103.5374984741211,42.35807418823242,12039917
2010-05-25,103.21875,103.78125,99.07499694824219,100.21875,41.00034713745117,8814885
2010-05-26,100.5,105.7125015258789,99.9749984741211,104.23124694824219,42.641902923583984,39926074
2010-05-27,103.5,105.0,101.34375,102.0,41.72907257080078,4426021
2010-05-28,103.8375015258789,106.98750305175781,102.39375305175781,106.3687515258789,43.51637268066406,5109506
2010-05-31,107.4375,110.7750015258789,105.9000015258789,109.03125,44.605621337890625,9395397
2010-06-01,108.5625,109.5,104.17500305175781,104.9625015258789,42.941062927246094,5720885
2010-06-02,105.4124984741211,105.73124694824219,102.4124984741211,103.3499984741211,42.2813606262207,5448119
2010-06-03,103.875,106.125,103.57499694824219,103.96875,42.534515380859375,2563386
2010-06-04,104.25,105.7125015258789,103.66874694824219,103.9312515258789,42.51918029785156,2540863
2010-06-07,101.25,105.0,101.25,104.1187515258789,42.59587860107422,6823698
2010-06-08,104.625,107.625,104.0250015258789,106.10624694824219,43.40896987915039,8191274
2010-06-09,106.5,109.78125,106.5,108.73124694824219,44.48289108276367,8849482
2010-06-10,109.5,111.07499694824219,108.75,110.625,45.257633209228516,6416826
2010-06-11,111.63749694824219,112.5374984741211,108.09375,111.2437515258789,45.510772705078125,10575909
2010-06-14,111.75,112.10624694824219,108.75,110.4375,45.180931091308594,3599141
2010-06-15,110.4375,112.80000305175781,109.19999694824219,109.51875305175781,44.8050651550293,4130226
2010-06-16,110.04374694824219,110.79374694824219,108.0562515258789,108.5625,44.413856506347656,2667893
2010-06-17,108.375,109.10624694824219,106.76249694824219,108.0562515258789,44.20674514770508,3937202
2010-06-18,108.0562515258789,109.2750015258789,107.2874984741211,108.4124984741211,44.35248565673828,3024421
2010-06-21,108.4124984741211,110.625,108.4124984741211,109.2750015258789,44.705345153808594,4913743
2010-06-22,109.5,114.6937484741211,108.375,112.875,46.178138732910156,7704909
2010-06-23,112.38749694824219,113.34375,111.63749694824219,112.42500305175781,45.994041442871094,6543511
2010-06-24,112.42500305175781,113.625,111.44999694824219,113.04374694824219,46.247161865234375,10976818
