Date,Open,High,Low,Close,Adj Close,Volume
2010-06-25,113.04374694824219,113.04374694824219,111.07499694824219,112.10624694824219,45.86363220214844,3824058
2010-06-28,112.05000305175781,113.34375,111.01875305175781,111.58125305175781,45.64884948730469,4419978
2010-06-29,112.03125,116.0250015258789,111.76875305175781,113.0062484741211,46.23184585571289,14363359
2010-06-30,111.375,114.65625,111.375,114.20625305175781,46.722755432128906,10103311
2010-07-01,113.625,114.1875,110.625,113.60624694824219,46.477294921875,2750615
2010-07-02,114.35624694824219,114.35624694824219,109.57499694824219,110.0999984741211,45.04286575317383,3081645
2010-07-05,110.26875305175781,112.03125,109.8187484741211,110.04374694824219,45.01984786987305,3045653
2010-07-06,110.4000015258789,112.4625015258789,109.94999694824219,112.05000305175781,45.84063720703125,1576906
2010-07-07,111.375,112.85624694824219,110.7750015258789,111.1875,45.48775863647461,2447170
2010-07-08,111.75,113.0062484741211,110.23124694824219,110.625,45.257633209228516,1120082
2010-07-09,111.0562515258789,111.7874984741211,110.1937484741211,110.53125,45.21928787231445,1064631
2010-07-12,111.0374984741211,111.63749694824219,109.5,109.76249694824219,44.90477752685547,1089346
2010-07-13,109.96875,111.11250305175781,108.26249694824219,109.5562515258789,44.82040786743164,2741445
2010-07-14,110.25,112.76249694824219,109.96875,111.5062484741211,45.618167877197266,2850090
2010-07-15,111.5250015258789,113.6812515258789,109.7437515258789,111.44999694824219,45.595149993896484,2506442
2010-07-16,111.375,113.79374694824219,111.1500015258789,113.0250015258789,46.239498138427734,2079351
2010-07-19,113.625,115.29374694824219,112.9124984741211,113.8687515258789,46.584693908691406,4744189
2010-07-20,114.375,115.8375015258789,112.5374984741211,113.26875305175781,46.339237213134766,1843722
2010-07-21,114.0,115.0875015258789,111.1875,111.73124694824219,45.71021270751953,3697879
2010-07-22,112.40625,114.91874694824219,111.0,114.6187515258789,46.891517639160156,3140775
2010-07-23,115.10624694824219,115.38749694824219,113.4749984741211,114.0,46.63837814331055,1112799
2010-07-26,114.375,114.75,112.57499694824219,113.625,46.48496627807617,2117618
2010-07-27,113.25,113.625,111.9749984741211,112.3687515258789,45.97101593017578,1004341
2010-07-28,112.5,114.91874694824219,112.14375305175781,114.0374984741211,46.653724670410156,1991034
2010-07-29,114.0,115.76249694824219,113.17500305175781,113.8687515258789,46.584693908691406,2795501
2010-07-30,114.0,114.7125015258789,112.9124984741211,113.71875,46.52332305908203,1018658
2010-08-02,113.71875,118.125,113.53125,117.8812484741211,48.22623825073242,3032021
2010-08-03,118.80000305175781,119.23124694824219,117.20625305175781,118.3125,48.40266036987305,1831442
2010-08-04,118.3125,118.48124694824219,116.73750305175781,117.375,48.01912307739258,1471157
2010-08-05,117.375,118.4625015258789,116.4749984741211,116.69999694824219,47.742977142333984,604261
2010-08-06,116.25,120.63749694824219,115.96875,119.90625,49.054664611816406,2755674
2010-08-09,120.5625,121.5,119.90625,120.5250015258789,49.30781936645508,2458922
2010-08-10,120.75,121.80000305175781,118.57499694824219,119.625,48.939613342285156,1111583
2010-08-11,119.8125,120.16874694824219,118.59375,119.36250305175781,48.83222198486328,466263
2010-08-12,119.5687484741211,127.0687484741211,118.125,124.6312484741211,50.98772430419922,16250005
2010-08-13,124.125,125.53125,122.6812515258789,123.3375015258789,50.45842742919922,2642994
2010-08-16,123.375,126.86250305175781,122.625,124.51875305175781,50.94169235229492,2924349
2010-08-17,124.875,125.32499694824219,121.4437484741211,124.38749694824219,50.888004302978516,1815282
2010-08-18,124.875,126.0,122.92500305175781,123.8062515258789,50.65019989013672,1348802
2010-08-19,123.7125015258789,124.9124984741211,121.5,122.15625,49.975181579589844,1024727
2010-08-20,122.0625,123.65625,121.51875305175781,122.9625015258789,50.305015563964844,1468269
2010-08-23,123.0,127.38749694824219,123.0,126.9749984741211,51.94656753540039,1472583
2010-08-24,126.375,126.375,123.09375,124.6875,51.54351806640625,1156410
2010-08-25,124.6875,127.3125,122.25,122.8125,50.76841735839844,2658631
2010-08-26,122.6624984741211,125.13749694824219,121.59375,122.8687515258789,50.791690826416016,3336093
2010-08-27,123.0,123.75,121.875,122.6624984741211,50.7064208984375,2207159
2010-08-30,123.3375015258789,124.98750305175781,122.26875305175781,124.42500305175781,51.43499755859375,1367986
2010-08-31,123.75,125.9625015258789,122.08125305175781,123.11250305175781,50.8924446105957,1948770
2010-09-01,123.58125305175781,124.14375305175781,122.4000015258789,123.5250015258789,51.06297302246094,1402317
2010-09-02,124.125,124.80000305175781,122.625,123.0,50.84593200683594,728191
2010-09-03,123.375,123.7125015258789,122.08125305175781,122.60624694824219,50.68316650390625,931138
2010-09-06,122.625,128.58749389648438,122.625,127.59375,52.744911193847656,2148751
2010-09-07,127.89375305175781,130.64999389648438,127.89375305175781,128.7937469482422,53.24095153808594,2251511
2010-09-08,128.4375,132.14999389648438,128.0625,131.4375,54.33382797241211,3908261
2010-09-09,131.8125,133.64999389648438,131.1374969482422,131.86874389648438,54.51211929321289,1885130
2010-09-13,132.1125030517578,133.3874969482422,130.21875,130.78125,54.06257247924805,931077
2010-09-14,131.625,134.39999389648438,129.84375,132.52499389648438,54.78339767456055,2178717
2010-09-15,132.75,135.22500610351562,131.90625,132.3937530517578,54.72914505004883,1760471
2010-09-16,132.3937530517578,133.6687469482422,130.16250610351562,130.875,54.10131072998047,969861
2010-09-17,131.625,132.5437469482422,130.7062530517578,131.66250610351562,54.42686462402344,635525
2010-09-20,132.0,134.6999969482422,131.6999969482422,133.8000030517578,55.310455322265625,1508586
2010-09-21,134.4375,135.0,127.61250305175781,128.4375,53.09370040893555,2618975
2010-09-22,128.66250610351562,129.75,125.3062515258789,126.75,52.39611053466797,2788581
2010-09-23,126.75,127.38749694824219,124.9124984741211,126.8812484741211,52.45038986206055,1515418
2010-09-24,126.5625,129.4875030517578,126.1875,128.53125,53.13245391845703,1360847
2010-09-27,130.875,133.0124969482422,128.1374969482422,128.8312530517578,53.25648880004883,1309055
2010-09-28,129.0,129.375,126.9749984741211,127.96875,52.89991760253906,1019271
2010-09-29,128.96249389648438,129.6750030517578,127.125,128.94375610351562,53.302982330322266,1457631
2010-09-30,127.875,129.375,127.21875,128.56875610351562,53.1479606628418,2080911
2010-10-01,129.09375,140.94375610351562,129.09375,136.6875,56.504085540771484,13124133
2010-10-04,137.25,141.3000030517578,136.0124969482422,139.36874389648438,57.61246109008789,7888503
2010-10-05,139.63125610351562,143.25,138.6374969482422,141.89999389648438,58.658851623535156,5828842
2010-10-06,142.7624969482422,143.9250030517578,140.625,142.7062530517578,58.99213409423828,5310821
2010-10-07,142.9499969482422,146.5124969482422,142.16250610351562,144.43124389648438,59.705230712890625,6754802
2010-10-08,145.8000030517578,147.31875610351562,142.35000610351562,144.65625,59.798240661621094,5230775
2010-10-11,145.125,153.375,145.125,149.75625610351562,61.906494140625,12888933
2010-10-12,152.25,155.1750030517578,141.1875,142.96875,59.100643157958984,9229471
2010-10-13,144.2624969482422,144.2624969482422,141.13125610351562,143.11874389648438,59.162654876708984,4364261
2010-10-14,144.0,145.8000030517578,140.8125,141.14999389648438,58.34880447387695,2470407
2010-10-15,142.3874969482422,142.3874969482422,134.75625610351562,135.14999389648438,55.86852264404297,4070949
2010-10-18,136.875,141.14999389648438,131.0812530517578,139.7624969482422,57.77523422241211,3203717
2010-10-19,141.0749969482422,141.4499969482422,136.2375030517578,137.58749389648438,56.87614059448242,2225586
2010-10-20,137.56875610351562,138.6374969482422,134.4375,135.69375610351562,56.09330368041992,1952981
2010-10-21,135.69375610351562,141.14999389648438,135.69375610351562,140.53125,58.09303665161133,3033506
2010-10-22,140.625,144.5437469482422,138.4499969482422,143.7375030517578,59.41845703125,6509207
2010-10-25,144.375,144.75,139.16250610351562,140.0625,57.89925765991211,6282378
2010-10-26,140.25,140.25,136.53750610351562,137.47500610351562,56.82965087890625,3878178
2010-10-27,138.0,140.1750030517578,135.4499969482422,136.4812469482422,56.418846130371094,2191799
2010-10-28,136.875,138.75,134.625,136.63125610351562,56.48085021972656,4811949
2010-10-29,137.625,139.8000030517578,135.375,138.99374389648438,57.457454681396484,1663541
2010-11-01,139.6875,140.96249389648438,136.6875,137.4562530517578,56.821876525878906,2843885
2010-11-02,137.625,138.97500610351562,136.6875,137.4187469482422,56.806392669677734,2542359
2010-11-03,138.0,140.0437469482422,137.8125,139.16250610351562,57.5272216796875,3408794
2010-11-04,140.25,140.25,136.8000030517578,137.28750610351562,56.752132415771484,4139418
2010-11-08,139.5,142.125,138.4499969482422,141.60000610351562,58.534828186035156,4671501
2010-11-09,141.9375,143.77499389648438,139.6687469482422,140.2687530517578,57.984519958496094,3231791
2010-11-10,139.875,140.58749389648438,137.6437530517578,138.50625610351562,57.25594711303711,2216399
2010-11-11,139.1062469482422,139.1062469482422,133.5187530517578,133.9875030517578,55.38797378540039,3364277
2010-11-12,135.375,136.875,130.5,131.56875610351562,54.38811492919922,7304229
2010-11-15,132.3562469482422,136.875,131.28750610351562,133.875,55.341461181640625,4781586
2010-11-16,133.875,135.33749389648438,129.13125610351562,130.21875,53.83002471923828,2322690
2010-11-18,130.5,131.86874389648438,124.125,126.58125305175781,52.326358795166016,5875101
2010-11-19,127.5,131.02499389648438,127.5,130.3312530517578,53.87653732299805,9313047
2010-11-22,131.25,136.7624969482422,131.25,135.8249969482422,56.147552490234375,5415799
2010-11-23,135.375,135.375,126.0,129.6750030517578,53.60527038574219,6783426
2010-11-24,129.9562530517578,133.125,128.2687530517578,130.08749389648438,53.775779724121094,3597741
2010-11-25,130.08749389648438,131.21249389648438,120.5062484741211,121.48124694824219,50.21812057495117,5299906
2010-11-26,121.875,124.2562484741211,111.86250305175781,118.38749694824219,48.93921661376953,11399101
2010-11-29,120.0,120.8062515258789,116.34375,119.55000305175781,49.41977310180664,5174255
2010-11-30,120.67500305175781,136.3125,120.1875,131.02499389648438,54.16331481933594,18561978
2010-12-01,131.02499389648438,136.83749389648438,129.1875,130.0124969482422,53.74477767944336,6532767
2010-12-02,130.44375610351562,132.69375610351562,128.49374389648438,129.03750610351562,53.34172821044922,1798389
2010-12-03,129.75,130.3312530517578,123.7874984741211,124.5,51.46602249145508,4193655
2010-12-06,125.9625015258789,129.3000030517578,121.61250305175781,122.13749694824219,50.48939895629883,5996199
2010-12-07,122.51249694824219,124.8375015258789,120.26249694824219,121.14375305175781,50.07859802246094,5235215
2010-12-08,120.7874984741211,121.38749694824219,116.45625305175781,117.39375305175781,48.528419494628906,3338791
2010-12-09,117.75,119.625,109.5,111.2437515258789,45.986122131347656,8843746
2010-12-10,111.375,116.3812484741211,108.375,114.0562515258789,47.14875411987305,9499575
2010-12-13,117.375,120.0,114.76875305175781,116.69999694824219,48.24163055419922,4910898
2010-12-14,118.5,123.67500305175781,117.44999694824219,123.2437515258789,50.94670867919922,5994287
2010-12-15,123.75,123.75,118.03125,118.85624694824219,49.13298416137695,3770191
2010-12-16,120.375,120.375,115.5,116.9625015258789,48.35014724731445,6048685
2010-12-20,118.10624694824219,119.7750015258789,114.91874694824219,117.28125,48.481910705566406,6797802
2010-12-21,117.75,118.57499694824219,116.8125,117.73124694824219,48.66794204711914,2292426
2010-12-22,118.125,119.04374694824219,115.5,115.6500015258789,47.80757522583008,2414477
2010-12-23,116.17500305175781,116.25,111.75,112.38749694824219,46.45891571044922,9240055
2010-12-24,112.875,112.875,108.375,109.57499694824219,45.296287536621094,7651909
2010-12-27,109.94999694824219,110.625,105.4124984741211,106.01249694824219,43.8236198425293,6673226
2010-12-28,106.3125,107.4749984741211,104.2874984741211,104.9625015258789,43.38956832885742,6588821
2010-12-29,105.75,110.0625,103.7249984741211,108.63749694824219,44.90873718261719,12267167
2010-12-30,109.6875,110.8125,107.625,110.4749984741211,45.668331146240234,5116807
2010-12-31,111.0,112.66874694824219,110.5875015258789,112.1624984741211,46.36592483520508,3940325
2011-01-03,112.5,113.625,108.9375,109.42500305175781,45.234283447265625,5030946
2011-01-04,110.8687515258789,111.46875,106.6500015258789,106.9312515258789,44.20341110229492,7227205
2011-01-05,107.25,107.25,101.51249694824219,103.51875305175781,42.792747497558594,14019133
2011-01-06,104.6624984741211,105.6937484741211,99.0,99.67500305175781,41.20382308959961,14572831
2011-01-07,99.67500305175781,102.8812484741211,96.95625305175781,101.0250015258789,41.76188278198242,16259250
2011-01-10,101.4937515258789,103.2750015258789,98.79374694824219,100.33125305175781,41.475101470947266,8635573
2011-01-11,101.1937484741211,103.76249694824219,99.5250015258789,101.45625305175781,41.940147399902344,8949575
2011-01-12,102.3375015258789,103.21875,99.46875,102.4124984741211,42.33544158935547,10896309
2011-01-13,102.4124984741211,102.75,99.4312515258789,100.05000305175781,41.358829498291016,7695482
2011-01-14,100.48124694824219,100.7249984741211,94.9124984741211,95.98124694824219,39.67687225341797,4676447
2011-01-17,96.375,98.7562484741211,95.41874694824219,97.8375015258789,40.44422149658203,14232594
2011-01-18,98.25,99.16874694824219,97.3125,98.73750305175781,40.81626510620117,5910055
2011-01-19,98.73750305175781,103.96875,98.13749694824219,103.1812515258789,42.65323257446289,8106421
2011-01-20,102.75,106.23750305175781,102.01875305175781,105.6937484741211,43.69184875488281,6577047
2011-01-21,105.82499694824219,107.92500305175781,104.8499984741211,105.3375015258789,43.544586181640625,4501117
2011-01-24,105.375,108.16874694824219,105.11250305175781,107.7562484741211,44.54445266723633,2528810
2011-01-25,107.625,108.2249984741211,102.09375,103.0875015258789,42.614479064941406,4321591
2011-01-27,103.875,104.53125,98.2874984741211,99.3187484741211,41.05653762817383,11605317
2011-01-28,98.26875305175781,99.6187515258789,91.5374984741211,94.8187484741211,39.196327209472656,13114741
2011-01-31,93.30000305175781,93.9937515258789,90.48750305175781,91.3687515258789,37.770172119140625,9470962
2011-02-01,91.59375,93.82499694824219,88.1812515258789,89.0250015258789,36.801292419433594,9456471
2011-02-02,90.375,98.2125015258789,89.34375,93.76875305175781,38.76228713989258,12567007
2011-02-03,94.42500305175781,99.73124694824219,93.82499694824219,98.8499984741211,40.862770080566406,11582439
2011-02-04,99.0,100.6312484741211,97.66874694824219,98.45625305175781,40.70000457763672,8841498
2011-02-07,98.625,102.0,97.61250305175781,98.4375,40.6922492980957,9222778
2011-02-08,99.3375015258789,100.8375015258789,96.5625,98.04374694824219,40.529483795166016,7774567
2011-02-09,97.875,97.875,91.5,92.41874694824219,38.204219818115234,10280527
2011-02-10,93.0,93.0,88.14375305175781,88.9124984741211,36.754798889160156,8645077
2011-02-11,88.125,89.5875015258789,84.4312515258789,88.5562515258789,37.156009674072266,13208951
2011-02-14,89.25,93.1312484741211,89.0062484741211,92.7750015258789,38.92609405517578,14962938
2011-02-15,93.75,94.9124984741211,90.1875,90.95625305175781,38.16299057006836,12636685
2011-02-16,90.7874984741211,91.8187484741211,88.1624984741211,89.23124694824219,37.43921661376953,13598871
2011-02-17,89.625,92.92500305175781,89.25,92.0250015258789,38.61141586303711,12433946
2011-02-18,92.5875015258789,94.42500305175781,87.8062515258789,88.8187484741211,37.266136169433594,12722314
2011-02-21,89.17500305175781,89.7562484741211,85.05000305175781,87.63749694824219,36.77052688598633,11519847
2011-02-22,87.375,89.5875015258789,85.3499984741211,87.01875305175781,36.51091384887695,6319341
2011-02-23,86.625,89.0625,86.1187515258789,87.44999694824219,36.691856384277344,6364813
2011-02-24,87.75,87.75,80.88749694824219,82.01249694824219,34.41040802001953,11611007
2011-02-25,83.25,87.30000305175781,82.66874694824219,86.4000015258789,36.25129699707031,9081109
2011-02-28,86.9625015258789,90.6187515258789,86.6624984741211,88.3687515258789,37.07734298706055,12942042
2011-03-01,88.5374984741211,94.29374694824219,88.1812515258789,93.67500305175781,39.303714752197266,12302703
2011-03-03,93.5625,93.5625,90.58125305175781,91.21875,38.273128509521484,6073431
2011-03-04,91.875,94.89375305175781,89.2874984741211,89.88749694824219,37.714569091796875,8695578
2011-03-07,89.23124694824219,92.25,88.1624984741211,91.29374694824219,38.304595947265625,7262818
2011-03-08,91.51875305175781,92.79374694824219,88.23750305175781,90.09375,37.801109313964844,8450554
2011-03-09,90.67500305175781,91.42500305175781,88.875,90.6187515258789,38.02137756347656,4836247
2011-03-10,90.0,90.44999694824219,87.65625,87.9375,36.896392822265625,5203770
2011-03-11,87.0562515258789,88.4625015258789,84.5625,85.70625305175781,35.96023178100586,5673501
2011-03-14,85.5,86.71875,84.0562515258789,85.6500015258789,35.93662643432617,6216146
2011-03-15,84.375,84.75,81.16874694824219,82.19999694824219,34.48908615112305,10780727
2011-03-16,82.80000305175781,86.625,82.5,85.9312515258789,36.054622650146484,11610002
2011-03-17,85.3125,85.8375015258789,83.25,83.625,35.08698272705078,6375410
2011-03-18,84.4124984741211,84.86250305175781,82.5,83.71875,35.126319885253906,7160242
2011-03-21,84.75,84.75,82.875,84.0374984741211,35.26005172729492,5808503
2011-03-22,84.0562515258789,86.25,83.8499984741211,85.85624694824219,36.02315902709961,4734853
2011-03-23,85.8187484741211,88.94999694824219,85.80000305175781,88.6500015258789,37.195350646972656,7045386
2011-03-24,88.80000305175781,91.8187484741211,87.7874984741211,91.51875305175781,38.39900588989258,8678626
2011-03-25,91.8375015258789,93.54374694824219,91.8375015258789,92.1937484741211,38.682212829589844,6942674
2011-03-28,92.32499694824219,93.375,91.3125,92.92500305175781,38.989036560058594,3628711
2011-03-29,93.0,93.46875,91.125,92.0625,38.62714767456055,4784802
2011-03-30,92.32499694824219,98.23124694824219,92.32499694824219,97.21875,40.79057693481445,10108543
2011-03-31,97.5,99.9749984741211,94.125,95.13749694824219,39.917335510253906,10019402
2011-04-01,95.2125015258789,96.0374984741211,93.84375,94.7249984741211,39.744266510009766,9577634
2011-04-04,95.0062484741211,96.0,94.29374694824219,95.23124694824219,39.95668029785156,7838149
2011-04-05,95.6812515258789,97.5,94.3125,96.84375,40.633235931396484,6653250
2011-04-06,97.5,100.5,96.84375,100.10624694824219,42.00209426879883,13028301
2011-04-07,100.9124984741211,101.0999984741211,99.01875305175781,99.4124984741211,41.71102523803711,9148421
2011-04-08,99.75,100.10624694824219,93.30000305175781,94.6875,39.72853088378906,10652781
2011-04-11,95.625,95.625,91.57499694824219,91.9312515258789,38.57207489013672,5414183
2011-04-13,91.875,93.7125015258789,91.3125,93.2249984741211,39.114898681640625,13142210
2011-04-15,95.23124694824219,95.23124694824219,91.51875305175781,92.7562484741211,38.91822052001953,5955338
2011-04-18,93.01875305175781,94.42500305175781,90.0374984741211,90.39375305175781,37.92696762084961,7067306
2011-04-19,89.4749984741211,90.67500305175781,88.29374694824219,89.15625,37.40776062011719,3687002
2011-04-20,90.1875,90.3375015258789,88.76249694824219,90.01875305175781,37.76963424682617,4237949
2011-04-21,90.44999694824219,91.38749694824219,87.0,88.01249694824219,36.9278678894043,8490575
2011-04-25,89.23124694824219,89.23124694824219,87.48750305175781,88.29374694824219,37.045867919921875,7067733
2011-04-26,88.38749694824219,89.17500305175781,87.1500015258789,88.7249984741211,37.226810455322266,6680978
2011-04-27,89.25,90.75,88.7249984741211,90.35624694824219,37.9112434387207,5874202
2011-04-28,93.75,93.75,89.0625,89.55000305175781,37.572967529296875,6882493
2011-04-29,90.0,91.0875015258789,88.9124984741211,89.4749984741211,37.54148864746094,7577807
2011-05-02,90.1875,90.2437515258789,86.32499694824219,86.6624984741211,36.3614387512207,3859874
2011-05-03,85.6875,86.7562484741211,83.4375,83.98124694824219,35.2364501953125,7478498
2011-05-04,84.375,85.0875015258789,83.04374694824219,84.28125,35.36233139038086,3830170
2011-05-05,84.65625,85.0687484741211,82.5,82.8187484741211,34.748695373535156,2225858
2011-05-06,83.4937515258789,84.3187484741211,81.9937515258789,84.0562515258789,35.267921447753906,3700213
2011-05-09,84.375,84.75,82.9312515258789,83.26875305175781,34.93751525878906,5869282
2011-05-10,83.45625305175781,84.9937515258789,82.7249984741211,84.2249984741211,35.338722229003906,3622647
2011-05-11,84.44999694824219,84.75,83.0625,83.625,35.08698272705078,3942426
2011-05-12,83.5875015258789,84.26249694824219,81.73124694824219,81.9937515258789,34.40254592895508,3416037
2011-05-13,82.76249694824219,84.67500305175781,81.9749984741211,83.79374694824219,35.15779113769531,2971997
2011-05-16,83.5875015258789,83.90625,82.1624984741211,82.38749694824219,34.56775665283203,1250674
2011-05-17,82.48124694824219,83.25,81.48750305175781,82.01249694824219,34.41040802001953,1559519
2011-05-18,82.19999694824219,82.70625305175781,79.29374694824219,79.80000305175781,33.48210906982422,5130826
2011-05-19,80.0625,80.3812484741211,77.69999694824219,77.9625015258789,32.71113967895508,3688431
2011-05-20,78.1312484741211,79.57499694824219,77.4937515258789,78.9000015258789,33.1044921875,4649421
2011-05-23,78.46875,78.6937484741211,76.5,76.9312515258789,32.27845001220703,2644274
2011-05-24,77.25,78.11250305175781,75.1312484741211,75.8812484741211,31.837888717651367,6132143
2011-05-25,76.5,79.76249694824219,73.6500015258789,74.0999984741211,31.090530395507812,14260999
2011-05-26,74.625,74.8125,71.6812515258789,73.51875305175781,30.846651077270508,13448583
2011-05-27,73.70625305175781,76.23750305175781,73.5,75.8812484741211,31.837888717651367,8458850
2011-05-30,76.125,78.65625,75.20625305175781,78.1875,32.8055419921875,11379917
2011-05-31,78.7125015258789,80.5875015258789,76.89375305175781,79.8187484741211,33.48997497558594,10137103
2011-06-01,80.25,81.09375,79.76249694824219,80.0625,33.59223937988281,4124709
2011-06-02,79.5,81.5625,78.46875,80.73750305175781,33.875450134277344,4725573
2011-06-03,81.0,81.9749984741211,80.34375,81.1875,34.06426239013672,3763085
2011-06-06,81.5625,81.84375,80.625,81.0,33.985595703125,2266754
2011-06-07,80.79374694824219,81.375,79.70625305175781,80.3812484741211,33.725975036621094,4049797
2011-06-08,79.57499694824219,80.7562484741211,77.2874984741211,77.64375305175781,32.577396392822266,7874949
2011-06-09,77.32499694824219,77.9625015258789,76.57499694824219,77.17500305175781,32.3807258605957,5315365
2011-06-10,77.9625015258789,77.9625015258789,76.0875015258789,76.4625015258789,32.08177185058594,4092751
2011-06-13,76.5,77.5875015258789,75.28125,76.3125,32.018836975097656,6915045
2011-06-14,77.0062484741211,78.3187484741211,76.3687515258789,77.04374694824219,32.32564926147461,5013879
2011-06-15,76.7249984741211,77.4375,75.0374984741211,75.2249984741211,31.56254768371582,4545461
2011-06-16,74.625,74.8499984741211,71.625,71.8687515258789,30.154348373413086,10870671
2011-06-17,68.2874984741211,72.48750305175781,68.2874984741211,71.2125015258789,29.87900733947754,9388527
2011-06-20,71.25,72.0,67.94999694824219,69.76875305175781,29.273231506347656,6178823
2011-06-21,70.29374694824219,71.0250015258789,68.13749694824219,68.36250305175781,28.683210372924805,6433261
2011-06-22,69.2437515258789,69.48750305175781,67.57499694824219,67.89375305175781,28.486536026000977,5455357
2011-06-23,67.89375305175781,69.1312484741211,66.86250305175781,68.55000305175781,28.761884689331055,6114378
2011-06-24,68.64375305175781,71.34375,68.3062515258789,70.42500305175781,29.54859161376953,8086605
2011-06-27,70.5,72.75,69.84375,72.4124984741211,30.382495880126953,5669863
2011-06-28,72.84375,73.0875015258789,70.33125305175781,71.2125015258789,29.87900733947754,3885874
2011-06-29,71.4375,73.2750015258789,66.5062484741211,72.65625,30.484760284423828,5427935
2011-06-30,73.03125,74.34375,71.83125305175781,73.4625015258789,30.823047637939453,9566714
2011-07-01,73.8187484741211,75.48750305175781,72.9749984741211,74.1187515258789,31.098398208618164,8958874
2011-07-04,74.5687484741211,76.0875015258789,74.13749694824219,75.54374694824219,31.696290969848633,9476343
2011-07-05,75.75,76.66874694824219,75.39375305175781,75.9749984741211,31.87723731994629,4834911
2011-07-06,75.44999694824219,76.8375015258789,75.4312515258789,76.29374694824219,32.01097869873047,2864373
2011-07-07,76.2750015258789,77.90625,76.2750015258789,77.73750305175781,32.616737365722656,3466389
2011-07-08,77.8125,77.9625015258789,76.125,77.26875305175781,32.4200553894043,3724202
2011-07-11,77.2125015258789,77.88749694824219,75.8062515258789,76.42500305175781,32.066043853759766,2726117
2011-07-12,75.9375,77.0625,74.9437484741211,75.30000305175781,31.594011306762695,6282653
2011-07-13,76.125,77.25,75.375,77.04374694824219,32.32564926147461,1562882
2011-07-14,76.10624694824219,84.9375,76.10624694824219,82.51875305175781,34.622833251953125,34005706
2011-07-15,82.6875,84.6937484741211,81.28125,84.11250305175781,35.29152297973633,21855815
2011-07-18,83.25,86.79374694824219,83.25,86.3062515258789,36.21196746826172,13158399
2011-07-19,86.3062515258789,86.5875015258789,83.92500305175781,84.26249694824219,35.35446548461914,6977034
2011-07-20,84.75,85.6312484741211,82.94999694824219,83.90625,35.20498275756836,3699234
2011-07-21,83.7750015258789,83.7750015258789,80.64375305175781,81.1875,34.06426239013672,5178938
2011-07-22,82.125,83.0999984741211,81.375,81.9937515258789,34.40254592895508,4596898
2011-07-25,82.6500015258789,84.91874694824219,81.5625,84.0,35.244319915771484,6813245
2011-07-26,84.75,85.3125,81.5625,82.21875,34.4969482421875,6658589
2011-07-27,82.76249694824219,82.76249694824219,79.5,80.0999984741211,33.607975006103516,7810098
2011-07-28,79.48124694824219,80.0062484741211,77.625,79.23750305175781,33.24609375,16320866
