Date,Open,High,Low,Close,Adj Close,Volume
2011-07-29,81.5625,81.5625,77.64375305175781,78.63749694824219,32.994346618652344,7388789
2011-08-01,78.84375,80.4375,78.8062515258789,79.125,33.19889450073242,3381967
2011-08-02,79.03125,79.19999694824219,76.40625,77.8687515258789,32.67180252075195,4485813
2011-08-03,77.4375,77.4375,75.91874694824219,76.33125305175781,32.02670669555664,6972661
2011-08-04,76.5374984741211,78.1500015258789,76.125,76.94999694824219,32.28631591796875,4561842
2011-08-05,72.73124694824219,76.125,72.0,73.0687484741211,30.657838821411133,12484007
2011-08-08,70.875,72.2249984741211,69.58125305175781,71.3062515258789,29.918336868286133,5930650
2011-08-09,67.875,71.7562484741211,67.875,70.3687515258789,29.524988174438477,10782775
2011-08-10,74.90625,74.90625,70.7249984741211,71.7750015258789,30.11501121520996,8257367
2011-08-11,71.25,72.76875305175781,69.5625,71.0625,29.81606674194336,5213298
2011-08-12,71.2874984741211,72.44999694824219,69.1875,69.6937484741211,29.241769790649414,3995058
2011-08-16,71.0062484741211,71.0062484741211,68.83125305175781,70.10624694824219,29.414838790893555,4539978
2011-08-17,70.125,70.875,67.5374984741211,68.64375305175781,28.801223754882812,5310994
2011-08-18,67.7249984741211,69.0,64.5,64.94999694824219,27.25140380859375,6610146
2011-08-19,62.0625,65.0250015258789,61.21875,64.4625015258789,27.046875,4374967
2011-08-22,65.1187515258789,66.26249694824219,62.868751525878906,65.73750305175781,27.58182716369629,3302098
2011-08-23,66.0,67.2750015258789,64.5374984741211,66.1500015258789,27.75490379333496,2887914
2011-08-24,65.90625,67.875,65.26875305175781,66.67500305175781,27.97518539428711,4479962
2011-08-25,68.4375,70.5,63.412498474121094,65.64375305175781,27.542497634887695,6709578
2011-08-26,65.4937515258789,65.625,60.806251525878906,61.85625076293945,25.953346252441406,4104365
2011-08-29,63.375,65.25,62.73749923706055,64.42500305175781,27.031129837036133,3777143
2011-08-30,64.875,66.01875305175781,63.26250076293945,65.4749984741211,28.126548767089844,7013053
2011-09-02,65.4749984741211,65.625,63.46875,64.125,27.5466251373291,7230826
2011-09-05,63.375,63.63750076293945,62.25,63.35625076293945,27.216388702392578,5848098
2011-09-06,63.07500076293945,64.1624984741211,61.162498474121094,63.65625,27.345266342163086,6410287
2011-09-07,64.38749694824219,67.01249694824219,64.2750015258789,65.4937515258789,28.134613037109375,8338666
2011-09-08,66.75,68.1937484741211,65.4000015258789,67.3687515258789,28.940067291259766,5947434
2011-09-09,67.875,68.25,64.23750305175781,64.80000305175781,27.836597442626953,7654245
2011-09-12,63.506248474121094,63.712501525878906,61.181251525878906,61.631248474121094,26.475372314453125,7014253
2011-09-13,62.04375076293945,64.0687484741211,61.875,63.20624923706055,27.151952743530273,5478285
2011-09-14,63.412498474121094,64.42500305175781,62.212501525878906,64.1624984741211,27.5627384185791,3763287
2011-09-15,64.5,66.63749694824219,63.86249923706055,66.39375305175781,28.5212345123291,5253557
2011-09-16,66.75,71.0625,66.5062484741211,70.48124694824219,30.277130126953125,14292151
2011-09-19,70.05000305175781,71.9437484741211,68.83125305175781,70.01249694824219,30.07575798034668,7470021
2011-09-20,70.10624694824219,71.1937484741211,69.48750305175781,70.40625,30.244903564453125,3531895
2011-09-21,70.19999694824219,71.6812515258789,69.67500305175781,70.0875015258789,30.10798454284668,3261826
2011-09-22,69.35624694824219,69.375,66.0,66.48750305175781,28.561511993408203,2987967
2011-09-23,66.375,66.67500305175781,64.6500015258789,65.08125305175781,27.95741844177246,3654759
2011-09-26,64.5,65.9437484741211,62.8125,64.51875305175781,27.71577262878418,2143402
2011-09-27,65.0062484741211,66.48750305175781,64.98750305175781,65.36250305175781,28.078227996826172,1868173
2011-09-28,65.625,65.92500305175781,64.125,64.7437515258789,27.812427520751953,2254210
2011-09-29,64.48124694824219,65.17500305175781,63.09375,64.78125,27.828548431396484,4497485
2011-09-30,63.76874923706055,65.51249694824219,63.693748474121094,65.2125015258789,28.013792037963867,3102311
2011-10-03,63.82500076293945,64.4625015258789,60.75,61.14374923706055,26.265958786010742,2731730
2011-10-04,60.75,62.212501525878906,58.068748474121094,58.462501525878906,25.11414909362793,4002922
2011-10-05,58.125,59.587501525878906,57.599998474121094,58.368751525878906,25.07387924194336,3370287
2011-10-07,59.625,60.974998474121094,58.743751525878906,60.16875076293945,25.84711265563965,3236031
2011-10-10,60.09375,62.92499923706055,59.08124923706055,62.493751525878906,26.84587860107422,4510863
2011-10-11,63.693748474121094,68.1187515258789,63.0,66.48750305175781,28.561511993408203,12466711
2011-10-12,66.75,67.85624694824219,65.08125305175781,67.70625305175781,29.08505630493164,7119869
2011-10-13,67.89375305175781,68.4749984741211,65.92500305175781,66.8062515258789,28.698434829711914,3126869
2011-10-14,66.8062515258789,67.6875,65.0999984741211,66.84375,28.714542388916016,3990394
2011-10-17,67.125,68.625,64.89375305175781,65.2874984741211,28.046010971069336,5007671
2011-10-18,63.974998474121094,65.4000015258789,63.787498474121094,64.7249984741211,27.804370880126953,3386106
2011-10-19,65.08125305175781,66.1312484741211,64.875,65.92500305175781,28.319866180419922,4391434
2011-10-20,65.625,66.1875,64.40625,65.6812515258789,28.21516227722168,2786426
2011-10-21,65.7562484741211,66.1500015258789,63.993751525878906,64.3687515258789,27.651342391967773,4026629
2011-10-24,65.0625,65.5875015258789,64.2562484741211,64.4437484741211,27.683551788330078,6340386
2011-10-25,64.5374984741211,65.7562484741211,63.58124923706055,64.98750305175781,27.91714096069336,5433815
2011-10-28,66.375,69.86250305175781,66.375,69.26249694824219,29.753576278686523,9263242
2011-10-31,70.0875015258789,70.125,67.3499984741211,67.70625305175781,29.08505630493164,5349341
2011-11-01,67.5,68.4375,66.48750305175781,68.08125305175781,29.246139526367188,4105767
2011-11-02,67.7249984741211,70.70625305175781,66.9749984741211,69.65625,29.922731399536133,13321325
2011-11-03,70.125,74.6812515258789,69.7125015258789,72.8062515258789,31.275897979736328,14984770
2011-11-04,73.5374984741211,75.46875,72.4312515258789,73.3687515258789,31.517520904541016,10992965
2011-11-08,73.57499694824219,76.42500305175781,73.01249694824219,75.95625305175781,32.62906265258789,8621450
2011-11-09,76.875,78.16874694824219,75.09375,75.9937515258789,32.64517593383789,13602063
2011-11-11,75.09375,77.0250015258789,73.125,74.08125305175781,31.823604583740234,7686927
2011-11-14,74.55000305175781,76.2750015258789,72.20625305175781,72.5625,31.171188354492188,7507546
2011-11-15,72.35624694824219,73.6312484741211,68.15625,69.30000305175781,29.769685745239258,7371805
2011-11-16,68.79374694824219,71.5875015258789,68.13749694824219,70.3687515258789,30.228805541992188,6128407
2011-11-17,69.46875,71.04374694824219,67.38749694824219,68.08125305175781,29.246139526367188,3043095
2011-11-18,68.08125305175781,68.4375,65.7562484741211,66.7874984741211,28.69037628173828,4522802
2011-11-21,64.875,68.6624984741211,64.875,68.0062484741211,29.21392250061035,6624925
2011-11-22,68.7750015258789,71.5687484741211,67.875,69.9375,30.043540954589844,6151765
2011-11-23,69.375,69.7125015258789,67.3499984741211,68.7750015258789,29.544166564941406,4211831
2011-11-24,68.6812515258789,69.28125,66.26249694824219,68.0625,29.238086700439453,6071901
2011-11-25,67.6312484741211,70.3499984741211,67.1624984741211,67.76249694824219,29.109210968017578,6545925
2011-11-28,68.51249694824219,72.9749984741211,68.25,72.1875,31.01009178161621,11785978
2011-11-29,71.71875,73.6312484741211,69.0374984741211,69.6937484741211,29.938838958740234,12051351
2011-11-30,69.63749694824219,70.94999694824219,67.875,68.7562484741211,29.536108016967773,4202282
2011-12-01,70.5,72.0,70.29374694824219,71.0250015258789,30.51070785522461,3630383
2011-12-02,71.2874984741211,74.90625,70.89375305175781,74.4375,31.976633071899414,5691357
2011-12-05,74.36250305175781,76.2562484741211,72.4124984741211,75.5062484741211,32.43574523925781,6329338
2011-12-07,76.0687484741211,76.2750015258789,72.5999984741211,73.05000305175781,31.3806095123291,7053949
2011-12-08,73.2750015258789,73.40625,69.67500305175781,70.05000305175781,30.091861724853516,5448429
2011-12-09,69.4124984741211,71.32499694824219,68.8125,69.26249694824219,29.753576278686523,3945677
2011-12-12,70.01249694824219,70.42500305175781,63.20624923706055,64.2562484741211,27.603010177612305,10215463
2011-12-13,63.9375,67.0875015258789,63.0,66.2437515258789,28.456796646118164,6817522
2011-12-14,66.73124694824219,67.96875,64.875,65.2125015258789,28.013792037963867,5576677
2011-12-15,63.993751525878906,67.125,63.806251525878906,66.7874984741211,28.69037628173828,3541794
2011-12-16,67.4625015258789,69.4312515258789,64.21875,65.0250015258789,27.93324089050293,8983845
2011-12-19,64.5,64.8375015258789,60.224998474121094,61.462501525878906,26.40287208557129,7063887
2011-12-20,61.724998474121094,62.568748474121094,58.33124923706055,58.912498474121094,25.307456970214844,4626613
2011-12-21,60.375,60.75,59.13750076293945,60.243751525878906,25.87933349609375,5010407
2011-12-22,59.73749923706055,59.73749923706055,55.76250076293945,57.712501525878906,24.791963577270508,15839773
2011-12-23,58.38750076293945,59.04375076293945,54.974998474121094,55.349998474121094,23.777088165283203,10357754
2011-12-26,55.349998474121094,57.1875,55.125,55.70624923706055,23.93012809753418,5589434
2011-12-27,55.837501525878906,56.70000076293945,55.181251525878906,55.70624923706055,23.93012809753418,3958775
2011-12-28,55.5,55.95000076293945,53.8125,55.57500076293945,23.873748779296875,5205725
2011-12-29,55.6875,56.474998474121094,54.46875,56.006248474121094,24.05900001525879,9953061
2011-12-30,55.875,58.349998474121094,55.875,57.65625,24.767805099487305,11694754
2012-01-02,57.75,58.61249923706055,56.118751525878906,57.056251525878906,24.51005744934082,3034375
2012-01-03,57.375,59.400001525878906,57.318748474121094,58.79999923706055,25.25912857055664,4192733
2012-01-04,58.95000076293945,61.01250076293945,58.3125,59.775001525878906,25.677967071533203,7231133
2012-01-05,59.625,61.875,59.625,61.03125,26.21762466430664,5765063
2012-01-06,60.993751525878906,61.42499923706055,58.70624923706055,59.79375076293945,25.68602752685547,3871911
2012-01-09,59.962501525878906,60.375,58.04999923706055,59.34375,25.492719650268555,3332029
2012-01-10,60.0,61.837501525878906,59.849998474121094,60.993751525878906,26.201515197753906,4269775
2012-01-11,61.125,62.92499923706055,60.525001525878906,61.85625076293945,26.572023391723633,6972991
2012-01-12,62.13750076293945,64.05000305175781,61.33124923706055,63.39374923706055,27.232501983642578,4979994
2012-01-13,64.5,65.0625,62.34375,63.35625076293945,27.216388702392578,2705613
2012-01-16,62.625,65.0062484741211,61.912498474121094,62.568748474121094,26.878097534179688,3245853
2012-01-17,63.01874923706055,64.42500305175781,62.70000076293945,63.318748474121094,27.20028305053711,5106170
2012-01-18,63.525001525878906,65.69999694824219,62.625,63.28125,27.184179306030273,5518903
2012-01-19,64.38749694824219,68.60624694824219,63.900001525878906,68.2874984741211,29.334747314453125,9791941
2012-01-20,68.4375,70.61250305175781,67.4625015258789,69.7874984741211,29.979106903076172,9416447
2012-01-23,69.75,70.48124694824219,67.6500015258789,68.0062484741211,29.21392250061035,2327597
2012-01-24,68.0062484741211,71.4000015258789,68.0062484741211,70.875,30.446277618408203,3432207
2012-01-25,71.4375,76.2750015258789,70.42500305175781,74.23124694824219,31.888038635253906,13096914
2012-01-27,75.0,77.17500305175781,73.78125,74.3062515258789,31.920259475708008,10066895
2012-01-30,73.5,73.875,68.15625,68.5687484741211,30.218063354492188,6603754
2012-01-31,69.3375015258789,71.7750015258789,68.625,71.4375,31.482316970825195,6978010
2012-02-01,71.5875015258789,77.17500305175781,71.0625,76.7249984741211,33.812496185302734,8676930
2012-02-02,77.0625,78.1500015258789,75.0374984741211,76.61250305175781,33.7629280090332,7824674
2012-02-03,76.3125,77.32499694824219,74.88749694824219,76.8187484741211,33.85382080078125,6180845
2012-02-06,76.8187484741211,82.05000305175781,76.8187484741211,81.44999694824219,35.89480209350586,8736767
2012-02-07,82.4625015258789,82.76249694824219,80.15625,81.07499694824219,35.72953796386719,9638767
2012-02-08,79.61250305175781,82.8375015258789,79.61250305175781,81.63749694824219,35.9774284362793,6902170
2012-02-09,81.7125015258789,88.3125,81.39375305175781,87.26249694824219,38.45634460449219,12065882
2012-02-10,87.0,88.01249694824219,82.7249984741211,83.3062515258789,36.71284103393555,8496423
2012-02-13,83.64375305175781,86.73750305175781,81.16874694824219,86.08125305175781,37.93577575683594,4978090
2012-02-14,86.4000015258789,88.05000305175781,85.51875305175781,87.16874694824219,38.41503143310547,5891303
2012-02-15,87.86250305175781,89.2874984741211,85.4625015258789,87.7125015258789,38.654666900634766,6649290
2012-02-16,88.125,91.0687484741211,87.8062515258789,90.67500305175781,39.960235595703125,7887173
2012-02-17,91.03125,94.5,90.75,93.2437515258789,41.09226989746094,12975989
2012-02-21,93.3375015258789,93.9375,89.8499984741211,90.6187515258789,39.93543243408203,8783055
2012-02-22,90.375,91.94999694824219,80.36250305175781,81.63749694824219,35.9774284362793,13901746
2012-02-23,81.375,82.57499694824219,77.71875,78.46875,34.58097839355469,15542327
2012-02-24,79.01249694824219,79.8187484741211,76.1624984741211,76.8375015258789,33.86207962036133,6310231
2012-02-27,76.875,77.4749984741211,74.08125305175781,75.7125015258789,33.366294860839844,6404349
2012-02-28,76.0687484741211,80.5687484741211,75.95625305175781,80.0250015258789,35.26680374145508,5791629
2012-02-29,80.88749694824219,82.66874694824219,78.9749984741211,80.88749694824219,35.64690399169922,5673543
2012-03-01,80.625,82.4437484741211,75.07499694824219,78.0562515258789,34.3991813659668,6855005
2012-03-02,78.75,80.55000305175781,77.0999984741211,78.01875305175781,34.38266372680664,5195837
2012-03-05,76.9312515258789,78.26249694824219,69.07499694824219,73.70625305175781,32.48215103149414,5956703
2012-03-06,73.5,78.4312515258789,71.6624984741211,74.60624694824219,32.87876892089844,7747133
2012-03-07,74.55000305175781,75.9937515258789,71.34375,73.57499694824219,32.424312591552734,6316591
2012-03-09,74.9625015258789,80.13749694824219,74.9625015258789,79.80000305175781,35.16764450073242,7866645
2012-03-12,76.4625015258789,83.71875,76.4625015258789,83.36250305175781,36.73763656616211,9242010
2012-03-13,84.26249694824219,86.0250015258789,82.96875,84.0374984741211,37.035099029541016,9758415
2012-03-14,85.10624694824219,85.875,84.1500015258789,85.3125,37.59699249267578,7801255
2012-03-15,84.75,85.6312484741211,79.8187484741211,80.9437484741211,35.67169189453125,6907205
2012-03-16,81.1875,83.55000305175781,77.26875305175781,78.44999694824219,34.57270431518555,8565245
2012-03-19,78.3375015258789,78.84375,74.6624984741211,75.07499694824219,33.085357666015625,5866122
2012-03-20,74.8687515258789,77.17500305175781,73.9124984741211,75.44999694824219,33.25061798095703,6247191
2012-03-21,75.8812484741211,79.59375,75.375,79.3125,34.95280838012695,5249023
2012-03-22,79.6875,80.1187515258789,73.98750305175781,74.64375305175781,32.89529800415039,6939789
2012-03-23,74.625,78.7125015258789,74.625,77.88749694824219,34.3248176574707,13071639
2012-03-26,78.375,78.375,75.86250305175781,76.3687515258789,33.655513763427734,7233317
2012-03-27,77.25,78.2249984741211,74.26875305175781,75.6937484741211,33.358036041259766,8616125
2012-03-28,76.05000305175781,76.29374694824219,72.86250305175781,73.29374694824219,32.30036163330078,5325501
2012-03-29,72.6937484741211,73.6312484741211,71.25,72.82499694824219,32.09377670288086,9900285
2012-03-30,72.84375,77.4749984741211,72.84375,77.0250015258789,33.9447135925293,6282863
2012-04-02,77.51249694824219,81.375,77.51249694824219,81.1312484741211,35.75432205200195,6845749
2012-04-03,81.5250015258789,84.91874694824219,81.3187484741211,84.2249984741211,37.11773681640625,12743421
2012-04-04,83.4375,85.875,82.2562484741211,85.4625015258789,37.663089752197266,7449802
2012-04-09,84.4124984741211,85.0875015258789,81.1875,81.58125305175781,35.95264434814453,3058269
2012-04-10,82.5,83.25,80.3062515258789,82.5374984741211,36.374061584472656,7203634
2012-04-11,81.5625,84.5250015258789,80.83125305175781,83.13749694824219,36.63847351074219,6771383
2012-04-12,83.25,84.9375,82.19999694824219,82.5562515258789,36.382320404052734,4543949
2012-04-13,82.5,84.54374694824219,81.20625305175781,81.63749694824219,35.9774284362793,3779711
2012-04-16,80.5875015258789,83.4000015258789,80.34375,82.875,36.52279281616211,1905421
2012-04-17,83.13749694824219,87.9375,82.5562515258789,87.1500015258789,38.406776428222656,9833394
2012-04-18,88.125,88.8375015258789,87.0,87.1500015258789,38.406776428222656,5961773
2012-04-19,87.75,88.125,85.57499694824219,86.36250305175781,38.059722900390625,7074039
2012-04-20,85.5374984741211,86.90625,82.14375305175781,83.2125015258789,36.6715202331543,4953010
2012-04-23,83.2125015258789,84.7874984741211,81.58125305175781,82.89375305175781,36.53105545043945,4905114
2012-04-24,82.85624694824219,83.9437484741211,80.8125,81.3187484741211,35.83695602416992,4182999
2012-04-25,81.4124984741211,82.98750305175781,78.9375,80.41874694824219,35.44032669067383,7534381
2012-04-26,79.1624984741211,81.1875,78.39375305175781,79.3687515258789,34.97760009765625,4427346
2012-04-27,79.85624694824219,81.1500015258789,76.6875,77.26875305175781,34.052127838134766,3969122
2012-04-30,78.11250305175781,79.80000305175781,77.13749694824219,78.1875,34.45702362060547,3402743
2012-05-02,78.95625305175781,79.5,76.19999694824219,77.0625,33.96123504638672,3799666
2012-05-03,77.08125305175781,77.08125305175781,74.45625305175781,74.8125,32.96967315673828,4274701
2012-05-04,74.25,75.1312484741211,71.2874984741211,71.625,31.564945220947266,6957498
2012-05-07,71.25,71.7750015258789,67.29374694824219,70.78125,31.193098068237305,9562647
2012-05-08,70.9124984741211,73.78125,69.375,70.3499984741211,31.003055572509766,8594589
2012-05-09,69.9000015258789,70.42500305175781,68.64375305175781,69.48750305175781,30.622962951660156,5555663
2012-05-10,69.75,71.41874694824219,67.875,68.4000015258789,30.143699645996094,4473431
2012-05-11,67.6312484741211,69.5250015258789,66.30000305175781,68.13749694824219,30.028017044067383,3965861
2012-05-14,68.25,69.01875305175781,65.6624984741211,66.67500305175781,29.38349723815918,3012810
2012-05-15,66.2437515258789,67.7249984741211,65.45625305175781,66.48750305175781,29.30086326599121,6267685
2012-05-16,65.25,65.26875305175781,63.1875,63.5625,28.011825561523438,5320858
2012-05-17,63.75,65.79374694824219,63.75,64.5374984741211,28.44150733947754,4289234
2012-05-18,63.5625,64.3687515258789,62.287498474121094,63.39374923706055,27.93745994567871,5151541
2012-05-21,62.868751525878906,66.0,62.868751525878906,65.08125305175781,28.681135177612305,5157693
2012-05-22,65.625,67.05000305175781,64.59375,65.0250015258789,28.656343460083008,5641823
2012-05-23,64.61250305175781,66.07499694824219,63.056251525878906,63.599998474121094,28.02834701538086,6103933
2012-05-24,64.4625015258789,65.1187515258789,63.375,64.29374694824219,28.33408546447754,6230543
2012-05-25,64.38749694824219,64.7249984741211,63.037498474121094,63.599998474121094,28.02834701538086,5379685
2012-05-28,63.75,64.94999694824219,63.412498474121094,63.993751525878906,28.201881408691406,4028967
2012-05-29,64.125,64.48124694824219,63.056251525878906,63.28125,27.887880325317383,2740583
2012-05-30,63.35625076293945,64.125,61.875,63.28125,27.887880325317383,5958986
2012-05-31,62.88750076293945,62.962501525878906,60.9375,61.724998474121094,27.202041625976562,10556533
2012-06-01,62.23125076293945,63.75,60.5625,60.95624923706055,26.86326026916504,4695215
2012-06-04,60.16875076293945,61.3125,59.34375,61.03125,26.896299362182617,3552775
2012-06-05,61.76250076293945,62.0625,59.13750076293945,59.54999923706055,26.2435245513916,5082389
2012-06-06,59.71875,63.35625076293945,59.71875,63.056251525878906,27.788726806640625,11454786
2012-06-07,63.75,64.03125,62.381248474121094,63.76874923706055,28.10271644592285,7996645
2012-06-08,63.73125076293945,63.84375,62.15625,63.599998474121094,28.02834701538086,5614338
2012-06-11,64.03125,65.73750305175781,63.75,64.33125305175781,28.35061264038086,10116039
2012-06-12,64.10624694824219,66.09375,63.806251525878906,65.6812515258789,28.9455509185791,12366266
2012-06-13,65.53125,68.13749694824219,65.53125,67.4625015258789,29.730548858642578,9872826
2012-06-14,67.4625015258789,68.1187515258789,64.3499984741211,64.7249984741211,28.524133682250977,7155359
2012-06-15,65.0625,67.0687484741211,64.7249984741211,66.6187515258789,29.358701705932617,4354418
2012-06-18,68.23124694824219,68.4375,63.599998474121094,64.3687515258789,28.367143630981445,4333634
2012-06-19,63.974998474121094,64.85624694824219,62.756248474121094,64.4625015258789,28.40845489501953,3394765
2012-06-20,64.23750305175781,66.375,64.23750305175781,66.1500015258789,29.152128219604492,3699645
2012-06-21,65.64375305175781,67.4437484741211,64.89375305175781,67.0875015258789,29.565284729003906,4298082
2012-06-22,65.98124694824219,67.0687484741211,65.08125305175781,66.65625,29.375226974487305,2775258
2012-06-25,66.9375,67.85624694824219,65.3062515258789,65.69999694824219,28.95380973815918,2069711
2012-06-26,65.83125305175781,67.125,65.64375305175781,66.58125305175781,29.342174530029297,2400047
2012-06-27,67.125,69.75,67.125,69.26249694824219,30.523799896240234,8376205
2012-06-28,69.7125015258789,70.3125,67.89375305175781,68.0999984741211,30.01148796081543,6603989
2012-06-29,69.35624694824219,72.4124984741211,69.0374984741211,71.92500305175781,31.697158813476562,10100202
2012-07-02,72.46875,72.63749694824219,70.7437515258789,72.0562515258789,31.7549991607666,4354586
2012-07-03,72.35624694824219,73.76249694824219,72.11250305175781,72.3375015258789,31.878948211669922,3956458
2012-07-04,72.67500305175781,73.3125,71.0250015258789,72.67500305175781,32.02768325805664,3526933
2012-07-05,73.3687515258789,74.7750015258789,72.375,74.51249694824219,32.83745574951172,4987863
2012-07-06,74.25,75.63749694824219,74.0999984741211,74.9437484741211,33.02750778198242,7249242
2012-07-09,75.0,75.0,72.39375305175781,72.65625,32.01941680908203,4022349
2012-07-10,72.8062515258789,74.9625015258789,72.7874984741211,74.60624694824219,32.87876892089844,5696525
2012-07-11,74.55000305175781,75.75,73.66874694824219,73.96875,32.59783172607422,6711967
2012-07-12,73.875,73.875,72.44999694824219,72.76875305175781,32.069000244140625,4114111
2012-07-13,73.01249694824219,73.6875,72.1875,72.5062484741211,31.953310012817383,3330071
2012-07-16,72.75,72.9937515258789,71.25,71.5687484741211,31.540151596069336,3348479
2012-07-17,72.1500015258789,73.03125,71.69999694824219,72.0562515258789,31.7549991607666,3492194
2012-07-18,72.44999694824219,72.9000015258789,70.94999694824219,72.11250305175781,31.779787063598633,3202719
2012-07-19,72.3375015258789,73.57499694824219,71.3812484741211,71.66250610351562,31.581470489501953,3630279
2012-07-20,71.53125,72.46875,70.33125305175781,71.83125305175781,31.655834197998047,6195882
2012-07-23,70.1624984741211,71.25,68.64375305175781,69.05624389648438,30.432897567749023,3169495
2012-07-24,69.84375,70.5,68.4937515258789,70.19999694824219,30.93695640563965,2669103
2012-07-25,68.4375,70.61250305175781,68.4375,68.96249389648438,30.39158821105957,3751442
2012-07-26,69.09375,69.4124984741211,66.7874984741211,67.14375305175781,29.59007453918457,6557122
2012-07-27,68.0062484741211,69.9375,67.6875,68.73750305175781,30.292428970336914,3506045
2012-07-30,70.4437484741211,71.15625,68.88749694824219,70.96875,31.275733947753906,3857285
2012-07-31,70.51875305175781,71.53125,69.07499694824219,70.66874694824219,31.143535614013672,2405842
2012-08-01,70.6500015258789,75.73124694824219,70.51875305175781,74.85000610351562,32.98619842529297,12751693
2012-08-02,74.92500305175781,76.78125,74.64375305175781,76.55624389648438,33.73814010620117,5702181
2012-08-03,76.5,76.875,73.1624984741211,73.51875305175781,32.3995246887207,4156746
2012-08-06,76.5,77.9625015258789,74.13749694824219,77.66250610351562,34.22566223144531,6245754
2012-08-07,77.6624984741211,79.0687484741211,77.4375,78.20625305175781,34.46529006958008,4298925
2012-08-08,78.44999694824219,80.0250015258789,77.53125,78.28125,34.49834060668945,6336786
2012-08-09,80.92500305175781,80.92500305175781,78.30000305175781,78.88125610351562,34.76275634765625,4413202
2012-08-10,78.375,79.98750305175781,77.8499984741211,78.84375,34.74623489379883,5461327
2012-08-13,78.6187515258789,79.6312484741211,77.71875,79.03125,34.828861236572266,2499962
2012-08-14,79.125,80.0250015258789,78.375,79.59375,35.076751708984375,4022303
2012-08-16,79.85624694824219,80.7750015258789,78.16874694824219,78.46875,34.58097839355469,5966133
2012-08-17,79.10624694824219,80.53125,78.5999984741211,79.36874389648438,34.977596282958984,4432018
2012-08-21,79.10624694824219,79.6500015258789,77.92500305175781,78.86250305175781,34.754493713378906,2542498
2012-08-22,78.07499694824219,79.875,78.07499694824219,78.43124389648438,34.56443405151367,3033485
2012-08-23,79.14375305175781,79.1624984741211,77.0250015258789,78.0,34.3743896484375,2460661
2012-08-24,76.98750305175781,77.625,75.5625,76.01249694824219,33.498504638671875,1901869
2012-08-27,76.10624694824219,76.80000305175781,74.15625,74.49374389648438,32.829185485839844,2913858
2012-08-28,74.36250305175781,74.5875015258789,71.625,72.73124694824219,32.052467346191406,4091871
2012-08-29,72.75,73.70625305175781,70.98750305175781,71.38125610351562,31.457530975341797,5023474
2012-08-30,71.55000305175781,71.55000305175781,67.89375305175781,69.73124694824219,30.73038101196289,7985735
2012-08-31,69.375,71.51249694824219,68.53125,70.76249694824219,31.184843063354492,5137991
2012-09-03,71.0625,72.3375015258789,69.01875305175781,69.31875610351562,30.54859161376953,4130885
2012-09-04,69.26249694824219,72.1875,68.23124694824219,71.88749694824219,32.11496353149414,3796495
