Date,Open,High,Low,Close,Adj Close,Volume
2012-09-05,71.625,72.0374984741211,68.08125305175781,68.30624389648438,30.51508331298828,5146791
2012-09-06,68.625,69.2437515258789,67.38749694824219,68.0625,30.406190872192383,6088277
2012-09-07,68.8687515258789,70.19999694824219,68.8687515258789,69.88125610351562,31.21869468688965,3084658
2012-09-10,70.5,71.625,69.5999984741211,71.32499694824219,31.86367416381836,3361650
2012-09-11,70.4437484741211,71.79374694824219,70.4437484741211,71.19375610351562,31.80504608154297,2999322
2012-09-12,71.64375305175781,71.7750015258789,69.7874984741211,70.36874389648438,31.43647575378418,2542138
2012-09-13,70.38749694824219,71.51249694824219,69.375,69.9375,31.24382972717285,3011650
2012-09-14,70.5,73.98750305175781,70.5,73.57499694824219,32.868839263916016,5652181
2012-09-17,75.5625,79.1624984741211,74.60624694824219,78.11250305175781,34.89592361450195,9395386
2012-09-18,78.75,83.25,78.73124694824219,82.44375610351562,36.83085632324219,12176101
2012-09-20,81.75,82.96875,79.96875,81.16874694824219,36.261268615722656,11283895
2012-09-21,82.01249694824219,85.5,81.2437515258789,82.21875,36.73033905029297,12220301
2012-09-24,83.25,88.10624694824219,82.85624694824219,86.56875610351562,38.67366027832031,13825914
2012-09-25,88.19999694824219,89.2874984741211,83.4937515258789,84.13125610351562,37.58473205566406,15114693
2012-09-26,84.11250305175781,84.9937515258789,81.01875305175781,81.41250610351562,36.37015914916992,9988277
2012-09-27,81.375,82.96875,80.4000015258789,81.28125,36.3115234375,7314669
2012-09-28,82.125,83.9625015258789,81.39375305175781,81.84375,36.56281280517578,5784807
2012-10-01,81.9375,82.2750015258789,79.875,80.38125610351562,35.909454345703125,4140293
2012-10-03,80.3812484741211,84.54374694824219,80.25,84.11250305175781,37.57635498046875,8643490
2012-10-04,82.29374694824219,85.14375305175781,82.29374694824219,83.08125305175781,37.11565399169922,5688447
2012-10-05,83.25,86.3062515258789,81.1312484741211,85.44375610351562,38.171077728271484,7868170
2012-10-08,86.25,86.7750015258789,82.7437515258789,83.0625,37.107276916503906,8552373
2012-10-09,83.625,86.4000015258789,83.625,85.94999694824219,38.39724349975586,8743442
2012-10-10,81.9375,85.76249694824219,81.9375,83.90625,37.48421096801758,8261335
2012-10-11,84.0,86.1937484741211,82.76249694824219,85.80000305175781,38.330230712890625,6742055
2012-10-12,85.875,87.1875,84.4312515258789,85.2750015258789,38.09568405151367,7439186
2012-10-15,85.33125305175781,85.33125305175781,82.875,83.26875305175781,37.19941711425781,4125218
2012-10-16,83.64375305175781,84.9000015258789,81.0,81.52499389648438,36.420413970947266,5172794
2012-10-17,82.125,82.94999694824219,78.91874694824219,79.70625305175781,35.607913970947266,9222679
2012-10-18,79.7249984741211,81.54374694824219,79.6312484741211,81.0,36.18587112426758,4284610
2012-10-19,80.7562484741211,81.8812484741211,79.1624984741211,81.41250610351562,36.37015914916992,4957117
2012-10-22,81.26249694824219,81.84375,79.96875,81.52499389648438,36.420413970947266,3508167
2012-10-23,81.6187515258789,82.4625015258789,80.625,81.20625305175781,36.278018951416016,4145170
2012-10-25,81.0,82.125,80.4000015258789,81.03750610351562,36.202632904052734,6054949
2012-10-29,78.9937515258789,80.55000305175781,77.3062515258789,80.15625,35.80894088745117,5428277
2012-10-30,80.25,81.09375,77.0999984741211,78.13125610351562,34.904300689697266,3770711
2012-10-31,78.16874694824219,80.9625015258789,77.4937515258789,80.75625610351562,36.076988220214844,4215231
2012-11-01,81.0,82.5,80.51249694824219,82.16250610351562,36.70521545410156,6486354
2012-11-02,83.4375,84.0562515258789,82.29374694824219,82.6312484741211,36.91461944580078,6939751
2012-11-05,83.625,85.05000305175781,81.54374694824219,82.40625,36.81410598754883,6768607
2012-11-06,82.59375,83.2125015258789,81.07499694824219,81.84375,36.56281280517578,5832247
2012-11-07,82.125,83.7750015258789,81.48750305175781,83.04374694824219,37.09891128540039,3574381
2012-11-08,82.0875015258789,83.90625,81.39375305175781,83.23124694824219,37.18265914916992,3562119
2012-11-09,83.23124694824219,84.07499694824219,81.5625,81.97500610351562,36.62145233154297,4582042
2012-11-12,81.75,86.0625,81.5625,85.61250305175781,38.2464714050293,7622653
2012-11-15,84.30000305175781,85.80000305175781,82.89375305175781,85.08749389648438,38.01191329956055,6332927
2012-11-16,85.10624694824219,86.4375,83.71875,84.2437515258789,37.63499450683594,5566815
2012-11-19,84.5625,84.67500305175781,80.6624984741211,80.94375610351562,36.16075134277344,3859375
2012-11-20,81.9375,81.9749984741211,79.875,80.4937515258789,35.959720611572266,3043927
2012-11-21,80.625,82.3687515258789,80.36250305175781,81.73124694824219,36.512550354003906,3087031
2012-11-22,81.20625305175781,84.0,81.20625305175781,83.73750305175781,37.40883255004883,4182735
2012-11-23,84.1875,84.2249984741211,82.1624984741211,82.9124984741211,37.04026794433594,2729301
2012-11-26,83.4749984741211,83.4749984741211,81.5999984741211,82.16250610351562,36.70521545410156,2406967
2012-11-27,82.5,83.0625,81.75,82.3499984741211,36.788978576660156,3940717
2012-11-29,82.7437515258789,86.25,82.57499694824219,85.89375305175781,38.37210464477539,7470455
2012-11-30,86.36250305175781,87.7125015258789,85.33125305175781,86.4937515258789,38.64015197753906,6241319
2012-12-03,86.625,88.7249984741211,85.3499984741211,87.84375,39.243247985839844,4532071
2012-12-04,88.01249694824219,89.15625,87.1875,87.82499694824219,39.23486328125,3983311
2012-12-05,88.57499694824219,88.7249984741211,87.11250305175781,87.48750305175781,39.084102630615234,2915007
2012-12-06,88.01249694824219,90.7874984741211,87.9000015258789,90.3187484741211,40.34893798828125,6416167
2012-12-07,90.95625305175781,91.66874694824219,88.5374984741211,89.25,39.87147521972656,5152935
2012-12-10,90.0,90.0,87.9937515258789,89.41874694824219,39.94685745239258,3844901
2012-12-11,90.0,90.48750305175781,87.4124984741211,88.98750305175781,39.754207611083984,4099143
2012-12-12,89.26875305175781,89.45625305175781,86.8499984741211,87.16874694824219,38.94170379638672,4960309
2012-12-13,86.13749694824219,88.3125,85.6312484741211,86.28750610351562,38.54800796508789,2841223
2012-12-14,86.0062484741211,87.0,84.73124694824219,85.8375015258789,38.34697341918945,3626874
2012-12-17,85.8375015258789,88.0687484741211,85.38749694824219,87.58125305175781,39.1259880065918,4165661
2012-12-18,87.86250305175781,92.90625,87.3375015258789,92.17500305175781,41.178184509277344,8047231
2012-12-19,91.125,93.4124984741211,91.125,93.0374984741211,41.563507080078125,5419607
2012-12-20,93.30000305175781,93.9000015258789,91.23750305175781,92.83125305175781,41.47136688232422,3428922
2012-12-21,91.6500015258789,93.16874694824219,90.11250305175781,91.0687484741211,40.683982849121094,4384415
2012-12-24,91.125,92.53125,90.0,92.0250015258789,41.11117172241211,1579666
2012-12-26,92.25,92.5875015258789,90.9000015258789,91.4625015258789,40.859886169433594,1702685
2012-12-27,91.6875,93.375,88.9312515258789,89.6624984741211,40.055755615234375,5484421
2012-12-28,90.26249694824219,91.5,89.8125,90.76875305175781,40.549957275390625,2245629
2012-12-31,90.54374694824219,92.34375,90.5062484741211,91.94999694824219,41.07767868041992,1614663
2013-01-01,92.6812515258789,94.6500015258789,92.13749694824219,93.9749984741211,41.9823112487793,2780951
2013-01-02,94.5,96.5625,94.5,96.1875,42.97072982788086,4896901
2013-01-03,96.3375015258789,99.9000015258789,96.1875,99.54374694824219,44.47010040283203,7227021
2013-01-04,99.9000015258789,100.5,97.89375305175781,99.76875305175781,44.57061004638672,3661669
2013-01-07,97.5374984741211,99.82499694824219,96.84375,97.10624694824219,43.38117980957031,2156215
2013-01-08,96.82499694824219,97.0875015258789,94.96875,96.58125305175781,43.146629333496094,1633421
2013-01-09,96.8062515258789,98.60624694824219,95.7750015258789,96.14999389648438,42.953975677490234,2467917
2013-01-10,96.9375,97.7249984741211,94.6875,96.28125,43.01261901855469,2591965
2013-01-11,96.75,96.75,93.9000015258789,94.48124694824219,42.20847702026367,1691477
2013-01-14,94.125,95.2125015258789,92.98124694824219,94.0875015258789,42.03258514404297,4390375
2013-01-15,94.21875,96.44999694824219,93.3187484741211,93.97500610351562,41.98231887817383,4787871
2013-01-16,94.05000305175781,95.53125,92.13749694824219,92.9625015258789,41.52999496459961,4828431
2013-01-17,93.375,94.2750015258789,92.0062484741211,93.2249984741211,41.64725875854492,3754722
2013-01-18,93.0,95.55000305175781,92.2874984741211,94.0687484741211,42.024200439453125,4128295
2013-01-21,94.125,95.92500305175781,93.75,95.0062484741211,42.44302749633789,2953431
2013-01-22,95.34375,95.64375305175781,90.44999694824219,90.7874984741211,40.5583381652832,5361933
2013-01-23,91.14375305175781,91.8187484741211,86.45625305175781,87.8062515258789,39.226497650146484,6139061
2013-01-24,88.125,88.125,84.54374694824219,85.3499984741211,38.12919616699219,4671623
2013-01-25,84.73124694824219,90.86250305175781,84.73124694824219,90.30000305175781,40.34054946899414,4339741
2013-01-28,88.8187484741211,91.3125,88.8187484741211,90.8062515258789,40.56671142578125,2532818
2013-01-29,91.125,92.13749694824219,88.61250305175781,89.41874694824219,39.94685745239258,3649959
2013-01-30,89.88749694824219,90.35624694824219,88.2750015258789,88.96875,39.7458381652832,3034962
2013-01-31,88.8375015258789,91.10624694824219,88.3499984741211,90.54374694824219,40.44943618774414,5453261
2013-02-01,90.9749984741211,91.38749694824219,88.1624984741211,88.70625305175781,39.628562927246094,3110866
2013-02-04,89.4000015258789,93.6937484741211,88.2750015258789,93.07499694824219,41.58025360107422,9406050
2013-02-05,93.82499694824219,95.4937515258789,91.3499984741211,93.30000305175781,41.68077087402344,10946855
2013-02-06,91.9124984741211,96.30000305175781,91.875,95.00625610351562,42.44302749633789,9437431
2013-02-07,95.0062484741211,95.71875,93.375,94.3687515258789,42.15822219848633,6367303
2013-02-08,93.30000305175781,93.5999984741211,90.73124694824219,91.05000305175781,41.796730041503906,4078125
2013-02-11,91.10624694824219,91.7437515258789,89.71875,90.5999984741211,41.59014129638672,3842109
2013-02-12,90.6187515258789,91.6500015258789,89.73750305175781,91.0875015258789,41.81393814086914,3491565
2013-02-13,91.33125305175781,92.4937515258789,90.0374984741211,90.28125,41.44381332397461,3426125
2013-02-14,90.5625,90.5625,87.4312515258789,87.76875305175781,40.29045104980469,2562517
2013-02-15,87.7874984741211,89.0625,85.89375305175781,88.51875305175781,40.63474655151367,2741538
2013-02-18,88.875,89.88749694824219,87.9937515258789,88.3499984741211,40.557273864746094,1976250
2013-02-19,88.76249694824219,91.1812515258789,87.54374694824219,90.4312515258789,41.51268005371094,2957589
2013-02-20,90.73124694824219,92.25,90.3187484741211,91.29374694824219,41.90861129760742,6608090
2013-02-21,91.2750015258789,92.7750015258789,89.8499984741211,90.44999694824219,41.52128219604492,9434415
2013-02-22,90.2249984741211,91.1624984741211,88.5,90.07499694824219,41.34914016723633,3843221
2013-02-25,90.76875305175781,92.25,89.53125,91.5562515258789,42.029117584228516,3036029
2013-02-26,91.01249694824219,91.5562515258789,89.25,89.6812515258789,41.168399810791016,2816730
2013-02-27,90.0,91.05000305175781,88.125,90.4312515258789,41.51268005371094,4752511
2013-02-28,91.4625015258789,91.6875,84.8062515258789,85.57499694824219,39.28341293334961,4273914
2013-03-01,86.34375,86.34375,79.57499694824219,80.0999984741211,36.77009582519531,9498797
2013-03-04,79.80000305175781,81.5250015258789,78.4124984741211,80.8499984741211,37.1143913269043,5260309
2013-03-05,80.64375305175781,85.5,80.64375305175781,84.54374694824219,38.81000900268555,4783879
2013-03-06,85.33125305175781,89.0250015258789,84.82499694824219,88.59375,40.66917037963867,5431181
2013-03-07,87.63749694824219,89.60624694824219,87.63749694824219,89.25,40.970428466796875,6945711
2013-03-08,89.55000305175781,90.6937484741211,86.88749694824219,87.30000305175781,40.075279235839844,11178402
2013-03-11,87.46875,88.6312484741211,86.4375,87.0,39.93756103515625,5387207
2013-03-12,87.9937515258789,87.9937515258789,83.71875,84.95625305175781,38.999359130859375,5475231
2013-03-13,84.1875,84.35624694824219,80.4000015258789,80.69999694824219,37.04552459716797,7731482
2013-03-14,81.6937484741211,83.98124694824219,79.5562515258789,83.6624984741211,38.40547180175781,10991799
2013-03-15,84.375,85.23750305175781,82.7437515258789,83.15625,38.17307662963867,7191413
2013-03-18,82.10624694824219,82.4625015258789,80.0250015258789,80.9437484741211,37.15742492675781,5246826
2013-03-19,81.375,82.1624984741211,76.76249694824219,77.3062515258789,35.48762130737305,7799287
2013-03-20,76.875,78.1312484741211,75.2437515258789,75.9937515258789,34.88511276245117,9146551
2013-03-21,77.4937515258789,78.5062484741211,73.14375305175781,73.48124694824219,33.731746673583984,6904269
2013-03-22,74.0250015258789,76.29374694824219,73.29374694824219,75.28125,34.55803680419922,7084021
2013-03-25,75.7125015258789,77.79374694824219,72.5625,73.29374694824219,33.64566421508789,7684943
2013-03-26,73.29374694824219,78.7125015258789,73.05000305175781,75.9000015258789,34.842079162597656,13234079
2013-03-28,75.9000015258789,79.875,74.4937515258789,78.16874694824219,35.883548736572266,7388127
2013-04-01,79.5,80.13749694824219,78.09375,79.5,36.494667053222656,2444709
2013-04-02,79.6875,80.5875015258789,77.90625,80.04374694824219,36.744266510009766,6640333
2013-04-03,80.04374694824219,81.67500305175781,76.29374694824219,77.17500305175781,35.4273681640625,7786799
2013-04-04,76.5,78.63749694824219,74.73750305175781,78.1500015258789,35.87495040893555,7935738
2013-04-05,77.25,79.6500015258789,77.23124694824219,79.21875,36.365562438964844,3619490
2013-04-08,78.9749984741211,80.25,78.75,79.48124694824219,36.48605728149414,2890861
2013-04-09,80.1187515258789,81.2249984741211,79.6875,80.60624694824219,37.00249099731445,5931327
2013-04-10,80.8687515258789,81.9375,78.65625,80.98124694824219,37.17463302612305,5556298
2013-04-11,81.375,81.75,79.3125,79.875,36.66680145263672,2614853
2013-04-12,79.125,82.6875,79.05000305175781,81.82499694824219,37.56195831298828,4098157
2013-04-15,81.75,84.0,80.51249694824219,82.5562515258789,37.89765167236328,6297866
2013-04-16,82.5,84.95625305175781,82.3125,84.58125305175781,38.82722473144531,2739090
2013-04-17,84.75,85.6875,81.63749694824219,82.03125,37.65664291381836,3960423
2013-04-18,81.75,82.2562484741211,79.6312484741211,81.88125610351562,37.58778762817383,8294338
2013-04-22,81.75,83.88749694824219,79.7437515258789,81.09375,37.226287841796875,6503925
2013-04-23,80.9625015258789,82.94999694824219,80.3812484741211,82.38749694824219,37.82017517089844,2857479
2013-04-25,82.38749694824219,84.4312515258789,82.2562484741211,84.1875,38.64647674560547,3776215
2013-04-26,83.7750015258789,84.375,81.09375,81.58125305175781,37.4500732421875,1683719
2013-04-29,81.75,84.0,80.71875,83.8125,38.474327087402344,1914511
2013-04-30,84.2437515258789,85.125,82.5374984741211,84.1500015258789,38.62925720214844,4358239
2013-05-02,83.90625,85.0875015258789,83.4375,84.5625,38.81861877441406,3611143
2013-05-03,84.5999984741211,84.73124694824219,81.4124984741211,81.73124694824219,37.5189208984375,2542474
2013-05-06,81.82499694824219,84.16874694824219,81.09375,83.85000610351562,38.49155044555664,2716765
2013-05-07,83.1187515258789,87.9375,83.1187515258789,87.4124984741211,40.12691879272461,3172375
2013-05-08,87.375,88.4437484741211,85.80000305175781,86.45625305175781,39.687950134277344,4493087
2013-05-09,85.98750305175781,89.1187515258789,85.05000305175781,87.07499694824219,39.971988677978516,4151823
2013-05-10,87.375,88.0687484741211,85.7437515258789,87.3375015258789,40.09247970581055,2027127
2013-05-13,87.11250305175781,87.1875,83.55000305175781,84.1312484741211,38.62065124511719,2643047
2013-05-14,84.01875305175781,85.23750305175781,83.0250015258789,84.1500015258789,38.62925720214844,2217802
2013-05-15,84.5062484741211,88.85624694824219,84.5062484741211,88.03125,40.41096115112305,2904959
2013-05-16,87.95625305175781,90.3375015258789,86.8125,89.2874984741211,40.98763656616211,4240895
2013-05-17,89.25,91.8375015258789,89.25,90.9749984741211,41.762290954589844,5332829
2013-05-20,91.5374984741211,92.0625,89.13749694824219,89.66250610351562,41.159786224365234,1812351
2013-05-21,89.53125,90.9375,88.125,88.6500015258789,40.694984436035156,2156522
2013-05-22,88.8375015258789,89.13749694824219,87.20625305175781,88.5374984741211,40.64335632324219,2078917
2013-05-23,88.19999694824219,88.19999694824219,82.78125,84.54374694824219,38.81000900268555,3094693
2013-05-24,84.375,86.08125305175781,83.90625,85.40625,39.205936431884766,1939829
2013-05-27,84.84375,88.125,84.46875,87.3187484741211,40.083885192871094,1448210
2013-05-28,87.75,89.0625,85.98750305175781,86.51249694824219,39.713768005371094,3297333
2013-05-29,87.1312484741211,88.4625015258789,85.33125305175781,88.16250610351562,40.471214294433594,3473077
2013-05-30,87.375,88.5,85.875,86.51249694824219,39.713768005371094,3149002
2013-05-31,86.25,86.8125,82.40625,82.91250610351562,38.06119155883789,3207175
2013-06-03,82.9124984741211,83.45625305175781,81.375,82.96875,38.087005615234375,2161535
2013-06-04,83.13749694824219,85.0875015258789,82.78125,83.3062515258789,38.24193572998047,4023575
2013-06-05,82.875,83.9437484741211,81.84375,82.33125305175781,37.79435729980469,2214293
2013-06-06,81.5999984741211,82.23750305175781,80.32499694824219,81.35624694824219,37.34677505493164,3707551
2013-06-07,81.09375,83.4375,80.69999694824219,82.51875305175781,37.88043212890625,3779077
2013-06-10,83.0625,84.0,82.1624984741211,83.4375,38.302181243896484,3246831
2013-06-11,82.5,83.53125,79.875,80.2874984741211,36.85616683959961,3701157
2013-06-12,79.21875,80.0625,76.4437484741211,77.51249694824219,35.58230209350586,5593805
2013-06-13,76.5,76.5,73.125,73.3687515258789,33.68010330200195,6250501
2013-06-14,74.7750015258789,76.05000305175781,73.94999694824219,75.35624694824219,34.59246063232422,5024930
2013-06-17,75.0,75.8812484741211,74.08125305175781,75.375,34.601070404052734,2881573
2013-06-18,75.1875,77.6624984741211,74.73750305175781,76.85624694824219,35.281036376953125,3980375
2013-06-19,76.5374984741211,78.7125015258789,76.3499984741211,78.1500015258789,35.87495040893555,3447951
2013-06-20,77.625,77.625,73.875,74.2874984741211,34.101844787597656,3282925
2013-06-21,73.51875305175781,74.3812484741211,69.73124694824219,71.4937515258789,32.81937789916992,5966463
2013-06-24,71.4375,72.1875,68.73750305175781,69.24374389648438,31.786500930786133,3151794
2013-06-25,69.7125015258789,72.2437515258789,68.55000305175781,71.53125,32.83658981323242,4387250
2013-06-26,72.67500305175781,72.67500305175781,68.69999694824219,68.96249389648438,31.657398223876953,5308306
2013-06-27,70.76249694824219,72.9375,70.33125305175781,72.26249694824219,33.17226791381836,5862287
2013-06-28,72.44999694824219,75.5999984741211,72.44999694824219,75.28125,34.55803680419922,5811325
2013-07-01,75.375,77.73750305175781,75.1500015258789,77.23124694824219,35.45317459106445,3009511
2013-07-02,76.875,79.5,76.875,78.5062484741211,36.03847885131836,4909431
2013-07-03,77.55000305175781,77.55000305175781,73.21875,74.30624389648438,34.1104621887207,4178951
2013-07-04,74.32499694824219,74.625,69.75,73.59375,33.783390045166016,6346935
2013-07-05,74.26875305175781,75.75,73.5374984741211,74.25,34.08464050292969,2814415
2013-07-08,73.5,74.53125,71.71875,73.6312484741211,33.80060958862305,2699951
2013-07-09,73.80000305175781,76.61250305175781,73.80000305175781,75.95625305175781,34.867897033691406,2658122
2013-07-10,76.38749694824219,77.0625,74.6624984741211,75.41250610351562,34.61829376220703,2840375
2013-07-11,76.1624984741211,77.73750305175781,74.0625,74.60624694824219,34.248172760009766,8231786
2013-07-12,75.0374984741211,76.61250305175781,74.2874984741211,76.14375305175781,34.95397186279297,2775927
2013-07-15,76.125,77.625,75.2249984741211,77.26875305175781,35.47040939331055,2792295
2013-07-16,75.375,75.44999694824219,73.03125,73.6875,33.8264274597168,2852837
2013-07-17,73.7249984741211,74.71875,71.32499694824219,72.76875305175781,33.404666900634766,3384247
2013-07-18,73.125,73.875,70.5374984741211,73.01249694824219,33.516563415527344,3457917
2013-07-19,73.125,73.80000305175781,71.7750015258789,72.0562515258789,33.077598571777344,3889154
2013-07-22,72.0562515258789,73.4437484741211,71.3062515258789,72.52499389648438,33.29277420043945,2072261
2013-07-23,73.125,74.0250015258789,71.5687484741211,73.7437515258789,33.85224914550781,3544269
2013-07-24,72.91874694824219,72.91874694824219,68.32499694824219,68.88749694824219,31.622970581054688,4565106
2013-07-25,68.25,68.88749694824219,62.474998474121094,65.96249389648438,30.280248641967773,15041541
2013-07-26,67.10624694824219,67.4437484741211,62.53125,63.48749923706055,29.144084930419922,7160799
2013-07-29,63.375,63.375,60.787498474121094,61.89374923706055,28.412471771240234,5021250
2013-07-30,62.15625,62.212501525878906,60.45000076293945,61.06875228881836,28.03375816345215,3308074
2013-07-31,60.712501525878906,60.75,56.849998474121094,59.4375,27.284923553466797,5507837
2013-08-01,59.625,61.125,56.0625,56.75625228881836,26.054094314575195,6926261
2013-08-02,56.25,57.67499923706055,54.82500076293945,56.64374923706055,26.0024471282959,3668543
2013-08-05,56.88750076293945,60.337501525878906,54.787498474121094,59.64374923706055,27.379602432250977,5932919
2013-08-06,58.875,59.41875076293945,55.95000076293945,56.68124771118164,26.01966094970703,4763055
2013-08-07,56.662498474121094,60.525001525878906,55.51874923706055,59.66250228881836,27.388214111328125,4256479
2013-08-08,60.0,61.743751525878906,58.537498474121094,60.337501525878906,27.698076248168945,5150210
2013-08-12,61.724998474121094,63.86249923706055,60.618751525878906,63.431251525878906,29.118274688720703,5293589
2013-08-13,63.26250076293945,65.9437484741211,62.26874923706055,65.60624694824219,30.1167049407959,5498063
2013-08-14,65.9437484741211,67.6312484741211,65.1187515258789,66.75,30.641746520996094,4279159
2013-08-16,65.5875015258789,65.625,63.75,64.76249694824219,29.72938346862793,6625090
2013-08-19,63.5625,65.17500305175781,62.662498474121094,64.64999389648438,29.677738189697266,3763431
2013-08-20,63.75,66.0,60.09375,65.64375305175781,30.133926391601562,12298797
2013-08-21,66.82499694824219,68.69999694824219,64.5562515258789,65.3062515258789,29.978988647460938,6729173
2013-08-22,64.21875,68.0625,64.21875,67.3687515258789,30.9257869720459,5023959
2013-08-23,67.70625305175781,71.41874694824219,67.38749694824219,70.72500610351562,32.466487884521484,5379946
2013-08-26,71.34375,71.83125305175781,68.8499984741211,70.125,32.19104766845703,4678570
2013-08-27,69.11250305175781,71.5875015258789,63.46875,64.25625610351562,29.496990203857422,5188173
2013-08-28,61.89374923706055,65.5687484741211,60.224998474121094,64.3687515258789,29.809587478637695,4110325
2013-08-29,64.33125305175781,65.2125015258789,61.5,62.45624923706055,28.923891067504883,8430535
2013-08-30,62.4375,63.787498474121094,60.525001525878906,63.31875228881836,29.323318481445312,9113559
2013-09-02,64.125,65.5875015258789,64.05000305175781,64.875,30.04403305053711,2966938
2013-09-03,65.51249694824219,65.51249694824219,60.412498474121094,61.76250076293945,28.602611541748047,5492461
2013-09-04,61.89374923706055,66.35624694824219,61.162498474121094,65.73750305175781,30.443462371826172,5040925
2013-09-05,67.1624984741211,69.0374984741211,66.46875,67.91250610351562,31.450719833374023,3761802
2013-09-06,68.0625,70.3499984741211,66.375,69.375,32.12800979614258,4576199
2013-09-10,69.75,72.48750305175781,69.375,72.26249694824219,33.46522903442383,4552178
2013-09-11,71.0999984741211,73.875,71.0999984741211,73.57499694824219,34.073055267333984,4008885
2013-09-12,73.59375,74.5875015258789,70.19999694824219,71.6812515258789,33.19605255126953,5240927
2013-09-13,71.92500305175781,74.9625015258789,70.89375305175781,74.2874984741211,34.40300750732422,5045714
2013-09-16,75.30000305175781,75.6187515258789,71.32499694824219,73.19999694824219,33.89938735961914,4275821
2013-09-17,72.5999984741211,74.55000305175781,71.9437484741211,73.5374984741211,34.05569076538086,2131799
2013-09-18,73.19999694824219,73.57499694824219,71.92500305175781,72.95625305175781,33.78651428222656,2332442
2013-09-19,74.625,76.8375015258789,74.53125,76.08749389648438,35.23661422729492,4363215
2013-09-20,75.9749984741211,76.7249984741211,72.07499694824219,76.23750305175781,35.30607604980469,5952343
2013-09-23,73.5,76.05000305175781,73.1624984741211,74.625,34.55931854248047,6455234
2013-09-24,74.60624694824219,75.1312484741211,73.59375,74.625,34.55931854248047,6782975
2013-09-25,74.32499694824219,75.4124984741211,70.875,74.83125305175781,34.65483856201172,7421719
2013-09-26,74.83125305175781,74.88749694824219,72.9749984741211,73.23750305175781,33.916751861572266,3245175
2013-09-27,73.3125,73.70625305175781,70.7249984741211,73.0875015258789,33.84728240966797,5904103
2013-09-30,71.625,72.3375015258789,69.5062484741211,70.51875305175781,32.65768051147461,4268522
2013-10-01,70.5,72.0374984741211,69.11250305175781,71.64375305175781,33.178680419921875,7460957
2013-10-03,72.0,73.05000305175781,71.625,72.39375305175781,33.52601623535156,2867477
2013-10-04,72.0374984741211,73.875,71.625,72.7125015258789,33.673622131347656,5969546
2013-10-07,72.7125015258789,72.76875305175781,70.96875,72.1500015258789,33.41313171386719,5193741
2013-10-08,72.75,73.6875,71.83125305175781,72.76875305175781,33.69968032836914,6253607
2013-10-09,72.0,73.875,71.8125,73.48124694824219,34.029640197753906,3868866
2013-10-10,73.6875,74.41874694824219,72.4124984741211,72.73124694824219,33.682308197021484,4270869
2013-10-11,73.14375305175781,73.4437484741211,71.8687515258789,72.46875,33.56074142456055,4380874
2013-10-14,72.375,72.9375,70.5,70.74374389648438,32.76188659667969,2796767
2013-10-15,70.9124984741211,72.0374984741211,70.2562484741211,71.4749984741211,33.100528717041016,4105957
2013-10-17,71.25,71.25,67.5374984741211,68.15625,31.563600540161133,4664367
2013-10-18,67.70625305175781,70.42500305175781,67.70625305175781,70.10624694824219,32.466651916503906,3037349
