Date,Open,High,Low,Close,Adj Close,Volume
2013-10-21,69.5625,71.15625,69.16874694824219,70.74374389648438,32.76188659667969,2328439
2013-10-22,70.5,72.4124984741211,70.3125,71.69999694824219,33.20472717285156,3035813
2013-10-23,71.36250305175781,72.39375305175781,69.2437515258789,70.05000305175781,32.44060134887695,2712250
2013-10-24,69.75,71.51249694824219,69.75,70.21875,32.51875305175781,2543303
2013-10-25,70.19999694824219,70.19999694824219,67.98750305175781,69.80624389648438,32.32772445678711,2481445
2013-10-28,69.84375,70.70625305175781,68.1187515258789,68.6812515258789,31.806730270385742,2298154
2013-10-29,69.0,71.25,68.0999984741211,70.875,32.82267379760742,3888946
2013-10-30,71.4000015258789,72.35624694824219,69.67500305175781,71.69999694824219,33.20472717285156,5051197
2013-10-31,71.88749694824219,73.4437484741211,70.57499694824219,72.84375,33.734405517578125,5919077
2013-11-01,73.125,77.0625,72.375,76.3499984741211,35.358177185058594,6103682
2013-11-05,75.11250305175781,79.38749694824219,74.6624984741211,77.5687484741211,35.92259216308594,4828250
2013-11-06,77.625,78.9000015258789,76.21875,77.36250305175781,35.82706832885742,3596858
2013-11-07,77.25,79.19999694824219,75.9937515258789,76.40625,35.38423538208008,3176207
2013-11-08,76.125,78.84375,75.82499694824219,78.09375,36.16572189331055,3166154
2013-11-11,78.75,78.8812484741211,76.2750015258789,77.98124694824219,36.113616943359375,3414783
2013-11-12,78.0,81.6187515258789,78.0,79.10624694824219,36.63461685180664,5530181
2013-11-13,79.2750015258789,80.4749984741211,77.51249694824219,78.4124984741211,36.31333541870117,3663479
2013-11-14,79.1624984741211,82.03125,79.1624984741211,81.1312484741211,37.57239532470703,4281493
2013-11-18,81.9375,83.0062484741211,81.1875,81.84375,37.902366638183594,2996757
2013-11-19,81.84375,83.25,81.4312515258789,82.29374694824219,38.11076736450195,4889994
2013-11-20,81.75,82.5,79.38749694824219,79.6875,36.90378952026367,3291834
2013-11-21,79.80000305175781,79.80000305175781,77.4749984741211,78.58125305175781,36.39149475097656,3204653
2013-11-22,78.7874984741211,80.4749984741211,78.75,80.0250015258789,37.06009292602539,1692738
2013-11-25,81.3375015258789,82.98750305175781,80.4937515258789,82.40625,38.162864685058594,1721141
2013-11-26,82.48124694824219,83.25,81.5625,82.9312515258789,38.40599822998047,3747954
2013-11-27,81.75,83.625,81.75,83.13749694824219,38.50151062011719,2462375
2013-11-28,82.80000305175781,84.3187484741211,81.0374984741211,81.86250305175781,37.91106414794922,2734631
2013-11-29,82.5,85.5,82.48124694824219,85.06875610351562,39.39588928222656,3398861
2013-12-02,85.5,86.17500305175781,83.6624984741211,85.2562484741211,39.48271179199219,2939274
2013-12-03,85.125,86.9625015258789,84.3187484741211,85.6875,39.682437896728516,3288810
2013-12-04,85.6875,85.6875,82.59375,82.89375305175781,38.388633728027344,2908159
2013-12-05,84.30000305175781,86.4000015258789,84.0374984741211,84.46875,39.11802291870117,3975037
2013-12-06,84.1500015258789,84.54374694824219,82.66874694824219,83.0062484741211,38.440731048583984,3030906
2013-12-09,85.875,85.875,83.73750305175781,84.3375015258789,39.057247161865234,4529490
2013-12-10,84.3375015258789,85.2750015258789,82.38749694824219,83.41874694824219,38.63176345825195,4532781
2013-12-11,82.875,83.73750305175781,80.71875,81.58125305175781,37.780799865722656,2296045
2013-12-12,81.375,81.4124984741211,78.9937515258789,79.19999694824219,36.67803192138672,2387189
2013-12-13,78.75,78.91874694824219,75.9749984741211,76.2750015258789,35.32344436645508,2580293
2013-12-16,76.7249984741211,78.09375,75.2249984741211,76.875,35.60129928588867,4597210
2013-12-17,77.2874984741211,79.66874694824219,77.2874984741211,77.90625,36.078887939453125,5147570
2013-12-18,77.9437484741211,80.13749694824219,77.2874984741211,79.01249694824219,36.59120178222656,3784597
2013-12-19,79.125,79.8375015258789,76.40625,76.6875,35.51447296142578,2630517
2013-12-20,76.38749694824219,80.7562484741211,75.5250015258789,80.13749694824219,37.11219024658203,4542466
2013-12-23,80.36250305175781,81.9375,80.0999984741211,80.75625610351562,37.398738861083984,2867202
2013-12-24,80.625,81.1875,79.875,80.625,37.337955474853516,1608783
2013-12-26,80.45625305175781,82.3125,80.45625305175781,81.03750610351562,37.528995513916016,3189917
2013-12-27,81.4124984741211,82.2750015258789,81.1875,81.52499389648438,37.754756927490234,1480914
2013-12-30,81.5625,81.95625305175781,78.9375,79.4437484741211,36.79090881347656,2094733
2013-12-31,79.5,83.2125015258789,79.05000305175781,82.7249984741211,38.31048583984375,4167914
2014-01-01,83.25,83.25,81.76875305175781,82.1812515258789,38.05866241455078,1331421
2014-01-02,81.9375,83.71875,79.7249984741211,80.2874984741211,37.18165969848633,1916402
2014-01-03,79.875,80.41874694824219,77.83125305175781,79.4437484741211,36.79090881347656,2815277
2014-01-06,78.75,78.91874694824219,77.36250305175781,77.8687515258789,36.061519622802734,2466354
2014-01-07,77.6624984741211,78.75,75.9375,76.125,35.25397872924805,3103986
2014-01-08,76.5374984741211,80.04374694824219,76.5374984741211,78.48750305175781,36.34807205200195,6684463
2014-01-09,78.73124694824219,79.2562484741211,76.125,76.3125,35.34081268310547,3637986
2014-01-10,76.80000305175781,77.3812484741211,74.13749694824219,74.4749984741211,34.48984909057617,4640973
2014-01-13,74.625,76.70625305175781,74.625,76.38749694824219,35.37554168701172,1833319
2014-01-14,76.3499984741211,76.8375015258789,74.0625,74.39999389648438,34.455116271972656,2447746
2014-01-15,75.0,76.05000305175781,74.4375,75.26249694824219,34.85454559326172,4095743
2014-01-16,75.75,75.9000015258789,74.0625,74.36250305175781,34.4377555847168,2102671
2014-01-17,74.625,74.88749694824219,72.0562515258789,72.30000305175781,33.48259735107422,3661111
2014-01-20,72.09375,72.8812484741211,70.98750305175781,71.92500305175781,33.308937072753906,3025090
2014-01-21,72.0,72.86250305175781,71.1937484741211,71.51249694824219,33.117897033691406,4067375
2014-01-22,71.60624694824219,71.90625,69.84375,70.27499389648438,32.544795989990234,4786103
2014-01-23,70.05000305175781,70.94999694824219,69.5625,69.9000015258789,32.37113571166992,4554602
2014-01-24,69.3375015258789,69.5250015258789,67.1624984741211,67.40625,31.216266632080078,4352434
2014-01-27,66.6187515258789,66.6187515258789,63.037498474121094,63.28125,29.305957794189453,5828317
2014-01-28,63.5625,66.0,63.5625,64.875,30.04403305053711,8100301
2014-01-29,64.59375,65.8125,64.29374694824219,64.61250305175781,29.922470092773438,4682269
2014-01-30,63.91875076293945,65.23124694824219,62.4375,64.5562515258789,29.89641761779785,6866250
2014-01-31,64.9124984741211,67.8187484741211,64.7249984741211,67.40625,31.216266632080078,4901274
2014-02-03,67.125,67.5,65.625,67.125,31.086015701293945,5439290
2014-02-04,66.09375,68.04374694824219,66.0,67.125,31.086015701293945,3859234
2014-02-05,67.3125,70.66874694824219,67.1624984741211,70.25625610351562,32.53612518310547,8073218
2014-02-06,70.5,72.0,69.0,71.32499694824219,33.031070709228516,6560714
2014-02-07,72.0,72.1875,70.1624984741211,71.36250305175781,33.04843521118164,4508938
2014-02-10,71.5875015258789,72.26249694824219,70.57499694824219,71.23124694824219,32.987648010253906,3873887
2014-02-11,71.25,71.90625,69.9749984741211,71.2125015258789,32.978965759277344,5511410
2014-02-12,71.2125015258789,71.7562484741211,70.59375,71.34375,33.03975296020508,2906466
2014-02-13,71.8125,71.92500305175781,70.125,70.4625015258789,32.63163757324219,2144869
2014-02-14,70.6875,72.16874694824219,70.2562484741211,71.8125,33.2568359375,3789943
2014-02-17,73.125,73.125,70.7249984741211,71.9625015258789,33.3262939453125,3495223
2014-02-18,71.9625015258789,72.75,71.8125,72.4312515258789,33.54338073730469,2963103
2014-02-19,72.3187484741211,73.0875015258789,72.2249984741211,72.75,33.69099044799805,2821149
2014-02-20,69.75,70.2562484741211,68.69999694824219,69.16874694824219,33.36538314819336,3199925
2014-02-21,69.20625305175781,69.9375,68.625,69.1500015258789,33.35633850097656,2367391
2014-02-24,69.54374694824219,70.1812515258789,69.01875305175781,69.9937515258789,33.76335525512695,1466765
2014-02-25,69.9937515258789,70.48124694824219,68.9437484741211,69.4124984741211,33.48297119140625,1894455
2014-02-26,69.44999694824219,70.875,68.0250015258789,70.59375,34.052772521972656,4035685
2014-02-28,70.96875,73.05000305175781,70.38749694824219,72.5999984741211,35.020538330078125,5902063
2014-03-03,72.75,73.01249694824219,69.75,70.2750015258789,33.899017333984375,2259175
2014-03-04,70.42500305175781,72.3187484741211,69.9749984741211,71.5875015258789,34.532142639160156,2767983
2014-03-05,72.7125015258789,72.7125015258789,70.51875305175781,71.8499984741211,34.65875244140625,3360186
2014-03-06,72.35624694824219,75.375,72.0,75.03750610351562,36.19633483886719,7394858
2014-03-07,75.1875,77.92500305175781,75.0374984741211,77.19375610351562,37.23646545410156,6889031
2014-03-10,77.0062484741211,78.5250015258789,76.3125,77.60624694824219,37.4354362487793,4991690
2014-03-11,76.9312515258789,78.26249694824219,75.5250015258789,76.0687484741211,36.693790435791016,2148415
2014-03-12,76.125,77.55000305175781,75.1875,76.5562515258789,36.928951263427734,2606789
2014-03-13,77.73750305175781,80.5687484741211,77.2125015258789,78.54374694824219,37.88767623901367,5106354
2014-03-14,78.375,79.03125,77.26875305175781,78.35624694824219,37.79722213745117,5984933
2014-03-18,79.05000305175781,82.6875,78.82499694824219,81.58125305175781,39.3528938293457,6784167
2014-03-19,82.10624694824219,82.40625,78.91874694824219,79.23750305175781,38.22232437133789,4542935
2014-03-20,79.42500305175781,79.42500305175781,76.5562515258789,76.8375015258789,37.06461715698242,4542941
2014-03-21,77.5875015258789,78.67500305175781,77.2874984741211,77.6624984741211,37.46257019042969,3664002
2014-03-24,78.26249694824219,80.25,77.5687484741211,79.48124694824219,38.33989715576172,3958594
2014-03-25,79.6312484741211,82.5,79.5,82.0687484741211,39.58804702758789,7748573
2014-03-26,82.33125305175781,83.25,80.51249694824219,80.79374694824219,38.973018646240234,3744373
2014-03-27,81.26249694824219,83.0250015258789,80.0250015258789,80.79374694824219,38.973018646240234,5164039
2014-03-28,81.6937484741211,85.4625015258789,81.09375,84.8062515258789,40.90855407714844,6963442
2014-03-31,85.4625015258789,87.48750305175781,84.86250305175781,86.13749694824219,41.550716400146484,4873954
2014-04-01,86.2874984741211,86.45625305175781,83.45625305175781,84.44999694824219,40.73670959472656,3188327
2014-04-02,84.46875,89.4375,84.46875,89.1187515258789,42.98879623413086,5758941
2014-04-03,88.125,89.2125015258789,85.51875305175781,86.4000015258789,41.677345275878906,4202583
2014-04-04,85.57499694824219,87.0,83.625,85.55624389648438,41.27034378051758,14276162
2014-04-07,84.95625305175781,88.10624694824219,84.0,87.03750610351562,41.98486328125,4137111
2014-04-09,88.10624694824219,90.9000015258789,87.9000015258789,90.60000610351562,43.70332717895508,4982141
2014-04-10,90.75,91.875,88.48124694824219,90.9749984741211,43.88421630859375,4688661
2014-04-11,90.75,90.75,88.89375305175781,89.88749694824219,43.35962677001953,3609810
2014-04-15,90.82499694824219,92.5875015258789,88.5,90.52499389648438,43.667144775390625,6169047
2014-04-16,90.375,91.5,88.125,89.4749984741211,43.16064453125,5155173
2014-04-17,89.25,93.5062484741211,88.875,93.03750610351562,44.87911605834961,6553882
2014-04-21,93.48750305175781,94.6875,91.5,93.4312515258789,45.06904983520508,5162978
2014-04-22,93.5625,94.29374694824219,91.6500015258789,92.13749694824219,44.44497299194336,3140810
2014-04-23,92.32499694824219,94.66874694824219,90.01875305175781,91.53750610351562,44.155555725097656,7460162
2014-04-24,91.53750610351562,91.53750610351562,91.53750610351562,91.53750610351562,44.155555725097656,0
2014-04-25,90.75,93.6187515258789,90.375,90.9937515258789,43.89326095581055,4281642
2014-04-28,91.125,91.8187484741211,88.94999694824219,90.71249389648438,43.75758743286133,4146703
2014-04-29,91.3125,91.57499694824219,89.36250305175781,89.90625,43.36866760253906,2694903
2014-04-30,88.94999694824219,91.6500015258789,88.2750015258789,89.21249389648438,43.03401565551758,6070615
2014-05-02,89.51249694824219,91.61250305175781,89.3062515258789,89.86874389648438,43.3505859375,3060498
2014-05-05,89.625,92.79374694824219,88.76249694824219,91.98750305175781,44.37263488769531,2890309
2014-05-06,92.5875015258789,95.73750305175781,92.5875015258789,94.23750305175781,45.45797348022461,7134461
2014-05-07,94.59375,94.76249694824219,91.61250305175781,92.19375610351562,44.47210693359375,2686458
2014-05-08,92.625,93.82499694824219,90.16874694824219,91.35000610351562,44.06511306762695,3001631
2014-05-09,91.125,94.23750305175781,90.76875305175781,93.65625,45.17757797241211,6480930
2014-05-12,94.1624984741211,96.5250015258789,93.75,95.1187515258789,45.883056640625,6328581
2014-05-13,97.01249694824219,97.85624694824219,93.0,96.07499694824219,46.34433364868164,5187999
2014-05-14,96.01875305175781,101.98124694824219,94.4437484741211,100.78125,48.61451721191406,6285551
2014-05-15,102.0,103.4625015258789,100.5374984741211,102.11250305175781,49.256690979003906,8360570
2014-05-16,105.0,132.7312469482422,104.51249694824219,108.82499694824219,52.49462890625,19268509
2014-05-19,110.98124694824219,130.5749969482422,110.98124694824219,123.91874694824219,59.7755126953125,19741362
2014-05-20,125.8687515258789,127.42500305175781,116.8125,120.1312484741211,57.94850158691406,12393175
2014-05-21,120.75,125.4000015258789,117.1312484741211,122.71875,59.196659088134766,9966669
2014-05-22,123.82499694824219,128.4187469482422,121.5374984741211,125.17500305175781,60.38150405883789,8795141
2014-05-23,126.30000305175781,132.2624969482422,124.70625305175781,131.4187469482422,63.393333435058594,13869029
2014-05-26,132.61874389648438,142.72500610351562,124.61250305175781,129.2062530517578,62.32607650756836,12252682
2014-05-27,129.2062530517578,130.08749389648438,121.5374984741211,124.36874389648438,59.992576599121094,9646538
2014-05-28,124.125,131.1374969482422,122.2874984741211,128.75625610351562,62.109012603759766,15924637
2014-05-29,129.375,129.75,124.21875,126.20624542236328,60.87894821166992,11482546
2014-05-30,126.5625,127.23750305175781,119.3062515258789,119.88750457763672,57.830936431884766,10879154
2014-06-02,120.82499694824219,125.4375,120.5625,124.2562484741211,59.938297271728516,8067015
2014-06-03,124.94999694824219,125.36250305175781,120.91874694824219,122.90625,59.2870979309082,9579434
2014-06-04,121.70625305175781,125.13749694824219,121.5374984741211,122.90625,59.2870979309082,4931661
2014-06-05,123.48750305175781,127.0875015258789,121.7249984741211,126.4124984741211,60.97843933105469,10366522
2014-06-06,127.3125,133.46249389648438,127.3125,132.7312469482422,64.02645111083984,11106663
2014-06-09,133.93124389648438,142.6875,133.875,141.3562469482422,68.18695068359375,13273975
2014-06-10,141.75,141.99374389648438,135.0187530517578,138.6374969482422,66.87548828125,6875327
2014-06-11,138.75,139.875,132.0187530517578,133.3312530517578,64.31587982177734,7375442
2014-06-12,133.5,137.47500610351562,131.3625030517578,132.8625030517578,64.08976745605469,6151570
2014-06-13,133.3874969482422,135.0,125.17500305175781,126.82500457763672,61.17741394042969,6158213
2014-06-16,126.75,130.3874969482422,125.1187515258789,128.5124969482422,61.99142074584961,6968701
2014-06-17,129.1125030517578,131.39999389648438,125.0999984741211,130.1999969482422,62.80543518066406,5657122
2014-06-18,130.8562469482422,135.33749389648438,127.5562515258789,131.28750610351562,63.330039978027344,7607058
2014-06-19,132.41250610351562,132.7312469482422,126.16874694824219,127.0687484741211,61.29500198364258,4609741
2014-06-20,128.21249389648438,130.46249389648438,126.63749694824219,128.9812469482422,62.21753692626953,5883479
2014-06-23,129.375,132.0,128.28750610351562,128.90625,62.18135452270508,4125959
2014-06-24,130.5,133.2375030517578,129.375,132.1875,63.76416778564453,5114562
2014-06-25,133.1437530517578,138.71249389648438,133.1437530517578,138.1125030517578,66.62223815917969,8127677
2014-06-26,138.50625610351562,139.35000610351562,133.3125,133.8562469482422,64.56914520263672,4689423
2014-06-27,134.21249389648438,135.6750030517578,131.25,132.9375,64.12594604492188,4510053
2014-06-30,133.6125030517578,137.1750030517578,133.53750610351562,134.7375030517578,64.99422454833984,4195381
2014-07-01,135.4499969482422,136.83749389648438,132.3562469482422,133.64999389648438,64.46963500976562,2380554
2014-07-02,134.85000610351562,139.5,134.85000610351562,138.7312469482422,66.92071533203125,7043634
2014-07-03,139.59375,142.40625,137.6999969482422,138.50625610351562,66.81218719482422,7558469
2014-07-04,139.8562469482422,141.5625,136.6125030517578,140.53125,67.78898620605469,5646743
2014-07-07,140.94375610351562,143.77499389648438,140.625,142.8000030517578,68.88338470458984,6494959
2014-07-08,143.25,143.49374389648438,130.6875,133.35000610351562,64.32493591308594,10790933
2014-07-09,133.35000610351562,135.1875,126.6187515258789,130.4250030517578,62.91397476196289,6295207
2014-07-10,131.25,142.6125030517578,124.5374984741211,137.7937469482422,66.46849060058594,13867751
2014-07-11,138.375,139.59375,122.2125015258789,123.39375305175781,59.52225875854492,9788629
2014-07-14,124.7249984741211,128.77499389648438,120.39375305175781,123.95625305175781,59.793601989746094,7391570
2014-07-15,125.0250015258789,129.52499389648438,124.3499984741211,128.9250030517578,62.19041442871094,7038341
2014-07-16,129.0,130.5,120.4124984741211,122.23124694824219,58.96150588989258,9992546
2014-07-17,121.875,124.61250305175781,121.14375305175781,121.9124984741211,58.8077507019043,9394434
2014-07-18,120.5625,121.10624694824219,115.5562515258789,117.58125305175781,56.71845245361328,12650599
2014-07-21,117.5999984741211,120.09375,117.1500015258789,117.67500305175781,56.763671875,5314559
2014-07-22,118.5,120.73124694824219,117.20625305175781,118.8187484741211,57.315406799316406,8231226
2014-07-23,119.3062515258789,121.61250305175781,118.125,120.5999984741211,58.17462158203125,6351759
2014-07-24,120.75,122.625,119.17500305175781,119.6624984741211,57.722389221191406,5879226
2014-07-25,119.36250305175781,120.9000015258789,112.875,114.8812484741211,55.41603088378906,5842506
2014-07-28,114.4124984741211,117.0,111.3375015258789,112.59375,54.31260299682617,4296525
2014-07-30,112.21875,117.28125,112.125,116.4375,56.16672134399414,9897479
2014-07-31,116.41874694824219,116.88749694824219,113.36250305175781,114.75,55.35272216796875,9079922
2014-08-01,113.5875015258789,117.0,113.25,114.375,55.171836853027344,5443255
2014-08-04,114.75,116.23124694824219,113.7750015258789,114.30000305175781,55.135650634765625,5839077
2014-08-05,114.75,115.03125,112.6875,114.1312484741211,55.05424118041992,5444117
2014-08-06,113.92500305175781,116.60624694824219,113.4375,114.16874694824219,55.07234191894531,4677927
2014-08-07,114.5250015258789,115.6500015258789,112.21875,112.57499694824219,54.303550720214844,7339207
2014-08-08,111.35624694824219,111.44999694824219,107.7562484741211,108.26249694824219,52.22328567504883,4239989
2014-08-11,109.4625015258789,110.5687484741211,108.95625305175781,109.9124984741211,53.019222259521484,4833146
2014-08-12,110.1187515258789,112.875,110.0999984741211,112.01249694824219,54.03220748901367,5294023
2014-08-13,112.78125,112.78125,103.66874694824219,105.30000305175781,50.794254302978516,6067021
2014-08-14,105.5625,107.88749694824219,103.7437515258789,107.0999984741211,51.662532806396484,9384087
2014-08-18,106.875,108.75,106.875,107.71875,51.96100997924805,4931535
2014-08-19,108.26249694824219,109.42500305175781,105.9375,106.4437484741211,51.34598159790039,7733666
2014-08-20,105.76875305175781,107.625,104.71875,105.7125015258789,50.993247985839844,7603797
2014-08-21,106.05000305175781,107.7750015258789,105.4124984741211,106.76249694824219,51.499732971191406,5119615
2014-08-22,107.2874984741211,107.36250305175781,104.71875,105.28125,50.78520584106445,4215594
2014-08-25,105.5999984741211,106.19999694824219,100.1624984741211,100.7249984741211,48.58738327026367,7356810
2014-08-26,99.375,100.76249694824219,96.4124984741211,100.05000305175781,48.261783599853516,6538943
2014-08-27,100.76249694824219,101.4375,98.7750015258789,99.63749694824219,48.062801361083984,4066693
2014-08-28,99.01875305175781,101.41874694824219,97.7249984741211,100.6312484741211,48.54216766357422,8189981
2014-09-01,101.0250015258789,105.26249694824219,100.875,104.5875015258789,50.450565338134766,6197778
2014-09-02,104.4000015258789,104.5875015258789,101.41874694824219,102.07499694824219,49.54949951171875,6164629
2014-09-03,102.07499694824219,102.58125305175781,100.125,100.6500015258789,48.85778045654297,6772085
2014-09-04,100.21875,103.23750305175781,99.44999694824219,100.89375305175781,48.97610092163086,4832453
2014-09-05,100.59375,103.4625015258789,99.9375,102.75,49.87716293334961,3602293
2014-09-08,102.84375,103.6500015258789,101.36250305175781,101.7750015258789,49.40388107299805,5079677
2014-09-09,101.98124694824219,102.8062515258789,101.17500305175781,101.9625015258789,49.4948844909668,2015847
2014-09-10,101.92500305175781,102.0,100.14375305175781,100.5,48.78495407104492,2116714
2014-09-11,100.70625305175781,106.48124694824219,100.6312484741211,106.1812515258789,51.54276657104492,10635050
2014-09-12,106.4437484741211,107.5687484741211,105.09375,106.03125,51.46996307373047,5452245
2014-09-15,105.48750305175781,108.46875,104.0250015258789,107.13749694824219,52.006954193115234,4743573
2014-09-16,107.13749694824219,108.67500305175781,100.4625015258789,101.08125305175781,49.06711959838867,5024333
2014-09-17,101.6624984741211,102.5062484741211,97.33125305175781,98.26875305175781,47.70186233520508,5142586
2014-09-18,98.23124694824219,101.51249694824219,97.125,101.0250015258789,49.03980255126953,6274810
2014-09-19,101.53125,102.6187515258789,99.65625,101.3062515258789,49.17633056640625,7663301
2014-09-22,100.38749694824219,100.38749694824219,97.96875,98.32499694824219,47.72916030883789,3792551
2014-09-23,98.625,99.65625,92.4375,93.16874694824219,45.22621154785156,7044869
2014-09-24,93.3375015258789,94.5,87.4124984741211,93.3187484741211,45.299015045166016,7216186
2014-09-25,93.0,94.2750015258789,87.95625305175781,90.1875,43.779048919677734,7596229
2014-09-26,89.2874984741211,96.1875,89.25,95.6812515258789,46.445838928222656,6153490
2014-09-29,95.60624694824219,95.69999694824219,92.45625305175781,93.2437515258789,45.262611389160156,2830431
2014-09-30,92.51249694824219,96.1312484741211,91.6500015258789,93.73124694824219,45.49925994873047,5448290
2014-10-01,93.375,95.13749694824219,93.1312484741211,94.42500305175781,45.836021423339844,2877154
2014-10-07,94.05000305175781,94.9124984741211,89.32499694824219,89.79374694824219,43.587913513183594,3710495
2014-10-08,88.96875,90.3375015258789,88.3499984741211,89.51249694824219,43.45138168334961,5353722
2014-10-09,90.0,94.38749694824219,90.0,93.75,45.50836944580078,6943247
2014-10-10,92.71875,96.30000305175781,90.9375,94.3125,45.781410217285156,6195999
2014-10-13,93.375,94.48124694824219,91.3125,94.10624694824219,45.68128967285156,6920855
2014-10-14,94.14375305175781,98.4375,93.75,97.23750305175781,47.20127487182617,7267159
2014-10-15,97.23750305175781,97.23750305175781,97.23750305175781,97.23750305175781,47.20127487182617,0
2014-10-16,96.3187484741211,98.625,94.51875305175781,95.2125015258789,46.21828842163086,6842533
2014-10-17,96.0,98.34375,93.1500015258789,97.14375305175781,47.155757904052734,5145730
2014-10-20,99.0,103.9312515258789,98.2874984741211,102.86250305175781,49.93178176879883,8776655
2014-10-21,104.0250015258789,111.0,102.2249984741211,106.94999694824219,51.91594314575195,16679887
2014-10-22,108.375,108.375,104.13749694824219,106.4437484741211,51.670196533203125,3944274
2014-10-27,107.25,109.4625015258789,106.6875,107.25,52.06156539916992,5869818
2014-10-28,107.25,108.86250305175781,105.6187515258789,108.54374694824219,52.6895751953125,4139501
2014-10-29,109.5374984741211,111.48750305175781,107.8125,110.4749984741211,53.62704849243164,9320253
2014-10-30,110.55000305175781,112.05000305175781,109.5374984741211,110.26875305175781,53.52693557739258,7451882
2014-10-31,110.6812515258789,113.98124694824219,109.5,113.25,54.974098205566406,5963738
2014-11-03,113.5687484741211,113.9625015258789,111.375,112.9312515258789,54.819374084472656,3837095
2014-11-05,112.57499694824219,114.84375,112.1812515258789,113.64375305175781,55.16524124145508,5060735
2014-11-07,113.25,115.40625,112.3125,113.32499694824219,55.01050567626953,3139445
2014-11-10,113.32499694824219,116.79374694824219,107.0999984741211,112.9124984741211,54.81027603149414,13900906
2014-11-11,113.8125,114.7874984741211,110.4375,111.6187515258789,54.1822509765625,6564469
2014-11-12,112.23750305175781,115.2750015258789,111.7874984741211,113.55000305175781,55.11972427368164,7675541
2014-11-13,114.0,115.51875305175781,110.8125,112.3499984741211,54.53720474243164,8327919
2014-11-14,112.8187484741211,114.67500305175781,111.26249694824219,114.1875,55.429176330566406,6033645
2014-11-17,114.8812484741211,126.54374694824219,114.1875,125.7750015258789,61.054019927978516,19991143
2014-11-18,126.7125015258789,129.3000030517578,123.01875305175781,126.26249694824219,61.290645599365234,15050639
2014-11-19,126.3375015258789,130.0500030517578,123.1875,126.0374984741211,61.18143081665039,11015514
2014-11-20,126.375,128.8125,121.96875,125.1187515258789,60.73545837402344,11027805
2014-11-21,125.625,129.71249389648438,124.33125305175781,127.5562515258789,61.918678283691406,9107157
2014-11-24,128.85000610351562,131.8125,127.6312484741211,128.1750030517578,62.21903991699219,9448445
2014-11-25,128.25,128.5124969482422,121.03125,123.9749984741211,60.18024826049805,9323653
2014-11-26,124.10624694824219,125.92500305175781,122.9625015258789,123.91874694824219,60.1529426574707,6251285
2014-11-27,123.5625,125.55000305175781,123.0562515258789,123.84375,60.11654281616211,6049357
2014-11-28,124.3125,128.5500030517578,124.3125,126.48750305175781,61.399879455566406,9219925
2014-12-01,126.375,129.375,126.11250305175781,128.625,62.437477111816406,11132058
