Date,Open,High,Low,Close,Adj Close,Volume
2014-12-02,127.875,129.6750030517578,125.4937515258789,127.5562515258789,61.918678283691406,9765634
2014-12-03,127.57499694824219,132.3000030517578,127.57499694824219,129.2062530517578,62.7196159362793,6243445
2014-12-04,129.52499389648438,130.46249389648438,124.89375305175781,126.5625,61.436283111572266,7885679
2014-12-05,127.125,128.4375,123.9000015258789,125.0250015258789,60.689945220947266,6819341
2014-12-08,124.875,124.98750305175781,119.25,120.0,58.25068664550781,4806554
2014-12-09,119.23124694824219,122.17500305175781,114.8812484741211,116.0625,56.33934783935547,8061069
2014-12-10,116.625,122.25,115.94999694824219,121.6500015258789,59.05164337158203,8728810
2014-12-11,121.38749694824219,121.8375015258789,117.2437515258789,118.94999694824219,57.74101638793945,4994559
2014-12-12,119.2125015258789,121.40625,117.2249984741211,118.1624984741211,57.35873031616211,5296309
2014-12-15,117.0,119.0625,115.94999694824219,117.35624694824219,56.96736145019531,3915575
2014-12-16,115.5562515258789,117.2249984741211,110.13749694824219,111.2437515258789,54.00022888183594,5895522
2014-12-17,110.13749694824219,119.5875015258789,110.13749694824219,116.83125305175781,56.71251678466797,12626442
2014-12-18,119.55000305175781,125.0250015258789,118.98750305175781,123.44999694824219,59.9254150390625,13739679
2014-12-19,125.88749694824219,125.9437484741211,122.0999984741211,123.65625,60.025535583496094,8275903
2014-12-22,123.75,125.79374694824219,122.25,125.2125015258789,60.78095245361328,3704893
2014-12-23,125.25,126.30000305175781,121.94999694824219,122.69999694824219,59.561336517333984,5399162
2014-12-24,123.375,123.5625,119.69999694824219,121.59375,59.02433395385742,7253730
2014-12-26,122.2125015258789,126.1875,121.2562484741211,125.6812515258789,61.00851821899414,4540119
2014-12-29,126.1875,127.875,124.6875,125.0062484741211,60.68083953857422,2950095
2014-12-30,125.73750305175781,126.5062484741211,123.375,124.42500305175781,60.39868927001953,2769703
2014-12-31,124.5,126.65625,123.9749984741211,125.6812515258789,61.00851821899414,2961775
2015-01-01,125.4749984741211,126.5625,124.5,125.88749694824219,61.10862350463867,2048687
2015-01-02,125.9625015258789,129.1687469482422,125.25,125.5875015258789,60.96299362182617,3836530
2015-01-05,125.625,126.375,124.76249694824219,125.23124694824219,60.790061950683594,4518095
2015-01-06,124.89375305175781,124.89375305175781,119.34375,119.9437484741211,58.223384857177734,4128829
2015-01-07,120.1500015258789,121.23750305175781,116.4375,119.1937484741211,57.85933303833008,5979365
2015-01-08,120.375,122.4000015258789,116.34375,120.3375015258789,58.41452407836914,7959559
2015-01-09,120.0374984741211,120.8062515258789,117.84375,118.19999694824219,57.37693786621094,4003538
2015-01-12,120.0,120.09375,117.4312515258789,118.1812515258789,57.367828369140625,3925183
2015-01-13,119.1187515258789,119.25,116.2125015258789,116.5875015258789,56.59419250488281,5424194
2015-01-14,117.375,118.875,116.25,117.0374984741211,56.81263732910156,3912738
2015-01-15,119.25,125.4375,118.48124694824219,122.90625,59.66147232055664,12690349
2015-01-16,122.25,124.33125305175781,120.5999984741211,122.34375,59.38841247558594,4620018
2015-01-19,122.36250305175781,125.5687484741211,122.36250305175781,123.4312515258789,59.91630935668945,4186066
2015-01-20,124.1624984741211,124.66874694824219,120.48750305175781,120.6937484741211,58.58746337890625,3673055
2015-01-21,121.05000305175781,123.26249694824219,120.7874984741211,121.8187484741211,59.13355255126953,5930301
2015-01-22,120.95625305175781,122.4375,117.5625,119.41874694824219,57.968536376953125,5808951
2015-01-23,120.5625,122.2874984741211,118.125,119.3062515258789,57.9139404296875,6465986
2015-01-27,120.30000305175781,123.0,117.75,122.4000015258789,59.41571044921875,8273586
2015-01-28,122.90625,129.99374389648438,122.0625,127.76249694824219,62.01878356933594,14049794
2015-01-29,128.1750030517578,131.21249389648438,126.5250015258789,127.59375,61.93688201904297,12694509
2015-01-30,128.6437530517578,130.875,123.8062515258789,124.9124984741211,60.635353088378906,7427485
2015-02-02,124.9124984741211,130.5,123.75,129.4499969482422,62.83794403076172,5573493
2015-02-03,131.1374969482422,131.86874389648438,125.0062484741211,126.1500015258789,61.23604202270508,5808322
2015-02-04,126.5625,127.3125,123.46875,124.10624694824219,60.24397277832031,4556333
2015-02-05,124.125,126.0374984741211,119.625,120.5625,58.523746490478516,3597695
2015-02-06,121.125,124.125,120.0,122.9437484741211,59.679649353027344,4130895
2015-02-09,121.125,122.17500305175781,117.5999984741211,118.4625015258789,57.50436782836914,3743730
2015-02-10,117.375,123.75,117.11250305175781,121.7437515258789,59.0971565246582,5970183
2015-02-11,122.69999694824219,123.1875,120.07499694824219,122.23124694824219,59.33379364013672,3562461
2015-02-12,123.0562515258789,123.3375015258789,120.39375305175781,121.89375305175781,59.16997146606445,3111458
2015-02-13,122.4375,126.44999694824219,120.54374694824219,122.13749694824219,59.288299560546875,7676090
2015-02-16,122.8125,127.89375305175781,122.0999984741211,126.8812484741211,61.59101486206055,9034111
2015-02-18,126.75,126.75,117.5625,118.33125305175781,58.83167266845703,9214391
2015-02-19,119.13749694824219,119.9625015258789,115.3125,118.6875,59.00878143310547,7369549
2015-02-20,119.625,121.0687484741211,117.2249984741211,119.2125015258789,59.269813537597656,4744239
2015-02-23,119.3062515258789,120.07499694824219,117.58125305175781,118.2562484741211,58.794395446777344,7400239
2015-02-24,118.5374984741211,120.5062484741211,117.2437515258789,120.1500015258789,59.73591995239258,6398405
2015-02-25,120.375,121.01249694824219,119.15625,119.55000305175781,59.437618255615234,4312445
2015-02-26,120.375,121.4437484741211,118.98750305175781,120.7874984741211,60.05287170410156,6187266
2015-02-27,121.76249694824219,125.8499984741211,120.9749984741211,125.4000015258789,62.346092224121094,6967530
2015-03-02,125.0999984741211,137.25,124.125,135.8625030517578,67.54782104492188,13348525
2015-03-03,136.83749389648438,138.89999389648438,132.9375,134.9250030517578,67.08171844482422,8306181
2015-03-04,136.08749389648438,139.40625,129.375,131.0625,65.16136169433594,14432863
2015-03-05,131.0625,133.0500030517578,129.31875610351562,131.5500030517578,65.40374755859375,4814698
2015-03-09,129.97500610351562,131.7375030517578,127.4437484741211,128.25,63.763065338134766,3406938
2015-03-10,127.875,132.09375,127.3687515258789,129.4499969482422,64.35967254638672,6319501
2015-03-11,129.75,133.08749389648438,127.05000305175781,130.5,64.88170623779297,7153626
2015-03-12,131.7375030517578,132.375,130.3125,130.8937530517578,65.07746887207031,4660159
2015-03-13,132.1125030517578,132.1125030517578,122.8499984741211,123.7125015258789,61.50710678100586,4291591
2015-03-16,124.4625015258789,126.0,122.13749694824219,122.8125,61.059654235839844,2483218
2015-03-17,124.125,128.8874969482422,123.73124694824219,128.2687530517578,63.77236557006836,9753775
2015-03-18,128.25,131.1750030517578,126.54374694824219,130.21875,64.74186706542969,6062389
2015-03-19,131.1750030517578,132.33749389648438,126.75,127.5562515258789,63.418148040771484,5171930
2015-03-20,127.875,129.31875610351562,123.82499694824219,125.2874984741211,62.2901611328125,4694994
2015-03-23,126.0,127.5,122.34375,123.5625,61.432552337646484,3226101
2015-03-24,124.125,126.95625305175781,123.7874984741211,125.90625,62.597816467285156,4625058
2015-03-25,126.9000015258789,126.9000015258789,123.9749984741211,124.7437515258789,62.01982879638672,2813810
2015-03-26,124.125,125.41874694824219,122.0625,122.7562484741211,61.03168487548828,8424445
2015-03-27,123.3375015258789,125.2125015258789,119.25,120.1500015258789,59.73591995239258,6653445
2015-03-30,121.875,124.61250305175781,121.01249694824219,122.7562484741211,61.03168487548828,2679946
2015-03-31,123.1875,125.90625,122.6624984741211,124.94999694824219,62.122371673583984,3868151
2015-04-01,124.875,126.7874984741211,123.9375,126.5999984741211,62.94270324707031,3871751
2015-04-06,126.9749984741211,127.61250305175781,123.82499694824219,126.0374984741211,62.66304397583008,5564818
2015-04-07,121.3499984741211,123.0,120.0,120.46875,59.89439010620117,15208234
2015-04-08,119.25,125.25,119.17500305175781,123.86250305175781,61.58168411254883,29079138
2015-04-09,128.5124969482422,129.97500610351562,125.0625,126.1312484741211,62.70966339111328,45899519
2015-04-10,125.8125,129.8625030517578,125.60624694824219,129.03750610351562,64.15458679199219,21072847
2015-04-13,128.8874969482422,130.46249389648438,127.33125305175781,127.9312515258789,63.604583740234375,7470773
2015-04-15,127.80000305175781,128.49374389648438,124.875,125.6624984741211,62.47660446166992,8119338
2015-04-16,125.9437484741211,126.1312484741211,123.09375,124.05000305175781,61.67491149902344,6398583
2015-04-17,124.125,125.08125305175781,123.0,123.9937515258789,61.646949768066406,5619493
2015-04-20,124.4437484741211,124.48124694824219,121.5,121.875,60.59355163574219,4018165
2015-04-21,122.17500305175781,123.26249694824219,121.125,121.3687515258789,60.34184265136719,3983805
2015-04-22,121.89375305175781,122.98124694824219,119.8499984741211,122.23124694824219,60.77066421508789,4599895
2015-04-23,123.01875305175781,123.375,120.75,121.0687484741211,60.192691802978516,5505021
2015-04-24,121.3125,121.48124694824219,118.01249694824219,120.7125015258789,60.01557540893555,9045431
2015-04-27,120.5625,121.10624694824219,116.8125,117.75,58.542686462402344,7053325
2015-04-28,117.67500305175781,119.41874694824219,116.9437484741211,118.9312515258789,59.129981994628906,5274687
2015-04-29,118.9312515258789,119.23124694824219,115.96875,117.3375015258789,58.33760070800781,6989722
2015-04-30,117.6937484741211,118.38749694824219,115.875,116.83125305175781,58.085906982421875,14217069
2015-05-04,117.4312515258789,120.35624694824219,117.3187484741211,119.625,59.47490310668945,3849325
2015-05-05,119.3812484741211,120.5250015258789,118.2562484741211,119.53125,59.42829895019531,5114151
2015-05-06,120.0,120.46875,111.63749694824219,115.1812515258789,57.26556396484375,14867973
2015-05-07,113.69999694824219,116.0062484741211,106.6875,108.1500015258789,53.769779205322266,9677941
2015-05-08,109.80000305175781,112.05000305175781,109.5,111.07499694824219,55.224037170410156,5206877
2015-05-11,111.4124984741211,113.69999694824219,109.29374694824219,111.6937484741211,55.531654357910156,6698322
2015-05-12,111.9375,112.0875015258789,106.4625015258789,107.5687484741211,53.48078536987305,9408514
2015-05-13,109.125,111.30000305175781,106.96875,110.53125,54.953697204589844,5073709
2015-05-14,110.25,112.3125,108.7874984741211,111.9749984741211,55.671485900878906,4364685
2015-05-15,112.76249694824219,112.98750305175781,109.5374984741211,110.6812515258789,55.02826690673828,3616269
2015-05-18,111.30000305175781,112.76249694824219,110.0625,112.10624694824219,55.73674011230469,5137365
2015-05-19,111.7125015258789,113.13749694824219,110.8499984741211,112.03125,55.69945526123047,4460327
2015-05-20,112.98750305175781,114.67500305175781,112.125,113.55000305175781,56.45454406738281,4894085
2015-05-21,113.71875,114.8812484741211,111.07499694824219,114.5625,56.95793914794922,5730434
2015-05-22,115.05000305175781,116.7750015258789,113.9437484741211,116.2874984741211,57.815574645996094,8175205
2015-05-25,115.5374984741211,116.23124694824219,114.46875,114.6937484741211,57.0231819152832,3130493
2015-05-26,114.375,115.125,113.4375,114.75,57.051151275634766,2536050
2015-05-27,113.5875015258789,114.07499694824219,112.125,113.0999984741211,56.23080825805664,4020378
2015-05-28,113.0999984741211,113.73750305175781,111.7874984741211,113.13749694824219,56.24946212768555,4267493
2015-05-29,113.04374694824219,114.3375015258789,110.2874984741211,111.09375,55.23335647583008,6535365
2015-06-01,111.375,111.9937515258789,109.70625305175781,111.5250015258789,55.44776916503906,3694783
2015-06-02,111.5250015258789,111.5250015258789,107.8125,108.39375305175781,53.89097595214844,6314949
2015-06-03,108.375,108.9375,105.58125305175781,108.0562515258789,53.72317123413086,6316335
2015-06-04,109.0875015258789,109.38749694824219,104.45625305175781,106.1624984741211,52.781639099121094,6222165
2015-06-05,105.75,107.4375,104.625,107.1187515258789,53.2570686340332,4827391
2015-06-08,107.90625,108.63749694824219,104.69999694824219,105.95625305175781,52.679100036621094,5103205
2015-06-09,105.65625,107.25,104.53125,106.1812515258789,52.79096221923828,3856450
2015-06-10,106.29374694824219,108.375,106.125,106.9312515258789,53.16385269165039,6045039
2015-06-11,107.4375,107.7562484741211,102.54374694824219,102.8812484741211,51.150272369384766,5352178
2015-06-12,102.75,103.5,101.6624984741211,102.26249694824219,50.8426399230957,4126970
2015-06-15,102.7125015258789,103.59375,100.875,102.1500015258789,50.78671646118164,2510018
2015-06-16,102.0,103.0875015258789,100.3125,102.16874694824219,50.7960319519043,2779311
2015-06-17,102.75,103.98750305175781,102.26249694824219,102.76875305175781,51.09434509277344,3865927
2015-06-18,103.125,103.3687515258789,101.90625,102.2249984741211,50.82400131225586,4766807
2015-06-19,102.7125015258789,105.75,102.5625,105.5062484741211,52.45536804199219,5130623
2015-06-22,106.5,107.9437484741211,104.6624984741211,107.26875305175781,53.33165740966797,4400210
2015-06-23,107.2874984741211,108.9000015258789,106.6875,108.3187484741211,53.85368347167969,3616575
2015-06-24,109.125,109.76249694824219,107.1187515258789,108.07499694824219,53.732486724853516,4704133
2015-06-25,107.25,108.3187484741211,106.57499694824219,106.94999694824219,53.17317581176758,6642503
2015-06-26,106.6500015258789,107.60624694824219,105.375,106.2750015258789,52.837581634521484,2609751
2015-06-29,104.25,104.625,100.78125,102.5062484741211,50.963836669921875,3537826
2015-06-30,102.75,103.7437515258789,101.8125,103.1812515258789,51.2994384765625,4992621
2015-07-01,102.5999984741211,105.65625,102.4124984741211,105.01875305175781,52.21299362182617,5309490
2015-07-02,105.0,106.59375,104.25,105.26249694824219,52.33418273925781,3333522
2015-07-03,105.48750305175781,107.34375,105.11250305175781,106.96875,53.182498931884766,3685154
2015-07-06,105.73124694824219,108.75,105.01875305175781,108.1312484741211,53.76046371459961,3185770
2015-07-07,108.0,109.42500305175781,106.57499694824219,106.85624694824219,53.12655258178711,3726637
2015-07-08,106.125,106.3125,103.125,105.4312515258789,52.41807556152344,4231002
2015-07-09,105.5625,107.79374694824219,105.2249984741211,107.1187515258789,53.2570686340332,2945181
2015-07-10,107.51249694824219,108.16874694824219,105.75,106.5562515258789,52.97740936279297,3723333
2015-07-13,106.5562515258789,107.98124694824219,106.5562515258789,107.45625305175781,53.42485809326172,3463749
2015-07-14,107.98124694824219,108.26249694824219,106.14375305175781,106.875,53.13588333129883,2340285
2015-07-15,105.76875305175781,107.34375,104.9437484741211,105.09375,52.250282287597656,3161685
2015-07-16,105.8062515258789,111.5999984741211,105.1875,111.1312484741211,55.25200271606445,5356949
2015-07-17,111.76875305175781,112.94999694824219,109.57499694824219,109.89375305175781,54.636741638183594,6467621
2015-07-20,110.51249694824219,110.5687484741211,107.90625,109.01249694824219,54.19858932495117,3450378
2015-07-21,109.01249694824219,110.98124694824219,105.375,105.9937515258789,52.69774627685547,3697250
2015-07-22,105.75,110.17500305175781,105.375,109.57499694824219,54.47826385498047,5013639
2015-07-23,109.875,110.15625,108.09375,108.5625,53.97488021850586,2563165
2015-07-24,108.5625,109.23750305175781,106.61250305175781,106.89375305175781,53.14520263671875,4080178
2015-07-27,105.375,107.36250305175781,105.2249984741211,106.1812515258789,52.79096221923828,5622730
2015-07-28,106.40625,106.6500015258789,102.5625,103.5,51.4578971862793,4674802
2015-07-29,103.5,103.9124984741211,101.2874984741211,102.5062484741211,50.963836669921875,4207271
2015-07-30,103.3125,104.625,101.92500305175781,103.33125305175781,51.37400436401367,16406023
2015-07-31,103.7437515258789,104.26875305175781,100.14375305175781,101.625,50.525699615478516,5880279
2015-08-03,102.26249694824219,102.8812484741211,101.0062484741211,101.98124694824219,50.70281219482422,4422383
2015-08-04,102.35624694824219,105.48750305175781,101.8687515258789,104.71875,52.0638427734375,5987079
2015-08-05,105.11250305175781,105.75,102.3375015258789,102.7874984741211,51.103660583496094,4023397
2015-08-06,103.125,103.57499694824219,100.3125,100.80000305175781,50.11553192138672,5797637
2015-08-07,100.5,102.11250305175781,99.5625,99.7874984741211,49.61213302612305,4024093
2015-08-10,102.4312515258789,104.2874984741211,100.4437484741211,101.0062484741211,50.21806335449219,8910114
2015-08-11,101.79374694824219,102.9375,100.8375015258789,101.5687484741211,50.49773025512695,7089245
2015-08-12,101.25,101.34375,93.82499694824219,95.4937515258789,47.47737121582031,6994378
2015-08-13,96.54374694824219,97.19999694824219,93.65625,94.3687515258789,46.918060302734375,4679701
2015-08-14,95.625,98.25,94.5562515258789,97.3125,48.381614685058594,2775069
2015-08-17,97.3499984741211,100.42500305175781,95.92500305175781,98.7750015258789,49.10873794555664,3727213
2015-08-18,98.69999694824219,100.2750015258789,97.76249694824219,99.16874694824219,49.304508209228516,3364442
2015-08-19,99.1875,99.35624694824219,95.92500305175781,96.46875,47.96213150024414,2149623
2015-08-20,95.45625305175781,97.33125305175781,94.57499694824219,95.3062515258789,47.384159088134766,5009370
2015-08-21,94.5,95.60624694824219,92.3812484741211,95.0062484741211,47.23500442504883,4126042
2015-08-24,92.25,92.25,82.3499984741211,82.96875,41.25022506713867,11012613
2015-08-25,84.7125015258789,89.60624694824219,79.19999694824219,87.67500305175781,43.59006881713867,12191957
2015-08-26,86.625,93.28125,84.7125015258789,89.8687515258789,44.680755615234375,10659319
2015-08-27,90.375,95.5875015258789,90.375,94.9124984741211,47.18840026855469,9120005
2015-08-28,96.75,97.03125,92.0250015258789,93.5250015258789,46.49856185913086,5901037
2015-08-31,91.80000305175781,95.51249694824219,91.23750305175781,94.96875,47.216365814208984,8083234
2015-09-01,93.375,95.92500305175781,91.59375,93.58125305175781,46.526519775390625,5978797
2015-09-02,94.33125305175781,95.625,90.8062515258789,91.4437484741211,45.46381378173828,4996402
2015-09-03,92.25,95.2125015258789,91.3687515258789,94.80000305175781,47.13246154785156,3803695
2015-09-04,93.95625305175781,94.05000305175781,88.1812515258789,88.9124984741211,44.205326080322266,6923829
2015-09-07,89.2125015258789,90.75,86.92500305175781,89.15625,44.326507568359375,4738077
2015-09-08,89.08125305175781,92.4749984741211,88.5,91.21875,45.35194396972656,3242762
2015-09-09,91.875,95.0250015258789,91.5,93.8812484741211,47.199581146240234,5606911
2015-09-10,92.625,94.6500015258789,90.5250015258789,94.23750305175781,47.37868881225586,5863405
2015-09-11,94.7249984741211,94.7249984741211,91.875,92.64375305175781,46.577415466308594,2419143
2015-09-14,93.1875,95.8499984741211,92.0250015258789,94.5374984741211,47.529518127441406,2780973
2015-09-15,94.5374984741211,95.7750015258789,92.625,93.0,46.75651931762695,3307941
2015-09-16,94.42500305175781,95.25,93.375,94.98750305175781,47.755767822265625,3299639
2015-09-18,96.1312484741211,98.8687515258789,95.0625,98.45625305175781,49.49969482421875,5417959
2015-09-21,98.25,103.875,96.76875305175781,103.03125,51.79982376098633,6588314
2015-09-22,103.3125,103.98750305175781,99.9749984741211,100.78125,50.66861343383789,6599218
2015-09-23,98.69999694824219,100.6875,98.69999694824219,99.75,50.150146484375,2818626
2015-09-24,99.7125015258789,102.375,99.20625305175781,100.3687515258789,50.46122741699219,3092967
2015-09-28,100.5,101.41874694824219,97.125,97.51875305175781,49.028358459472656,2391210
2015-09-29,96.75,100.48124694824219,96.0562515258789,98.98124694824219,49.763648986816406,3355018
2015-09-30,100.48124694824219,103.3125,99.0,102.76875305175781,51.66783905029297,4566898
2015-10-01,103.5,104.51249694824219,101.8125,102.86250305175781,51.71498489379883,4614554
2015-10-05,104.4000015258789,111.58125305175781,104.34375,110.15625,55.38196563720703,9087183
2015-10-06,110.625,110.625,104.1937484741211,105.2249984741211,52.90273666381836,10077098
2015-10-07,105.75,106.125,101.32499694824219,101.71875,51.13993453979492,8538018
2015-10-08,102.20625305175781,103.38749694824219,99.76875305175781,100.5,50.527198791503906,6828621
2015-10-09,101.4000015258789,101.8499984741211,98.0999984741211,98.7562484741211,49.65052032470703,5427623
2015-10-12,98.92500305175781,100.0875015258789,97.66874694824219,98.51249694824219,49.527976989746094,5969631
2015-10-13,98.51249694824219,99.63749694824219,97.3499984741211,98.8125,49.67880630493164,7408266
2015-10-14,98.625,98.90625,95.4375,95.73750305175781,48.13282775878906,5062543
2015-10-15,96.5625,97.6500015258789,96.28125,97.10624694824219,48.82097625732422,3862266
2015-10-16,97.14375305175781,97.4437484741211,95.13749694824219,96.2437515258789,48.387332916259766,5672997
2015-10-19,97.38749694824219,97.875,95.8499984741211,96.44999694824219,48.49103546142578,4843562
2015-10-20,96.84375,99.86250305175781,96.5625,97.38749694824219,48.962364196777344,7780213
2015-10-21,97.6875,98.90625,96.44999694824219,97.85624694824219,49.19804000854492,4004255
2015-10-23,98.90625,98.90625,96.86250305175781,97.42500305175781,48.981231689453125,4676802
2015-10-26,97.875,98.0999984741211,94.29374694824219,94.5,47.510658264160156,5673613
2015-10-27,94.5,96.35624694824219,94.125,95.92500305175781,48.227088928222656,3077050
2015-10-28,95.32499694824219,96.20625305175781,94.29374694824219,94.9312515258789,47.727481842041016,4003701
2015-10-29,94.875,95.0250015258789,92.0625,92.32499694824219,46.41716766357422,8718973
2015-10-30,92.2874984741211,95.4000015258789,92.2874984741211,93.5999984741211,47.05818176269531,6242789
2015-11-02,93.44999694824219,95.0250015258789,92.625,93.28125,46.897926330566406,4616738
2015-11-03,94.875,97.03125,94.5562515258789,96.58125305175781,48.55702209472656,7044597
2015-11-04,97.7437515258789,100.14375305175781,97.3125,99.63749694824219,50.093570709228516,9284815
2015-11-05,100.125,101.55000305175781,97.96875,99.8062515258789,50.178428649902344,6203375
2015-11-06,97.80000305175781,97.80000305175781,86.9437484741211,89.36250305175781,44.927734375,20453583
2015-11-09,88.125,90.1875,85.4437484741211,88.05000305175781,44.26787185668945,6476493
2015-11-10,87.75,89.5875015258789,86.25,88.3499984741211,44.418697357177734,10466983
2015-11-13,88.875,90.5625,87.76875305175781,89.7750015258789,45.13512420654297,7602610
2015-11-16,89.36250305175781,90.30000305175781,88.125,88.40625,44.446983337402344,4971546
2015-11-17,88.9124984741211,89.25,87.75,88.59375,44.54125213623047,4481826
2015-11-18,89.4937515258789,89.60624694824219,85.2750015258789,85.6312484741211,43.051815032958984,7851010
2015-11-19,86.3062515258789,87.30000305175781,84.7874984741211,85.5,42.98583221435547,8448386
2015-11-20,85.6875,87.0,85.1624984741211,86.0625,43.268638610839844,4749266
2015-11-23,86.4375,86.92500305175781,84.4312515258789,84.67500305175781,42.57106399536133,3368261
2015-11-24,84.5062484741211,86.23124694824219,84.5062484741211,84.8812484741211,42.67475891113281,3785362
2015-11-26,85.5,85.80000305175781,84.5625,85.19999694824219,42.83500671386719,6731626
2015-11-27,85.59375,87.84375,85.5,87.6937484741211,44.08875274658203,5583663
2015-11-30,88.125,89.0999984741211,87.1875,87.5999984741211,44.0416259765625,7178442
2015-12-01,88.0875015258789,88.66874694824219,85.6875,86.8125,43.64570617675781,8241018
2015-12-02,86.92500305175781,87.7125015258789,86.32499694824219,86.64375305175781,43.56086730957031,2547589
2015-12-03,86.6624984741211,87.4124984741211,86.0062484741211,86.3812484741211,43.42888641357422,4029911
2015-12-04,86.13749694824219,86.13749694824219,84.54374694824219,84.73124694824219,42.59933853149414,4547154
2015-12-07,84.8062515258789,85.38749694824219,83.55000305175781,84.16874694824219,42.31653594970703,3140135
2015-12-08,84.16874694824219,84.16874694824219,80.25,80.53125,40.48775100708008,9005301
2015-12-09,80.625,81.65625,79.5,80.6812515258789,40.563175201416016,7289183
2015-12-10,80.92500305175781,81.4312515258789,77.4937515258789,78.1312484741211,39.281131744384766,8890127
2015-12-11,78.0374984741211,80.5875015258789,77.8125,79.125,39.78075408935547,6789759
2015-12-14,78.75,81.8812484741211,78.4312515258789,81.35624694824219,40.902523040771484,5554333
2015-12-15,81.5625,81.8062515258789,79.875,80.5687484741211,40.50660705566406,3584319
2015-12-16,81.375,82.80000305175781,80.625,81.2437515258789,40.845970153808594,3047719
2015-12-17,82.05000305175781,83.4375,81.46875,83.1937484741211,41.82634735107422,3092743
2015-12-18,83.23124694824219,83.92500305175781,82.3125,82.6500015258789,41.55297088623047,4135093
2015-12-21,82.6500015258789,85.01249694824219,82.51875305175781,84.35624694824219,42.410804748535156,2962522
2015-12-22,84.5062484741211,85.80000305175781,83.0250015258789,83.2874984741211,41.87348175048828,5245650
2015-12-23,84.28125,84.84375,83.625,84.0374984741211,42.25054931640625,2329999
2015-12-24,84.7125015258789,84.7125015258789,83.0999984741211,83.69999694824219,42.080867767333984,1169621
2015-12-28,84.1500015258789,84.54374694824219,83.6624984741211,83.92500305175781,42.19398880004883,2412749
2015-12-29,83.98124694824219,84.9937515258789,83.6624984741211,83.79374694824219,42.12799835205078,3564703
2015-12-30,84.375,84.9937515258789,83.69999694824219,84.46875,42.467369079589844,5780357
2015-12-31,84.9375,86.0625,84.20625305175781,84.95625305175781,42.712459564208984,30789698
2016-01-01,84.95625305175781,85.80000305175781,84.8062515258789,85.5562515258789,43.01411819458008,1388205
2016-01-04,85.42500305175781,86.4000015258789,83.625,83.83125305175781,42.14685821533203,2181629
2016-01-05,83.98124694824219,86.15625,83.60624694824219,85.4625015258789,42.96697235107422,4767407
2016-01-06,85.5,86.73750305175781,84.91874694824219,85.61250305175781,43.04240417480469,4209519
2016-01-07,84.7125015258789,84.7125015258789,79.875,80.36250305175781,40.402923583984375,5390778
