Date,Open,High,Low,Close,Adj Close,Volume
2016-01-08,80.625,81.67500305175781,80.26875305175781,80.6624984741211,40.55373764038086,2544757
2016-01-11,80.5875015258789,80.79374694824219,79.05000305175781,79.8375015258789,40.13896942138672,3996671
2016-01-12,80.0999984741211,81.0562515258789,78.375,79.125,39.78075408935547,4749079
2016-01-13,79.85624694824219,80.2125015258789,76.78125,78.8062515258789,39.62050247192383,4175615
2016-01-14,78.0,78.2249984741211,76.5,77.17500305175781,38.800376892089844,2589346
2016-01-15,77.2125015258789,77.7750015258789,72.84375,73.23750305175781,36.82075881958008,4006735
2016-01-18,73.125,73.29374694824219,68.8125,69.4312515258789,34.907142639160156,3936413
2016-01-19,69.5625,70.875,68.36250305175781,69.09375,34.737457275390625,4927466
2016-01-20,68.51249694824219,68.55000305175781,66.3375015258789,66.7125015258789,33.540260314941406,6299271
2016-01-21,67.21875,68.17500305175781,65.1187515258789,65.3812484741211,32.87096405029297,5706221
2016-01-22,66.6937484741211,69.30000305175781,65.8499984741211,68.83125305175781,34.60548400878906,5373850
2016-01-25,69.75,71.25,69.7125015258789,69.95625305175781,35.17108154296875,5148183
2016-01-27,70.10624694824219,71.25,68.6812515258789,70.125,35.25592803955078,7025757
2016-01-28,70.125,72.07499694824219,69.7874984741211,70.38749694824219,35.38789749145508,13879661
2016-01-29,70.51875305175781,72.75,70.125,72.30000305175781,36.349430084228516,5371373
2016-02-01,72.8812484741211,73.875,71.45625305175781,72.5999984741211,36.500244140625,3558501
2016-02-02,72.375,72.9000015258789,69.375,69.65625,35.02025604248047,5559797
2016-02-03,68.625,69.0,66.5062484741211,67.0875015258789,33.728797912597656,5370821
2016-02-04,67.80000305175781,69.9000015258789,67.38749694824219,68.4749984741211,34.42637634277344,3911647
2016-02-05,68.6624984741211,71.8125,68.51249694824219,71.4937515258789,35.94407272338867,3808501
2016-02-08,72.35624694824219,74.69999694824219,71.92500305175781,72.20625305175781,36.30229187011719,4889893
2016-02-09,71.8125,72.67500305175781,68.7562484741211,69.1875,34.78459167480469,5221981
2016-02-10,69.0,69.28125,63.63750076293945,64.59375,32.47504425048828,19925277
2016-02-11,64.8187484741211,65.9625015258789,61.875,62.34375,31.34383773803711,12223197
2016-02-12,63.63750076293945,63.67499923706055,58.98749923706055,60.76874923706055,30.5519962310791,14102975
2016-02-15,62.400001525878906,65.32499694824219,61.912498474121094,64.10624694824219,32.22994613647461,7480813
2016-02-16,64.85624694824219,66.1500015258789,63.11249923706055,63.46875,31.90944480895996,11752303
2016-02-17,58.42499923706055,61.125,57.09375,60.58124923706055,32.78200149536133,12001653
2016-02-18,61.3125,61.98749923706055,57.46875,58.443748474121094,31.625354766845703,10416738
2016-02-19,57.86249923706055,60.07500076293945,57.618751525878906,59.83124923706055,32.37616729736328,8064250
2016-02-22,60.01874923706055,60.5625,59.08124923706055,59.587501525878906,32.2442626953125,2939594
2016-02-23,59.587501525878906,60.037498474121094,58.3125,58.556251525878906,31.68622589111328,5572810
2016-02-24,58.5,58.79999923706055,57.16875076293945,57.46875,31.09775733947754,6725589
2016-02-25,57.525001525878906,59.13750076293945,57.35625076293945,58.57500076293945,31.696367263793945,11211866
2016-02-26,59.625,59.625,57.84375,58.66875076293945,31.747100830078125,5960333
2016-02-29,58.837501525878906,59.681251525878906,57.412498474121094,58.462501525878906,31.635496139526367,13322807
2016-03-01,58.875,60.1875,58.5,59.83124923706055,32.37616729736328,7808047
2016-03-02,60.86249923706055,62.60625076293945,60.75,61.48125076293945,33.26900863647461,7531327
2016-03-03,62.17499923706055,62.625,60.9375,62.193748474121094,33.654563903808594,6185981
2016-03-04,62.474998474121094,65.4000015258789,61.912498474121094,64.40625,34.851810455322266,11471821
2016-03-08,64.6875,64.78125,62.0625,62.625,33.88793182373047,8290917
2016-03-09,62.32500076293945,63.9375,61.6875,63.599998474121094,34.4155158996582,6256479
2016-03-10,63.993751525878906,64.6500015258789,62.45624923706055,62.83124923706055,33.99953079223633,6764165
2016-03-11,63.28125,63.712501525878906,61.78125,62.381248474121094,33.75602722167969,5245981
2016-03-14,63.375,63.58124923706055,62.34375,62.775001525878906,33.96909713745117,5772906
2016-03-15,62.92499923706055,63.46875,62.26874923706055,62.681251525878906,33.918365478515625,4780703
2016-03-16,62.400001525878906,63.431251525878906,60.84375,61.89374923706055,33.49223327636719,5868871
2016-03-17,62.587501525878906,64.125,61.96875,63.11249923706055,34.151729583740234,10686831
2016-03-18,63.63750076293945,63.91875076293945,62.70000076293945,63.318748474121094,34.263328552246094,6873082
2016-03-21,63.412498474121094,64.29374694824219,63.1875,63.86249923706055,34.55757141113281,5698687
2016-03-22,63.787498474121094,64.2750015258789,62.849998474121094,63.45000076293945,34.3343505859375,6864309
2016-03-23,63.75,64.05000305175781,62.662498474121094,63.037498474121094,34.11113739013672,4446519
2016-03-28,63.375,63.525001525878906,61.875,61.98749923706055,33.54296112060547,4062162
2016-03-29,61.79999923706055,61.96875,60.5625,60.91875076293945,32.964637756347656,4529778
2016-03-30,61.57500076293945,62.71875,61.21875,62.53125,33.83720016479492,4319957
2016-03-31,62.587501525878906,62.962501525878906,61.79999923706055,62.32500076293945,33.725589752197266,6092959
2016-04-01,62.4375,62.662498474121094,61.3125,62.006248474121094,33.55310821533203,4807085
2016-04-04,62.587501525878906,62.587501525878906,61.21875,61.743751525878906,33.41106033325195,3645549
2016-04-05,61.57500076293945,61.724998474121094,59.474998474121094,60.0,32.46746826171875,4775719
2016-04-06,60.0,60.318748474121094,59.0625,59.8125,32.36601257324219,3975903
2016-04-07,59.98125076293945,61.70624923706055,59.32500076293945,60.29999923706055,32.62981414794922,5713959
2016-04-08,60.375,60.9375,60.07500076293945,60.39374923706055,32.68054962158203,2471743
2016-04-11,60.63750076293945,60.75,60.09375,60.65625,32.82258987426758,3737063
2016-04-12,60.75,61.443748474121094,60.07500076293945,60.16875076293945,32.55878829956055,6169442
2016-04-13,60.75,61.66875076293945,60.65625,60.993751525878906,33.005226135253906,7089402
2016-04-18,61.087501525878906,61.23749923706055,59.70000076293945,59.98125076293945,32.457332611083984,5916786
2016-04-20,60.28125,60.28125,59.54999923706055,59.775001525878906,32.34572219848633,6599159
2016-04-21,60.0,64.01249694824219,60.0,62.73749923706055,33.94881057739258,19516967
2016-04-22,63.412498474121094,65.36250305175781,63.0,64.3499984741211,34.82136917114258,16021082
2016-04-25,64.3125,65.34375,63.375,64.61250305175781,34.963409423828125,8316901
2016-04-26,64.8187484741211,68.9625015258789,64.21875,68.8125,37.23613739013672,24904346
2016-04-27,69.11250305175781,69.63749694824219,67.66874694824219,68.36250305175781,36.99263000488281,11120663
2016-04-28,68.51249694824219,69.2249984741211,67.0875015258789,67.51875305175781,36.53606033325195,11067967
2016-04-29,67.42500305175781,67.85624694824219,65.6812515258789,66.9000015258789,36.201236724853516,7071498
2016-05-02,66.1500015258789,67.8375015258789,66.11250305175781,66.9000015258789,36.201236724853516,3186853
2016-05-03,67.125,67.98750305175781,64.5,64.9312515258789,35.13589859008789,6816223
2016-05-04,64.94999694824219,66.1312484741211,63.63750076293945,64.125,34.69961166381836,8449522
2016-05-05,64.19999694824219,64.6312484741211,62.662498474121094,62.943748474121094,34.0604133605957,8234103
2016-05-06,62.79375076293945,62.88750076293945,61.875,62.118751525878906,33.613983154296875,5687781
2016-05-09,62.36249923706055,64.19999694824219,62.32500076293945,63.67499923706055,34.45610046386719,6364290
2016-05-10,63.75,63.993751525878906,62.53125,62.70000076293945,33.92851257324219,4681170
2016-05-11,61.79999923706055,63.150001525878906,61.48125076293945,61.6875,33.38062286376953,8810053
2016-05-12,61.98749923706055,62.8125,60.82500076293945,61.556251525878906,33.309600830078125,10710471
2016-05-13,61.125,63.07500076293945,60.525001525878906,61.650001525878906,33.36033248901367,14220117
2016-05-16,62.099998474121094,62.25,60.29999923706055,60.881248474121094,32.944339752197266,6598085
2016-05-17,61.20000076293945,61.29375076293945,60.01874923706055,60.11249923706055,32.528350830078125,5024754
2016-05-18,60.1875,60.9375,59.64374923706055,60.712501525878906,32.853023529052734,8661199
2016-05-19,60.712501525878906,60.75,58.79999923706055,59.006248474121094,31.929733276367188,6175607
2016-05-20,59.212501525878906,59.36249923706055,58.03125,58.21875,31.50359535217285,7550397
2016-05-23,58.38750076293945,59.099998474121094,57.65625,57.806251525878906,31.280385971069336,4846965
2016-05-24,57.75,58.162498474121094,57.29999923706055,57.974998474121094,31.371706008911133,9990658
2016-05-25,58.42499923706055,58.650001525878906,57.806251525878906,58.181251525878906,31.483304977416992,7448162
2016-05-26,58.650001525878906,59.0625,57.9375,58.14374923706055,31.463014602661133,9595266
2016-05-27,58.5,59.381248474121094,58.03125,58.275001525878906,31.534040451049805,15450677
2016-05-30,59.8125,61.3125,59.8125,60.224998474121094,32.589229583740234,15517415
2016-05-31,60.375,60.9375,59.08124923706055,60.037498474121094,32.48777389526367,87202437
2016-06-01,60.787498474121094,63.0,60.787498474121094,61.875,33.482093811035156,22345042
2016-06-02,62.13750076293945,62.51250076293945,61.125,61.931251525878906,33.51251983642578,7810855
2016-06-03,62.0625,62.756248474121094,60.75,60.91875076293945,32.964637756347656,14612490
2016-06-06,60.86249923706055,61.3125,60.1875,60.35625076293945,32.660247802734375,8133735
2016-06-07,60.318748474121094,61.23749923706055,60.318748474121094,60.5625,32.7718620300293,9086549
2016-06-08,60.599998474121094,61.10625076293945,60.337501525878906,60.525001525878906,32.751564025878906,6781325
2016-06-09,60.84375,62.25,60.5625,61.3125,33.177703857421875,11713797
2016-06-10,61.275001525878906,62.025001525878906,61.03125,61.162498474121094,33.09653091430664,6708805
2016-06-13,60.599998474121094,60.86249923706055,59.849998474121094,60.243751525878906,32.5993766784668,4769719
2016-06-14,60.375,61.181251525878906,60.375,60.900001525878906,32.95448684692383,4435031
2016-06-15,61.125,61.98749923706055,60.84375,61.70624923706055,33.39076614379883,7721293
2016-06-16,61.96875,61.96875,60.20624923706055,61.01250076293945,33.01536560058594,10383991
2016-06-17,61.3125,61.76250076293945,61.04999923706055,61.275001525878906,33.157405853271484,7982535
2016-06-20,60.599998474121094,62.381248474121094,60.45000076293945,62.099998474121094,33.60383987426758,10815885
2016-06-21,62.41875076293945,64.42500305175781,62.287498474121094,63.881248474121094,34.56771469116211,20953538
2016-06-22,64.3125,65.0062484741211,62.662498474121094,63.09375,34.141578674316406,16026887
2016-06-23,63.07500076293945,63.375,62.287498474121094,62.64374923706055,33.8980712890625,5436114
2016-06-24,61.85625076293945,61.85625076293945,58.125,60.91875076293945,32.964637756347656,19024925
2016-06-27,60.75,62.4375,60.67499923706055,62.193748474121094,33.654563903808594,6855991
2016-06-28,62.0625,62.756248474121094,61.537498474121094,62.26874923706055,33.695152282714844,7078101
2016-06-29,62.41875076293945,64.6500015258789,62.34375,64.5374984741211,34.92283630371094,10522367
2016-06-30,65.23124694824219,65.55000305175781,64.66874694824219,65.04374694824219,35.19677734375,11764013
2016-07-01,65.41874694824219,67.66874694824219,65.32499694824219,67.38749694824219,36.465030670166016,19437010
2016-07-04,68.08125305175781,69.0374984741211,67.3499984741211,68.3062515258789,36.96219253540039,12603466
2016-07-05,68.5875015258789,71.4937515258789,68.32499694824219,70.0687484741211,37.91592025756836,30772082
2016-07-07,70.3125,70.78125,68.64375305175781,69.0374984741211,37.35789108276367,8733135
2016-07-08,68.9437484741211,70.8375015258789,67.5562515258789,70.5374984741211,38.169578552246094,13365239
2016-07-11,71.83125305175781,73.0875015258789,71.23124694824219,72.63749694824219,39.305938720703125,14794386
2016-07-12,72.9375,73.125,71.32499694824219,72.01875305175781,38.97111511230469,11584626
2016-07-13,72.375,73.80000305175781,71.3062515258789,73.05000305175781,39.52914810180664,13158895
2016-07-14,73.03125,76.6312484741211,72.7874984741211,75.9749984741211,41.111934661865234,20069831
2016-07-15,76.3499984741211,76.875,74.4000015258789,75.0,40.58434295654297,11281343
2016-07-18,76.05000305175781,76.57499694824219,72.5250015258789,72.9375,39.46827697753906,12171663
2016-07-19,72.95625305175781,74.79374694824219,72.07499694824219,74.0625,40.0770378112793,10072234
2016-07-20,74.25,75.91874694824219,73.3687515258789,75.54374694824219,40.87858200073242,9302474
2016-07-21,75.5999984741211,76.6500015258789,74.13749694824219,74.5687484741211,40.350982666015625,9549631
2016-07-22,74.6624984741211,79.05000305175781,74.625,78.35624694824219,42.40048599243164,16646389
2016-07-25,78.65625,81.7125015258789,78.1875,81.09375,43.8818244934082,20752029
2016-07-26,81.0374984741211,81.5250015258789,79.59375,80.0999984741211,43.344078063964844,10524583
2016-07-27,80.25,81.2437515258789,79.0687484741211,80.53125,43.57743835449219,6621082
2016-07-28,80.7750015258789,81.1875,79.125,79.5374984741211,43.03969955444336,19224271
2016-07-29,79.61250305175781,80.41874694824219,79.1624984741211,79.57499694824219,43.05998992919922,6449575
2016-08-01,80.25,83.9625015258789,79.89375305175781,82.57499694824219,44.6833610534668,16150778
2016-08-02,83.13749694824219,84.1500015258789,79.70625305175781,80.71875,43.67890930175781,12705117
2016-08-03,80.7750015258789,81.65625,79.3499984741211,79.80000305175781,43.181739807128906,7214346
2016-08-04,80.34375,80.625,79.33125305175781,80.3062515258789,43.45569610595703,6137957
2016-08-05,80.79374694824219,82.23750305175781,80.79374694824219,81.48750305175781,44.09490203857422,7719615
2016-08-08,82.0875015258789,84.2437515258789,81.6187515258789,83.69999694824219,45.2921257019043,11294581
2016-08-09,87.0,87.375,85.1812515258789,85.5562515258789,46.296592712402344,24985130
2016-08-10,86.25,86.36250305175781,83.26875305175781,83.6624984741211,45.27183532714844,12850450
2016-08-11,83.4375,85.61250305175781,81.6937484741211,84.67500305175781,45.81972885131836,33704159
2016-08-12,85.0875015258789,85.40625,83.45625305175781,84.91874694824219,45.95163345336914,8793882
2016-08-16,84.375,85.80000305175781,83.9625015258789,85.57499694824219,46.306739807128906,12071957
2016-08-17,85.6875,87.8812484741211,85.51875305175781,87.39375305175781,47.29091262817383,13783250
2016-08-18,88.125,89.9437484741211,87.9937515258789,89.60624694824219,48.48815155029297,16738682
2016-08-19,89.7562484741211,90.0,88.21875,88.5562515258789,47.91997146606445,12395591
2016-08-22,86.8499984741211,87.9937515258789,85.7437515258789,87.1500015258789,48.1999626159668,12411111
2016-08-23,86.8125,87.7874984741211,86.23124694824219,86.9437484741211,48.08588790893555,9864018
2016-08-24,86.8125,87.9375,86.7750015258789,87.4124984741211,48.34513854980469,7979410
2016-08-25,87.67500305175781,88.9124984741211,86.32499694824219,86.71875,47.9614372253418,20123810
2016-08-26,87.09375,88.01249694824219,85.9124984741211,86.41874694824219,47.7955207824707,8269938
2016-08-29,86.5875015258789,86.5875015258789,84.1500015258789,85.29374694824219,47.173316955566406,6389909
2016-08-30,85.59375,86.0625,84.9375,85.14375305175781,47.09035873413086,7340173
2016-08-31,85.2750015258789,89.7750015258789,85.19999694824219,89.3812484741211,49.433990478515625,15043711
2016-09-01,89.4375,91.76249694824219,88.51875305175781,89.45625305175781,49.475467681884766,12080357
2016-09-02,89.625,90.375,88.875,90.0562515258789,49.807315826416016,4732149
2016-09-06,90.48750305175781,91.23750305175781,90.11250305175781,90.7874984741211,50.21173858642578,5256141
2016-09-07,91.05000305175781,91.3125,89.36250305175781,89.88749694824219,49.71397399902344,12288303
2016-09-08,90.2249984741211,91.85624694824219,90.1875,91.57499694824219,50.647281646728516,6751847
2016-09-09,91.66874694824219,92.17500305175781,90.0,90.6187515258789,50.118408203125,8486607
2016-09-12,89.13749694824219,89.17500305175781,84.7874984741211,85.0687484741211,47.04888153076172,13757199
2016-09-14,85.125,86.88749694824219,85.125,86.60624694824219,47.89921951293945,9988277
2016-09-15,86.45625305175781,87.0374984741211,85.3499984741211,86.25,47.70219802856445,4485946
2016-09-16,86.7750015258789,88.40625,86.64375305175781,87.26249694824219,48.262168884277344,16939581
2016-09-19,87.44999694824219,89.0062484741211,86.88749694824219,88.51875305175781,48.956966400146484,18431519
2016-09-20,88.78125,90.28125,88.57499694824219,89.71875,49.62065124511719,12845655
2016-09-21,89.9625015258789,91.33125305175781,89.73750305175781,90.39375305175781,49.99396896362305,13200631
2016-09-22,91.21875,93.16874694824219,91.19999694824219,92.83125305175781,51.34208297729492,13937978
2016-09-23,92.625,94.5,92.13749694824219,93.44999694824219,51.68429183959961,12884711
2016-09-26,93.84375,94.85624694824219,93.0374984741211,93.46875,51.694664001464844,17759877
2016-09-27,94.2562484741211,94.2750015258789,90.75,91.59375,50.657649993896484,23226215
2016-09-28,90.44999694824219,92.55000305175781,89.88749694824219,91.61250305175781,50.66802978515625,11107255
2016-09-29,93.375,93.375,86.2874984741211,87.63749694824219,48.469566345214844,17352666
2016-09-30,87.0,90.5250015258789,86.7750015258789,90.2249984741211,49.9006462097168,11195466
2016-10-03,91.19999694824219,93.30000305175781,90.5625,92.92500305175781,51.393917083740234,5669211
2016-10-04,93.375,97.875,92.7750015258789,97.01249694824219,53.654598236083984,9780123
2016-10-05,98.17500305175781,100.875,96.82499694824219,100.42500305175781,55.541954040527344,13261181
2016-10-06,100.7249984741211,100.98750305175781,97.5,98.51249694824219,54.48419952392578,11772341
2016-10-07,98.32499694824219,100.125,97.42500305175781,98.4375,54.44272232055664,5308561
2016-10-10,98.69999694824219,100.05000305175781,97.7249984741211,98.8499984741211,54.670860290527344,4184498
2016-10-13,98.4375,101.25,95.8499984741211,97.57499694824219,53.965694427490234,16004643
2016-10-14,98.0999984741211,99.44999694824219,96.375,97.875,54.13161087036133,5699299
2016-10-17,98.25,99.82499694824219,97.1624984741211,98.92500305175781,54.712345123291016,8322899
2016-10-18,99.0374984741211,101.13749694824219,99.0374984741211,100.94999694824219,55.832313537597656,5723357
2016-10-19,101.25,102.9000015258789,100.57499694824219,101.8499984741211,56.330074310302734,7618683
2016-10-20,102.5999984741211,103.3499984741211,101.25,101.8125,56.30933380126953,4680510
2016-10-21,102.2249984741211,105.0,100.5,104.4375,57.761131286621094,5748389
2016-10-24,104.9625015258789,105.67500305175781,102.44999694824219,103.125,57.035240173339844,4523950
2016-10-25,102.9749984741211,103.42500305175781,101.2874984741211,102.9000015258789,56.91079330444336,3350198
2016-10-26,101.8125,102.9000015258789,99.75,100.57499694824219,55.62490463256836,4700934
2016-10-27,100.125,102.30000305175781,97.1624984741211,101.4000015258789,56.08118438720703,7557643
2016-10-28,101.92500305175781,102.0,99.48750305175781,101.17500305175781,55.95676040649414,2628023
2016-11-01,101.2125015258789,101.8125,98.6624984741211,99.0,54.75383377075195,5031809
2016-11-02,97.125,98.17500305175781,95.55000305175781,95.88749694824219,53.03239440917969,4833863
2016-11-03,95.13749694824219,97.1624984741211,93.7874984741211,94.1624984741211,52.07835388183594,3642915
2016-11-04,93.82499694824219,94.05000305175781,89.625,92.9625015258789,51.414669036865234,8133082
2016-11-07,93.75,96.11250305175781,93.7125015258789,94.42500305175781,52.223533630371094,4902109
2016-11-08,94.80000305175781,95.73750305175781,93.5999984741211,94.05000305175781,52.01613235473633,4782879
2016-11-09,87.375,98.17500305175781,84.67500305175781,96.5999984741211,53.426456451416016,12170611
2016-11-10,98.25,103.875,98.0625,102.75,56.82783126831055,9551331
2016-11-11,101.17500305175781,103.4625015258789,99.0374984741211,99.75,55.16862869262695,7552663
2016-11-15,100.42500305175781,100.9124984741211,93.48750305175781,94.19999694824219,52.09909439086914,10806994
2016-11-16,96.0,97.5,93.5250015258789,94.5374984741211,52.2857551574707,4733478
2016-11-17,95.0999984741211,99.375,94.6875,96.7874984741211,53.53015899658203,10125271
2016-11-18,97.9124984741211,100.23750305175781,96.9375,99.375,54.96123504638672,6276161
2016-11-21,100.3125,100.3499984741211,93.86250305175781,94.5,52.265010833740234,6884197
2016-11-22,95.4749984741211,98.17500305175781,94.76249694824219,97.0875015258789,53.69607162475586,8833986
2016-11-23,98.0250015258789,101.13749694824219,96.375,99.86250305175781,55.23085403442383,6563523
2016-11-24,98.92500305175781,100.5,96.9375,99.3375015258789,54.940486907958984,12697433
2016-11-25,100.05000305175781,104.92500305175781,99.67500305175781,103.80000305175781,57.40855026245117,10490242
2016-11-28,104.32499694824219,104.625,100.9124984741211,101.92500305175781,56.371543884277344,7091326
2016-11-29,102.1875,104.25,101.69999694824219,102.11250305175781,56.475257873535156,4555505
2016-11-30,102.67500305175781,105.7125015258789,102.1500015258789,102.67500305175781,56.786346435546875,18423159
2016-12-01,103.875,103.94999694824219,101.32499694824219,101.7750015258789,56.28859329223633,4613326
2016-12-02,100.875,101.9625015258789,98.8499984741211,99.26249694824219,54.89899826049805,4123239
2016-12-05,98.69999694824219,100.6875,97.80000305175781,100.05000305175781,55.33454513549805,4252129
2016-12-06,100.125,101.4000015258789,99.5250015258789,99.7874984741211,55.189361572265625,3040594
2016-12-07,99.0374984741211,101.0250015258789,97.57499694824219,98.2125015258789,54.31827926635742,7100766
2016-12-08,98.92500305175781,100.6875,98.92500305175781,99.86250305175781,55.23085403442383,3741691
2016-12-09,100.3499984741211,102.5999984741211,100.23750305175781,101.25,55.998226165771484,8025755
2016-12-12,101.73750305175781,101.7750015258789,98.51249694824219,99.1875,54.85752868652344,3415397
2016-12-13,99.30000305175781,100.76249694824219,98.2874984741211,99.82499694824219,55.21010208129883,7556233
2016-12-14,100.0875015258789,100.125,97.5,97.7249984741211,54.048667907714844,3762245
2016-12-15,95.88749694824219,99.9000015258789,95.88749694824219,98.32499694824219,54.380496978759766,4830570
2016-12-16,98.25,98.7750015258789,96.375,96.67500305175781,53.46794509887695,3253170
2016-12-19,96.75,98.4375,95.625,96.7874984741211,53.53015899658203,3733942
2016-12-20,97.125,98.17500305175781,95.25,96.5999984741211,53.426456451416016,4689130
2016-12-21,98.25,98.8499984741211,97.125,97.42500305175781,53.88274002075195,5392858
2016-12-22,97.19999694824219,97.4625015258789,94.6875,95.4749984741211,52.804256439208984,4851665
2016-12-23,95.4749984741211,95.55000305175781,91.23750305175781,92.0625,50.91691207885742,7103597
2016-12-26,91.5,91.5,87.75,88.05000305175781,48.69771957397461,6715318
2016-12-27,87.9375,89.36250305175781,86.13749694824219,89.0625,49.25769805908203,8036673
2016-12-28,88.9124984741211,92.55000305175781,88.9124984741211,90.3375015258789,49.96286392211914,5800827
2016-12-29,90.5999984741211,93.67500305175781,90.0,92.0625,50.91691207885742,19493134
2016-12-30,92.32499694824219,94.38749694824219,91.94999694824219,93.63749694824219,51.78799057006836,5362169
2017-01-02,93.63749694824219,94.7249984741211,92.55000305175781,93.4124984741211,51.663543701171875,4068443
2017-01-03,93.67500305175781,96.44999694824219,93.30000305175781,94.80000305175781,52.430938720703125,4716569
2017-01-04,95.17500305175781,95.625,93.1875,93.4124984741211,51.663543701171875,3662071
2017-01-05,93.7874984741211,95.73750305175781,93.5999984741211,95.55000305175781,52.845733642578125,7237283
2017-01-06,96.1500015258789,97.2750015258789,95.92500305175781,96.375,53.30202102661133,4566701
2017-01-09,96.67500305175781,98.4749984741211,96.48750305175781,97.19999694824219,53.75830078125,3977517
2017-01-10,97.5,97.6500015258789,95.6624984741211,96.1500015258789,53.17756652832031,5039309
2017-01-11,96.5999984741211,100.38749694824219,96.375,100.0875015258789,55.355289459228516,9023938
2017-01-12,100.23750305175781,103.5,99.9749984741211,102.86250305175781,56.89006042480469,10927627
2017-01-13,103.5,104.92500305175781,102.30000305175781,104.6624984741211,57.88558578491211,11326765
2017-01-16,104.92500305175781,107.88749694824219,103.94999694824219,107.4000015258789,59.39961624145508,9427337
2017-01-17,107.4000015258789,108.9000015258789,105.63749694824219,107.69999694824219,59.56550979614258,10732423
2017-01-18,107.69999694824219,108.26249694824219,103.57499694824219,103.98750305175781,57.512245178222656,9838125
2017-01-19,104.0999984741211,105.9375,103.2750015258789,104.13749694824219,57.5952033996582,5665911
2017-01-20,104.13749694824219,105.9375,102.5250015258789,102.9375,56.93153762817383,6613157
2017-01-23,103.0875015258789,106.42500305175781,102.9000015258789,105.7874984741211,58.507781982421875,3878775
2017-01-24,105.5250015258789,107.0250015258789,104.625,106.23750305175781,58.75666046142578,4664533
2017-01-25,106.6500015258789,110.73750305175781,105.7874984741211,109.80000305175781,60.726966857910156,12034763
2017-01-27,111.3375015258789,113.9625015258789,109.2750015258789,112.19999694824219,62.0543212890625,12049610
2017-01-30,112.01249694824219,113.13749694824219,109.5,110.17500305175781,60.93436813354492,4135822
2017-01-31,109.6875,110.0999984741211,105.30000305175781,106.61250305175781,58.96405792236328,17712454
2017-02-01,106.9124984741211,111.48750305175781,106.8375015258789,111.0,61.39065933227539,10871218
2017-02-02,110.36250305175781,112.19999694824219,109.2750015258789,110.5875015258789,61.162506103515625,5559291
2017-02-03,110.25,112.0875015258789,109.98750305175781,111.2249984741211,61.51509475708008,5813197
2017-02-06,111.75,112.19999694824219,109.3499984741211,109.61250305175781,60.623268127441406,4789229
2017-02-07,109.875,112.0875015258789,105.0374984741211,105.7874984741211,58.507781982421875,12606743
2017-02-08,106.38749694824219,107.92500305175781,105.82499694824219,107.4000015258789,59.39961624145508,5221447
