Date,Open,High,Low,Close,Adj Close,Volume
2018-03-07,104.25,104.25,101.32499694824219,101.73750305175781,62.79795837402344,4180819
2018-03-08,101.25,101.36250305175781,92.92500305175781,94.2750015258789,58.19169235229492,15407657
2018-03-09,94.0875015258789,97.125,94.0875015258789,96.11250305175781,59.32589340209961,7960186
2018-03-12,97.38749694824219,97.38749694824219,92.4749984741211,94.8375015258789,58.538902282714844,5853435
2018-03-13,94.5,99.0,94.125,97.6875,60.298072814941406,6034775
2018-03-14,96.0374984741211,97.0875015258789,94.61250305175781,95.8499984741211,59.16386413574219,5431686
2018-03-15,96.30000305175781,97.875,95.73750305175781,96.7125015258789,59.69624710083008,4448511
2018-03-16,96.67500305175781,99.0,95.4375,96.375,59.487918853759766,7622806
2018-03-19,96.75,96.9000015258789,91.1624984741211,93.5625,57.75189971923828,10541321
2018-03-20,92.625,95.8499984741211,92.625,95.32499694824219,58.83980941772461,7059149
2018-03-21,96.5250015258789,98.17500305175781,95.88749694824219,97.57499694824219,60.22862243652344,5425382
2018-03-22,98.13749694824219,98.13749694824219,94.61250305175781,94.80000305175781,58.515743255615234,5204326
2018-03-23,93.75,93.75,91.5,92.5875015258789,57.15008544921875,6804442
2018-03-26,92.5875015258789,94.3499984741211,90.5625,94.01249694824219,58.0296630859375,9736621
2018-03-27,94.6875,96.07499694824219,94.5,95.2125015258789,58.77037048339844,16614855
2018-03-28,95.17500305175781,95.17500305175781,93.0374984741211,93.5250015258789,57.72875213623047,8254573
2018-04-02,94.8375015258789,96.9000015258789,93.9749984741211,96.0374984741211,59.279598236083984,2980950
2018-04-03,96.0,96.375,93.75,95.8125,59.14072036743164,6776034
2018-04-04,96.0,97.4625015258789,95.2874984741211,95.92500305175781,59.21017074584961,8503091
2018-04-05,96.75,98.32499694824219,96.07499694824219,97.6875,60.298072814941406,4549726
2018-04-06,97.98750305175781,99.375,97.3125,98.88749694824219,61.03877258300781,3500761
2018-04-09,98.88749694824219,99.2249984741211,97.61250305175781,98.4000015258789,60.73788070678711,3161714
2018-04-10,97.5,98.13749694824219,95.92500305175781,96.375,59.487918853759766,5758130
2018-04-11,96.75,99.0,95.92500305175781,98.0625,60.5295524597168,4248193
2018-04-12,98.625,99.375,95.7750015258789,96.67500305175781,59.67312240600586,4469465
2018-04-13,96.75,97.61250305175781,95.13749694824219,95.69999694824219,59.071285247802734,3469745
2018-04-16,95.625,97.125,94.57499694824219,96.7125015258789,59.69624710083008,3157811
2018-04-17,96.82499694824219,97.3499984741211,95.4000015258789,96.3375015258789,59.464778900146484,2268275
2018-04-18,96.5625,97.05000305175781,95.5875015258789,96.11250305175781,59.32589340209961,2074318
2018-04-19,96.1500015258789,97.23750305175781,95.69999694824219,96.7874984741211,59.7425537109375,2032646
2018-04-20,96.75,97.6500015258789,95.4000015258789,97.125,59.950862884521484,2804510
2018-04-23,96.82499694824219,97.7249984741211,95.6624984741211,96.07499694824219,59.3027458190918,2149614
2018-04-24,96.2249984741211,96.5625,95.4000015258789,95.55000305175781,58.97869873046875,1756546
2018-04-25,95.25,96.5625,94.5374984741211,94.9124984741211,58.58518600463867,2827629
2018-04-26,94.9124984741211,95.51249694824219,93.75,94.125,58.09911346435547,5383303
2018-04-27,94.57499694824219,95.51249694824219,94.23750305175781,94.5,58.33058166503906,8384015
2018-04-30,94.9124984741211,96.07499694824219,94.6875,95.625,59.02498245239258,2654211
2018-05-02,95.92500305175781,96.86250305175781,92.92500305175781,93.30000305175781,57.589866638183594,4031818
2018-05-03,92.625,93.75,91.94999694824219,92.8125,57.288944244384766,3327454
2018-05-04,92.8125,93.375,91.61250305175781,92.13749694824219,56.872314453125,1917275
2018-05-07,92.25,93.63749694824219,91.57499694824219,92.7750015258789,57.26581573486328,3192402
2018-05-08,92.9625015258789,93.3375015258789,91.5,91.80000305175781,56.66398620605469,2967570
2018-05-09,91.80000305175781,92.73750305175781,91.6500015258789,91.94999694824219,56.75657272338867,1659089
2018-05-10,92.17500305175781,92.17500305175781,89.55000305175781,89.9625015258789,55.52978515625,2749671
2018-05-11,90.30000305175781,90.44999694824219,88.2750015258789,89.32499694824219,55.13628387451172,2675383
2018-05-14,89.7750015258789,89.7750015258789,86.55000305175781,86.8499984741211,53.608577728271484,2933890
2018-05-15,86.6624984741211,88.3125,85.23750305175781,86.4000015258789,53.33081817626953,3207987
2018-05-16,85.875,87.5625,84.2249984741211,86.2874984741211,53.26136779785156,3380122
2018-05-17,86.55000305175781,88.05000305175781,85.61250305175781,86.69999694824219,53.5159912109375,3126385
2018-05-18,86.7750015258789,87.9000015258789,83.51249694824219,84.1500015258789,51.941993713378906,4678513
2018-05-21,84.0,84.4124984741211,81.86250305175781,82.23750305175781,50.7614860534668,3353999
2018-05-22,82.2750015258789,83.25,80.7750015258789,81.67500305175781,50.414283752441406,4503707
2018-05-23,81.67500305175781,83.17500305175781,80.7750015258789,81.11250305175781,50.06707763671875,3814045
2018-05-24,81.75,85.5,81.0374984741211,85.0875015258789,52.52066421508789,6346025
2018-05-25,85.6875,87.30000305175781,84.0,85.1624984741211,52.566959381103516,6457017
2018-05-28,85.8375015258789,90.48750305175781,85.57499694824219,89.4749984741211,55.22887420654297,8284035
2018-05-29,88.125,90.63749694824219,86.7750015258789,89.69999694824219,55.36774826049805,7279721
2018-05-30,89.13749694824219,90.1500015258789,88.0875015258789,88.5374984741211,54.65019607543945,3181501
2018-05-31,88.6875,90.0374984741211,88.2750015258789,88.61250305175781,54.69648742675781,13839070
2018-06-01,88.6500015258789,91.3125,85.2750015258789,87.9000015258789,54.25669479370117,9593487
2018-06-04,88.05000305175781,88.80000305175781,84.7874984741211,85.19999694824219,52.59010696411133,3875735
2018-06-05,84.9749984741211,85.42500305175781,81.0,81.67500305175781,50.414283752441406,5130778
2018-06-06,80.2874984741211,83.32499694824219,80.2874984741211,83.0250015258789,51.247589111328125,5544303
2018-06-07,83.4000015258789,88.125,83.4000015258789,87.75,54.16410827636719,7883627
2018-06-08,87.0,87.1875,84.86250305175781,86.17500305175781,53.191932678222656,6383906
2018-06-11,86.92500305175781,89.0625,86.55000305175781,86.88749694824219,53.63172149658203,5563558
2018-06-12,87.3375015258789,87.9000015258789,85.9124984741211,87.3375015258789,53.90948486328125,3116839
2018-06-13,87.63749694824219,89.4000015258789,86.9625015258789,88.3499984741211,54.53445816040039,5709585
2018-06-14,87.9375,87.9375,86.25,87.375,53.93263626098633,3816323
2018-06-15,87.375,87.9749984741211,84.82499694824219,85.0875015258789,52.52066421508789,6247142
2018-06-18,85.01249694824219,85.7249984741211,84.2249984741211,84.5625,52.19660568237305,2120593
2018-06-19,84.375,85.19999694824219,82.5,82.7249984741211,51.06239318847656,3521913
2018-06-20,82.3499984741211,84.375,81.75,83.55000305175781,51.57164001464844,6456627
2018-06-21,84.44999694824219,84.44999694824219,82.5374984741211,82.875,51.15498733520508,4036519
2018-06-22,82.5,83.625,81.9749984741211,83.13749694824219,51.317020416259766,4300826
2018-06-25,82.6500015258789,83.17500305175781,80.7750015258789,81.1500015258789,50.09022521972656,2740026
2018-06-26,80.92500305175781,81.9000015258789,80.25,80.6624984741211,49.78931427001953,2752825
2018-06-27,80.9625015258789,81.0374984741211,76.5,77.0250015258789,47.54404830932617,7468865
2018-06-28,75.75,77.55000305175781,74.25,74.7750015258789,46.15522766113281,8495694
2018-06-29,75.82499694824219,79.76249694824219,75.48750305175781,78.48750305175781,48.44678497314453,9347277
2018-07-02,78.75,78.82499694824219,75.75,76.125,46.988525390625,5580459
2018-07-03,76.6875,77.8125,75.67500305175781,76.5,47.21998977661133,4038555
2018-07-04,76.3125,76.875,74.8499984741211,75.5625,46.64131546020508,5019394
2018-07-05,75.5625,76.23750305175781,74.4375,74.8499984741211,46.20151901245117,4140082
2018-07-06,75.0,79.2750015258789,74.7750015258789,78.2249984741211,48.28475570678711,6341071
2018-07-09,79.05000305175781,79.42500305175781,76.875,77.2874984741211,47.706077575683594,4998643
2018-07-10,77.4000015258789,78.67500305175781,76.98750305175781,77.73750305175781,47.98384475708008,4431543
2018-07-11,77.55000305175781,78.3375015258789,75.375,76.01249694824219,46.9190673828125,5559377
2018-07-12,76.42500305175781,76.875,75.0374984741211,75.30000305175781,46.479286193847656,5043045
2018-07-13,75.375,75.67500305175781,72.0,72.3375015258789,44.65066909790039,10776630
2018-07-16,72.0,72.0374984741211,69.9749984741211,70.23750305175781,43.35443115234375,4884757
2018-07-17,70.76249694824219,72.75,69.5999984741211,71.8499984741211,44.349754333496094,7871834
2018-07-18,72.07499694824219,72.44999694824219,68.0250015258789,68.2874984741211,42.150787353515625,8924898
2018-07-19,68.4000015258789,70.875,67.5374984741211,69.07499694824219,42.63686752319336,9097539
2018-07-20,69.0,69.2249984741211,67.6875,68.69999694824219,42.40540313720703,9077645
2018-07-23,68.9625015258789,69.30000305175781,66.75,68.4749984741211,42.26652526855469,7627143
2018-07-24,68.625,73.3499984741211,68.625,72.67500305175781,44.85899353027344,11004793
2018-07-25,73.42500305175781,74.32499694824219,70.76249694824219,73.6500015258789,45.460819244384766,9771033
2018-07-26,73.6500015258789,81.75,73.125,80.2874984741211,49.55784225463867,33324314
2018-07-27,80.625,84.1500015258789,78.5250015258789,83.0250015258789,51.247589111328125,15369830
2018-07-30,83.0999984741211,86.4375,83.0999984741211,85.42500305175781,52.7289924621582,14480606
2018-07-31,85.125,88.2750015258789,83.69999694824219,87.7125015258789,54.14095687866211,13073621
2018-08-01,88.42500305175781,88.7249984741211,85.2750015258789,86.625,53.46969223022461,8449733
2018-08-02,86.0250015258789,86.7750015258789,84.2249984741211,85.23750305175781,52.61325454711914,6247218
2018-08-03,85.5,87.5250015258789,85.38749694824219,85.875,53.00675582885742,5553001
2018-08-06,86.25,88.05000305175781,85.01249694824219,86.8499984741211,53.608577728271484,5656746
2018-08-07,87.0,88.8375015258789,85.05000305175781,88.2750015258789,54.4881706237793,7579826
2018-08-08,88.2750015258789,88.42500305175781,82.05000305175781,83.2874984741211,51.409610748291016,11981145
2018-08-09,83.625,87.7874984741211,83.32499694824219,86.73750305175781,53.53913879394531,7296255
2018-08-10,86.9625015258789,87.75,85.6875,86.2125015258789,53.21508026123047,5582775
2018-08-13,85.5,85.6500015258789,81.5625,83.625,51.61793518066406,7648141
2018-08-14,83.55000305175781,84.7125015258789,82.6500015258789,84.26249694824219,52.01142883300781,4313219
2018-08-16,82.875,84.07499694824219,81.0374984741211,81.5625,50.344844818115234,6807314
2018-08-17,82.23750305175781,83.17500305175781,80.625,82.5374984741211,50.94666290283203,5657578
2018-08-20,83.17500305175781,85.38749694824219,82.61250305175781,84.9000015258789,52.40493392944336,5980783
2018-08-21,85.125,85.38749694824219,83.69999694824219,84.63749694824219,52.24290084838867,4060071
2018-08-23,85.05000305175781,85.23750305175781,82.2750015258789,83.8499984741211,51.756813049316406,4839775
2018-08-24,83.8499984741211,84.3375015258789,82.5374984741211,83.5875015258789,51.594791412353516,3863915
2018-08-27,84.26249694824219,90.0,83.8499984741211,89.625,55.32146072387695,18556998
2018-08-28,88.38749694824219,88.6500015258789,85.0875015258789,86.0250015258789,53.09933853149414,11226434
2018-08-29,86.69999694824219,89.8499984741211,85.125,88.6500015258789,54.71963882446289,10067757
2018-08-30,89.0250015258789,90.375,87.48750305175781,89.73750305175781,55.39091110229492,10379081
2018-08-31,90.0,91.125,88.5,89.8499984741211,55.46034240722656,10366250
2018-09-03,90.67500305175781,92.0625,89.0625,89.51249694824219,55.252017974853516,6081278
2018-09-04,89.5875015258789,89.88749694824219,84.82499694824219,85.38749694824219,52.705841064453125,7350031
2018-09-05,85.5,86.73750305175781,83.73750305175781,86.36250305175781,53.307674407958984,6250285
2018-09-06,86.625,89.0625,84.9000015258789,88.1624984741211,54.418724060058594,5988543
2018-09-07,87.75,87.75,84.86250305175781,85.98750305175781,53.076194763183594,8360578
2018-09-10,85.8375015258789,89.0625,85.0875015258789,86.55000305175781,53.423397064208984,9911513
2018-09-11,87.07499694824219,89.73750305175781,82.7249984741211,83.73750305175781,51.68737030029297,13612815
2018-09-12,82.80000305175781,82.98750305175781,79.7249984741211,81.5250015258789,50.32170104980469,11953578
2018-09-14,82.80000305175781,84.5999984741211,82.19999694824219,84.26249694824219,52.01142883300781,7130930
2018-09-17,84.375,87.1875,82.01249694824219,85.57499694824219,53.65736389160156,12196226
2018-09-18,85.5,86.625,82.8375015258789,83.6624984741211,52.45817565917969,7740383
2018-09-19,84.2249984741211,86.0999984741211,83.51249694824219,85.19999694824219,53.4222297668457,7887530
2018-09-21,85.6875,86.0250015258789,76.98750305175781,79.8375015258789,50.05982971191406,12398479
2018-09-24,79.9124984741211,80.73750305175781,72.9375,73.5374984741211,46.109596252441406,14083778
2018-09-25,73.3499984741211,76.3499984741211,72.1500015258789,75.5250015258789,47.355796813964844,10540610
2018-09-26,76.42500305175781,77.0999984741211,74.51249694824219,76.6875,48.084716796875,9003690
2018-09-27,75.9000015258789,76.6500015258789,73.01249694824219,73.4625015258789,46.06256866455078,8887402
2018-09-28,73.875,74.6624984741211,70.6500015258789,73.42500305175781,46.0390510559082,13609514
2018-10-01,74.0625,76.875,70.94999694824219,76.5,47.967140197753906,10074697
2018-10-03,76.5,81.375,75.75,78.9375,49.495506286621094,15630510
2018-10-04,76.94999694824219,79.19999694824219,76.42500305175781,78.0374984741211,48.931190490722656,8821014
2018-10-05,77.625,78.9375,75.0,75.67500305175781,47.44984436035156,9646562
2018-10-08,75.67500305175781,78.2249984741211,74.0250015258789,75.5250015258789,47.355796813964844,8208443
2018-10-09,75.75,76.80000305175781,72.9000015258789,74.36250305175781,46.62688064575195,7759718
2018-10-10,75.0,80.36250305175781,75.0,78.1500015258789,49.00172805786133,13982970
2018-10-11,76.125,77.8125,73.9124984741211,75.0,47.02661895751953,8203678
2018-10-12,76.42500305175781,77.7750015258789,74.9625015258789,76.6875,48.084716796875,6310774
2018-10-15,77.25,78.9375,75.75,77.5875015258789,48.649024963378906,5877857
2018-10-16,77.92500305175781,79.42500305175781,77.4000015258789,78.82499694824219,49.424957275390625,3835234
2018-10-17,80.55000305175781,80.55000305175781,75.4124984741211,77.0250015258789,48.29632568359375,7146463
2018-10-19,76.5,78.75,75.5250015258789,78.11250305175781,48.97822189331055,5810838
2018-10-22,78.75,79.42500305175781,76.80000305175781,78.11250305175781,48.97822189331055,5176361
2018-10-23,77.4375,78.67500305175781,76.80000305175781,77.7750015258789,48.76659393310547,4222867
2018-10-24,78.75,81.75,78.07499694824219,81.07499694824219,50.835758209228516,7806246
2018-10-25,80.5875015258789,82.4625015258789,79.1624984741211,80.25,50.3184700012207,22080385
2018-10-26,80.2874984741211,80.69999694824219,77.7750015258789,80.25,50.3184700012207,6145415
2018-10-29,80.4749984741211,85.7249984741211,79.5374984741211,84.67500305175781,53.09304428100586,10676394
2018-10-30,84.3375015258789,85.98750305175781,82.94999694824219,83.6624984741211,52.45817565917969,7400262
2018-10-31,83.7750015258789,87.75,82.9124984741211,87.30000305175781,54.738983154296875,7689993
2018-11-01,87.75,90.5625,86.25,88.3125,55.37382888793945,8422050
2018-11-02,89.4000015258789,90.375,88.3125,89.0625,55.84409713745117,7655621
2018-11-05,88.4625015258789,88.94999694824219,86.0999984741211,87.75,55.02113342285156,8210278
2018-11-06,87.44999694824219,91.125,87.2249984741211,88.76249694824219,55.65599822998047,19328397
2018-11-07,89.2874984741211,89.6624984741211,88.94999694824219,89.32499694824219,56.00869369506836,779785
2018-11-09,89.2125015258789,93.5999984741211,88.1624984741211,92.8499984741211,58.21894454956055,12559809
2018-11-12,93.63749694824219,95.32499694824219,91.3125,91.8375015258789,57.584075927734375,10137415
2018-11-13,90.75,94.42500305175781,90.5999984741211,93.1500015258789,58.40705490112305,7410283
2018-11-14,93.67500305175781,94.94999694824219,92.69999694824219,93.67500305175781,58.73623275756836,6678026
2018-11-15,93.67500305175781,95.2125015258789,91.9124984741211,94.6875,59.371089935302734,7370154
2018-11-16,94.875,95.17500305175781,88.6500015258789,90.7874984741211,56.92570495605469,8677338
2018-11-19,89.55000305175781,93.9375,88.6500015258789,93.3375015258789,58.524620056152344,10380751
2018-11-20,92.5875015258789,94.8375015258789,91.23750305175781,92.17500305175781,57.79570388793945,8756467
2018-11-21,92.17500305175781,94.125,91.3499984741211,93.5250015258789,58.64217758178711,5400770
2018-11-22,93.75,93.7874984741211,90.44999694824219,90.75,56.902191162109375,6815394
2018-11-26,90.75,92.69999694824219,90.375,91.8375015258789,57.584075927734375,5964897
2018-11-27,91.5,93.75,90.375,91.5,57.37245559692383,6557302
2018-11-28,90.9000015258789,92.0999984741211,81.63749694824219,83.13749694824219,52.128997802734375,17359110
2018-11-29,83.25,84.9375,78.1875,79.61250305175781,49.91875076293945,31985310
2018-11-30,80.55000305175781,81.11250305175781,74.4375,74.92500305175781,46.979583740234375,29408745
2018-12-03,75.9375,82.38749694824219,75.375,79.23750305175781,49.683624267578125,27936307
2018-12-04,78.9375,80.73750305175781,77.4000015258789,79.9124984741211,50.10685348510742,16847281
2018-12-05,79.6875,81.5625,77.625,78.7874984741211,49.401451110839844,20662585
2018-12-06,79.5,79.9124984741211,77.25,77.88749694824219,48.837135314941406,13592089
2018-12-07,78.0374984741211,79.7249984741211,76.94999694824219,78.48750305175781,49.213348388671875,18022774
2018-12-10,76.38749694824219,77.0250015258789,74.0625,75.26249694824219,47.191200256347656,29388793
2018-12-11,74.4375,78.375,74.4000015258789,76.98750305175781,48.27281188964844,18070717
2018-12-12,76.94999694824219,78.5999984741211,75.9749984741211,76.5,47.967140197753906,19972209
2018-12-13,77.625,79.3125,75.48750305175781,76.23750305175781,47.80255126953125,19303030
2018-12-14,76.5,78.86250305175781,75.5250015258789,78.0,48.90767288208008,18432134
2018-12-17,78.3375015258789,80.4375,77.9625015258789,79.23750305175781,49.683624267578125,12823630
2018-12-18,78.75,81.1875,77.625,80.8499984741211,50.694679260253906,15336109
2018-12-19,80.92500305175781,81.86250305175781,79.76249694824219,80.25,50.3184700012207,9740859
2018-12-20,79.94999694824219,83.0999984741211,79.76249694824219,82.38749694824219,51.65872573852539,18043901
2018-12-21,82.875,83.32499694824219,80.88749694824219,82.05000305175781,51.44711685180664,14419050
2018-12-24,83.25,86.17500305175781,81.5999984741211,85.3125,53.492774963378906,29941374
2018-12-26,85.19999694824219,87.2249984741211,83.0999984741211,86.7750015258789,54.4097785949707,17695810
2018-12-27,86.625,89.36250305175781,85.61250305175781,87.1500015258789,54.64492416381836,46309879
2018-12-28,87.5999984741211,92.25,87.5625,91.5,57.37245559692383,16545621
2018-12-31,92.25,92.8499984741211,90.2249984741211,91.61250305175781,57.442996978759766,11124906
2019-01-01,91.1624984741211,91.6500015258789,90.11250305175781,90.48750305175781,56.73760223388672,7199881
2019-01-02,90.0,91.38749694824219,88.98750305175781,89.2874984741211,55.98517608642578,8350071
2019-01-03,89.17500305175781,92.2125015258789,89.0999984741211,91.01249694824219,57.0667839050293,9948617
2019-01-04,91.5,92.0999984741211,89.8499984741211,91.1624984741211,57.16084289550781,6965269
2019-01-07,91.8375015258789,92.4000015258789,89.0250015258789,89.92500305175781,56.38490295410156,11668794
2019-01-08,90.30000305175781,91.5,90.0,91.19999694824219,57.184356689453125,5155595
2019-01-09,91.42500305175781,91.7249984741211,89.4000015258789,90.63749694824219,56.83164978027344,6889263
2019-01-10,90.75,93.48750305175781,90.63749694824219,92.13749694824219,57.77219009399414,12254421
2019-01-11,92.13749694824219,93.7125015258789,91.6500015258789,93.4124984741211,58.57162857055664,10372903
2019-01-14,93.0,94.0875015258789,92.2874984741211,93.4124984741211,58.57162857055664,7971006
2019-01-15,93.75,94.875,93.48750305175781,94.5374984741211,59.27703857421875,7095681
2019-01-16,94.42500305175781,95.4375,93.5999984741211,94.0875015258789,58.9948844909668,6436931
2019-01-17,94.4625015258789,97.23750305175781,94.3499984741211,96.26249694824219,60.35865783691406,15002965
2019-01-18,96.30000305175781,96.9749984741211,93.9375,94.61250305175781,59.324073791503906,8819649
2019-01-21,95.55000305175781,95.55000305175781,91.7249984741211,92.0625,57.72515869140625,6699663
2019-01-22,91.875,92.9625015258789,90.2249984741211,92.2125015258789,57.819210052490234,6009147
2019-01-23,92.4749984741211,94.125,90.4124984741211,90.7125015258789,56.878692626953125,6818297
2019-01-24,90.82499694824219,92.32499694824219,90.75,91.875,57.607601165771484,5243209
2019-01-25,92.17500305175781,92.7750015258789,89.4749984741211,90.5250015258789,56.7611198425293,7940531
2019-01-28,90.75,90.9749984741211,88.2750015258789,89.2125015258789,55.93814468383789,4653879
2019-01-29,89.17500305175781,93.5250015258789,88.94999694824219,92.36250305175781,57.913272857666016,11175605
2019-01-30,92.625,94.5,91.94999694824219,93.9749984741211,58.92433547973633,14804862
2019-01-31,94.3499984741211,94.98750305175781,92.0999984741211,93.5250015258789,58.64217758178711,18944982
2019-02-01,93.30000305175781,94.42500305175781,91.7249984741211,93.7874984741211,58.806766510009766,4600741
2019-02-04,93.30000305175781,93.30000305175781,90.0374984741211,90.9749984741211,57.04328155517578,4479953
2019-02-05,90.44999694824219,91.5374984741211,87.1875,87.5999984741211,54.927085876464844,5485107
2019-02-06,86.69999694824219,90.44999694824219,86.6624984741211,89.32499694824219,56.00869369506836,8812953
2019-02-07,89.8499984741211,94.38749694824219,89.55000305175781,93.82499694824219,58.830291748046875,8516757
2019-02-08,93.0,94.19999694824219,88.19999694824219,89.36250305175781,56.03219985961914,10676966
2019-02-11,89.51249694824219,90.375,87.4124984741211,89.4000015258789,56.05570983886719,6844430
2019-02-12,89.4000015258789,92.25,89.4000015258789,91.5374984741211,57.39597702026367,7027809
2019-02-14,89.4375,93.0,87.4124984741211,90.3375015258789,56.6435546875,11866182
2019-02-15,90.1875,92.9625015258789,88.2750015258789,92.13749694824219,57.77219009399414,15299101
2019-02-18,92.25,94.38749694824219,88.875,89.7750015258789,56.290855407714844,11560211
2019-02-19,90.0,94.57499694824219,89.8499984741211,93.5625,58.66569137573242,11331265
2019-02-20,93.75,96.67500305175781,93.375,95.8125,60.07648468017578,10277299
2019-02-21,95.7750015258789,97.7249984741211,95.0625,96.26249694824219,60.35865783691406,11313706
2019-02-22,96.3375015258789,100.3499984741211,96.3375015258789,99.86250305175781,62.61594009399414,12945386
2019-02-25,100.5,101.69999694824219,98.13749694824219,99.26249694824219,62.23971176147461,13397179
2019-02-26,97.5,101.17500305175781,97.5,100.76249694824219,63.18024826049805,12638213
2019-02-27,101.17500305175781,102.7874984741211,99.48750305175781,100.61250305175781,63.08619689941406,11882911
2019-02-28,101.25,103.05000305175781,99.2249984741211,102.26249694824219,64.12077331542969,37553505
2019-03-01,103.76249694824219,103.80000305175781,102.2249984741211,102.9749984741211,64.56753540039062,10161550
2019-03-05,102.375,108.67500305175781,102.2249984741211,108.0,67.71831512451172,19313297
2019-03-06,109.80000305175781,110.17500305175781,106.6500015258789,107.73750305175781,67.55372619628906,13387195
2019-03-07,110.25,110.25,107.4375,108.5250015258789,68.0475082397461,13489249
2019-03-08,108.30000305175781,108.5250015258789,104.73750305175781,107.17500305175781,67.20104217529297,20619515
2019-03-11,99.67500305175781,101.17500305175781,98.4749984741211,100.6875,68.39832305908203,25867566
2019-03-12,101.25,102.82499694824219,99.48750305175781,100.05000305175781,67.96525573730469,9926342
2019-03-13,99.75,101.69999694824219,98.0250015258789,101.0250015258789,68.62757873535156,13467585
2019-03-14,101.25,103.6500015258789,100.42500305175781,103.23750305175781,70.13056945800781,13157354
2019-03-15,103.3499984741211,109.7249984741211,103.05000305175781,108.7125015258789,73.84980773925781,34536390
2019-03-18,108.1875,110.0250015258789,107.4000015258789,109.0875015258789,74.10453796386719,9262237
2019-03-19,109.4625015258789,112.80000305175781,108.44999694824219,111.30000305175781,75.60752868652344,14677046
2019-03-20,111.86250305175781,112.5,108.1500015258789,108.67500305175781,73.8243179321289,10916054
2019-03-22,105.0,107.0999984741211,104.8499984741211,105.7125015258789,71.8118667602539,12237571
2019-03-25,105.5999984741211,117.7125015258789,104.4000015258789,116.55000305175781,79.17391204833984,86569563
2019-03-26,117.0,119.92500305175781,113.625,114.5250015258789,77.79830169677734,78309559
2019-03-27,113.5875015258789,114.1875,111.44999694824219,111.9000015258789,76.0151138305664,18243559
2019-03-28,112.3125,113.4375,110.13749694824219,111.9375,76.04058074951172,22133735
2019-04-01,114.75,114.82499694824219,108.4124984741211,109.0875015258789,74.10453796386719,17587549
2019-04-02,110.17500305175781,112.19999694824219,107.73750305175781,110.51249694824219,75.07255554199219,19096497
2019-04-03,111.07499694824219,114.1875,110.88749694824219,113.25,76.93218231201172,14311035
2019-04-04,113.8125,114.5250015258789,112.01249694824219,113.55000305175781,77.13597106933594,10727901
2019-04-05,113.4000015258789,116.0625,113.4000015258789,115.7249984741211,78.61347198486328,8333094
2019-04-08,115.7249984741211,116.4375,111.82499694824219,112.7249984741211,76.5755386352539,7833927
2019-04-09,113.25,115.3499984741211,112.19999694824219,115.125,78.20588684082031,7065238
2019-04-10,115.05000305175781,115.125,112.2750015258789,112.9124984741211,76.70291137695312,7109326
2019-04-11,113.13749694824219,114.4124984741211,112.125,113.69999694824219,77.23786163330078,6215343
2019-04-12,114.4124984741211,116.7750015258789,113.8125,116.36250305175781,79.04654693603516,9983645
2019-04-15,116.36250305175781,116.92500305175781,114.4124984741211,114.67500305175781,77.90019989013672,4023850
