Date,Open,High,Low,Close,Adj Close,Volume
2019-04-16,115.42500305175781,115.5,111.9000015258789,112.8375015258789,76.6519775390625,5900182
2019-04-18,113.55000305175781,116.0250015258789,113.0625,114.9000015258789,78.05304718017578,10563599
2019-04-22,114.30000305175781,114.30000305175781,109.94999694824219,110.69999694824219,75.1999282836914,4251130
2019-04-23,111.5999984741211,112.125,109.1624984741211,110.4000015258789,74.99613952636719,4500286
2019-04-24,111.0,113.7750015258789,110.2125015258789,113.0250015258789,76.77932739257812,8167786
2019-04-25,113.55000305175781,115.5,111.44999694824219,111.9749984741211,76.06605529785156,16029783
2019-04-26,112.61250305175781,112.80000305175781,107.4749984741211,109.4625015258789,74.3592758178711,10585983
2019-04-30,109.875,110.92500305175781,107.73750305175781,110.6624984741211,75.17445373535156,6127743
2019-05-02,110.92500305175781,110.92500305175781,107.17500305175781,108.44999694824219,73.67147827148438,6491231
2019-05-03,109.3125,109.3125,106.61250305175781,106.875,72.60155487060547,5081115
2019-05-06,105.9375,107.625,105.375,106.38749694824219,72.27040100097656,5516334
2019-05-07,107.4000015258789,107.4000015258789,104.4375,104.7750015258789,71.17500305175781,4480954
2019-05-08,104.2125015258789,105.4124984741211,102.63749694824219,103.23750305175781,70.13056945800781,4277991
2019-05-09,102.9375,104.0250015258789,101.625,102.48750305175781,69.62107849121094,5422978
2019-05-10,102.48750305175781,103.1624984741211,100.94999694824219,102.1500015258789,69.39179992675781,6096902
2019-05-13,102.0,102.9375,100.80000305175781,101.0625,68.65304565429688,3277805
2019-05-14,100.875,102.5999984741211,99.44999694824219,101.4749984741211,68.93325805664062,8675697
2019-05-15,102.4124984741211,102.4124984741211,99.82499694824219,101.51249694824219,68.95874786376953,5455719
2019-05-16,101.32499694824219,102.30000305175781,100.6500015258789,101.6624984741211,69.06066131591797,3887522
2019-05-17,102.375,102.5250015258789,99.67500305175781,102.2249984741211,69.44275665283203,4823565
2019-05-20,105.0,110.0999984741211,104.4749984741211,109.1624984741211,74.1554946899414,6281083
2019-05-21,109.80000305175781,109.80000305175781,104.0625,105.26249694824219,71.50615692138672,6068371
2019-05-22,105.26249694824219,107.0250015258789,103.6500015258789,106.3499984741211,72.24491119384766,3419778
2019-05-23,107.8125,112.5,106.5,107.17500305175781,72.80536651611328,8283115
2019-05-24,107.8125,108.9749984741211,106.42500305175781,108.30000305175781,73.569580078125,4055685
2019-05-27,109.1624984741211,111.75,106.9124984741211,110.36250305175781,74.97067260742188,8012062
2019-05-28,110.32499694824219,111.5999984741211,107.4749984741211,108.11250305175781,73.44221496582031,7533375
2019-05-29,108.1500015258789,110.2125015258789,106.80000305175781,108.86250305175781,73.95169830322266,6840150
2019-05-30,108.86250305175781,109.9124984741211,106.6500015258789,107.7750015258789,73.21294403076172,11721089
2019-05-31,108.0,109.0875015258789,104.55000305175781,108.4124984741211,73.64599609375,10704338
2019-06-03,108.63749694824219,109.5,107.88749694824219,108.9375,74.00263977050781,6426497
2019-06-04,108.9000015258789,113.4000015258789,108.7125015258789,111.48750305175781,75.73489379882812,10699910
2019-06-06,111.44999694824219,114.5625,111.07499694824219,111.9375,76.04058074951172,12988691
2019-06-07,112.23750305175781,114.5625,110.4000015258789,113.7750015258789,77.28883361816406,8921647
2019-06-10,115.01249694824219,115.875,113.36250305175781,114.4124984741211,77.72188568115234,7282122
2019-06-11,114.75,117.375,112.8375015258789,116.88749694824219,79.40318298339844,7310670
2019-06-12,116.625,118.01249694824219,114.63749694824219,115.3499984741211,78.3587417602539,9371163
2019-06-13,115.2750015258789,116.92500305175781,114.07499694824219,116.51249694824219,79.14845275878906,5207363
2019-06-14,116.25,118.38749694824219,116.0625,117.48750305175781,79.8107681274414,6748353
2019-06-17,117.5999984741211,117.5999984741211,113.4749984741211,113.9625015258789,77.41619110107422,5234087
2019-06-18,114.7125015258789,117.0,113.8499984741211,115.875,78.71537780761719,4834357
2019-06-19,116.17500305175781,117.9749984741211,115.1624984741211,116.4000015258789,79.07201385498047,4365427
2019-06-20,116.4749984741211,117.7874984741211,114.48750305175781,117.1500015258789,79.58150482177734,4146663
2019-06-21,116.25,117.26249694824219,115.125,115.94999694824219,78.76632690429688,6839974
2019-06-24,115.05000305175781,117.5250015258789,115.05000305175781,116.8499984741211,79.37770080566406,4904241
2019-06-25,116.55000305175781,121.80000305175781,116.51249694824219,120.67500305175781,81.97608947753906,16093513
2019-06-26,120.0,123.5999984741211,120.0,123.0,83.55548858642578,10172495
2019-06-27,123.30000305175781,124.875,121.5374984741211,122.25,83.04600524902344,14663355
2019-06-28,122.2874984741211,125.8499984741211,122.13749694824219,123.5999984741211,83.96307373046875,8612647
2019-07-01,123.75,124.76249694824219,120.5625,121.6500015258789,82.63842010498047,5403458
2019-07-02,121.80000305175781,124.6500015258789,120.375,123.9000015258789,84.16685485839844,7716646
2019-07-03,123.0,126.2249984741211,123.0,125.625,85.33866882324219,8663315
2019-07-04,125.92500305175781,127.1624984741211,124.5374984741211,125.55000305175781,85.28773498535156,3813927
2019-07-05,125.55000305175781,127.1624984741211,124.2750015258789,124.98750305175781,84.90560913085938,4580401
2019-07-08,124.3499984741211,124.3499984741211,118.2750015258789,120.3375015258789,81.74681091308594,6670566
2019-07-09,114.26249694824219,114.26249694824219,100.94999694824219,102.9749984741211,69.9522476196289,44654563
2019-07-10,104.36250305175781,108.5625,103.875,107.32499694824219,72.9072494506836,32000589
2019-07-11,107.73750305175781,110.2125015258789,103.6500015258789,108.7125015258789,73.84980773925781,41345509
2019-07-12,108.26249694824219,113.7750015258789,106.9124984741211,111.5999984741211,75.81131744384766,81646781
2019-07-15,112.7249984741211,113.8499984741211,111.26249694824219,112.3125,76.29532623291016,8569086
2019-07-16,112.3125,116.4000015258789,112.125,115.61250305175781,78.53707122802734,9603458
2019-07-17,115.61250305175781,116.2874984741211,113.69999694824219,115.0875015258789,78.180419921875,9957673
2019-07-18,115.125,115.19999694824219,108.2249984741211,110.69999694824219,75.1999282836914,15371999
2019-07-19,111.75,112.5,109.42500305175781,110.73750305175781,75.22541046142578,11967871
2019-07-22,110.73750305175781,112.61250305175781,107.0625,112.19999694824219,76.21890258789062,11189630
2019-07-23,112.3125,113.55000305175781,109.5,110.625,75.14897918701172,7766282
2019-07-24,111.0,111.375,106.80000305175781,107.17500305175781,72.80536651611328,7633538
2019-07-25,107.92500305175781,110.2125015258789,107.4000015258789,109.875,74.63949584960938,7791774
2019-07-26,109.125,110.9625015258789,105.9000015258789,106.5,72.34681701660156,6813987
2019-07-29,106.5,107.88749694824219,104.69999694824219,105.9375,71.96471405029297,4669774
2019-07-30,106.5,106.80000305175781,100.98750305175781,101.4749984741211,68.93325805664062,5650378
2019-07-31,100.5374984741211,106.2750015258789,100.5374984741211,105.1875,71.4552230834961,6801838
2019-08-01,104.8499984741211,105.75,100.57499694824219,102.2249984741211,69.44275665283203,5771003
2019-08-02,101.25,102.82499694824219,98.92500305175781,100.9124984741211,68.55116271972656,10640982
2019-08-05,99.9000015258789,102.5250015258789,96.5250015258789,100.19999694824219,68.06714630126953,9228462
2019-08-06,99.5999984741211,104.8499984741211,99.2249984741211,103.8375015258789,70.53814697265625,7569119
2019-08-07,103.125,105.86250305175781,101.13749694824219,101.9625015258789,69.26443481445312,9806481
2019-08-08,102.3375015258789,106.19999694824219,102.3375015258789,105.75,71.83734893798828,8838266
2019-08-09,106.38749694824219,108.9749984741211,106.23750305175781,107.32499694824219,72.9072494506836,6894731
2019-08-13,107.7750015258789,109.5,104.9625015258789,105.5999984741211,71.73543548583984,7291482
2019-08-14,106.125,108.7125015258789,105.11250305175781,108.11250305175781,73.44221496582031,6741966
2019-08-16,108.0,111.7125015258789,107.4000015258789,111.1500015258789,75.50563049316406,8101881
2019-08-19,111.7874984741211,112.2750015258789,110.0250015258789,110.2874984741211,74.91971588134766,7254714
2019-08-20,111.1500015258789,111.1500015258789,108.26249694824219,108.7125015258789,73.84980773925781,7279243
2019-08-21,108.67500305175781,108.67500305175781,105.67500305175781,106.4625015258789,72.32133483886719,9822017
2019-08-22,106.4625015258789,106.4625015258789,102.9375,103.9124984741211,70.58909606933594,5485806
2019-08-23,103.6875,107.73750305175781,101.7750015258789,106.4625015258789,72.32133483886719,6650557
2019-08-26,108.07499694824219,108.63749694824219,103.2750015258789,107.25,72.85631561279297,6719334
2019-08-27,107.6624984741211,109.57499694824219,107.6624984741211,108.82499694824219,73.92621612548828,6033762
2019-08-28,108.82499694824219,109.3499984741211,105.11250305175781,105.67500305175781,71.786376953125,4380211
2019-08-29,104.88749694824219,105.30000305175781,102.5625,104.0999984741211,70.71647644042969,3188538
2019-08-30,104.5875015258789,108.75,103.7249984741211,108.1875,73.49315643310547,8580058
2019-09-03,107.13749694824219,108.30000305175781,104.4000015258789,104.8499984741211,71.22595977783203,5012075
2019-09-04,105.30000305175781,109.05000305175781,103.5,108.67500305175781,73.8243179321289,7602498
2019-09-05,108.67500305175781,109.875,106.1624984741211,106.94999694824219,72.65251159667969,6718594
2019-09-06,108.82499694824219,113.5875015258789,108.3375015258789,112.98750305175781,76.75386810302734,15616441
2019-09-09,113.6624984741211,113.7750015258789,111.5625,113.0625,76.80481719970703,9327233
2019-09-11,112.3125,114.0,110.625,111.82499694824219,75.96414947509766,10280194
2019-09-12,111.0,112.1624984741211,110.32499694824219,110.7750015258789,75.2508773803711,6209534
2019-09-13,111.67500305175781,112.01249694824219,108.0374984741211,110.25,74.89424133300781,9981889
2019-09-16,108.82499694824219,110.8499984741211,106.80000305175781,107.4375,72.98367309570312,6778559
2019-09-17,107.4375,107.5875015258789,102.1500015258789,102.5250015258789,69.64654541015625,8291947
2019-09-18,103.19999694824219,103.5,98.17500305175781,99.1875,67.37935638427734,11927226
2019-09-19,98.8499984741211,98.9625015258789,93.5625,94.4625015258789,64.16960144042969,17368755
2019-09-20,94.80000305175781,99.30000305175781,92.73750305175781,96.7874984741211,65.7490005493164,21422602
2019-09-23,98.625,99.375,93.4124984741211,98.5875015258789,66.97175598144531,15060867
2019-09-24,99.375,99.4124984741211,95.4375,96.7874984741211,65.7490005493164,7619614
2019-09-25,96.7874984741211,97.875,94.3499984741211,95.17500305175781,64.65360260009766,6167551
2019-09-26,95.0999984741211,97.23750305175781,94.125,96.44999694824219,65.51972198486328,7534742
2019-09-27,96.0,96.30000305175781,93.07499694824219,94.6875,64.32244110107422,8745433
2019-09-30,93.82499694824219,94.3499984741211,91.42500305175781,92.36250305175781,62.74303436279297,7667699
2019-10-01,92.55000305175781,94.23750305175781,90.82499694824219,92.69999694824219,62.9723014831543,8728431
2019-10-03,92.0625,94.23750305175781,91.3125,93.63749694824219,63.60916519165039,6814730
2019-10-04,94.125,95.5875015258789,92.2874984741211,93.7125015258789,63.66011047363281,9005261
2019-10-07,93.7125015258789,93.9749984741211,91.8375015258789,92.0999984741211,62.56471252441406,6074323
2019-10-09,92.0999984741211,94.38749694824219,89.5875015258789,93.7125015258789,63.66011047363281,8545129
2019-10-10,93.2249984741211,95.92500305175781,92.8499984741211,94.5374984741211,64.22054290771484,8408101
2019-10-11,94.05000305175781,94.61250305175781,91.5374984741211,92.2874984741211,62.69208908081055,8892262
2019-10-14,93.4124984741211,95.625,92.7750015258789,93.7125015258789,63.66011047363281,5107881
2019-10-15,94.19999694824219,94.19999694824219,92.0250015258789,92.4375,62.79398727416992,5002807
2019-10-16,92.5875015258789,94.3125,92.0625,94.0875015258789,63.914852142333984,7411549
2019-10-17,93.1875,94.42500305175781,91.76249694824219,93.375,63.43083572387695,6058394
2019-10-18,93.75,98.25,93.4124984741211,97.875,66.48774719238281,12058582
2019-10-22,97.7249984741211,101.55000305175781,96.86250305175781,100.3499984741211,68.16905212402344,9417658
2019-10-23,100.3499984741211,103.6500015258789,98.17500305175781,102.9000015258789,69.90129852294922,8269418
2019-10-24,103.125,103.5,99.9375,100.6500015258789,68.37283325195312,4054271
2019-10-25,100.94999694824219,102.5999984741211,99.5999984741211,102.26249694824219,69.46822357177734,3497951
2019-10-27,102.07499694824219,102.9375,101.32499694824219,101.88749694824219,69.21349334716797,394935
2019-10-29,101.32499694824219,103.42500305175781,100.5,102.2249984741211,69.44275665283203,6028054
2019-10-30,102.3375015258789,105.375,100.98750305175781,103.05000305175781,70.0031967163086,9840598
2019-10-31,103.5374984741211,105.26249694824219,103.1624984741211,104.8499984741211,71.22595977783203,7145237
2019-11-01,104.8499984741211,106.57499694824219,104.36250305175781,106.19999694824219,72.14302825927734,6585737
2019-11-04,106.19999694824219,107.2125015258789,104.51249694824219,105.67500305175781,71.786376953125,4739817
2019-11-05,105.5999984741211,106.3499984741211,102.11250305175781,103.05000305175781,70.0031967163086,5727295
2019-11-06,101.8499984741211,104.25,100.80000305175781,103.2750015258789,70.15603637695312,4945533
2019-11-07,104.2125015258789,108.0,103.5,107.0999984741211,72.7544174194336,10467925
2019-11-08,106.875,107.25,103.8375015258789,104.0625,70.69098663330078,6737582
2019-11-11,103.6875,105.82499694824219,103.05000305175781,105.375,71.58258819580078,3586910
2019-11-13,105.5625,106.3499984741211,103.23750305175781,103.4625015258789,70.28340911865234,4542086
2019-11-14,103.5,103.5,100.125,101.32499694824219,68.83136749267578,7928174
2019-11-15,101.4000015258789,102.1875,99.82499694824219,100.5374984741211,68.2964096069336,5257174
2019-11-18,100.7249984741211,106.98750305175781,99.82499694824219,105.26249694824219,71.50615692138672,10150279
2019-11-19,105.82499694824219,107.69999694824219,105.0,107.2125015258789,72.83082580566406,6683565
2019-11-20,107.9625015258789,110.0250015258789,107.36250305175781,108.75,73.87527465820312,9629186
2019-11-21,108.5250015258789,108.5250015258789,103.42500305175781,103.8375015258789,70.53814697265625,6127075
2019-11-22,104.0250015258789,106.2750015258789,103.61250305175781,104.7750015258789,71.17500305175781,4653487
2019-11-25,104.6624984741211,106.19999694824219,103.875,104.55000305175781,71.02216339111328,3918217
2019-11-26,104.55000305175781,105.1500015258789,102.86250305175781,103.4625015258789,70.28340911865234,5736401
2019-11-27,103.57499694824219,103.80000305175781,100.6875,102.07499694824219,69.34085845947266,4910142
2019-11-28,101.92500305175781,104.25,101.0625,103.875,70.5636215209961,3600478
2019-11-29,103.125,104.25,102.4124984741211,103.42500305175781,70.2579345703125,5055433
2019-12-02,103.4625015258789,104.13749694824219,102.0,103.42500305175781,70.2579345703125,3730237
2019-12-03,102.44999694824219,103.01249694824219,97.6875,98.0625,66.61511993408203,7176971
2019-12-04,97.19999694824219,100.23750305175781,96.7874984741211,99.82499694824219,67.81239318847656,4697335
2019-12-05,99.9375,102.0,99.48750305175781,100.61250305175781,68.34735870361328,4378298
2019-12-06,100.5,101.36250305175781,95.88749694824219,96.75,65.72351837158203,6792766
2019-12-09,97.19999694824219,98.7750015258789,96.2249984741211,97.2750015258789,66.08015441894531,3083441
2019-12-10,97.23750305175781,99.2249984741211,96.75,97.05000305175781,65.92732238769531,7689034
2019-12-11,97.61250305175781,100.4625015258789,97.2750015258789,100.19999694824219,68.06714630126953,4977290
2019-12-12,100.3499984741211,101.88749694824219,99.2249984741211,101.25,68.78042602539062,4902989
2019-12-13,101.32499694824219,102.5999984741211,100.61250305175781,102.11250305175781,69.3663330078125,3990045
2019-12-16,102.0374984741211,102.9375,101.25,101.9625015258789,69.26443481445312,2678031
2019-12-17,102.1500015258789,103.875,101.2874984741211,103.5,70.30888366699219,3878691
2019-12-18,103.6875,103.94999694824219,101.73750305175781,102.63749694824219,69.72296905517578,2453909
2019-12-19,102.7125015258789,104.0625,102.0374984741211,103.05000305175781,70.0031967163086,2152479
2019-12-20,102.75,103.42500305175781,101.69999694824219,102.9375,69.9267578125,3112073
2019-12-23,102.2249984741211,103.875,101.625,102.3375015258789,69.5191879272461,3235371
2019-12-24,102.2249984741211,103.42500305175781,102.0,103.01249694824219,69.97772216796875,2552435
2019-12-26,102.9000015258789,104.25,102.44999694824219,103.8375015258789,70.53814697265625,2210926
2019-12-27,104.0625,107.0625,103.98750305175781,106.1624984741211,72.1175537109375,6719591
2019-12-30,106.125,106.5374984741211,105.0,105.9375,71.96471405029297,1954747
2019-12-31,105.4124984741211,108.5250015258789,105.1500015258789,107.32499694824219,72.9072494506836,4770817
2020-01-01,107.4749984741211,108.2249984741211,106.1624984741211,107.9625015258789,73.3403091430664,2890349
2020-01-02,107.9625015258789,109.42500305175781,107.625,109.0875015258789,74.10453796386719,3444722
2020-01-03,108.75,109.4625015258789,106.7249984741211,107.25,72.85631561279297,3914475
2020-01-06,106.5,107.5875015258789,103.38749694824219,104.17500305175781,70.76741027832031,3722915
2020-01-07,105.07499694824219,107.92500305175781,104.0250015258789,105.5625,71.7099609375,5335773
2020-01-08,104.32499694824219,105.375,102.5250015258789,103.94999694824219,70.61457061767578,3418026
2020-01-09,104.88749694824219,107.2874984741211,104.88749694824219,106.8375015258789,72.57608795166016,3309451
2020-01-10,107.25,108.48750305175781,106.0875015258789,106.6875,72.47419738769531,4769207
2020-01-13,107.2874984741211,108.30000305175781,106.19999694824219,107.55000305175781,73.06010437011719,5338915
2020-01-14,108.0,108.26249694824219,106.23750305175781,106.6875,72.47419738769531,4207445
2020-01-15,106.5,107.25,104.2125015258789,106.80000305175781,72.55062103271484,6015735
2020-01-16,106.8375015258789,107.625,104.51249694824219,105.7874984741211,71.86280822753906,4434098
2020-01-17,105.63749694824219,106.5,104.51249694824219,105.75,71.83734893798828,3268230
2020-01-20,105.5999984741211,105.5999984741211,102.5250015258789,102.9000015258789,69.90129852294922,4389937
2020-01-21,102.0,103.5,100.5374984741211,100.80000305175781,68.47473907470703,4125210
2020-01-22,101.55000305175781,102.1500015258789,97.2750015258789,101.69999694824219,69.08611297607422,9429809
2020-01-23,101.8499984741211,104.8499984741211,101.25,104.17500305175781,70.76741027832031,5985386
2020-01-24,104.25,106.875,103.57499694824219,106.0875015258789,72.06660461425781,5654259
2020-01-27,105.63749694824219,109.6500015258789,105.44999694824219,108.07499694824219,73.41673278808594,7087981
2020-01-28,108.1500015258789,109.6500015258789,106.05000305175781,108.7125015258789,73.84980773925781,6845187
2020-01-29,108.9000015258789,110.92500305175781,108.7125015258789,110.2874984741211,74.91971588134766,6727885
2020-01-30,110.69999694824219,111.5999984741211,109.23750305175781,111.0,75.40373229980469,6855935
2020-01-31,111.75,111.9749984741211,106.76249694824219,107.7750015258789,73.21294403076172,9384174
2020-02-03,104.36250305175781,105.67500305175781,102.07499694824219,103.3499984741211,70.20698547363281,6234290
2020-02-04,103.7249984741211,107.0999984741211,103.7249984741211,106.6875,72.47419738769531,5918053
2020-02-05,110.55000305175781,115.125,107.4000015258789,113.2125015258789,76.90670776367188,29261334
2020-02-06,114.3375015258789,115.0875015258789,112.57499694824219,114.5250015258789,77.79830169677734,13756842
2020-02-07,115.125,116.625,113.4749984741211,116.2874984741211,78.99559020996094,8511051
2020-02-10,117.0,117.375,113.69999694824219,115.38749694824219,78.38421630859375,15533206
2020-02-11,107.51249694824219,109.125,105.9375,106.42500305175781,77.8629379272461,13928954
2020-02-12,106.0875015258789,107.0625,103.9124984741211,106.42500305175781,77.8629379272461,11201810
2020-02-13,106.1624984741211,106.7249984741211,104.92500305175781,105.5250015258789,77.20447540283203,3975770
2020-02-14,105.75,107.88749694824219,104.25,104.73750305175781,76.62832641601562,5602587
2020-02-17,104.88749694824219,105.9749984741211,103.2750015258789,103.57499694824219,75.7778091430664,3362370
2020-02-18,103.2750015258789,103.2750015258789,100.57499694824219,102.7125015258789,75.14678192138672,4285135
2020-02-19,103.01249694824219,104.0625,102.2249984741211,102.9000015258789,75.28396606445312,2678910
2020-02-20,102.67500305175781,106.05000305175781,102.1875,104.9625015258789,76.79293823242188,4946007
2020-02-24,103.76249694824219,105.7874984741211,101.92500305175781,102.1500015258789,74.73524475097656,4457902
2020-02-25,102.375,102.75,99.9749984741211,100.38749694824219,73.44575500488281,3532991
2020-02-26,99.375,100.3125,96.9749984741211,97.3125,71.1960220336914,5176909
2020-02-27,97.3125,97.76249694824219,94.0875015258789,94.7249984741211,69.30294036865234,5823579
2020-02-28,92.625,92.69999694824219,87.5250015258789,88.3499984741211,64.63885498046875,13012942
2020-03-02,90.7125015258789,93.44999694824219,87.07499694824219,88.3125,64.61141204833984,10295101
2020-03-03,89.7750015258789,91.05000305175781,87.3375015258789,89.8125,65.70884704589844,9949893
2020-03-04,90.48750305175781,90.48750305175781,86.32499694824219,88.01249694824219,64.39192962646484,8514579
2020-03-05,88.5,90.9000015258789,88.01249694824219,88.76249694824219,64.94064331054688,9690090
2020-03-06,86.625,87.9749984741211,84.75,86.4749984741211,63.267059326171875,8229369
2020-03-09,84.9000015258789,85.125,79.57499694824219,80.69999694824219,59.041934967041016,6345865
2020-03-11,80.69999694824219,81.9749984741211,78.2249984741211,78.63749694824219,57.532962799072266,6898994
2020-03-12,75.0,75.0,68.4375,69.82499694824219,51.08554458618164,19877978
2020-03-13,64.19999694824219,76.19999694824219,63.0,75.63749694824219,55.33810043334961,15697114
2020-03-16,72.0,74.13749694824219,70.38749694824219,70.98750305175781,51.93605422973633,7699275
2020-03-17,71.13749694824219,74.8125,69.11250305175781,69.75,51.03067398071289,8011462
2020-03-18,70.3125,73.3499984741211,68.8125,71.92500305175781,52.621952056884766,12084857
2020-03-19,68.92500305175781,69.9375,62.54999923706055,66.9000015258789,48.945552825927734,16222683
2020-03-20,67.3125,71.4000015258789,66.67500305175781,68.73750305175781,50.28990936279297,16880975
2020-03-23,64.5,75.48750305175781,60.337501525878906,60.86249923706055,44.52838134765625,7564993
2020-03-24,61.537498474121094,63.67499923706055,59.25,61.087501525878906,44.6929931640625,9947634
2020-03-25,61.125,64.3125,59.73749923706055,62.92499923706055,46.03734588623047,8968255
2020-03-26,63.375,67.7249984741211,59.0625,65.8125,48.14990997314453,17307209
2020-03-27,67.19999694824219,69.44999694824219,63.0,63.75,46.64093780517578,9757751
2020-03-30,62.25,65.73750305175781,60.48749923706055,63.787498474121094,46.66837692260742,7357602
2020-03-31,65.25,67.5374984741211,64.01249694824219,66.5625,48.69862747192383,9892277
2020-04-01,66.375,68.4000015258789,64.57499694824219,65.2125015258789,47.7109375,5575117
2020-04-03,66.1500015258789,66.1500015258789,63.48749923706055,63.787498474121094,46.66837692260742,4684849
2020-04-07,66.0,66.30000305175781,63.375,65.25,47.73836898803711,8809858
2020-04-08,65.25,68.73750305175781,64.5374984741211,65.69999694824219,48.06760025024414,11339715
2020-04-09,66.5999984741211,67.6500015258789,65.2874984741211,66.75,48.83580780029297,8691445
2020-04-13,66.75,67.6500015258789,64.19999694824219,65.92500305175781,48.23221969604492,6676491
2020-04-15,66.9000015258789,70.0875015258789,65.7750015258789,67.76249694824219,49.57657241821289,10608553
2020-04-16,66.9375,69.07499694824219,66.11250305175781,68.25,49.93324279785156,6359607
2020-04-17,70.125,74.25,69.375,71.625,52.402462005615234,13222425
2020-04-20,72.67500305175781,73.61250305175781,70.19999694824219,70.875,51.85374450683594,8433434
2020-04-21,69.375,69.63749694824219,67.1624984741211,68.5875015258789,50.1801643371582,6341829
2020-04-22,68.25,68.36250305175781,66.75,67.76249694824219,49.57657241821289,7073505
2020-04-23,68.25,70.23750305175781,67.875,68.88749694824219,50.39964294433594,5551178
2020-04-24,67.98750305175781,70.05000305175781,66.82499694824219,67.01249694824219,49.027854919433594,8047227
2020-04-27,67.76249694824219,68.2874984741211,66.26249694824219,66.5999984741211,48.7260627746582,7293275
2020-04-28,67.42500305175781,67.7249984741211,66.5999984741211,66.82499694824219,48.89067459106445,5673279
2020-04-29,68.25,70.7249984741211,67.6875,69.9375,51.167850494384766,13286783
2020-04-30,70.98750305175781,72.1875,69.9375,71.6624984741211,52.429901123046875,11517447
2020-05-04,69.7125015258789,69.7125015258789,66.75,67.5374984741211,49.41196060180664,16668974
2020-05-05,68.2125015258789,69.26249694824219,67.3125,67.61250305175781,49.466827392578125,6170067
2020-05-06,67.7249984741211,68.8125,66.375,68.625,50.20759963989258,9487758
2020-05-07,67.94999694824219,69.63749694824219,67.61250305175781,68.69999694824219,50.26246643066406,7641257
2020-05-08,69.5999984741211,69.5999984741211,65.17500305175781,65.6624984741211,48.0401611328125,7587482
2020-05-11,66.67500305175781,68.69999694824219,66.0374984741211,66.86250305175781,48.918113708496094,8354003
2020-05-12,66.375,67.9124984741211,65.4375,67.0875015258789,49.082725524902344,9651254
2020-05-13,70.125,76.875,68.92500305175781,75.44999694824219,55.20092010498047,36914577
2020-05-14,75.75,78.5999984741211,73.5374984741211,74.88749694824219,54.78939437866211,37554103
2020-05-15,74.73750305175781,76.76249694824219,72.9749984741211,73.42500305175781,53.719390869140625,13868047
2020-05-18,73.5,73.9124984741211,67.5,67.9124984741211,49.686317443847656,14475295
2020-05-19,69.26249694824219,69.7125015258789,65.17500305175781,65.51249694824219,47.930416107177734,12852354
