Date,Open,High,Low,Close,Adj Close,Volume
2021-06-14,120.7874984741211,120.9000015258789,115.80000305175781,118.80000305175781,94.68020629882812,7924445
2021-06-15,119.0250015258789,119.32499694824219,117.0,117.30000305175781,93.4847412109375,7790191
2021-06-16,117.7125015258789,119.9625015258789,116.55000305175781,117.0374984741211,93.27554321289062,8444833
2021-06-17,115.875,116.51249694824219,111.9375,112.7249984741211,89.8386001586914,6013909
2021-06-18,113.25,114.07499694824219,108.75,110.2874984741211,87.8959732055664,7562706
2021-06-21,108.75,111.63749694824219,108.63749694824219,110.7750015258789,88.28450775146484,2608525
2021-06-22,111.30000305175781,111.75,108.5999984741211,108.75,86.67064666748047,3751027
2021-06-23,109.4625015258789,109.80000305175781,108.11250305175781,108.7125015258789,86.64075469970703,4077458
2021-06-24,108.86250305175781,109.125,105.375,106.01249694824219,84.48892211914062,9371995
2021-06-25,107.0625,108.44999694824219,106.42500305175781,107.51249694824219,85.68437957763672,4993877
2021-06-28,107.88749694824219,108.82499694824219,106.7249984741211,106.9124984741211,85.2061996459961,3869739
2021-06-29,107.0625,108.375,106.6875,107.25,85.47518920898438,4610966
2021-06-30,107.4375,113.2125015258789,106.5374984741211,111.4124984741211,88.79257202148438,27242699
2021-07-01,112.5,112.5,108.1875,109.1624984741211,86.99938201904297,12489001
2021-07-02,109.1624984741211,109.875,108.2249984741211,108.3375015258789,86.34188079833984,3857093
2021-07-05,108.67500305175781,109.7249984741211,108.44999694824219,109.38749694824219,87.17869567871094,2480899
2021-07-06,109.1624984741211,110.17500305175781,108.1500015258789,108.4124984741211,86.40165710449219,2660337
2021-07-07,108.3375015258789,108.75,107.0625,108.0,86.07290649414062,3463845
2021-07-08,108.1500015258789,110.5875015258789,107.25,107.5875015258789,85.7441635131836,5846198
2021-07-09,107.69999694824219,109.23750305175781,107.25,109.01249694824219,86.87983703613281,3435153
2021-07-12,109.76249694824219,111.1500015258789,109.1624984741211,110.36250305175781,87.95575714111328,5852854
2021-07-13,110.6624984741211,111.75,110.36250305175781,111.48750305175781,88.85234832763672,3294939
2021-07-14,111.67500305175781,111.7125015258789,110.17500305175781,110.9625015258789,88.43392944335938,3504709
2021-07-15,111.0,114.75,111.0,113.0625,90.10758209228516,8312401
2021-07-16,113.5875015258789,114.5250015258789,112.76249694824219,113.73750305175781,90.64553833007812,3110625
2021-07-19,113.0625,115.875,112.80000305175781,113.55000305175781,90.49610137939453,5061299
2021-07-20,114.30000305175781,115.05000305175781,111.7874984741211,113.55000305175781,90.49610137939453,3731926
2021-07-22,114.63749694824219,115.875,114.0,114.48750305175781,91.2432632446289,3992983
2021-07-23,114.9000015258789,116.0999984741211,114.4124984741211,114.67500305175781,91.39269256591797,3626146
2021-07-26,114.5625,115.23750305175781,112.7249984741211,113.0625,90.10758209228516,3089465
2021-07-27,113.17500305175781,113.36250305175781,108.75,108.86250305175781,86.76029968261719,3147193
2021-07-28,108.9000015258789,110.7750015258789,107.4375,108.9375,86.820068359375,8597631
2021-07-29,109.6875,114.0,108.4124984741211,113.55000305175781,90.49610137939453,8150298
2021-07-30,112.94999694824219,114.86250305175781,112.125,113.32499694824219,90.3167724609375,4935599
2021-08-02,114.30000305175781,117.9000015258789,113.51249694824219,117.48750305175781,93.63418579101562,8128066
2021-08-03,117.9749984741211,118.3499984741211,115.9124984741211,116.625,92.94679260253906,3467566
2021-08-04,116.8499984741211,117.75,115.01249694824219,115.80000305175781,92.28929138183594,2590577
2021-08-05,116.4000015258789,118.125,114.3375015258789,116.32499694824219,92.70768737792969,9024491
2021-08-06,116.0625,120.375,115.94999694824219,117.3375015258789,93.51463317871094,9855658
2021-08-09,117.3375015258789,117.9749984741211,114.2249984741211,115.01249694824219,91.66166687011719,4103937
2021-08-10,115.5,115.5,110.625,111.30000305175781,88.70292663574219,3714406
2021-08-11,111.30000305175781,112.3125,109.3125,111.48750305175781,88.85234832763672,5826506
2021-08-12,111.5625,113.69999694824219,111.1500015258789,113.25,90.25701141357422,5839975
2021-08-13,111.7125015258789,113.25,109.80000305175781,110.13749694824219,88.95463562011719,4478833
2021-08-16,110.2125015258789,114.1875,109.5374984741211,113.88749694824219,91.9833984375,6124230
2021-08-17,113.88749694824219,114.1875,110.0625,110.69999694824219,89.40896606445312,3796070
2021-08-18,110.7750015258789,112.42500305175781,110.51249694824219,111.0374984741211,89.6815414428711,4720377
2021-08-20,111.07499694824219,111.75,107.25,107.9625015258789,87.19796752929688,10165571
2021-08-23,108.75,109.05000305175781,105.07499694824219,105.4124984741211,85.13841247558594,4154245
2021-08-24,105.26249694824219,108.5999984741211,104.4375,108.30000305175781,87.47055053710938,5507139
2021-08-25,108.0374984741211,109.42500305175781,107.55000305175781,108.9375,87.98544311523438,3448527
2021-08-26,108.75,109.5374984741211,107.625,108.07499694824219,87.28882598876953,3077809
2021-08-27,108.75,110.32499694824219,108.1875,109.7249984741211,88.6214828491211,3732019
2021-08-30,110.55000305175781,112.98750305175781,110.51249694824219,112.38749694824219,90.77190399169922,4734422
2021-08-31,112.23750305175781,114.07499694824219,111.9375,113.7750015258789,91.89253997802734,5838105
2021-09-01,114.3375015258789,115.5,113.2874984741211,114.44999694824219,92.4377212524414,3974318
2021-09-02,114.0374984741211,115.4625015258789,113.7750015258789,114.7125015258789,92.64973449707031,2280681
2021-09-03,114.9375,116.8499984741211,114.5625,115.6875,93.43720245361328,3434655
2021-09-06,115.6875,116.4000015258789,114.3375015258789,114.5625,92.52857971191406,2725558
2021-09-07,114.0,114.5625,112.19999694824219,113.13749694824219,91.37765502929688,3020761
2021-09-08,113.0250015258789,118.6875,112.80000305175781,118.1624984741211,95.43618774414062,8887327
2021-09-09,117.1500015258789,119.8125,117.1500015258789,117.9749984741211,95.28475952148438,6018682
2021-09-13,117.9375,118.98750305175781,115.57499694824219,118.5374984741211,95.73906707763672,5911625
2021-09-14,119.4375,119.625,117.5625,118.0875015258789,95.37561798095703,3988073
2021-09-15,117.375,123.26249694824219,117.2249984741211,120.9749984741211,97.70774841308594,12412889
2021-09-16,119.4000015258789,119.6624984741211,116.73750305175781,117.2249984741211,95.69347381591797,3948801
2021-09-17,117.4124984741211,118.3499984741211,114.30000305175781,117.7874984741211,96.15264892578125,9419281
2021-09-20,116.25,117.26249694824219,113.25,113.4749984741211,92.63226318359375,2638633
2021-09-21,113.55000305175781,114.9375,112.19999694824219,113.92500305175781,92.9996109008789,1850957
2021-09-22,114.0374984741211,115.80000305175781,113.7750015258789,114.44999694824219,93.42818450927734,1816095
2021-09-23,115.0875015258789,117.2249984741211,114.48750305175781,116.55000305175781,95.14247131347656,3532363
2021-09-24,116.69999694824219,117.9375,113.7750015258789,114.44999694824219,93.42818450927734,4412819
2021-09-27,115.19999694824219,116.4375,113.17500305175781,113.69999694824219,92.8159408569336,4286771
2021-09-28,114.3375015258789,121.5,113.7750015258789,119.4749984741211,97.53021240234375,14143965
2021-09-29,119.69999694824219,124.5,117.5999984741211,121.76249694824219,99.39754486083984,12576163
2021-09-30,121.76249694824219,122.9625015258789,117.75,118.38749694824219,96.6424560546875,11558010
2021-10-01,118.42500305175781,118.61250305175781,115.125,117.07499694824219,95.57102966308594,7635189
2021-10-04,117.44999694824219,119.7750015258789,117.375,119.13749694824219,97.25469207763672,3260442
2021-10-05,119.51249694824219,122.625,119.13749694824219,121.23750305175781,98.96896362304688,8279009
2021-10-06,122.4375,122.4375,117.0,117.9749984741211,96.30573272705078,6735775
2021-10-07,118.7249984741211,120.07499694824219,118.1624984741211,118.61250305175781,96.82612609863281,3415690
2021-10-08,119.17500305175781,119.4375,117.2249984741211,118.3125,96.58123016357422,3286333
2021-10-11,120.2249984741211,121.9124984741211,119.0250015258789,119.4000015258789,97.46897888183594,5005618
2021-10-12,119.36250305175781,120.26249694824219,117.75,119.73750305175781,97.74449157714844,5129422
2021-10-13,120.5625,122.0625,119.6624984741211,120.0,97.95877838134766,6888073
2021-10-14,120.75,126.63749694824219,119.7750015258789,123.5625,100.86691284179688,28658122
2021-10-18,125.9625015258789,126.1500015258789,122.8499984741211,123.82499694824219,101.08121490478516,10446510
2021-10-19,124.5,124.76249694824219,117.30000305175781,118.05000305175781,96.366943359375,9119558
2021-10-20,116.69999694824219,118.875,114.1500015258789,115.19999694824219,94.04042053222656,6240486
2021-10-21,116.32499694824219,117.375,114.9000015258789,115.94999694824219,94.65267181396484,8089525
2021-10-22,116.625,117.0,112.01249694824219,113.2125015258789,92.41798400878906,7939197
2021-10-25,113.73750305175781,114.0374984741211,110.32499694824219,111.4124984741211,90.94860076904297,6899531
2021-10-26,111.9000015258789,115.0875015258789,111.0,113.7750015258789,92.87716674804688,9404410
2021-10-27,113.9625015258789,118.875,113.88749694824219,117.11250305175781,95.60164642333984,8728597
2021-10-28,117.0,117.48750305175781,111.63749694824219,112.5374984741211,91.86695861816406,6381133
2021-10-29,112.7249984741211,114.0374984741211,109.98750305175781,111.48750305175781,91.00983428955078,9355967
2021-11-01,113.0999984741211,113.9625015258789,110.32499694824219,112.6500015258789,91.95880126953125,9074795
2021-11-02,113.2874984741211,114.86250305175781,113.0250015258789,113.4000015258789,92.57103729248047,5231263
2021-11-03,114.375,116.69999694824219,113.25,114.5999984741211,93.55062103271484,5571269
2021-11-04,115.42500305175781,115.4625015258789,114.63749694824219,114.9749984741211,93.85675048828125,595251
2021-11-08,115.19999694824219,116.73750305175781,115.05000305175781,116.0250015258789,94.71389770507812,4271967
2021-11-09,116.0625,116.4749984741211,114.07499694824219,114.5625,93.52001190185547,4084763
2021-11-10,114.07499694824219,116.0625,113.625,115.4625015258789,94.25470733642578,4604093
2021-11-11,113.4749984741211,113.7750015258789,110.32499694824219,112.3499984741211,93.22783660888672,5676507
2021-11-12,113.17500305175781,113.17500305175781,108.5999984741211,109.23750305175781,90.64509582519531,8843363
2021-11-15,109.42500305175781,109.42500305175781,106.3499984741211,106.57499694824219,88.43573760986328,6113538
2021-11-16,106.875,107.0250015258789,104.55000305175781,105.0,87.12881469726562,7735005
2021-11-17,105.0,106.6875,103.57499694824219,103.80000305175781,86.133056640625,5783695
2021-11-18,104.0999984741211,104.55000305175781,102.07499694824219,102.1875,84.79500579833984,4693974
2021-11-22,102.5625,102.7125015258789,99.3375015258789,100.05000305175781,83.02131652832031,10634843
2021-11-23,99.67500305175781,102.48750305175781,99.11250305175781,101.2874984741211,84.0481948852539,8809554
2021-11-24,102.07499694824219,102.5999984741211,100.5,100.98750305175781,83.79925537109375,7746349
2021-11-25,100.94999694824219,101.0999984741211,98.73750305175781,100.2750015258789,83.2080307006836,6366957
2021-11-26,99.375,99.67500305175781,97.05000305175781,97.5374984741211,80.93645477294922,10451838
2021-11-29,97.19999694824219,98.25,94.61250305175781,96.67500305175781,80.22074890136719,6847174
2021-11-30,97.5,106.05000305175781,95.88749694824219,100.9124984741211,83.73700714111328,148766733
2021-12-01,101.8499984741211,102.4124984741211,99.9749984741211,100.8375015258789,83.67478942871094,5770227
2021-12-02,100.94999694824219,102.3375015258789,100.1624984741211,100.875,83.70589447021484,8193455
2021-12-03,100.42500305175781,101.4375,99.07499694824219,99.4124984741211,82.4923095703125,16718095
2021-12-06,99.44999694824219,101.0625,98.8125,99.5999984741211,82.64790344238281,9322681
2021-12-07,99.9375,101.5875015258789,99.375,100.9124984741211,83.73700714111328,12173799
2021-12-08,101.2874984741211,102.375,100.9124984741211,102.11250305175781,84.73277282714844,10525678
2021-12-09,102.375,103.19999694824219,101.2874984741211,102.5625,85.10618591308594,10422967
2021-12-10,101.36250305175781,102.7125015258789,100.6500015258789,102.1875,84.79500579833984,12160343
2021-12-13,102.1875,104.0250015258789,101.7750015258789,102.67500305175781,85.19953918457031,10149927
2021-12-14,101.73750305175781,103.3499984741211,101.32499694824219,102.63749694824219,85.16841125488281,8731150
2021-12-15,102.9000015258789,103.125,100.875,101.2874984741211,84.0481948852539,5701374
2021-12-16,101.2874984741211,101.9625015258789,99.63749694824219,100.3499984741211,83.27025604248047,9325779
2021-12-17,100.9124984741211,100.94999694824219,97.2750015258789,98.4749984741211,81.7143783569336,15167111
2021-12-20,97.1624984741211,97.42500305175781,93.86250305175781,94.8375015258789,78.69599151611328,9841995
2021-12-21,95.51249694824219,97.0875015258789,94.9124984741211,95.4000015258789,79.16275787353516,4785247
2021-12-22,95.625,97.19999694824219,94.94999694824219,96.9000015258789,80.40745544433594,6478953
2021-12-23,97.57499694824219,99.9375,97.0875015258789,99.4124984741211,82.4923095703125,5549313
2021-12-24,100.05000305175781,100.05000305175781,98.32499694824219,98.55000305175781,81.77661895751953,4010054
2021-12-27,98.0625,99.3375015258789,97.05000305175781,98.69999694824219,81.90108489990234,3032223
2021-12-28,99.0,99.48750305175781,98.4749984741211,99.1500015258789,82.27449798583984,3245167
2021-12-29,99.5999984741211,100.125,98.6624984741211,98.9625015258789,82.1189193725586,3249737
2021-12-30,99.11250305175781,99.44999694824219,97.6500015258789,98.2874984741211,81.55879211425781,3531202
2021-12-31,98.32499694824219,100.875,98.32499694824219,100.3499984741211,83.27025604248047,3185170
2022-01-03,100.80000305175781,101.88749694824219,99.9749984741211,101.4749984741211,84.20377349853516,5494089
2022-01-04,101.8499984741211,103.01249694824219,101.51249694824219,102.1500015258789,84.7638931274414,4885165
2022-01-05,102.5999984741211,102.9000015258789,101.9625015258789,102.3375015258789,84.91947174072266,2491817
2022-01-06,102.67500305175781,102.82499694824219,101.0625,102.63749694824219,85.16841125488281,3340823
2022-01-07,102.75,103.6500015258789,101.4749984741211,102.30000305175781,84.88837432861328,4452871
2022-01-10,102.48750305175781,105.375,102.48750305175781,105.07499694824219,87.19104766845703,6685729
2022-01-11,105.5625,105.5999984741211,103.0875015258789,103.5,85.88412475585938,4069530
2022-01-12,104.0625,104.73750305175781,103.19999694824219,104.36250305175781,86.59981536865234,2879038
2022-01-13,104.25,106.125,104.0250015258789,105.0374984741211,87.1599349975586,4413423
2022-01-14,105.0374984741211,105.375,104.13749694824219,104.4000015258789,86.63093566894531,2828831
2022-01-17,104.4000015258789,105.3375015258789,104.17500305175781,104.8499984741211,87.00434875488281,2211889
2022-01-18,105.0,105.9000015258789,102.0,102.30000305175781,84.88837432861328,3664375
2022-01-19,102.63749694824219,103.875,101.55000305175781,103.38749694824219,85.790771484375,3162527
2022-01-20,103.42500305175781,104.625,102.7874984741211,103.5374984741211,85.91522979736328,2926350
2022-01-21,103.2750015258789,103.5,99.11250305175781,99.67500305175781,82.71014404296875,3844671
2022-01-24,100.2750015258789,100.2750015258789,96.1500015258789,96.9375,80.4385757446289,5594007
2022-01-25,97.125,99.0,95.88749694824219,98.6624984741211,81.86996459960938,6732153
2022-01-27,98.625,101.0999984741211,97.94999694824219,100.80000305175781,83.64366149902344,6043766
2022-01-28,101.7750015258789,103.4625015258789,101.0999984741211,101.4000015258789,84.14154052734375,4826314
2022-01-31,102.82499694824219,104.51249694824219,100.875,103.98750305175781,86.28865814208984,10509363
2022-02-01,104.5875015258789,105.11250305175781,102.9000015258789,104.6624984741211,86.8487548828125,9770014
2022-02-02,105.0,106.9124984741211,104.73750305175781,106.5374984741211,88.40463256835938,5238479
2022-02-03,107.17500305175781,107.4749984741211,104.9625015258789,105.44999694824219,87.50222778320312,5476739
2022-02-04,106.125,106.5374984741211,103.05000305175781,105.44999694824219,87.50222778320312,28956586
2022-02-07,105.75,105.9749984741211,102.3375015258789,102.9000015258789,85.38623809814453,10684595
2022-02-08,102.9000015258789,103.19999694824219,100.05000305175781,101.4749984741211,84.20377349853516,8497857
2022-02-09,102.0,103.98750305175781,101.4000015258789,103.76249694824219,86.10194396972656,5328593
2022-02-10,104.0625,105.9000015258789,103.76249694824219,105.63749694824219,87.6578140258789,6287827
2022-02-11,105.1875,105.75,103.98750305175781,104.2125015258789,86.47535705566406,5977837
2022-02-14,103.0875015258789,103.2750015258789,99.82499694824219,100.3125,83.2391357421875,8892293
2022-02-15,97.3499984741211,97.3499984741211,94.3499984741211,97.05000305175781,84.31424713134766,9860857
2022-02-16,97.5,99.375,97.19999694824219,97.5,84.70518493652344,5442447
2022-02-17,98.13749694824219,98.13749694824219,94.875,95.13749694824219,82.6527099609375,5808171
2022-02-18,94.38749694824219,95.5875015258789,93.7874984741211,94.6875,82.26177215576172,6130407
2022-02-21,94.5,95.5875015258789,93.26249694824219,94.125,81.7730941772461,3556129
2022-02-22,93.0374984741211,93.5250015258789,91.19999694824219,92.8125,80.63282012939453,5583067
2022-02-23,93.375,94.875,93.1500015258789,93.7125015258789,81.41471862792969,3587586
2022-02-24,92.0625,92.13749694824219,87.44999694824219,87.75,76.23467254638672,8936817
2022-02-25,89.5875015258789,92.2125015258789,89.4000015258789,90.4124984741211,78.54776763916016,5895191
2022-02-28,88.5,92.4749984741211,88.42500305175781,91.9124984741211,79.8509292602539,7189902
2022-03-02,91.5,93.0,90.75,91.6500015258789,79.62287902832031,4452767
2022-03-03,92.0625,93.5250015258789,91.6500015258789,92.0625,79.98125457763672,3089573
2022-03-04,91.42500305175781,93.75,91.2750015258789,92.6624984741211,80.50251770019531,3459053
2022-03-07,91.5,91.80000305175781,89.36250305175781,90.5250015258789,78.6455078125,5249878
2022-03-08,90.5250015258789,92.9625015258789,90.11250305175781,92.32499694824219,80.20929718017578,5603921
2022-03-09,92.8499984741211,93.67500305175781,92.13749694824219,93.0374984741211,80.82830047607422,4744151
2022-03-10,93.9375,94.57499694824219,92.2874984741211,92.92500305175781,80.7305679321289,5451014
2022-03-11,92.25,94.5,92.25,94.2750015258789,81.90339660644531,4285499
2022-03-14,94.5,94.6500015258789,91.7249984741211,92.8125,80.63282012939453,4368282
2022-03-15,92.7750015258789,93.5250015258789,91.05000305175781,91.5374984741211,79.525146484375,5331370
2022-03-16,92.2125015258789,92.8125,91.9124984741211,92.55000305175781,80.40477752685547,5318215
2022-03-17,93.0374984741211,95.2125015258789,93.0,94.3125,81.93598175048828,6844035
2022-03-21,94.5,94.8375015258789,93.30000305175781,93.44999694824219,81.1866683959961,3176026
2022-03-22,93.63749694824219,94.42500305175781,92.69999694824219,94.19999694824219,81.8382339477539,2676033
2022-03-23,94.4625015258789,95.17500305175781,94.01249694824219,94.7249984741211,82.29434967041016,3128263
2022-03-24,94.3499984741211,95.17500305175781,93.5999984741211,93.82499694824219,81.512451171875,3695230
2022-03-25,94.5,94.5,93.0,93.1875,80.9586181640625,2973326
2022-03-28,93.1875,93.5250015258789,91.42500305175781,92.2874984741211,80.17671966552734,4240135
2022-03-29,92.5875015258789,93.3375015258789,91.61250305175781,92.0625,79.98125457763672,3056973
2022-03-30,92.92500305175781,92.92500305175781,92.0625,92.5875015258789,80.4373550415039,5702629
2022-03-31,92.9625015258789,92.9625015258789,91.94999694824219,92.2874984741211,80.17671966552734,6672771
2022-04-01,92.32499694824219,95.4000015258789,92.17500305175781,95.13749694824219,82.6527099609375,9326033
2022-04-04,95.32499694824219,98.69999694824219,95.32499694824219,98.4749984741211,85.55224609375,8676633
2022-04-05,99.1875,99.7125015258789,97.80000305175781,99.30000305175781,86.26898193359375,4920641
2022-04-06,98.9625015258789,101.0999984741211,98.69999694824219,100.125,86.9857177734375,7099523
2022-04-07,100.125,101.8499984741211,99.07499694824219,99.7874984741211,86.6925048828125,5871309
2022-04-08,99.75,100.6875,99.44999694824219,100.3499984741211,87.18118286132812,3423786
2022-04-11,100.42500305175781,100.94999694824219,99.7125015258789,100.42500305175781,87.24634552001953,2657746
2022-04-12,100.3125,100.3125,97.42500305175781,98.0999984741211,85.22644805908203,4456422
2022-04-13,98.25,98.88749694824219,97.57499694824219,97.875,85.0309829711914,3122287
2022-04-18,98.13749694824219,98.51249694824219,96.5625,98.0999984741211,85.22644805908203,3012578
2022-04-19,98.69999694824219,99.5999984741211,96.0,97.0875015258789,84.34681701660156,3609411
2022-04-20,97.3499984741211,97.6875,95.88749694824219,96.4124984741211,83.76040649414062,3108583
2022-04-21,96.9749984741211,97.76249694824219,96.7125015258789,97.5,84.70518493652344,2994037
2022-04-22,96.9000015258789,97.57499694824219,96.1500015258789,96.375,83.72782135009766,2006563
2022-04-25,96.0,96.26249694824219,94.125,94.5,82.098876953125,3879475
2022-04-26,95.32499694824219,96.75,94.9124984741211,96.1500015258789,83.53235626220703,3406898
2022-04-27,95.9625015258789,96.1500015258789,94.94999694824219,95.2874984741211,82.78303527832031,2476378
2022-04-28,95.92500305175781,96.1500015258789,94.76249694824219,95.625,83.07624053955078,2480205
2022-04-29,96.7125015258789,97.2750015258789,94.94999694824219,95.25,82.75045013427734,3700807
2022-05-02,94.4625015258789,95.2125015258789,93.86250305175781,94.875,82.4246597290039,2118795
2022-05-04,95.55000305175781,95.73750305175781,92.25,92.5875015258789,80.4373550415039,3894841
2022-05-05,93.0374984741211,94.80000305175781,92.2874984741211,92.4749984741211,80.33961486816406,2863121
2022-05-06,92.0250015258789,92.2874984741211,90.26249694824219,91.9124984741211,79.8509292602539,3720034
2022-05-09,91.875,92.4749984741211,89.625,91.4625015258789,79.4599838256836,4999449
2022-05-10,91.5,93.07499694824219,90.11250305175781,90.26249694824219,78.41744995117188,3026913
2022-05-11,90.75,91.1624984741211,87.30000305175781,88.94999694824219,77.27719116210938,6323694
2022-05-12,88.5374984741211,88.94999694824219,85.9124984741211,86.92500305175781,75.51793670654297,6555770
2022-05-13,87.7874984741211,88.7249984741211,85.125,85.5,74.2799301147461,8043958
2022-05-16,86.4375,87.3375015258789,84.9375,86.6624984741211,75.28988647460938,4935810
2022-05-17,87.375,89.32499694824219,86.55000305175781,89.0999984741211,77.40751647949219,4148009
2022-05-18,89.6624984741211,90.0374984741211,88.125,88.5374984741211,76.9188232421875,4295745
2022-05-19,87.44999694824219,87.67500305175781,86.4000015258789,87.1500015258789,75.71340942382812,3615695
2022-05-20,87.9749984741211,88.6875,87.5999984741211,88.3125,76.72335815429688,2532203
2022-05-23,89.2125015258789,90.1500015258789,88.42500305175781,89.25,77.53782653808594,3728799
2022-05-24,89.69999694824219,89.8499984741211,88.0875015258789,88.57499694824219,76.95140838623047,2890658
2022-05-25,88.80000305175781,89.17500305175781,87.07499694824219,87.3375015258789,75.87629699707031,2374086
2022-05-26,88.3499984741211,89.5875015258789,86.0625,89.0250015258789,77.34235382080078,5252889
2022-05-27,89.4749984741211,90.48750305175781,88.875,89.9625015258789,78.1568374633789,4043779
2022-05-30,90.75,90.75,89.4000015258789,90.0374984741211,78.22198486328125,4712957
2022-05-31,90.0,90.3375015258789,88.875,89.36250305175781,77.63557434082031,12336197
2022-06-01,89.55000305175781,90.3375015258789,88.9124984741211,89.25,77.53782653808594,3812158
2022-06-02,89.2125015258789,91.0875015258789,89.0625,90.63749694824219,78.74324035644531,5179774
2022-06-03,91.3499984741211,91.3499984741211,89.25,89.36250305175781,77.63557434082031,4255277
2022-06-06,88.76249694824219,89.0999984741211,85.98750305175781,86.6624984741211,75.28988647460938,8843911
2022-06-07,86.25,87.5999984741211,85.98750305175781,87.1875,75.74598693847656,3482814
2022-06-08,87.7125015258789,89.5875015258789,87.1500015258789,89.0625,77.37493133544922,4443819
2022-06-09,88.7249984741211,88.98750305175781,88.1624984741211,88.5,76.8862533569336,2006634
2022-06-10,88.125,88.875,87.48750305175781,88.3499984741211,76.75592803955078,2495693
2022-06-13,87.26249694824219,87.5625,85.61250305175781,85.76249694824219,74.50798034667969,4884247
2022-06-14,85.5,86.8125,84.7125015258789,85.125,73.95414733886719,3772003
2022-06-15,85.3125,85.6500015258789,84.5250015258789,85.2750015258789,74.08446502685547,2848885
2022-06-16,85.8375015258789,86.0999984741211,83.6624984741211,84.0374984741211,73.00934600830078,4167937
2022-06-17,84.0,85.57499694824219,82.5,84.5999984741211,73.49803924560547,6852998
2022-06-20,85.5,85.5,82.23750305175781,83.4000015258789,72.45551300048828,6389374
2022-06-21,83.92500305175781,87.2249984741211,83.88749694824219,86.88749694824219,75.4853515625,5000902
2022-06-22,86.92500305175781,87.44999694824219,85.875,86.4749984741211,75.12698364257812,3914105
2022-06-23,86.6624984741211,87.9000015258789,86.0999984741211,87.67500305175781,76.16951751708984,3784051
2022-06-24,88.3499984741211,89.0250015258789,87.9000015258789,88.4625015258789,76.85366821289062,3955377
2022-06-27,89.69999694824219,90.0,89.0250015258789,89.51249694824219,77.76587677001953,3023646
2022-06-28,89.4749984741211,90.5999984741211,89.2874984741211,90.1500015258789,78.31971740722656,4964942
2022-06-29,89.5875015258789,90.26249694824219,88.9124984741211,90.0,78.18940734863281,2959094
2022-06-30,90.9000015258789,93.0,90.44999694824219,92.8125,80.63282012939453,10286142
2022-07-01,92.0999984741211,94.5,90.07499694824219,94.2750015258789,81.90339660644531,25435899
2022-07-04,94.8375015258789,97.19999694824219,94.23750305175781,96.7874984741211,84.08618927001953,8936519
2022-07-05,97.3499984741211,97.875,95.25,96.1875,83.56493377685547,35671303
2022-07-06,95.92500305175781,97.3499984741211,95.55000305175781,97.23750305175781,84.47713470458984,3545326
2022-07-07,97.875,98.0625,96.7874984741211,97.4625015258789,84.672607421875,3349231
2022-07-08,97.98750305175781,98.4375,97.3499984741211,98.0999984741211,85.22644805908203,4014009
