Date,Open,High,Low,Close,Adj Close,Volume
2022-07-11,97.94999694824219,98.625,97.3125,97.875,85.0309829711914,6949966
2022-07-12,94.0875015258789,94.38749694824219,92.92500305175781,93.11250305175781,83.98246765136719,5494322
2022-07-13,93.2249984741211,93.30000305175781,91.19999694824219,91.61250305175781,82.62954711914062,4113181
2022-07-14,91.5,92.17500305175781,90.44999694824219,90.9749984741211,82.05455017089844,4283942
2022-07-15,91.05000305175781,91.38749694824219,90.07499694824219,91.19999694824219,82.25749969482422,2430447
2022-07-18,91.875,93.0374984741211,91.23750305175781,92.73750305175781,83.64423370361328,3435763
2022-07-19,92.625,94.7249984741211,92.2125015258789,94.5,85.23391723632812,2864850
2022-07-20,95.25,95.25,93.44999694824219,93.82499694824219,84.6250991821289,4035749
2022-07-21,93.9000015258789,94.57499694824219,93.375,94.42500305175781,85.16627502441406,4781237
2022-07-22,94.6875,94.9124984741211,94.3125,94.61250305175781,85.33539581298828,2891418
2022-07-25,94.80000305175781,96.5250015258789,94.7249984741211,96.07499694824219,86.65447998046875,4189914
2022-07-26,96.5625,96.67500305175781,94.80000305175781,94.9124984741211,85.60596466064453,2964979
2022-07-27,94.98750305175781,97.0875015258789,94.98750305175781,96.9749984741211,87.46623229980469,4694373
2022-07-28,97.5374984741211,97.80000305175781,96.63749694824219,97.125,87.60152435302734,3612602
2022-07-29,97.61250305175781,98.6624984741211,97.3125,98.25,88.6162109375,4047243
2022-08-01,99.0,99.75,98.625,99.63749694824219,89.86766052246094,3930194
2022-08-02,99.75,101.13749694824219,99.1500015258789,100.76249694824219,90.88235473632812,4258578
2022-08-03,100.80000305175781,101.13749694824219,99.0,100.3125,90.47647857666016,3081570
2022-08-04,100.8375015258789,100.8375015258789,98.5875015258789,99.5250015258789,89.76619720458984,3071194
2022-08-05,99.75,100.6875,99.5999984741211,100.125,90.30735778808594,3529711
2022-08-08,100.80000305175781,100.80000305175781,99.4124984741211,100.0875015258789,90.27354431152344,3878742
2022-08-10,100.125,100.5,99.2249984741211,100.19999694824219,90.37500762939453,3712661
2022-08-11,100.5,101.8125,99.86250305175781,101.5875015258789,91.62645721435547,4575851
2022-08-12,102.0,103.38749694824219,101.5875015258789,102.82499694824219,92.74261474609375,6812255
2022-08-16,103.9124984741211,103.9124984741211,102.11250305175781,103.05000305175781,92.945556640625,6514294
2022-08-17,103.55000305175781,106.0,102.80000305175781,105.5,95.15533447265625,11144403
2022-08-18,105.80000305175781,106.44999694824219,104.80000305175781,105.44999694824219,95.1102294921875,5286338
2022-08-19,105.69999694824219,105.69999694824219,104.4000015258789,104.9000015258789,94.61416625976562,3209778
2022-08-22,104.80000305175781,104.80000305175781,103.19999694824219,103.3499984741211,93.21614074707031,3119733
2022-08-23,102.6500015258789,105.6500015258789,102.5,105.4000015258789,95.06513214111328,3954118
2022-08-24,105.3499984741211,105.8499984741211,104.30000305175781,105.5999984741211,95.24551391601562,2277452
2022-08-25,106.0,108.69999694824219,105.8499984741211,107.80000305175781,97.22980499267578,4611081
2022-08-26,108.9000015258789,109.69999694824219,108.30000305175781,108.5999984741211,97.95136260986328,6251906
2022-08-29,106.25,107.69999694824219,106.0,107.25,96.73373413085938,7070586
2022-08-30,108.0,109.44999694824219,107.0,108.75,98.0866470336914,7042420
2022-09-01,108.0,108.4000015258789,106.9000015258789,107.4000015258789,96.86902618408203,6817616
2022-09-02,108.1500015258789,108.30000305175781,106.8499984741211,107.1500015258789,96.64353942871094,3236786
2022-09-05,107.6500015258789,108.05000305175781,106.0,106.25,95.83177947998047,3723607
2022-09-06,106.9000015258789,109.25,105.5999984741211,107.94999694824219,97.3650894165039,5284384
2022-09-07,107.6500015258789,108.8499984741211,107.5,107.8499984741211,97.27489471435547,4119501
2022-09-08,108.44999694824219,108.44999694824219,105.94999694824219,106.44999694824219,96.01216888427734,4552160
2022-09-09,107.0,107.0,104.94999694824219,105.3499984741211,95.02003479003906,3424316
2022-09-12,105.5,106.5999984741211,105.3499984741211,106.0,95.6063003540039,3073061
2022-09-13,106.69999694824219,106.9000015258789,106.0,106.05000305175781,95.65140533447266,3262485
2022-09-14,105.0,106.0999984741211,104.75,105.1500015258789,94.83964538574219,3184879
2022-09-15,105.5,106.9000015258789,104.94999694824219,106.4000015258789,95.96707153320312,4457007
2022-09-16,106.9000015258789,107.6500015258789,102.69999694824219,104.05000305175781,93.8475112915039,14638356
2022-09-19,104.4000015258789,104.75,102.80000305175781,103.0999984741211,92.99065399169922,2917515
2022-09-20,104.19999694824219,104.19999694824219,103.1500015258789,103.55000305175781,93.39653778076172,2623827
2022-09-21,103.55000305175781,104.0999984741211,102.44999694824219,102.8499984741211,92.76517486572266,3635123
2022-09-22,102.80000305175781,104.0,102.19999694824219,103.6500015258789,93.48672485351562,4735736
2022-09-23,102.94999694824219,103.5,101.0,101.30000305175781,91.36715698242188,4448206
2022-09-26,100.0,100.9000015258789,97.5999984741211,97.8499984741211,88.25543212890625,6219141
2022-09-27,97.94999694824219,99.19999694824219,96.5,96.8499984741211,87.35348510742188,9330496
2022-09-28,96.0999984741211,96.80000305175781,95.5,95.6500015258789,86.27115631103516,6793224
2022-09-29,96.0999984741211,96.5999984741211,93.30000305175781,94.25,85.00843048095703,8961792
2022-09-30,94.25,94.69999694824219,92.8499984741211,94.0,84.78294372558594,13253472
2022-10-03,94.1500015258789,94.1500015258789,91.4000015258789,91.80000305175781,82.79866790771484,9460434
2022-10-04,92.9000015258789,94.0,92.5,93.6500015258789,84.4672622680664,6252237
2022-10-06,94.80000305175781,95.75,94.0999984741211,95.5,86.1358642578125,6223294
2022-10-07,95.5,95.5,94.4000015258789,95.1500015258789,85.82018280029297,3603038
2022-10-10,94.0,94.44999694824219,92.80000305175781,93.0,83.88099670410156,7257911
2022-10-11,93.25,93.4000015258789,91.9000015258789,92.05000305175781,83.02415466308594,4162842
2022-10-12,92.1500015258789,92.8499984741211,91.5999984741211,92.4000015258789,83.33983612060547,4886498
2022-10-13,92.69999694824219,92.69999694824219,91.4000015258789,91.94999694824219,82.93395233154297,6193522
2022-10-14,93.0999984741211,93.19999694824219,91.6500015258789,91.9000015258789,82.88886260986328,5376042
2022-10-17,91.9000015258789,92.0999984741211,91.05000305175781,91.6500015258789,82.66336822509766,5555192
2022-10-18,92.1500015258789,94.30000305175781,91.8499984741211,93.9000015258789,84.69274139404297,8152180
2022-10-19,94.5999984741211,94.69999694824219,93.4000015258789,93.69999694824219,84.51235961914062,7192398
2022-10-20,93.5,93.9000015258789,92.5999984741211,93.6500015258789,84.4672622680664,4971659
2022-10-21,94.0,94.3499984741211,93.3499984741211,93.6500015258789,84.4672622680664,4485275
2022-10-24,94.94999694824219,94.94999694824219,94.19999694824219,94.6500015258789,85.36920928955078,1462832
2022-10-25,94.94999694824219,95.0999984741211,93.1500015258789,94.4000015258789,85.14373016357422,9001250
2022-10-27,95.19999694824219,97.0,94.30000305175781,96.5,87.03780364990234,17893756
2022-10-28,97.4000015258789,100.30000305175781,96.75,99.8499984741211,90.059326171875,23243795
2022-10-31,101.25,103.0999984741211,99.69999694824219,102.55000305175781,92.49459075927734,18175401
2022-11-01,103.0,103.69999694824219,102.5,103.1500015258789,93.03575134277344,9274933
2022-11-02,104.0,104.25,102.75,103.4000015258789,93.26124572753906,8339979
2022-11-03,103.0,104.30000305175781,102.75,104.1500015258789,93.93769836425781,13117383
2022-11-04,104.19999694824219,104.6500015258789,103.5999984741211,104.0,93.80240631103516,12081873
2022-11-07,100.19999694824219,101.8499984741211,99.4000015258789,101.55000305175781,96.2185287475586,13065969
2022-11-09,101.55000305175781,101.9000015258789,100.19999694824219,100.8499984741211,95.55528259277344,6004697
2022-11-10,100.4000015258789,100.4000015258789,99.0,99.6500015258789,94.41828155517578,10072926
2022-11-11,100.4000015258789,101.1500015258789,99.1500015258789,99.9000015258789,94.6551513671875,10433369
2022-11-14,100.25,100.5999984741211,99.30000305175781,100.0999984741211,94.84465789794922,3900469
2022-11-15,100.55000305175781,100.80000305175781,99.80000305175781,100.25,94.98677825927734,4061038
2022-11-16,100.25,100.8499984741211,99.25,99.69999694824219,94.46565246582031,4992320
2022-11-17,99.6500015258789,101.75,99.1500015258789,100.30000305175781,95.03416442871094,10292615
2022-11-18,100.5,101.25,99.5,100.05000305175781,94.79728698730469,7268505
2022-11-21,100.0999984741211,100.30000305175781,99.05000305175781,99.6500015258789,94.41828155517578,5618444
2022-11-22,100.1500015258789,100.19999694824219,99.44999694824219,99.69999694824219,94.46565246582031,7762721
2022-11-23,100.0999984741211,100.3499984741211,99.44999694824219,99.5999984741211,94.37090301513672,7302106
2022-11-24,99.94999694824219,103.75,99.69999694824219,103.30000305175781,97.87665557861328,18875982
2022-11-25,103.5,109.94999694824219,103.0999984741211,109.05000305175781,103.32477569580078,29877176
2022-11-28,109.75,113.80000305175781,109.44999694824219,110.25,104.4617691040039,29859790
2022-11-29,110.80000305175781,111.30000305175781,109.0999984741211,109.44999694824219,103.70377349853516,8830643
2022-11-30,109.8499984741211,111.0,109.44999694824219,110.3499984741211,104.55652618408203,11415274
2022-12-01,112.0,112.0,109.6500015258789,110.94999694824219,105.12501525878906,9937044
2022-12-02,111.5,111.5,110.19999694824219,111.0,105.17240142822266,6129727
2022-12-05,111.4000015258789,113.05000305175781,110.5,111.8499984741211,105.97776794433594,11813355
2022-12-06,111.80000305175781,112.1500015258789,110.5,110.9000015258789,105.07764434814453,6283354
2022-12-07,110.80000305175781,113.5,110.6500015258789,113.05000305175781,107.11477661132812,16848824
2022-12-08,113.6500015258789,115.0,113.19999694824219,114.30000305175781,108.29914855957031,13925336
2022-12-09,114.94999694824219,115.69999694824219,109.6500015258789,111.6500015258789,105.78826904296875,10866022
2022-12-12,111.3499984741211,112.69999694824219,110.55000305175781,112.55000305175781,106.64102172851562,7912674
2022-12-13,112.69999694824219,113.0,111.1500015258789,111.94999694824219,106.07251739501953,9509178
2022-12-14,112.30000305175781,114.05000305175781,112.05000305175781,113.30000305175781,107.35164642333984,7451278
2022-12-15,113.5,115.5999984741211,112.8499984741211,114.19999694824219,108.20439147949219,14198423
2022-12-16,113.94999694824219,114.3499984741211,110.6500015258789,110.9000015258789,105.07764434814453,9252067
2022-12-19,111.0,113.80000305175781,111.0,113.30000305175781,107.35164642333984,7003000
2022-12-20,113.30000305175781,113.30000305175781,111.0,112.25,106.35677337646484,5323451
2022-12-21,112.80000305175781,112.94999694824219,109.80000305175781,110.05000305175781,104.27227020263672,9464490
2022-12-22,111.5999984741211,113.44999694824219,110.1500015258789,112.5,106.59364318847656,17816529
2022-12-23,112.0,112.44999694824219,108.25,108.75,103.04051971435547,12678874
2022-12-26,108.80000305175781,114.5999984741211,108.0,114.0,108.014892578125,11744504
2022-12-27,114.5,115.44999694824219,112.30000305175781,113.44999694824219,107.49376678466797,7594964
2022-12-28,113.44999694824219,114.80000305175781,112.80000305175781,113.3499984741211,107.39901733398438,5763285
2022-12-29,113.0,114.05000305175781,111.5,113.8499984741211,107.87276458740234,6321264
2022-12-30,114.0999984741211,118.5,113.5999984741211,116.5,110.3836441040039,16350601
2023-01-02,117.80000305175781,120.75,117.0,120.4000015258789,114.07888793945312,19310744
2023-01-03,121.25,123.9000015258789,119.75,123.0,116.5423812866211,27524213
2023-01-04,122.8499984741211,123.8499984741211,119.94999694824219,122.19999694824219,115.78438568115234,14375149
2023-01-05,122.9000015258789,124.25,121.05000305175781,123.8499984741211,117.3477554321289,9774790
2023-01-06,124.3499984741211,126.0999984741211,122.5999984741211,123.69999694824219,117.20563507080078,15575269
2023-01-09,124.94999694824219,126.25,124.30000305175781,125.55000305175781,118.95851135253906,8916789
2023-01-10,125.6500015258789,125.80000305175781,122.0999984741211,123.1500015258789,116.68450927734375,8123881
2023-01-11,123.5999984741211,123.69999694824219,121.0,121.75,115.3580093383789,7187284
2023-01-12,122.0,122.1500015258789,119.3499984741211,120.6500015258789,114.31576538085938,6547602
2023-01-13,121.0,123.44999694824219,120.30000305175781,122.80000305175781,116.3528823852539,5902262
2023-01-16,123.0,124.4000015258789,122.25,123.44999694824219,116.96875762939453,6285534
2023-01-17,123.69999694824219,124.25,121.25,123.0999984741211,116.63713073730469,6968664
2023-01-18,123.5,124.3499984741211,122.94999694824219,123.69999694824219,117.20563507080078,7636685
2023-01-19,123.5,123.80000305175781,122.5,123.55000305175781,117.06350708007812,3815492
2023-01-20,123.94999694824219,125.5,123.3499984741211,124.0999984741211,117.58463287353516,9653692
2023-01-23,124.94999694824219,124.94999694824219,123.80000305175781,124.3499984741211,117.8215103149414,3611592
2023-01-24,124.75,124.8499984741211,122.3499984741211,122.9000015258789,116.4476318359375,3929827
2023-01-25,122.9000015258789,123.19999694824219,119.5999984741211,120.5,114.17362976074219,10632753
2023-01-27,120.5,120.94999694824219,112.05000305175781,115.1500015258789,109.1045150756836,17188911
2023-01-30,115.30000305175781,118.55000305175781,114.75,115.94999694824219,109.86251831054688,7768757
2023-01-31,116.1500015258789,122.0999984741211,114.0,121.75,115.3580093383789,13672983
2023-02-01,122.9000015258789,123.0,115.94999694824219,117.44999694824219,111.28376007080078,14504365
2023-02-02,117.4000015258789,120.25,116.25,117.75,111.5680160522461,7459937
2023-02-03,118.25,119.0,115.5,118.75,112.51551818847656,6938807
2023-02-06,119.3499984741211,121.5,119.0,121.0999984741211,114.74213409423828,8742504
2023-02-07,121.44999694824219,123.3499984741211,120.19999694824219,120.5999984741211,114.26838684082031,9355097
2023-02-08,121.25,121.5,119.75,120.8499984741211,114.50525665283203,7409779
2023-02-09,117.55000305175781,118.55000305175781,115.94999694824219,117.30000305175781,114.2131576538086,6545269
2023-02-10,117.0,118.19999694824219,116.5,117.0,113.92105102539062,3526586
2023-02-13,116.80000305175781,117.25,113.3499984741211,114.05000305175781,111.0486831665039,5926426
2023-02-14,114.30000305175781,114.30000305175781,110.44999694824219,113.55000305175781,110.56184387207031,11217322
2023-02-15,113.30000305175781,116.25,113.0999984741211,115.8499984741211,112.80131530761719,5573008
2023-02-16,116.5,117.0999984741211,115.5999984741211,116.44999694824219,113.3855209350586,4019208
2023-02-17,115.8499984741211,116.55000305175781,114.8499984741211,115.5999984741211,112.55789184570312,3000421
2023-02-20,115.94999694824219,116.0,113.25,113.55000305175781,110.56184387207031,7418836
2023-02-21,113.55000305175781,115.4000015258789,112.5999984741211,113.94999694824219,110.95130920410156,4220675
2023-02-22,113.0,113.44999694824219,111.5,112.05000305175781,109.101318359375,5557791
2023-02-23,112.0,113.1500015258789,111.25,112.80000305175781,109.83158111572266,3623161
2023-02-24,113.4000015258789,113.80000305175781,112.4000015258789,113.0,110.02631378173828,3476646
2023-02-27,112.9000015258789,113.0,110.75,111.9000015258789,108.95526123046875,4467937
2023-02-28,112.19999694824219,115.0,111.94999694824219,114.30000305175781,111.29210662841797,9034566
2023-03-01,114.75,115.55000305175781,113.8499984741211,115.05000305175781,112.02236938476562,7363118
2023-03-02,115.25,116.0999984741211,114.8499984741211,115.75,112.70394897460938,3413410
2023-03-03,116.5,118.9000015258789,116.5,118.1500015258789,115.04078674316406,7553470
2023-03-06,118.75,122.25,118.25,121.44999694824219,118.25394439697266,9315446
2023-03-08,120.80000305175781,125.19999694824219,120.1500015258789,124.6500015258789,121.36973571777344,12807032
2023-03-09,124.94999694824219,128.4499969482422,124.69999694824219,126.05000305175781,122.73289489746094,13020658
2023-03-10,126.05000305175781,126.05000305175781,121.25,122.4000015258789,119.17894744873047,10105366
2023-03-13,123.19999694824219,123.44999694824219,119.0,119.6500015258789,116.50131225585938,7017652
2023-03-14,119.55000305175781,119.6500015258789,116.75,117.05000305175781,113.96973419189453,7954918
2023-03-15,117.5999984741211,119.5999984741211,116.4000015258789,116.75,113.67762756347656,6316701
2023-03-16,116.80000305175781,117.8499984741211,114.9000015258789,117.19999694824219,114.11578369140625,8218711
2023-03-17,118.0,118.94999694824219,115.6500015258789,118.3499984741211,115.23551940917969,17093755
2023-03-20,118.9000015258789,118.9000015258789,115.05000305175781,116.1500015258789,113.09342193603516,4336995
2023-03-21,116.94999694824219,118.8499984741211,116.19999694824219,118.6500015258789,115.52763366699219,6321736
2023-03-22,118.9000015258789,120.0999984741211,118.19999694824219,118.5,115.38157653808594,4909359
2023-03-23,118.0,118.9000015258789,117.05000305175781,117.4000015258789,114.3105239868164,4117362
2023-03-24,117.4000015258789,117.5,114.80000305175781,115.1500015258789,112.11973571777344,4063763
2023-03-27,115.1500015258789,115.9000015258789,113.80000305175781,115.05000305175781,112.02236938476562,4746510
2023-03-28,115.44999694824219,115.5,113.19999694824219,114.0999984741211,111.09736633300781,3499631
2023-03-29,114.05000305175781,116.0,113.80000305175781,115.75,112.70394897460938,3240893
2023-03-31,116.0,117.1500015258789,115.05000305175781,115.44999694824219,112.41183471679688,7157701
2023-04-03,116.1500015258789,117.30000305175781,115.6500015258789,117.0999984741211,114.01841735839844,3774391
2023-04-05,117.1500015258789,118.0999984741211,116.0,117.69999694824219,114.60262298583984,4746533
2023-04-06,117.19999694824219,119.6500015258789,116.69999694824219,118.75,115.625,5950739
2023-04-10,119.0999984741211,124.44999694824219,118.55000305175781,124.05000305175781,120.78553009033203,13996876
2023-04-11,124.30000305175781,125.5999984741211,122.5999984741211,124.3499984741211,121.07762908935547,6856892
2023-04-12,124.05000305175781,124.6500015258789,123.0,123.30000305175781,120.05526733398438,3505826
2023-04-13,123.4000015258789,123.4000015258789,120.0,121.3499984741211,118.15657806396484,5447261
2023-04-17,121.25,123.5999984741211,120.5,122.9000015258789,119.66578674316406,6166859
2023-04-18,123.4000015258789,124.4000015258789,121.80000305175781,123.25,120.00657653808594,8159668
2023-04-19,123.25,124.3499984741211,122.55000305175781,122.8499984741211,119.61710357666016,2394983
2023-04-20,122.8499984741211,123.55000305175781,122.25,122.69999694824219,119.4710464477539,2099290
2023-04-21,122.69999694824219,123.25,121.55000305175781,121.9000015258789,118.69210815429688,3961253
2023-04-24,122.05000305175781,124.1500015258789,121.05000305175781,123.94999694824219,120.68815612792969,4726202
2023-04-25,124.4000015258789,127.44999694824219,124.0,125.05000305175781,121.75920867919922,9397015
2023-04-26,125.0,126.0,124.3499984741211,125.30000305175781,122.00263214111328,4179866
2023-04-27,125.19999694824219,125.80000305175781,124.44999694824219,125.0999984741211,121.80789184570312,3724514
2023-04-28,125.44999694824219,132.39999389648438,125.1500015258789,132.14999389648438,128.67236328125,24029372
2023-05-02,133.89999389648438,138.39999389648438,133.0500030517578,136.4499969482422,132.8592071533203,20740058
2023-05-03,136.1999969482422,138.60000610351562,135.75,136.14999389648438,132.5670928955078,10032855
2023-05-04,136.6999969482422,140.8000030517578,136.25,136.89999389648438,133.29736328125,12035888
2023-05-05,137.0500030517578,137.6999969482422,132.10000610351562,132.3000030517578,128.81842041015625,12581014
2023-05-08,132.89999389648438,135.25,132.5,133.60000610351562,130.08421325683594,8158248
2023-05-09,133.6999969482422,135.4499969482422,131.5,131.9499969482422,128.47763061523438,6029220
2023-05-10,132.10000610351562,132.4499969482422,130.6999969482422,131.4499969482422,127.99078369140625,5728123
2023-05-11,132.35000610351562,133.60000610351562,131.35000610351562,131.60000610351562,128.1368408203125,7647215
2023-05-12,131.39999389648438,133.35000610351562,130.35000610351562,132.85000610351562,129.3539581298828,6697676
2023-05-15,133.4499969482422,136.8000030517578,131.6999969482422,136.35000610351562,132.7618408203125,8845743
2023-05-16,136.9499969482422,137.5500030517578,132.25,132.64999389648438,129.15919494628906,18848790
2023-05-17,133.39999389648438,134.25,131.35000610351562,133.10000610351562,129.5973663330078,9026909
2023-05-18,133.10000610351562,134.35000610351562,129.0500030517578,129.5,126.09210205078125,11351018
2023-05-19,130.25,130.5500030517578,127.4000015258789,129.8000030517578,126.38420867919922,7924933
2023-05-22,129.8000030517578,130.39999389648438,128.8000030517578,129.0,125.60526275634766,7575592
2023-05-23,129.5,131.5,128.35000610351562,130.5,127.06578826904297,9958429
2023-05-24,130.5,131.4499969482422,129.8000030517578,130.89999389648438,127.45525360107422,4991702
2023-05-25,130.8000030517578,133.35000610351562,130.5,133.0,129.5,7354404
2023-05-26,133.0,133.85000610351562,132.0500030517578,133.4499969482422,129.9381561279297,6649980
2023-05-29,134.5,137.8000030517578,134.0,135.85000610351562,132.27500915527344,11395309
2023-05-30,136.0,141.0,135.1999969482422,140.35000610351562,136.65658569335938,15899557
2023-05-31,140.4499969482422,142.64999389648438,139.75,141.5500030517578,137.8249969482422,13591196
2023-06-01,142.14999389648438,142.4499969482422,140.39999389648438,140.60000610351562,136.90000915527344,6036123
2023-06-02,141.75,145.1999969482422,141.4499969482422,144.25,140.45394897460938,11032233
2023-06-05,145.0,147.1999969482422,144.64999389648438,145.25,141.42762756347656,10772251
2023-06-06,145.5,146.39999389648438,142.89999389648438,146.14999389648438,142.30393981933594,5730697
2023-06-07,146.60000610351562,147.35000610351562,146.14999389648438,146.5500030517578,142.69342041015625,3927043
2023-06-08,146.60000610351562,147.5,145.0,145.8000030517578,141.96316528320312,6645263
2023-06-09,145.89999389648438,149.4499969482422,145.1999969482422,149.0500030517578,145.12762451171875,8270232
2023-06-12,149.60000610351562,155.10000610351562,148.8000030517578,154.60000610351562,150.53158569335938,14649620
2023-06-13,155.14999389648438,156.1999969482422,151.8000030517578,154.89999389648438,150.82366943359375,12418368
2023-06-14,155.39999389648438,155.9499969482422,152.9499969482422,153.6999969482422,149.65525817871094,7737722
2023-06-15,154.64999389648438,155.14999389648438,151.0,151.5500030517578,147.5618438720703,7666988
2023-06-16,151.75,153.64999389648438,150.5500030517578,152.60000610351562,148.58421325683594,7403920
2023-06-19,153.0,154.60000610351562,152.0500030517578,153.85000610351562,149.8013153076172,7123074
2023-06-20,153.9499969482422,161.0,153.3000030517578,159.8000030517578,155.59474182128906,15061901
2023-06-21,161.10000610351562,168.85000610351562,160.60000610351562,163.85000610351562,159.5381622314453,24747224
2023-06-22,163.89999389648438,163.89999389648438,156.5,159.0500030517578,154.86447143554688,14009571
2023-06-23,160.0,160.89999389648438,155.4499969482422,156.0,151.8947296142578,8520782
2023-06-26,157.0,159.39999389648438,155.1999969482422,156.25,152.13815307617188,10223521
2023-06-27,157.0,161.60000610351562,156.60000610351562,161.0,156.76315307617188,13863522
2023-06-28,161.0,161.0,161.0,161.0,156.76315307617188,0
2023-06-30,169.0,169.5,164.0,164.64999389648438,160.3170928955078,15082058
2023-07-03,166.1999969482422,168.0,163.64999389648438,166.25,161.875,9381695
2023-07-04,167.89999389648438,167.89999389648438,164.0,164.64999389648438,160.3170928955078,10877690
2023-07-05,165.10000610351562,167.0,164.39999389648438,166.5,162.11842346191406,5621375
2023-07-06,166.39999389648438,168.0,165.3000030517578,165.64999389648438,161.29078674316406,7090232
2023-07-07,166.39999389648438,166.8000030517578,164.3000030517578,165.89999389648438,161.53419494628906,6167119
2023-07-10,166.0,168.6999969482422,165.25,166.89999389648438,162.5078887939453,10949947
2023-07-11,167.9499969482422,171.14999389648438,166.5,169.39999389648438,164.9420928955078,17100113
2023-07-12,170.4499969482422,170.4499969482422,168.0,169.0,164.55262756347656,6928972
2023-07-13,169.60000610351562,169.60000610351562,163.75,165.3000030517578,160.9499969482422,10748152
2023-07-14,161.8000030517578,162.3000030517578,159.5,160.3000030517578,160.3000030517578,10445961
2023-07-17,160.6999969482422,161.89999389648438,159.85000610351562,161.1999969482422,161.1999969482422,5152924
2023-07-18,161.25,162.39999389648438,159.14999389648438,160.10000610351562,160.10000610351562,8351483
2023-07-19,160.10000610351562,163.3000030517578,160.0,162.35000610351562,162.35000610351562,5377036
2023-07-20,162.85000610351562,163.14999389648438,161.5500030517578,161.75,161.75,2955365
2023-07-21,161.14999389648438,162.8000030517578,160.39999389648438,161.85000610351562,161.85000610351562,6078651
2023-07-24,163.10000610351562,175.64999389648438,162.35000610351562,172.9499969482422,172.9499969482422,37880425
2023-07-25,174.25,174.25,171.0,172.14999389648438,172.14999389648438,12870386
2023-07-26,172.9499969482422,175.5500030517578,171.3000030517578,173.5500030517578,173.5500030517578,11027961
2023-07-27,173.75,188.9499969482422,173.3000030517578,188.1999969482422,188.1999969482422,59887084
2023-07-28,189.8000030517578,196.9499969482422,188.0,194.25,194.25,35054688
2023-07-31,194.6999969482422,203.85000610351562,193.0500030517578,202.9499969482422,202.9499969482422,28733969
2023-08-01,203.0,204.5500030517578,198.0,200.0,200.0,16275497
2023-08-02,199.0,202.60000610351562,191.4499969482422,196.3000030517578,196.3000030517578,20258835
2023-08-03,195.0,200.89999389648438,193.64999389648438,199.5500030517578,199.5500030517578,17437906
2023-08-04,200.3000030517578,202.4499969482422,197.39999389648438,199.39999389648438,199.39999389648438,8719652
2023-08-07,199.39999389648438,213.0,198.35000610351562,212.0500030517578,212.0500030517578,43892393
2023-08-08,213.14999389648438,220.6999969482422,208.0,217.0,217.0,52486221
