Date,Open,High,Low,Close,Adj Close,Volume
2019-10-15,12.239999771118164,12.300000190734863,12.050000190734863,12.069999694824219,11.38239860534668,5434685
2019-10-16,12.09000015258789,12.09000015258789,12.020000457763672,12.069999694824219,11.38239860534668,2640660
2019-10-17,12.029999732971191,12.079999923706055,12.029999732971191,12.069999694824219,11.38239860534668,1851490
2019-10-18,12.039999961853027,12.09000015258789,12.029999732971191,12.079999923706055,11.391829490661621,1464370
2019-10-22,12.050000190734863,12.199999809265137,12.050000190734863,12.09000015258789,11.401260375976562,386820
2019-10-23,12.0600004196167,12.199999809265137,12.0600004196167,12.1899995803833,11.495562553405762,582685
2019-10-24,12.199999809265137,12.3100004196167,12.100000381469727,12.3100004196167,11.60872745513916,1200510
2019-10-25,12.039999961853027,12.600000381469727,12.039999961853027,12.359999656677246,11.655878067016602,539870
2019-10-27,12.350000381469727,12.600000381469727,12.140000343322754,12.380000114440918,11.674738883972168,13955
2019-10-29,12.460000038146973,12.600000381469727,12.199999809265137,12.350000381469727,11.646448135375977,938530
2019-10-30,12.600000381469727,12.600000381469727,12.199999809265137,12.579999923706055,11.863346099853516,20915
2019-10-31,12.600000381469727,12.609999656677246,12.239999771118164,12.550000190734863,11.835055351257324,2466065
2019-11-01,12.600000381469727,12.989999771118164,12.270000457763672,12.789999961853027,12.061383247375488,210240
2019-11-04,13.0,13.300000190734863,12.399999618530273,12.890000343322754,12.155686378479004,687045
2019-11-05,13.1899995803833,14.680000305175781,12.65999984741211,13.970000267028809,13.174160957336426,161370
2019-11-06,14.550000190734863,16.760000228881836,14.5,16.459999084472656,15.522310256958008,2344965
2019-11-07,17.219999313354492,18.899999618530273,15.399999618530273,16.1299991607666,15.211109161376953,3342735
2019-11-08,16.200000762939453,16.799999237060547,14.399999618530273,14.859999656677246,14.013458251953125,817745
2019-11-11,14.859999656677246,15.600000381469727,14.5,14.779999732971191,13.938016891479492,261485
2019-11-13,15.0,15.0,13.600000381469727,13.739999771118164,12.957262992858887,543270
2019-11-14,13.539999961853027,14.0,12.800000190734863,13.279999732971191,12.523468017578125,1042245
2019-11-15,13.989999771118164,14.010000228881836,13.229999542236328,13.460000038146973,12.693215370178223,92905
2019-11-18,13.800000190734863,13.800000190734863,13.100000381469727,13.149999618530273,12.400873184204102,63740
2019-11-19,13.100000381469727,13.739999771118164,13.0,13.539999961853027,12.768657684326172,377600
2019-11-20,13.979999542236328,14.15999984741211,13.399999618530273,13.829999923706055,13.042136192321777,616385
2019-11-21,13.829999923706055,14.100000381469727,13.399999618530273,13.779999732971191,12.99498462677002,578820
2019-11-22,14.380000114440918,14.399999618530273,13.600000381469727,14.170000076293945,13.362767219543457,261075
2019-11-25,14.399999618530273,14.5600004196167,13.800000190734863,14.180000305175781,13.372197151184082,190225
2019-11-26,14.380000114440918,14.380000114440918,13.640000343322754,13.789999961853027,13.004414558410645,43105
2019-11-27,13.800000190734863,14.0,13.600000381469727,13.949999809265137,13.15530014038086,112440
2019-11-28,14.399999618530273,14.5600004196167,13.600000381469727,14.079999923706055,13.277894020080566,208130
2019-11-29,14.359999656677246,14.359999656677246,13.699999809265137,14.050000190734863,13.249603271484375,66750
2019-12-02,13.600000381469727,14.020000457763672,13.600000381469727,13.710000038146973,12.928972244262695,35430
2019-12-03,13.699999809265137,13.9399995803833,13.5,13.5,12.730935096740723,56425
2019-12-04,13.609999656677246,14.399999618530273,13.5,14.180000305175781,13.372197151184082,255240
2019-12-05,14.199999809265137,14.399999618530273,14.100000381469727,14.319999694824219,13.50422191619873,98175
2019-12-06,14.329999923706055,14.399999618530273,14.0,14.359999656677246,13.54194164276123,51795
2019-12-09,14.399999618530273,17.170000076293945,14.390000343322754,16.989999771118164,16.022117614746094,1786745
2019-12-10,17.399999618530273,19.0,15.630000114440918,15.989999771118164,15.079086303710938,3516565
2019-12-11,15.84000015258789,15.850000381469727,13.850000381469727,14.260000228881836,13.447640419006348,561955
2019-12-12,13.84000015258789,15.760000228881836,13.220000267028809,15.3100004196167,14.437824249267578,715710
2019-12-13,15.989999771118164,17.360000610351562,15.600000381469727,16.979999542236328,16.0126895904541,1649640
2019-12-16,16.700000762939453,18.760000228881836,16.700000762939453,18.34000015258789,17.295211791992188,1552690
2019-12-17,18.700000762939453,20.200000762939453,18.530000686645508,18.969999313354492,17.889320373535156,3314335
2019-12-18,19.489999771118164,20.399999618530273,18.860000610351562,19.079999923706055,17.993057250976562,1970425
2019-12-19,19.389999389648438,19.469999313354492,15.890000343322754,17.100000381469727,16.125852584838867,1230855
2019-12-20,17.479999542236328,18.0,17.0,17.350000381469727,16.361608505249023,370335
2019-12-23,17.350000381469727,17.350000381469727,16.399999618530273,16.950000762939453,15.984397888183594,155120
2019-12-24,17.559999465942383,17.559999465942383,17.0,17.09000015258789,16.11642074584961,124950
2019-12-26,17.389999389648438,17.979999542236328,16.799999237060547,17.440000534057617,16.446483612060547,245230
2019-12-27,17.8799991607666,17.899999618530273,17.420000076293945,17.610000610351562,16.60679817199707,462210
2019-12-30,18.0,18.93000030517578,17.6200008392334,17.850000381469727,16.8331241607666,955085
2019-12-31,18.34000015258789,18.34000015258789,17.399999618530273,17.59000015258789,16.587936401367188,572875
2020-01-01,17.950000762939453,18.0,17.34000015258789,17.489999771118164,16.493633270263672,437660
2020-01-02,17.68000030517578,17.850000381469727,17.200000762939453,17.360000610351562,16.37104034423828,417840
2020-01-03,17.329999923706055,17.459999084472656,17.0,17.049999237060547,16.078699111938477,320165
2020-01-06,17.15999984741211,17.440000534057617,16.200000762939453,16.90999984741211,15.946674346923828,351250
2020-01-07,17.739999771118164,18.079999923706055,17.18000030517578,17.31999969482422,16.33332061767578,591225
2020-01-08,17.020000457763672,17.59000015258789,16.950000762939453,17.5,16.503063201904297,481435
2020-01-09,17.479999542236328,18.799999237060547,17.459999084472656,18.049999237060547,17.021732330322266,1031840
2020-01-10,18.059999465942383,18.440000534057617,17.780000686645508,17.84000015258789,16.823694229125977,555375
2020-01-13,18.190000534057617,18.579999923706055,17.84000015258789,18.030000686645508,17.002872467041016,644110
2020-01-14,18.15999984741211,18.399999618530273,17.979999542236328,18.239999771118164,17.200908660888672,696410
2020-01-15,18.3700008392334,18.399999618530273,17.700000762939453,17.90999984741211,16.88970947265625,514715
2020-01-16,18.030000686645508,18.299999237060547,17.799999237060547,17.920000076293945,16.899139404296875,580035
2020-01-17,18.06999969482422,18.389999389648438,17.459999084472656,17.68000030517578,16.67281150817871,834360
2020-01-20,17.739999771118164,18.100000381469727,17.559999465942383,17.860000610351562,16.84255599975586,573340
2020-01-21,17.989999771118164,17.989999771118164,17.389999389648438,17.579999923706055,16.578508377075195,573740
2020-01-22,17.780000686645508,17.899999618530273,17.389999389648438,17.43000030517578,16.437053680419922,528780
2020-01-23,17.489999771118164,17.690000534057617,17.020000457763672,17.219999313354492,16.239015579223633,638815
2020-01-24,17.3700008392334,18.059999465942383,16.399999618530273,16.809999465942383,15.852373123168945,724195
2020-01-27,16.790000915527344,17.0,16.610000610351562,16.700000762939453,15.748639106750488,430445
2020-01-28,16.90999984741211,17.190000534057617,16.719999313354492,16.81999969482422,15.861802101135254,415405
2020-01-29,17.190000534057617,17.190000534057617,16.420000076293945,16.600000381469727,15.654335021972656,386900
2020-01-30,16.690000534057617,16.84000015258789,16.209999084472656,16.360000610351562,15.428008079528809,224145
2020-01-31,16.510000228881836,16.780000686645508,15.119999885559082,16.209999084472656,15.286552429199219,193640
2020-02-03,16.190000534057617,16.389999389648438,13.270000457763672,14.359999656677246,13.54194164276123,165720
2020-02-04,14.649999618530273,17.200000762939453,13.300000190734863,15.539999961853027,14.654722213745117,157870
2020-02-05,15.539999961853027,16.399999618530273,15.539999961853027,16.100000381469727,15.182819366455078,214535
2020-02-06,16.420000076293945,16.59000015258789,15.199999809265137,15.9399995803833,15.031933784484863,81645
2020-02-07,16.200000762939453,16.25,15.569999694824219,15.729999542236328,14.833897590637207,51575
2020-02-10,15.800000190734863,15.960000038146973,14.399999618530273,15.210000038146973,14.343521118164062,22975
2020-02-11,15.670000076293945,15.779999732971191,14.59000015258789,14.880000114440918,14.032320976257324,78945
2020-02-12,15.470000267028809,15.5,14.800000190734863,15.0600004196167,14.202066421508789,26115
2020-02-13,15.0600004196167,15.449999809265137,14.65999984741211,15.079999923706055,14.220926284790039,39190
2020-02-14,14.649999618530273,15.170000076293945,14.270000457763672,14.75,13.9097261428833,31370
2020-02-17,15.359999656677246,16.799999237060547,15.350000381469727,15.710000038146973,14.81503677368164,160140
2020-02-18,15.180000305175781,15.600000381469727,15.020000457763672,15.220000267028809,14.352951049804688,22740
2020-02-19,15.40999984741211,15.600000381469727,14.399999618530273,14.869999885559082,14.022890090942383,40865
2020-02-20,15.579999923706055,15.579999923706055,13.600000381469727,14.430000305175781,13.607955932617188,18800
2020-02-24,14.0,14.800000190734863,14.0,14.520000457763672,13.692829132080078,31455
2020-02-25,14.600000381469727,15.329999923706055,14.479999542236328,14.729999542236328,13.890865325927734,27015
2020-02-26,14.710000038146973,14.970000267028809,14.020000457763672,14.350000381469727,13.532512664794922,38700
2020-02-27,14.199999809265137,15.199999809265137,14.0,14.300000190734863,13.485361099243164,18305
2020-02-28,14.109999656677246,14.109999656677246,13.0,13.720000267028809,12.938403129577637,47485
2020-03-02,14.0,14.359999656677246,13.020000457763672,13.449999809265137,12.683784484863281,37855
2020-03-03,13.75,13.779999732971191,13.199999809265137,13.289999961853027,12.532898902893066,26725
2020-03-04,13.850000381469727,13.850000381469727,11.420000076293945,12.479999542236328,11.76904296875,39975
2020-03-05,12.479999542236328,12.8100004196167,12.0,12.649999618530273,11.92935848236084,32425
2020-03-06,12.59000015258789,12.600000381469727,11.170000076293945,12.329999923706055,11.62758731842041,43520
2020-03-09,12.0,12.600000381469727,11.399999618530273,12.289999961853027,11.589866638183594,613460
2020-03-11,12.289999961853027,12.899999618530273,12.029999732971191,12.609999656677246,11.891636848449707,20310
2020-03-12,11.800000190734863,12.399999618530273,11.579999923706055,12.199999809265137,11.504992485046387,604890
2020-03-13,11.800000190734863,12.210000038146973,11.029999732971191,12.140000343322754,11.44841194152832,105490
2020-03-16,12.140000343322754,12.199999809265137,11.319999694824219,12.09000015258789,11.401260375976562,366345
2020-03-17,12.0,12.489999771118164,11.890000343322754,11.920000076293945,11.240944862365723,153530
2020-03-18,12.050000190734863,12.359999656677246,11.0,12.069999694824219,11.38239860534668,54990
2020-03-19,11.229999542236328,12.069999694824219,11.199999809265137,11.979999542236328,11.297526359558105,126275
2020-03-20,12.09000015258789,12.600000381469727,11.8100004196167,12.399999618530273,11.693599700927734,17990
2020-03-23,12.0,14.0,11.0,12.010000228881836,11.325818061828613,16510
2020-03-24,12.15999984741211,12.489999771118164,11.800000190734863,12.0600004196167,11.372969627380371,12765
2020-03-25,12.0600004196167,12.199999809265137,11.470000267028809,12.1899995803833,11.495562553405762,8460
2020-03-26,11.609999656677246,13.0,11.609999656677246,12.130000114440918,11.438981056213379,23650
2020-03-27,14.0,14.0,10.260000228881836,12.479999542236328,11.76904296875,93590
2020-03-30,12.010000228881836,13.180000305175781,12.010000228881836,12.649999618530273,11.92935848236084,40405
2020-03-31,13.569999694824219,14.399999618530273,12.3100004196167,12.8100004196167,12.080244064331055,70490
2020-04-01,13.0,13.0,12.5,12.949999809265137,12.21226692199707,7225
2020-04-03,13.0,13.600000381469727,12.609999656677246,13.170000076293945,12.419734954833984,11845
2020-04-07,13.170000076293945,13.199999809265137,12.199999809265137,12.619999885559082,11.901066780090332,24210
2020-04-08,12.960000038146973,13.100000381469727,12.510000228881836,12.970000267028809,12.23112964630127,12200
2020-04-09,13.1899995803833,13.239999771118164,12.8100004196167,13.0,12.259418487548828,17355
2020-04-13,13.170000076293945,13.170000076293945,12.800000190734863,12.890000343322754,12.155686378479004,6750
2020-04-15,13.0,13.09000015258789,12.399999618530273,12.649999618530273,11.92935848236084,18075
2020-04-16,12.970000267028809,12.970000267028809,12.779999732971191,12.920000076293945,12.183977127075195,5255
2020-04-17,13.989999771118164,13.989999771118164,13.0,13.100000381469727,12.35372257232666,27340
2020-04-20,13.100000381469727,13.130000114440918,12.90999984741211,12.920000076293945,12.183977127075195,274860
2020-04-21,13.1899995803833,13.399999618530273,12.600000381469727,13.149999618530273,12.400873184204102,217080
2020-04-22,13.239999771118164,13.239999771118164,12.819999694824219,12.9399995803833,12.202836990356445,4370
2020-04-23,12.949999809265137,13.15999984741211,12.600000381469727,12.739999771118164,12.01423168182373,541430
2020-04-24,12.699999809265137,13.039999961853027,12.399999618530273,12.890000343322754,12.155686378479004,18600
2020-04-27,13.15999984741211,13.15999984741211,12.699999809265137,13.020000457763672,12.278281211853027,2760
2020-04-28,13.0,13.0,12.729999542236328,12.739999771118164,12.01423168182373,2635
2020-04-29,12.739999771118164,12.90999984741211,12.510000228881836,12.609999656677246,11.891636848449707,36235
2020-04-30,13.039999961853027,13.039999961853027,12.609999656677246,12.680000305175781,11.957649230957031,35795
2020-05-04,12.699999809265137,12.760000228881836,12.210000038146973,12.579999923706055,11.863346099853516,43970
2020-05-05,12.569999694824219,12.739999771118164,12.399999618530273,12.550000190734863,11.835055351257324,24105
2020-05-06,12.609999656677246,12.739999771118164,12.199999809265137,12.460000038146973,11.750182151794434,37810
2020-05-07,12.390000343322754,12.649999618530273,12.199999809265137,12.4399995803833,11.731321334838867,23135
2020-05-08,12.59000015258789,12.699999809265137,12.399999618530273,12.600000381469727,11.882206916809082,18095
2020-05-11,12.800000190734863,12.979999542236328,12.4399995803833,12.760000228881836,12.03309154510498,49695
2020-05-12,13.0,13.539999961853027,12.600000381469727,13.4399995803833,12.67435359954834,80395
2020-05-13,13.800000190734863,14.199999809265137,12.649999618530273,12.960000038146973,12.221698760986328,101340
2020-05-14,12.8100004196167,13.779999732971191,12.600000381469727,13.09000015258789,12.344292640686035,52445
2020-05-15,13.260000228881836,13.260000228881836,12.819999694824219,13.100000381469727,12.35372257232666,30615
2020-05-18,13.0,13.170000076293945,12.399999618530273,12.609999656677246,11.891636848449707,25550
2020-05-19,12.949999809265137,12.949999809265137,12.600000381469727,12.649999618530273,11.92935848236084,43150
2020-05-20,12.600000381469727,12.850000381469727,12.4399995803833,12.489999771118164,11.778473854064941,30030
2020-05-21,12.600000381469727,12.960000038146973,12.600000381469727,12.779999732971191,12.051952362060547,7110
2020-05-22,12.600000381469727,13.0,12.600000381469727,12.869999885559082,12.136825561523438,5565
2020-05-26,12.710000038146973,13.300000190734863,12.600000381469727,12.600000381469727,11.882206916809082,6150
2020-05-27,12.670000076293945,14.979999542236328,12.619999885559082,14.210000038146973,13.400487899780273,218620
2020-05-28,14.34000015258789,14.600000381469727,13.699999809265137,14.100000381469727,13.29675579071045,107775
2020-05-29,14.09000015258789,14.09000015258789,13.529999732971191,13.630000114440918,12.85352897644043,112390
2020-06-01,13.710000038146973,15.600000381469727,13.15999984741211,14.65999984741211,13.82485294342041,376785
2020-06-02,14.600000381469727,15.34000015258789,14.050000190734863,15.300000190734863,14.428394317626953,130105
2020-06-03,15.699999809265137,16.600000381469727,15.0,15.720000267028809,14.824466705322266,430140
2020-06-04,15.649999618530273,16.579999923706055,15.100000381469727,15.4399995803833,14.560418128967285,110310
2020-06-05,15.619999885559082,16.600000381469727,15.420000076293945,15.65999984741211,14.767885208129883,167835
2020-06-08,16.079999923706055,16.100000381469727,15.319999694824219,15.460000038146973,14.579279899597168,55555
2020-06-09,15.300000190734863,15.75,14.800000190734863,14.970000267028809,14.117193222045898,60925
2020-06-10,14.800000190734863,15.579999923706055,14.680000305175781,15.350000381469727,14.475544929504395,47415
2020-06-11,15.600000381469727,17.200000762939453,15.100000381469727,15.970000267028809,15.060225486755371,568430
2020-06-12,14.390000343322754,15.800000190734863,14.390000343322754,15.430000305175781,14.550989151000977,95315
2020-06-15,15.199999809265137,15.529999732971191,15.0,15.300000190734863,14.428394317626953,17690
2020-06-16,15.600000381469727,16.0,15.100000381469727,15.670000076293945,14.777316093444824,219220
2020-06-17,15.729999542236328,15.829999923706055,15.4399995803833,15.609999656677246,14.720734596252441,15230
2020-06-18,15.960000038146973,15.960000038146973,15.449999809265137,15.770000457763672,14.87161922454834,199900
2020-06-19,15.8100004196167,16.0,15.449999809265137,15.6899995803833,14.796175956726074,152360
2020-06-22,16.200000762939453,16.200000762939453,15.050000190734863,15.460000038146973,14.579279899597168,49995
2020-06-23,15.399999618530273,16.850000381469727,15.279999732971191,16.489999771118164,15.550602912902832,178655
2020-06-24,16.799999237060547,16.920000076293945,15.25,15.609999656677246,14.720734596252441,160225
2020-06-25,15.960000038146973,15.960000038146973,15.140000343322754,15.300000190734863,14.428394317626953,122400
2020-06-26,15.649999618530273,15.899999618530273,15.34000015258789,15.510000228881836,14.626431465148926,29530
2020-06-29,15.880000114440918,16.0,15.420000076293945,15.869999885559082,14.965921401977539,66235
2020-06-30,15.859999656677246,16.860000610351562,15.600000381469727,15.75,14.852758407592773,191085
2020-07-01,16.0,16.399999618530273,15.8100004196167,16.260000228881836,15.333703994750977,113795
2020-07-02,16.489999771118164,16.579999923706055,15.600000381469727,16.200000762939453,15.27712345123291,99140
2020-07-03,16.010000228881836,16.59000015258789,15.869999885559082,16.469999313354492,15.53174114227295,60915
2020-07-06,16.309999465942383,16.799999237060547,15.899999618530273,16.68000030517578,15.729778289794922,128530
2020-07-07,16.799999237060547,17.010000228881836,16.40999984741211,16.809999465942383,15.852373123168945,142630
2020-07-08,16.600000381469727,16.959999084472656,16.600000381469727,16.770000457763672,15.814651489257812,114360
2020-07-09,16.760000228881836,17.040000915527344,16.68000030517578,16.809999465942383,15.852373123168945,93420
2020-07-10,16.950000762939453,16.959999084472656,16.420000076293945,16.8700008392334,15.908955574035645,96885
2020-07-13,16.709999084472656,16.709999084472656,16.200000762939453,16.270000457763672,15.343133926391602,32760
2020-07-14,16.309999465942383,16.940000534057617,15.930000305175781,16.559999465942383,15.61661434173584,149185
2020-07-15,16.639999389648438,16.639999389648438,16.0,16.209999084472656,15.286552429199219,167065
2020-07-16,16.350000381469727,16.360000610351562,15.630000114440918,15.979999542236328,15.069655418395996,99495
2020-07-17,16.149999618530273,16.559999465942383,16.0,16.31999969482422,15.390286445617676,68350
2020-07-20,16.389999389648438,16.559999465942383,16.040000915527344,16.229999542236328,15.305413246154785,44735
2020-07-21,16.600000381469727,16.799999237060547,16.209999084472656,16.610000610351562,15.663766860961914,45110
2020-07-22,16.780000686645508,17.100000381469727,16.5,16.780000686645508,15.824080467224121,78320
2020-07-23,16.93000030517578,17.040000915527344,16.809999465942383,16.989999771118164,16.022117614746094,75175
2020-07-24,16.799999237060547,16.989999771118164,16.270000457763672,16.739999771118164,15.786358833312988,55675
2020-07-27,16.739999771118164,16.790000915527344,16.479999542236328,16.700000762939453,15.748639106750488,32520
2020-07-28,16.600000381469727,17.0,16.559999465942383,16.700000762939453,15.748639106750488,58725
2020-07-29,16.81999969482422,16.81999969482422,16.420000076293945,16.459999084472656,15.522310256958008,28235
2020-07-30,16.690000534057617,17.09000015258789,16.399999618530273,16.940000534057617,15.974967956542969,42155
2020-07-31,16.799999237060547,17.079999923706055,16.600000381469727,16.8700008392334,15.908955574035645,13035
2020-08-03,16.700000762939453,17.06999969482422,16.280000686645508,16.600000381469727,15.654335021972656,10860
2020-08-04,16.709999084472656,16.790000915527344,16.399999618530273,16.670000076293945,15.72034740447998,34885
2020-08-05,17.1299991607666,17.1299991607666,16.200000762939453,16.459999084472656,15.522310256958008,31930
2020-08-06,16.459999084472656,16.799999237060547,16.31999969482422,16.639999389648438,15.692055702209473,16055
2020-08-07,16.969999313354492,16.969999313354492,16.309999465942383,16.510000228881836,15.569462776184082,13300
2020-08-10,16.75,17.170000076293945,16.43000030517578,16.790000915527344,15.833512306213379,32145
2020-08-11,17.600000381469727,19.0,17.299999237060547,17.40999984741211,16.418190002441406,328500
2020-08-12,17.40999984741211,18.18000030517578,17.40999984741211,17.56999969482422,16.569076538085938,25695
2020-08-13,17.979999542236328,18.0,17.299999237060547,17.399999618530273,16.40876007080078,29080
2020-08-14,17.959999084472656,17.959999084472656,17.209999084472656,17.450000762939453,16.455913543701172,90235
2020-08-17,17.889999389648438,17.969999313354492,17.059999465942383,17.200000762939453,16.220155715942383,20605
2020-08-18,17.649999618530273,17.850000381469727,17.209999084472656,17.559999465942383,16.559646606445312,34375
2020-08-19,17.799999237060547,17.799999237060547,17.350000381469727,17.540000915527344,16.540786743164062,65110
2020-08-20,17.399999618530273,17.799999237060547,16.799999237060547,17.350000381469727,16.361608505249023,11600
2020-08-21,17.989999771118164,17.989999771118164,17.43000030517578,17.889999389648438,16.870847702026367,72820
2020-08-24,18.3799991607666,18.3799991607666,17.600000381469727,17.770000457763672,16.75768280029297,120050
2020-08-25,17.989999771118164,18.1200008392334,17.600000381469727,17.829999923706055,16.81426429748535,41380
2020-08-26,18.170000076293945,18.18000030517578,17.65999984741211,17.729999542236328,16.719961166381836,38920
2020-08-27,17.799999237060547,19.8799991607666,17.549999237060547,19.540000915527344,18.42685317993164,571330
2020-08-28,19.760000228881836,20.399999618530273,18.399999618530273,18.760000228881836,17.6912841796875,698995
2020-08-31,18.780000686645508,19.360000610351562,17.0,17.239999771118164,16.257875442504883,110920
2020-09-01,17.25,18.200000762939453,16.639999389648438,18.06999969482422,17.04059410095215,90640
2020-09-02,18.149999618530273,18.979999542236328,17.200000762939453,18.170000076293945,17.134897232055664,211805
2020-09-03,18.600000381469727,18.600000381469727,17.399999618530273,18.170000076293945,17.134897232055664,22630
2020-09-04,18.209999084472656,18.399999618530273,17.600000381469727,17.829999923706055,16.81426429748535,91160
2020-09-07,18.329999923706055,18.350000381469727,17.600000381469727,17.6299991607666,16.62565803527832,76780
2020-09-08,18.0,18.190000534057617,17.600000381469727,17.8799991607666,16.86141586303711,20365
2020-09-09,18.18000030517578,18.190000534057617,17.600000381469727,17.690000534057617,16.682239532470703,10300
2020-09-10,18.149999618530273,18.579999923706055,17.799999237060547,18.469999313354492,17.417804718017578,149650
2020-09-11,18.700000762939453,18.760000228881836,18.0,18.59000015258789,17.53097152709961,176255
2020-09-14,18.59000015258789,18.950000762939453,18.0,18.280000686645508,17.238632202148438,28010
2020-09-15,18.469999313354492,18.860000610351562,18.399999618530273,18.610000610351562,17.54983139038086,126385
