Date,Open,High,Low,Close,Adj Close,Volume
2020-09-16,18.700000762939453,18.899999618530273,18.399999618530273,18.65999984741211,17.596981048583984,90065
2020-09-17,18.610000610351562,19.260000228881836,18.600000381469727,19.190000534057617,18.096790313720703,114185
2020-09-18,19.309999465942383,19.700000762939453,18.719999313354492,19.270000457763672,18.172231674194336,189690
2020-09-21,19.889999389648438,20.239999771118164,17.18000030517578,19.899999618530273,18.766342163085938,223045
2020-09-22,20.200000762939453,20.600000381469727,19.31999969482422,19.760000228881836,18.63431739807129,35010
2020-09-23,19.989999771118164,20.200000762939453,18.389999389648438,19.479999542236328,18.370267868041992,31820
2020-09-24,19.790000915527344,20.100000381469727,19.299999237060547,19.540000915527344,18.42685317993164,10490
2020-09-25,19.8799991607666,20.399999618530273,19.399999618530273,20.030000686645508,18.888938903808594,23930
2020-09-28,19.93000030517578,20.600000381469727,19.530000686645508,19.829999923706055,18.700328826904297,17110
2020-09-29,20.0,20.200000762939453,19.799999237060547,19.969999313354492,18.832353591918945,42545
2020-09-30,20.3700008392334,20.3700008392334,20.0,20.020000457763672,18.879507064819336,26250
2020-10-01,20.110000610351562,20.889999389648438,19.799999237060547,20.6299991607666,19.454755783081055,160340
2020-10-05,20.790000915527344,22.559999465942383,20.40999984741211,21.149999618530273,19.945133209228516,160450
2020-10-06,21.170000076293945,21.600000381469727,20.799999237060547,20.959999084472656,19.76595687866211,77570
2020-10-07,20.989999771118164,21.139999389648438,20.799999237060547,21.049999237060547,19.850828170776367,28555
2020-10-08,21.059999465942383,21.579999923706055,20.799999237060547,21.360000610351562,20.143171310424805,82865
2020-10-09,21.799999237060547,22.329999923706055,21.309999465942383,21.469999313354492,20.24690055847168,60770
2020-10-12,22.329999923706055,22.329999923706055,21.200000762939453,21.389999389648438,20.171459197998047,120730
2020-10-13,21.59000015258789,22.68000030517578,21.59000015258789,21.850000381469727,20.605257034301758,434790
2020-10-14,22.399999618530273,22.399999618530273,21.600000381469727,22.030000686645508,20.775001525878906,80720
2020-10-15,22.170000076293945,22.170000076293945,21.600000381469727,21.75,20.51095199584961,150625
2020-10-16,21.200000762939453,22.190000534057617,21.200000762939453,21.93000030517578,20.68069839477539,133860
2020-10-19,22.170000076293945,22.18000030517578,21.899999618530273,22.1299991607666,20.869304656982422,60215
2020-10-20,21.809999465942383,25.809999465942383,21.799999237060547,23.18000030517578,21.859487533569336,560855
2020-10-21,23.139999389648438,23.3700008392334,22.100000381469727,22.940000534057617,21.633159637451172,1271065
2020-10-22,22.809999465942383,23.3700008392334,22.399999618530273,22.84000015258789,21.53885841369629,70010
2020-10-23,22.809999465942383,23.440000534057617,22.610000610351562,22.860000610351562,21.557720184326172,47830
2020-10-26,22.610000610351562,22.969999313354492,22.200000762939453,22.3799991607666,21.105060577392578,41150
2020-10-27,22.399999618530273,23.200000762939453,22.219999313354492,22.399999618530273,21.12392234802246,46680
2020-10-28,22.399999618530273,23.799999237060547,22.229999542236328,22.760000228881836,21.463415145874023,93680
2020-10-29,22.799999237060547,23.799999237060547,22.600000381469727,23.270000457763672,21.944360733032227,113995
2020-10-30,23.799999237060547,23.799999237060547,23.270000457763672,23.3700008392334,22.038665771484375,40320
2020-11-02,24.0,24.0,23.0,23.350000381469727,22.019804000854492,111225
2020-11-03,23.209999084472656,24.0,22.850000381469727,23.139999389648438,21.821765899658203,173940
2020-11-04,23.1200008392334,23.399999618530273,22.68000030517578,23.09000015258789,21.774616241455078,100260
2020-11-05,23.010000228881836,23.389999389648438,22.6200008392334,23.030000686645508,21.718032836914062,70805
2020-11-06,23.360000610351562,23.360000610351562,22.530000686645508,22.739999771118164,21.44455337524414,51360
2020-11-09,23.100000381469727,25.959999084472656,23.100000381469727,23.329999923706055,22.00094223022461,177710
2020-11-10,23.329999923706055,23.399999618530273,23.0,23.139999389648438,21.821765899658203,44180
2020-11-11,23.079999923706055,23.209999084472656,22.799999237060547,22.899999618530273,21.595439910888672,50660
2020-11-12,23.149999618530273,23.799999237060547,22.829999923706055,23.6299991607666,22.283849716186523,57000
2020-11-13,24.020000457763672,24.020000457763672,23.100000381469727,23.3799991607666,22.048093795776367,31865
2020-11-14,24.0,24.0,23.030000686645508,23.469999313354492,22.132966995239258,19810
2020-11-17,24.0,24.0,23.0,23.8799991607666,22.519609451293945,19085
2020-11-18,23.600000381469727,23.989999771118164,23.200000762939453,23.829999923706055,22.47245979309082,136335
2020-11-19,23.790000915527344,24.399999618530273,23.40999984741211,23.549999237060547,22.20840835571289,38655
2020-11-20,23.799999237060547,23.799999237060547,22.799999237060547,23.690000534057617,22.34043312072754,61070
2020-11-23,24.989999771118164,24.989999771118164,23.25,24.030000686645508,22.66106605529785,99670
2020-11-24,24.43000030517578,24.600000381469727,23.700000762939453,24.030000686645508,22.66106605529785,36365
2020-11-25,24.350000381469727,24.600000381469727,23.75,24.15999984741211,22.783658981323242,46770
2020-11-26,24.489999771118164,26.399999618530273,24.059999465942383,25.100000381469727,23.67011070251465,221280
2020-11-27,25.559999465942383,25.559999465942383,24.610000610351562,25.0,23.575807571411133,19855
2020-12-01,25.0,25.600000381469727,24.600000381469727,24.940000534057617,23.51922607421875,27830
2020-12-02,24.940000534057617,25.299999237060547,24.600000381469727,24.969999313354492,23.547515869140625,21610
2020-12-03,24.969999313354492,25.18000030517578,24.600000381469727,24.829999923706055,23.41549301147461,29310
2020-12-04,24.81999969482422,25.200000762939453,23.440000534057617,24.209999084472656,22.830810546875,37855
2020-12-07,24.0,24.760000228881836,24.0,24.469999313354492,23.076000213623047,8965
2020-12-08,25.0,25.0,24.209999084472656,24.520000457763672,23.123151779174805,9155
2020-12-09,24.209999084472656,25.0,24.020000457763672,24.510000228881836,23.11372184753418,60675
2020-12-10,24.209999084472656,24.579999923706055,23.799999237060547,24.399999618530273,23.009984970092773,53100
2020-12-11,24.209999084472656,25.760000228881836,24.0,24.719999313354492,23.311756134033203,61700
2020-12-14,24.40999984741211,24.989999771118164,24.280000686645508,24.549999237060547,23.151439666748047,5010
2020-12-15,24.399999618530273,24.790000915527344,24.0,24.149999618530273,22.774229049682617,14745
2020-12-16,24.600000381469727,24.729999542236328,24.25,24.469999313354492,23.076000213623047,10855
2020-12-17,25.299999237060547,25.799999237060547,24.15999984741211,24.280000686645508,22.89682388305664,29560
2020-12-18,25.18000030517578,25.18000030517578,24.0,24.219999313354492,22.840240478515625,30975
2020-12-21,24.0,24.790000915527344,23.799999237060547,23.84000015258789,22.481889724731445,14245
2020-12-22,23.799999237060547,24.440000534057617,22.299999237060547,23.829999923706055,22.47245979309082,23425
2020-12-23,24.350000381469727,24.350000381469727,23.420000076293945,23.719999313354492,22.36872673034668,10030
2020-12-24,24.0,24.600000381469727,23.600000381469727,24.270000457763672,22.887393951416016,36450
2020-12-28,22.65999984741211,24.600000381469727,22.65999984741211,24.350000381469727,22.96283721923828,18960
2020-12-29,23.6200008392334,24.450000762939453,23.6200008392334,24.079999923706055,22.708215713500977,16660
2020-12-30,24.010000228881836,24.459999084472656,23.809999465942383,24.010000228881836,22.6422061920166,21645
2020-12-31,24.010000228881836,24.40999984741211,23.799999237060547,24.209999084472656,22.830810546875,8645
2021-01-01,24.579999923706055,24.579999923706055,24.0,24.100000381469727,22.72707748413086,23295
2021-01-04,24.399999618530273,24.690000534057617,24.0,24.280000686645508,22.89682388305664,7000
2021-01-05,24.75,24.899999618530273,23.809999465942383,24.030000686645508,22.66106605529785,75185
2021-01-06,24.010000228881836,24.829999923706055,23.799999237060547,23.889999389648438,22.529041290283203,29955
2021-01-07,25.309999465942383,25.309999465942383,23.81999969482422,24.389999389648438,23.00055503845215,51210
2021-01-08,24.049999237060547,24.979999542236328,24.049999237060547,24.510000228881836,23.11372184753418,83100
2021-01-11,24.530000686645508,24.649999618530273,24.0,24.56999969482422,23.170303344726562,119815
2021-01-12,24.799999237060547,24.799999237060547,24.010000228881836,24.690000534057617,23.283466339111328,67430
2021-01-13,24.209999084472656,25.0,24.200000762939453,24.65999984741211,23.25517463684082,77115
2021-01-14,24.209999084472656,24.989999771118164,24.209999084472656,24.360000610351562,22.972267150878906,111710
2021-01-15,24.34000015258789,24.979999542236328,24.0,24.170000076293945,22.7930908203125,90690
2021-01-18,24.600000381469727,24.989999771118164,24.030000686645508,24.31999969482422,22.934545516967773,57805
2021-01-19,25.649999618530273,28.799999237060547,25.329999923706055,26.200000762939453,24.70744514465332,1601430
2021-01-20,26.399999618530273,26.959999084472656,25.799999237060547,26.34000015258789,24.83946990966797,187370
2021-01-21,25.239999771118164,26.649999618530273,25.200000762939453,25.65999984741211,24.198205947875977,112915
2021-01-22,25.600000381469727,26.799999237060547,25.450000762939453,25.59000015258789,24.1321964263916,38390
2021-01-25,25.989999771118164,25.989999771118164,25.209999084472656,25.59000015258789,24.1321964263916,44280
2021-01-27,26.350000381469727,26.350000381469727,25.0,25.549999237060547,24.094472885131836,32655
2021-01-28,25.600000381469727,26.239999771118164,25.200000762939453,25.440000534057617,23.990741729736328,35690
2021-01-29,25.610000610351562,29.979999542236328,25.399999618530273,26.25,24.754596710205078,100890
2021-02-01,25.809999465942383,26.3799991607666,25.399999618530273,25.899999618530273,24.42453384399414,10450
2021-02-02,26.649999618530273,26.65999984741211,25.450000762939453,25.790000915527344,24.320804595947266,15525
2021-02-03,25.790000915527344,26.59000015258789,25.399999618530273,26.270000457763672,24.77345848083496,15340
2021-02-04,26.290000915527344,26.399999618530273,25.639999389648438,26.049999237060547,24.565990447998047,9495
2021-02-05,26.049999237060547,27.600000381469727,25.649999618530273,26.90999984741211,25.376998901367188,48035
2021-02-08,27.600000381469727,28.649999618530273,27.0,28.06999969482422,26.470914840698242,719400
2021-02-09,28.06999969482422,30.0,27.0,29.979999542236328,28.272106170654297,936775
2021-02-10,29.979999542236328,30.0,27.399999618530273,29.3700008392334,27.696857452392578,1129200
2021-02-11,29.18000030517578,29.399999618530273,28.399999618530273,28.8700008392334,27.225341796875,1310130
2021-02-12,28.600000381469727,28.600000381469727,26.829999923706055,27.479999542236328,25.914525985717773,321145
2021-02-15,27.399999618530273,28.600000381469727,25.59000015258789,27.170000076293945,25.6221866607666,553110
2021-02-16,26.959999084472656,27.0,25.260000228881836,26.290000915527344,24.792320251464844,282800
2021-02-17,26.100000381469727,27.200000762939453,25.3700008392334,26.81999969482422,25.292125701904297,621235
2021-02-18,27.100000381469727,28.399999618530273,25.670000076293945,26.25,24.754596710205078,246960
2021-02-19,26.899999618530273,27.600000381469727,26.0,27.040000915527344,25.499595642089844,319345
2021-02-22,27.0,28.299999237060547,26.850000381469727,28.110000610351562,26.508636474609375,972215
2021-02-23,29.0,29.0,26.780000686645508,27.6299991607666,26.055978775024414,654515
2021-02-24,27.579999923706055,27.579999923706055,26.0,26.84000015258789,25.31098747253418,310285
2021-02-25,27.389999389648438,27.389999389648438,26.389999389648438,27.079999923706055,25.537315368652344,773590
2021-02-26,26.799999237060547,27.469999313354492,26.399999618530273,26.770000457763672,25.24497413635254,421670
2021-03-01,26.969999313354492,27.389999389648438,26.360000610351562,26.950000762939453,25.414718627929688,681305
2021-03-02,26.780000686645508,26.950000762939453,24.649999618530273,25.649999618530273,24.18877410888672,1452805
2021-03-03,25.6200008392334,26.040000915527344,23.100000381469727,23.700000762939453,22.34986686706543,510700
2021-03-04,23.600000381469727,24.959999084472656,22.860000610351562,24.110000610351562,22.736509323120117,557845
2021-03-05,24.760000228881836,25.860000610351562,23.25,24.959999084472656,23.5380859375,841000
2021-03-08,25.600000381469727,25.799999237060547,24.559999465942383,25.389999389648438,23.943586349487305,633535
2021-03-09,25.68000030517578,26.0,24.479999542236328,25.170000076293945,23.736122131347656,428110
2021-03-10,25.399999618530273,25.799999237060547,24.200000762939453,25.1200008392334,23.68897247314453,1070470
2021-03-12,25.600000381469727,25.600000381469727,24.649999618530273,25.1200008392334,23.68897247314453,621450
2021-03-15,25.59000015258789,25.59000015258789,23.399999618530273,24.040000915527344,22.670495986938477,602745
2021-03-16,24.020000457763672,28.84000015258789,24.020000457763672,28.3700008392334,26.753826141357422,1860005
2021-03-17,28.34000015258789,33.939998626708984,27.209999084472656,32.38999938964844,30.544815063476562,1930590
2021-03-18,32.20000076293945,32.959999084472656,26.1299991607666,27.809999465942383,26.225727081298828,1149965
2021-03-19,28.579999923706055,29.979999542236328,26.979999542236328,27.81999969482422,26.235157012939453,151900
2021-03-22,28.3799991607666,28.3799991607666,26.389999389648438,26.860000610351562,25.32984733581543,68160
2021-03-23,26.969999313354492,28.0,26.040000915527344,26.850000381469727,25.320415496826172,139310
2021-03-24,26.780000686645508,26.809999465942383,25.489999771118164,25.93000030517578,24.452829360961914,35765
2021-03-25,26.0,29.989999771118164,25.0,25.5,24.047321319580078,649965
2021-03-26,26.440000534057617,27.799999237060547,24.3700008392334,24.770000457763672,23.358909606933594,481010
2021-03-30,26.790000915527344,26.940000534057617,24.799999237060547,25.219999313354492,23.783273696899414,380150
2021-03-31,25.239999771118164,26.65999984741211,23.399999618530273,23.690000534057617,22.34043312072754,943730
2021-04-01,24.309999465942383,25.540000915527344,23.989999771118164,24.520000457763672,23.123151779174805,466485
2021-04-05,24.979999542236328,25.200000762939453,23.600000381469727,24.190000534057617,22.811952590942383,118930
2021-04-06,24.399999618530273,24.770000457763672,22.799999237060547,23.31999969482422,21.991512298583984,173785
2021-04-07,23.200000762939453,23.700000762939453,22.889999389648438,22.979999542236328,21.670881271362305,454850
2021-04-08,22.8700008392334,23.5,22.459999084472656,23.010000228881836,21.699172973632812,202595
2021-04-09,22.940000534057617,24.3700008392334,22.8799991607666,23.93000030517578,22.566761016845703,275590
2021-04-12,23.940000534057617,24.389999389648438,22.6200008392334,24.010000228881836,22.6422061920166,184055
2021-04-13,24.049999237060547,25.270000457763672,23.399999618530273,24.399999618530273,23.009984970092773,236370
2021-04-15,24.700000762939453,24.700000762939453,23.200000762939453,24.1200008392334,22.745939254760742,235670
2021-04-16,24.170000076293945,25.399999618530273,23.309999465942383,24.81999969482422,23.406063079833984,390400
2021-04-19,23.600000381469727,24.549999237060547,23.600000381469727,23.959999084472656,22.59505271911621,53080
2021-04-20,25.790000915527344,25.790000915527344,23.09000015258789,23.979999542236328,22.61391258239746,199125
2021-04-22,23.860000610351562,24.690000534057617,22.920000076293945,23.190000534057617,21.86891746520996,188345
2021-04-23,23.18000030517578,24.0,21.40999984741211,22.139999389648438,20.878732681274414,369140
2021-04-26,22.139999389648438,22.950000762939453,22.0,22.3700008392334,21.095632553100586,210920
2021-04-27,22.530000686645508,22.579999923706055,20.690000534057617,21.200000762939453,19.992284774780273,196240
2021-04-28,21.75,22.43000030517578,21.200000762939453,22.030000686645508,20.775001525878906,369860
2021-04-29,22.579999923706055,22.899999618530273,21.739999771118164,22.700000762939453,21.406831741333008,379525
2021-04-30,22.950000762939453,24.049999237060547,22.190000534057617,23.0,21.689743041992188,425030
2021-05-03,23.0,27.0,22.790000915527344,25.59000015258789,24.1321964263916,3935445
2021-05-04,26.600000381469727,27.229999542236328,24.40999984741211,25.399999618530273,23.953018188476562,1314270
2021-05-05,24.8700008392334,26.389999389648438,24.389999389648438,25.280000686645508,23.83985710144043,720760
2021-05-06,25.0,25.559999465942383,24.65999984741211,25.34000015258789,23.89643669128418,413770
2021-05-07,25.799999237060547,25.799999237060547,24.1299991607666,24.90999984741211,23.49093246459961,610720
2021-05-10,25.760000228881836,25.959999084472656,24.350000381469727,24.940000534057617,23.51922607421875,1769565
2021-05-11,25.0,25.610000610351562,24.719999313354492,25.15999984741211,23.72669219970703,323945
2021-05-12,25.399999618530273,25.540000915527344,24.600000381469727,24.959999084472656,23.5380859375,288285
2021-05-14,25.170000076293945,25.389999389648438,24.440000534057617,24.950000762939453,23.528656005859375,482135
2021-05-17,25.399999618530273,27.079999923706055,25.100000381469727,26.459999084472656,24.9526309967041,1490825
2021-05-18,26.959999084472656,27.979999542236328,26.40999984741211,27.540000915527344,25.971111297607422,719720
2021-05-19,27.790000915527344,28.239999771118164,26.3799991607666,26.690000534057617,25.169532775878906,1579585
2021-05-20,26.520000457763672,26.68000030517578,25.8700008392334,26.549999237060547,25.037506103515625,141165
2021-05-21,26.579999923706055,27.520000457763672,26.200000762939453,26.530000686645508,25.018648147583008,705800
2021-05-24,26.899999618530273,27.719999313354492,26.209999084472656,26.56999969482422,25.056367874145508,1150685
2021-05-25,27.5,28.34000015258789,27.399999618530273,27.709999084472656,26.13142204284668,1514880
2021-05-26,28.229999542236328,31.799999237060547,27.75,30.81999969482422,29.064254760742188,3252405
2021-05-27,31.399999618530273,31.59000015258789,29.43000030517578,29.899999618530273,28.196664810180664,1851475
2021-05-28,30.440000534057617,30.440000534057617,28.68000030517578,29.1299991607666,27.470529556274414,608895
2021-05-31,29.979999542236328,32.0,29.610000610351562,29.75,28.05521011352539,685455
2021-06-01,29.989999771118164,30.399999618530273,28.399999618530273,29.5,27.8194522857666,848735
2021-06-02,29.399999618530273,29.600000381469727,28.649999618530273,29.15999984741211,27.498823165893555,798905
2021-06-03,29.489999771118164,29.670000076293945,28.059999465942383,28.860000610351562,27.215911865234375,923180
2021-06-04,29.200000762939453,29.799999237060547,28.440000534057617,28.899999618530273,27.253633499145508,1046745
2021-06-07,29.079999923706055,29.799999237060547,28.989999771118164,29.40999984741211,27.73457908630371,1534805
2021-06-08,29.420000076293945,30.280000686645508,28.829999923706055,29.479999542236328,27.80059242248535,2079855
2021-06-09,29.479999542236328,30.920000076293945,29.25,29.68000030517578,27.98919677734375,1557905
2021-06-10,30.020000457763672,32.97999954223633,29.18000030517578,31.8799991607666,30.063867568969727,2249500
2021-06-11,31.899999618530273,32.849998474121094,31.100000381469727,31.81999969482422,30.007287979125977,1141455
2021-06-14,33.380001068115234,33.779998779296875,30.93000030517578,31.270000457763672,29.488618850708008,3527305
2021-06-15,31.799999237060547,31.989999771118164,30.809999465942383,31.049999237060547,29.281150817871094,2165090
2021-06-16,31.239999771118164,31.950000762939453,30.799999237060547,31.09000015258789,29.318872451782227,1581425
2021-06-17,30.899999618530273,30.959999084472656,29.399999618530273,29.90999984741211,28.206096649169922,854450
2021-06-18,29.889999389648438,31.290000915527344,28.81999969482422,30.8700008392334,29.111408233642578,996735
2021-06-21,30.489999771118164,31.299999237060547,30.239999771118164,30.969999313354492,29.20570945739746,1152455
2021-06-22,30.969999313354492,31.389999389648438,29.850000381469727,30.739999771118164,28.988811492919922,1805660
2021-06-23,30.260000228881836,30.959999084472656,30.149999618530273,30.260000228881836,28.536157608032227,1152730
2021-06-24,30.760000228881836,30.889999389648438,30.059999465942383,30.190000534057617,28.470144271850586,1601195
2021-06-25,30.219999313354492,30.530000686645508,29.700000762939453,29.850000381469727,28.14951515197754,2884170
2021-06-28,30.0,30.450000762939453,29.399999618530273,29.68000030517578,27.98919677734375,3725470
2021-06-29,30.0,30.3799991607666,29.139999389648438,29.3799991607666,27.706287384033203,1696470
2021-06-30,29.690000534057617,31.43000030517578,28.860000610351562,30.799999237060547,29.045392990112305,1885005
2021-07-01,32.02000045776367,32.400001525878906,29.190000534057617,29.520000457763672,27.83831214904785,5422950
2021-07-02,29.700000762939453,30.0,28.920000076293945,29.299999237060547,27.63084602355957,3415565
2021-07-05,29.450000762939453,29.989999771118164,28.739999771118164,29.049999237060547,27.39508628845215,2242855
2021-07-06,29.040000915527344,29.520000457763672,28.5,28.760000228881836,27.12160873413086,1923980
2021-07-07,28.729999542236328,29.170000076293945,28.469999313354492,28.790000915527344,27.149900436401367,709865
2021-07-08,29.049999237060547,29.889999389648438,28.690000534057617,28.729999542236328,27.09331512451172,2148355
2021-07-09,28.950000762939453,30.399999618530273,28.700000762939453,30.040000915527344,28.328689575195312,1754570
2021-07-12,31.0,31.200000762939453,29.190000534057617,29.290000915527344,27.621416091918945,2779620
2021-07-13,29.3799991607666,29.850000381469727,28.209999084472656,28.56999969482422,26.94243049621582,3806545
2021-07-14,28.6200008392334,29.0,28.40999984741211,28.6200008392334,26.98958396911621,632875
2021-07-15,28.799999237060547,29.059999465942383,28.299999237060547,28.770000457763672,27.131038665771484,1330850
2021-07-16,28.639999389648438,29.299999237060547,28.260000228881836,28.600000381469727,26.970722198486328,2867445
2021-07-19,28.790000915527344,29.5,28.360000610351562,29.360000610351562,27.687429428100586,4363565
2021-07-20,29.600000381469727,30.200000762939453,28.559999465942383,29.90999984741211,28.206096649169922,1797855
2021-07-22,30.0,30.389999389648438,29.43000030517578,29.81999969482422,28.121219635009766,1238600
2021-07-23,30.0,30.399999618530273,29.440000534057617,29.989999771118164,28.281538009643555,1150135
2021-07-26,30.25,30.520000457763672,29.719999313354492,29.809999465942383,28.111791610717773,2267765
2021-07-27,30.15999984741211,30.43000030517578,29.1200008392334,30.219999313354492,28.49843406677246,1262145
2021-07-28,30.399999618530273,30.399999618530273,29.1299991607666,29.860000610351562,28.158945083618164,1932045
2021-07-29,30.100000381469727,30.1200008392334,29.1299991607666,29.940000534057617,28.234386444091797,1187555
2021-07-30,29.940000534057617,29.940000534057617,29.200000762939453,29.309999465942383,27.640275955200195,311185
2021-08-02,29.399999618530273,30.170000076293945,29.170000076293945,29.8700008392334,28.16837501525879,851880
2021-08-03,30.0,30.200000762939453,29.639999389648438,29.940000534057617,28.234386444091797,793925
2021-08-04,30.049999237060547,30.049999237060547,28.8700008392334,29.299999237060547,27.63084602355957,1131425
2021-08-05,29.540000915527344,29.59000015258789,28.579999923706055,29.3799991607666,27.706287384033203,573335
2021-08-06,29.299999237060547,29.649999618530273,29.0,29.290000915527344,27.621416091918945,495480
2021-08-09,29.850000381469727,30.18000030517578,29.399999618530273,29.739999771118164,28.045780181884766,620710
2021-08-10,30.0,30.799999237060547,29.59000015258789,30.329999923706055,28.6021671295166,1866790
2021-08-11,30.940000534057617,31.520000457763672,29.8799991607666,31.1200008392334,29.347166061401367,3428560
2021-08-12,31.200000762939453,31.399999618530273,30.309999465942383,31.209999084472656,29.432037353515625,861635
2021-08-13,31.0,31.780000686645508,30.219999313354492,30.59000015258789,28.84735870361328,1259960
2021-08-16,30.209999084472656,32.099998474121094,29.670000076293945,31.200000762939453,29.422607421875,3039025
2021-08-17,32.65999984741211,32.7599983215332,30.700000762939453,31.079999923706055,29.309444427490234,3850675
2021-08-18,30.8799991607666,31.440000534057617,30.219999313354492,30.8799991607666,29.12083625793457,2286990
2021-08-20,30.59000015258789,31.079999923706055,30.229999542236328,30.93000030517578,29.167985916137695,1072110
2021-08-23,31.5,31.5,30.290000915527344,30.979999542236328,29.215139389038086,986065
