Date,Open,High,Low,Close,Adj Close,Volume
2021-08-24,31.149999618530273,31.8700008392334,30.25,31.639999389648438,29.837539672851562,1228910
2021-08-25,31.600000381469727,32.380001068115234,31.1299991607666,32.099998474121094,30.271333694458008,1394355
2021-08-26,32.18000030517578,32.72999954223633,31.010000228881836,31.15999984741211,29.384885787963867,835590
2021-08-27,31.040000915527344,31.239999771118164,30.600000381469727,30.940000534057617,29.177417755126953,503320
2021-08-30,31.010000228881836,31.389999389648438,30.56999969482422,30.799999237060547,29.045392990112305,612870
2021-08-31,30.969999313354492,30.969999313354492,29.65999984741211,30.030000686645508,28.319259643554688,359285
2021-09-01,30.18000030517578,30.510000228881836,29.59000015258789,30.299999237060547,28.573875427246094,1351055
2021-09-02,30.280000686645508,30.579999923706055,29.799999237060547,30.1200008392334,28.404132843017578,1457635
2021-09-03,30.200000762939453,30.399999618530273,29.799999237060547,30.299999237060547,28.573875427246094,440485
2021-09-06,29.90999984741211,31.100000381469727,29.780000686645508,30.40999984741211,28.6776123046875,917135
2021-09-07,30.309999465942383,30.440000534057617,29.81999969482422,29.90999984741211,28.206096649169922,250740
2021-09-08,29.81999969482422,30.049999237060547,29.059999465942383,29.479999542236328,28.762216567993164,152540
2021-09-09,29.520000457763672,30.399999618530273,29.479999542236328,29.90999984741211,29.181747436523438,657270
2021-09-13,30.020000457763672,30.100000381469727,29.649999618530273,29.799999237060547,29.07442283630371,1071225
2021-09-14,29.799999237060547,30.020000457763672,28.709999084472656,29.75,29.02564239501953,1701590
2021-09-15,29.760000228881836,30.079999923706055,29.020000457763672,29.229999542236328,28.518301010131836,915155
2021-09-16,30.200000762939453,31.59000015258789,27.719999313354492,28.06999969482422,27.575223922729492,8706260
2021-09-17,27.950000762939453,28.200000762939453,26.799999237060547,27.1299991607666,26.651790618896484,1585960
2021-09-20,26.729999542236328,28.040000915527344,25.8700008392334,27.610000610351562,27.12333106994629,1363890
2021-09-21,27.600000381469727,28.260000228881836,26.809999465942383,28.030000686645508,27.535930633544922,483345
2021-09-22,28.010000228881836,28.479999542236328,27.559999465942383,28.239999771118164,27.742225646972656,460320
2021-09-23,28.3799991607666,28.950000762939453,28.170000076293945,28.579999923706055,28.07623291015625,763285
2021-09-24,28.600000381469727,29.399999618530273,28.239999771118164,28.979999542236328,28.46918296813965,984100
2021-09-27,29.0,29.700000762939453,28.700000762939453,29.030000686645508,28.51830291748047,1351635
2021-09-28,29.3700008392334,29.799999237060547,28.809999465942383,29.030000686645508,28.51830291748047,421765
2021-09-29,29.18000030517578,29.3799991607666,28.809999465942383,29.18000030517578,28.665658950805664,358200
2021-09-30,29.219999313354492,29.979999542236328,29.010000228881836,29.75,29.225610733032227,839070
2021-10-01,30.040000915527344,30.040000915527344,28.899999618530273,29.09000015258789,28.57724380493164,270485
2021-10-04,29.290000915527344,30.979999542236328,29.209999084472656,30.68000030517578,30.139217376708984,1853540
2021-10-05,30.579999923706055,31.8799991607666,30.559999465942383,31.639999389648438,31.08229637145996,1971845
2021-10-06,31.889999389648438,32.47999954223633,30.329999923706055,31.520000457763672,30.964412689208984,1440060
2021-10-07,32.0,32.15999984741211,31.010000228881836,31.530000686645508,30.97423553466797,731305
2021-10-08,31.530000686645508,32.0,30.84000015258789,31.229999542236328,30.679523468017578,481115
2021-10-11,31.780000686645508,31.780000686645508,30.030000686645508,30.350000381469727,29.81503677368164,879060
2021-10-12,30.600000381469727,30.6299991607666,29.329999923706055,29.969999313354492,29.441734313964844,1621430
2021-10-13,30.350000381469727,31.3799991607666,29.850000381469727,30.969999313354492,30.42410659790039,638580
2021-10-14,31.799999237060547,32.20000076293945,31.399999618530273,31.780000686645508,31.219829559326172,984535
2021-10-18,32.689998626708984,38.130001068115234,32.349998474121094,37.63999938964844,36.97653579711914,6434480
2021-10-19,38.79999923706055,44.0,35.0,36.29999923706055,35.66015625,9382165
2021-10-20,36.849998474121094,37.63999938964844,35.290000915527344,36.290000915527344,35.650333404541016,4713615
2021-10-21,36.0,43.54999923706055,35.150001525878906,43.54999923706055,42.78236389160156,4479264
2021-10-22,43.54999923706055,45.79999923706055,41.04999923706055,43.20000076293945,42.438533782958984,3170271
2021-10-25,40.5,42.79999923706055,39.849998474121094,40.04999923706055,39.344058990478516,5955882
2021-10-26,40.04999923706055,42.599998474121094,37.900001525878906,38.04999923706055,37.379310607910156,6199855
2021-10-27,38.20000076293945,38.79999923706055,37.04999923706055,37.45000076293945,36.789886474609375,1813739
2021-10-28,37.650001525878906,37.79999923706055,36.79999923706055,36.900001525878906,36.24958419799805,1948139
2021-10-29,36.95000076293945,38.599998474121094,35.54999923706055,36.25,35.61103820800781,1217283
2021-11-01,36.5,36.5,34.95000076293945,35.20000076293945,34.57954788208008,523892
2021-11-02,34.45000076293945,35.45000076293945,33.95000076293945,34.5,33.891883850097656,342234
2021-11-03,34.5,34.849998474121094,32.79999923706055,33.150001525878906,32.5656852722168,786115
2021-11-04,33.150001525878906,35.099998474121094,33.150001525878906,34.599998474121094,33.9901237487793,277123
2021-11-08,34.599998474121094,34.599998474121094,32.650001525878906,33.099998474121094,32.51655960083008,465383
2021-11-09,33.04999923706055,33.54999923706055,32.5,32.79999923706055,32.22184753417969,869098
2021-11-10,32.75,32.79999923706055,31.799999237060547,32.04999923706055,31.485069274902344,767788
2021-11-11,32.04999923706055,32.599998474121094,31.799999237060547,32.04999923706055,31.485069274902344,1766669
2021-11-12,32.45000076293945,32.45000076293945,31.700000762939453,32.099998474121094,31.53418731689453,2245724
2021-11-15,32.099998474121094,35.29999923706055,31.899999618530273,35.29999923706055,34.67778015136719,1670385
2021-11-16,35.75,36.349998474121094,33.79999923706055,34.79999923706055,34.18659591674805,1375452
2021-11-17,35.5,36.79999923706055,31.350000381469727,31.350000381469727,30.797409057617188,6787158
2021-11-18,31.350000381469727,32.599998474121094,30.200000762939453,30.549999237060547,30.01150894165039,2354824
2021-11-22,31.899999618530273,31.899999618530273,30.0,31.100000381469727,30.551816940307617,1289105
2021-11-23,31.100000381469727,31.450000762939453,29.850000381469727,30.100000381469727,29.569442749023438,1433188
2021-11-24,30.700000762939453,31.200000762939453,29.950000762939453,30.149999618530273,29.618560791015625,2074801
2021-11-25,30.25,31.149999618530273,29.950000762939453,30.049999237060547,29.520322799682617,2195512
2021-11-26,29.899999618530273,30.149999618530273,29.25,29.399999618530273,28.88178062438965,467922
2021-11-29,29.649999618530273,29.700000762939453,28.25,28.950000762939453,28.439712524414062,1260246
2021-11-30,28.600000381469727,30.100000381469727,28.149999618530273,29.0,28.488832473754883,1816963
2021-12-01,29.649999618530273,30.299999237060547,28.899999618530273,30.100000381469727,29.569442749023438,1131260
2021-12-02,29.950000762939453,30.299999237060547,29.600000381469727,29.75,29.225610733032227,114466
2021-12-03,29.149999618530273,30.299999237060547,29.049999237060547,29.899999618530273,29.372966766357422,367747
2021-12-06,29.850000381469727,31.149999618530273,29.200000762939453,29.5,28.980018615722656,1102004
2021-12-07,29.549999237060547,30.899999618530273,29.549999237060547,30.75,30.207984924316406,1509180
2021-12-08,31.25,32.29999923706055,30.450000762939453,31.799999237060547,31.23947525024414,2192047
2021-12-09,32.79999923706055,32.900001525878906,30.799999237060547,31.850000381469727,31.288597106933594,3705784
2021-12-10,31.700000762939453,32.45000076293945,31.149999618530273,32.25,31.68154525756836,719053
2021-12-13,32.45000076293945,33.20000076293945,30.649999618530273,30.899999618530273,30.3553409576416,2027253
2021-12-14,30.75,31.799999237060547,30.100000381469727,31.5,30.944765090942383,1207095
2021-12-15,31.299999237060547,32.400001525878906,31.0,31.799999237060547,31.23947525024414,1286145
2021-12-16,31.899999618530273,32.0,31.049999237060547,31.700000762939453,31.1412410736084,614415
2021-12-17,31.799999237060547,32.0,30.100000381469727,30.700000762939453,30.158864974975586,394295
2021-12-20,30.75,31.700000762939453,29.25,30.600000381469727,30.06062889099121,1323785
2021-12-21,30.75,31.450000762939453,28.600000381469727,29.0,28.488832473754883,2417983
2021-12-22,29.299999237060547,30.350000381469727,28.5,28.600000381469727,28.09588050842285,2358880
2021-12-23,28.75,29.100000381469727,27.899999618530273,28.049999237060547,27.55557632446289,1589954
2021-12-24,28.25,29.600000381469727,28.049999237060547,29.450000762939453,28.930898666381836,4895189
2021-12-27,29.799999237060547,30.399999618530273,27.700000762939453,28.100000381469727,27.604694366455078,10346753
2021-12-28,28.299999237060547,28.649999618530273,27.75,27.799999237060547,27.309982299804688,2084048
2021-12-29,27.899999618530273,28.100000381469727,26.899999618530273,27.0,26.524084091186523,3124030
2021-12-30,27.049999237060547,28.850000381469727,26.450000762939453,27.450000762939453,26.96615219116211,10877496
2021-12-31,27.299999237060547,28.399999618530273,27.299999237060547,28.100000381469727,27.604694366455078,1890720
2022-01-03,29.0,29.399999618530273,24.700000762939453,25.049999237060547,24.608455657958984,15383746
2022-01-04,25.450000762939453,26.75,20.200000762939453,25.399999618530273,24.952285766601562,16038940
2022-01-05,25.5,26.200000762939453,24.799999237060547,25.149999618530273,24.70669174194336,15724039
2022-01-06,25.0,27.649999618530273,24.75,27.049999237060547,26.57320213317871,13061682
2022-01-07,27.600000381469727,28.299999237060547,26.899999618530273,27.25,26.769676208496094,7483654
2022-01-10,27.5,27.700000762939453,26.950000762939453,27.049999237060547,26.57320213317871,6318155
2022-01-11,27.25,27.700000762939453,26.399999618530273,27.25,26.769676208496094,7965003
2022-01-12,27.350000381469727,27.350000381469727,24.950000762939453,25.049999237060547,24.608455657958984,12957343
2022-01-13,25.049999237060547,26.100000381469727,24.600000381469727,25.049999237060547,24.608455657958984,11757581
2022-01-14,25.0,25.600000381469727,24.799999237060547,25.0,24.559337615966797,8103393
2022-01-17,25.399999618530273,26.0,23.950000762939453,24.049999237060547,23.626081466674805,21069943
2022-01-18,24.049999237060547,25.149999618530273,23.899999618530273,25.049999237060547,24.608455657958984,11355243
2022-01-19,25.700000762939453,25.700000762939453,23.950000762939453,24.049999237060547,23.626081466674805,24374784
2022-01-20,24.100000381469727,24.799999237060547,23.899999618530273,24.049999237060547,23.626081466674805,19793638
2022-01-21,24.049999237060547,24.950000762939453,23.899999618530273,24.0,23.576963424682617,17152579
2022-01-24,24.0,24.049999237060547,22.450000762939453,23.200000762939453,22.791065216064453,7678006
2022-01-25,22.75,23.950000762939453,22.600000381469727,23.75,23.331369400024414,5643270
2022-01-27,23.700000762939453,23.700000762939453,22.75,22.950000762939453,22.54547119140625,7189900
2022-01-28,23.049999237060547,23.649999618530273,22.899999618530273,22.950000762939453,22.54547119140625,8987891
2022-01-31,23.100000381469727,24.200000762939453,22.899999618530273,24.049999237060547,23.626081466674805,8404131
2022-02-01,24.149999618530273,24.549999237060547,23.799999237060547,24.149999618530273,23.724319458007812,6628765
2022-02-02,24.100000381469727,24.299999237060547,21.350000381469727,22.0,21.61221694946289,21691560
2022-02-03,22.049999237060547,22.399999618530273,21.950000762939453,22.0,21.61221694946289,11301989
2022-02-04,22.100000381469727,22.149999618530273,21.950000762939453,22.0,21.61221694946289,8116150
2022-02-07,22.100000381469727,24.200000762939453,21.399999618530273,23.899999618530273,23.47872543334961,20964903
2022-02-08,24.200000762939453,24.5,22.799999237060547,23.200000762939453,22.791065216064453,4773723
2022-02-09,23.200000762939453,24.25,23.0,24.049999237060547,23.626081466674805,5687930
2022-02-10,24.450000762939453,25.0,24.299999237060547,24.5,24.06814956665039,6692288
2022-02-11,24.049999237060547,24.350000381469727,23.5,23.600000381469727,23.18401527404785,3664477
2022-02-14,23.0,23.100000381469727,21.899999618530273,22.100000381469727,21.7104549407959,7571791
2022-02-15,22.0,22.399999618530273,21.350000381469727,21.950000762939453,21.563098907470703,5951710
2022-02-16,22.0,23.0,21.899999618530273,22.049999237060547,21.661334991455078,6934050
2022-02-17,22.25,22.350000381469727,21.549999237060547,21.899999618530273,21.513978958129883,3726463
2022-02-18,21.850000381469727,22.200000762939453,21.399999618530273,21.450000762939453,21.071910858154297,4322079
2022-02-21,21.5,21.700000762939453,20.799999237060547,21.5,21.121030807495117,3137396
2022-02-22,20.75,20.850000381469727,20.100000381469727,20.5,20.138656616210938,2536969
2022-02-23,20.549999237060547,21.950000762939453,20.549999237060547,21.549999237060547,21.170146942138672,4567632
2022-02-24,20.299999237060547,21.0,19.399999618530273,19.649999618530273,19.303638458251953,3014363
2022-02-25,20.5,21.25,20.100000381469727,20.5,20.138656616210938,3076278
2022-02-28,20.600000381469727,21.299999237060547,20.450000762939453,21.100000381469727,20.72808074951172,11126968
2022-03-02,21.450000762939453,23.0,21.25,22.75,22.348997116088867,9302645
2022-03-03,23.399999618530273,23.899999618530273,23.149999618530273,23.450000762939453,23.036659240722656,7446466
2022-03-04,23.600000381469727,23.700000762939453,22.700000762939453,22.850000381469727,22.447235107421875,4248329
2022-03-07,22.0,22.850000381469727,21.100000381469727,22.450000762939453,22.054285049438477,3418332
2022-03-08,22.600000381469727,23.25,22.399999618530273,22.950000762939453,22.54547119140625,4417839
2022-03-09,23.049999237060547,24.100000381469727,22.950000762939453,23.399999618530273,22.987539291381836,6033067
2022-03-10,23.950000762939453,24.299999237060547,23.100000381469727,23.399999618530273,22.987539291381836,2947507
2022-03-11,23.450000762939453,24.100000381469727,23.049999237060547,23.600000381469727,23.18401527404785,3797830
2022-03-14,23.899999618530273,24.850000381469727,23.299999237060547,24.100000381469727,23.675201416015625,5740174
2022-03-15,24.399999618530273,24.450000762939453,23.100000381469727,23.299999237060547,22.889301300048828,2534636
2022-03-16,23.700000762939453,24.25,21.899999618530273,22.049999237060547,21.661334991455078,12800734
2022-03-17,22.5,23.399999618530273,21.399999618530273,21.75,21.366622924804688,21854420
2022-03-21,22.149999618530273,22.200000762939453,21.450000762939453,21.5,21.121030807495117,7300943
2022-03-22,21.649999618530273,22.149999618530273,20.850000381469727,21.0,20.629844665527344,9972877
2022-03-23,21.200000762939453,21.299999237060547,20.950000762939453,21.0,20.629844665527344,4484392
2022-03-24,21.0,21.149999618530273,20.799999237060547,20.950000762939453,20.580724716186523,1754034
2022-03-25,21.049999237060547,21.149999618530273,20.450000762939453,20.649999618530273,20.286012649536133,2010001
2022-03-28,20.75,21.200000762939453,20.200000762939453,20.600000381469727,20.236892700195312,3609291
2022-03-29,20.649999618530273,20.850000381469727,20.100000381469727,20.25,19.893064498901367,1523104
2022-03-30,20.100000381469727,20.700000762939453,20.100000381469727,20.299999237060547,19.942180633544922,1802647
2022-03-31,20.350000381469727,20.450000762939453,20.100000381469727,20.25,19.893064498901367,1316024
2022-04-01,20.25,20.850000381469727,20.0,20.75,20.38425064086914,1939162
2022-04-04,20.950000762939453,21.299999237060547,20.799999237060547,21.049999237060547,20.6789608001709,2046858
2022-04-05,21.200000762939453,21.600000381469727,20.899999618530273,21.049999237060547,20.6789608001709,3426253
2022-04-06,20.850000381469727,22.399999618530273,20.799999237060547,21.899999618530273,21.513978958129883,7495856
2022-04-07,22.049999237060547,23.100000381469727,22.049999237060547,22.399999618530273,22.005165100097656,6841497
2022-04-08,22.600000381469727,22.899999618530273,22.299999237060547,22.399999618530273,22.005165100097656,1812410
2022-04-11,22.5,22.700000762939453,22.25,22.350000381469727,21.9560489654541,1955787
2022-04-12,22.450000762939453,22.450000762939453,21.450000762939453,21.75,21.366622924804688,1630295
2022-04-13,21.850000381469727,22.25,21.600000381469727,21.649999618530273,21.26838493347168,1351232
2022-04-18,21.649999618530273,22.200000762939453,21.299999237060547,21.5,21.121030807495117,2774866
2022-04-19,21.75,22.0,21.0,21.299999237060547,20.9245548248291,1581329
2022-04-20,21.149999618530273,21.450000762939453,20.950000762939453,21.0,20.629844665527344,1333585
2022-04-21,21.100000381469727,21.899999618530273,21.100000381469727,21.649999618530273,21.26838493347168,3014962
2022-04-22,21.450000762939453,23.200000762939453,21.299999237060547,22.600000381469727,22.201641082763672,6783872
2022-04-25,22.600000381469727,23.149999618530273,22.0,22.399999618530273,22.005165100097656,3996548
2022-04-26,22.600000381469727,22.850000381469727,21.600000381469727,21.899999618530273,21.513978958129883,2632683
2022-04-27,21.799999237060547,21.899999618530273,21.100000381469727,21.25,20.875436782836914,1675020
2022-04-28,21.299999237060547,21.649999618530273,21.049999237060547,21.25,20.875436782836914,1121626
2022-04-29,21.399999618530273,21.399999618530273,21.0,21.049999237060547,20.6789608001709,1299513
2022-05-02,20.899999618530273,21.100000381469727,20.600000381469727,20.75,20.38425064086914,1252016
2022-05-04,20.850000381469727,20.899999618530273,20.25,20.399999618530273,20.04041862487793,1188331
2022-05-05,20.600000381469727,20.700000762939453,20.149999618530273,20.299999237060547,19.942180633544922,951537
2022-05-06,20.0,20.149999618530273,19.649999618530273,20.0,19.64746856689453,912254
2022-05-09,19.899999618530273,21.899999618530273,19.549999237060547,20.850000381469727,20.482486724853516,3141755
2022-05-10,21.899999618530273,21.899999618530273,20.200000762939453,20.950000762939453,20.580724716186523,3732680
2022-05-11,21.25,21.600000381469727,19.350000381469727,19.899999618530273,19.549232482910156,1863158
2022-05-12,19.950000762939453,19.950000762939453,19.200000762939453,19.399999618530273,19.058046340942383,1011759
2022-05-13,19.5,20.299999237060547,19.450000762939453,19.649999618530273,19.303638458251953,1265474
2022-05-16,20.0,20.049999237060547,19.299999237060547,19.799999237060547,19.45099449157715,780480
2022-05-17,19.950000762939453,20.450000762939453,19.950000762939453,20.299999237060547,19.942180633544922,1233824
2022-05-18,20.5,20.649999618530273,19.850000381469727,19.950000762939453,19.598352432250977,1823449
2022-05-19,19.700000762939453,19.950000762939453,19.5,19.600000381469727,19.254520416259766,1038671
2022-05-20,19.850000381469727,20.149999618530273,19.75,19.899999618530273,19.549232482910156,876802
2022-05-23,20.25,20.25,19.649999618530273,19.700000762939453,19.352758407592773,1333089
2022-05-24,19.649999618530273,19.850000381469727,18.799999237060547,19.0,18.665096282958984,1434080
2022-05-25,19.049999237060547,19.200000762939453,17.649999618530273,17.950000762939453,17.63360595703125,1638636
2022-05-26,18.149999618530273,18.299999237060547,16.75,17.549999237060547,17.24065399169922,961886
2022-05-27,17.899999618530273,18.0,17.5,17.850000381469727,17.53536605834961,547660
2022-05-30,18.25,18.399999618530273,18.049999237060547,18.149999618530273,17.830078125,467638
2022-05-31,18.299999237060547,18.799999237060547,17.850000381469727,18.399999618530273,18.075672149658203,571477
2022-06-01,18.600000381469727,18.899999618530273,18.399999618530273,18.75,18.41950225830078,465581
2022-06-02,18.899999618530273,19.399999618530273,18.700000762939453,19.049999237060547,18.714214324951172,1980733
2022-06-03,19.350000381469727,19.600000381469727,18.799999237060547,18.899999618530273,18.56686019897461,614281
2022-06-06,19.700000762939453,19.899999618530273,18.950000762939453,19.100000381469727,18.763334274291992,603110
2022-06-07,19.100000381469727,19.25,18.75,18.850000381469727,18.51774024963379,398804
2022-06-08,18.899999618530273,18.950000762939453,18.600000381469727,18.649999618530273,18.321266174316406,403368
2022-06-09,18.649999618530273,18.75,18.299999237060547,18.450000762939453,18.124792098999023,519156
2022-06-10,18.399999618530273,18.450000762939453,18.200000762939453,18.25,17.928316116333008,566551
2022-06-13,18.0,18.0,17.549999237060547,17.600000381469727,17.28977394104004,520317
2022-06-14,17.299999237060547,17.600000381469727,17.200000762939453,17.299999237060547,16.99506187438965,499549
2022-06-15,17.450000762939453,17.549999237060547,17.350000381469727,17.399999618530273,17.093297958374023,287455
2022-06-16,17.600000381469727,17.850000381469727,16.850000381469727,16.899999618530273,16.60211181640625,652520
2022-06-17,16.700000762939453,16.850000381469727,16.0,16.350000381469727,16.06180763244629,604379
2022-06-20,16.200000762939453,16.549999237060547,15.0,15.449999809265137,15.1776704788208,863480
2022-06-21,15.449999809265137,16.350000381469727,15.350000381469727,16.149999618530273,15.865330696105957,659182
2022-06-22,16.299999237060547,16.649999618530273,15.949999809265137,16.100000381469727,15.816213607788086,369446
2022-06-23,16.100000381469727,16.5,15.899999618530273,16.25,15.963568687438965,345234
2022-06-24,16.600000381469727,16.799999237060547,16.200000762939453,16.600000381469727,16.30739974975586,434778
2022-06-27,16.75,16.850000381469727,16.399999618530273,16.549999237060547,16.25827980041504,350201
2022-06-28,16.399999618530273,16.549999237060547,16.200000762939453,16.5,16.20916175842285,221870
2022-06-29,16.399999618530273,16.399999618530273,16.0,16.149999618530273,15.865330696105957,436467
2022-06-30,16.399999618530273,16.399999618530273,15.949999809265137,16.049999237060547,15.767093658447266,274970
2022-07-01,16.100000381469727,16.149999618530273,15.899999618530273,16.0,15.717975616455078,231253
2022-07-04,16.149999618530273,16.649999618530273,15.949999809265137,16.299999237060547,16.012685775756836,473654
2022-07-05,16.549999237060547,17.899999618530273,16.5,17.200000762939453,16.896825790405273,1470255
2022-07-06,17.549999237060547,17.549999237060547,16.950000762939453,17.25,16.945941925048828,518106
2022-07-07,17.25,17.5,17.049999237060547,17.200000762939453,16.896825790405273,420967
2022-07-08,17.299999237060547,17.75,16.899999618530273,17.549999237060547,17.24065399169922,773788
2022-07-11,17.799999237060547,18.350000381469727,17.600000381469727,18.149999618530273,17.830078125,698188
2022-07-12,18.399999618530273,18.549999237060547,18.149999618530273,18.25,17.928316116333008,407229
2022-07-13,18.5,18.5,17.899999618530273,18.0,17.682722091674805,317335
2022-07-14,18.100000381469727,18.200000762939453,17.549999237060547,17.700000762939453,17.388011932373047,277987
2022-07-15,17.700000762939453,17.850000381469727,17.25,17.5,17.19153594970703,307182
2022-07-18,17.649999618530273,17.649999618530273,17.399999618530273,17.5,17.19153594970703,272489
2022-07-19,17.399999618530273,17.700000762939453,17.299999237060547,17.549999237060547,17.24065399169922,266403
2022-07-20,17.600000381469727,17.950000762939453,17.549999237060547,17.649999618530273,17.338890075683594,611207
2022-07-21,17.75,18.5,17.700000762939453,18.100000381469727,17.780960083007812,813842
2022-07-22,18.399999618530273,18.450000762939453,17.899999618530273,18.100000381469727,17.780960083007812,290129
2022-07-25,18.299999237060547,18.299999237060547,17.600000381469727,17.850000381469727,17.53536605834961,349911
2022-07-26,17.700000762939453,17.950000762939453,17.450000762939453,17.549999237060547,17.24065399169922,292574
2022-07-27,17.350000381469727,17.549999237060547,17.049999237060547,17.350000381469727,17.044179916381836,351001
2022-07-28,17.149999618530273,17.75,17.149999618530273,17.450000762939453,17.142417907714844,328137
2022-07-29,17.600000381469727,17.649999618530273,17.049999237060547,17.450000762939453,17.142417907714844,488636
2022-08-01,17.700000762939453,17.899999618530273,17.25,17.700000762939453,17.388011932373047,465364
2022-08-02,17.700000762939453,17.799999237060547,17.5,17.649999618530273,17.338890075683594,512230
2022-08-03,17.700000762939453,17.799999237060547,17.5,17.549999237060547,17.24065399169922,414889
2022-08-04,17.799999237060547,17.799999237060547,17.299999237060547,17.399999618530273,17.093297958374023,383344
2022-08-05,17.549999237060547,17.549999237060547,17.25,17.450000762939453,17.142417907714844,368465
