Date,Open,High,Low,Close,Adj Close,Volume
2022-08-08,17.700000762939453,17.700000762939453,17.100000381469727,17.450000762939453,17.142417907714844,284992
2022-08-10,17.700000762939453,17.700000762939453,17.0,17.25,16.945941925048828,537133
2022-08-11,17.5,17.799999237060547,17.350000381469727,17.600000381469727,17.28977394104004,466252
2022-08-12,17.600000381469727,17.799999237060547,17.350000381469727,17.399999618530273,17.093297958374023,718054
2022-08-16,17.450000762939453,17.600000381469727,17.200000762939453,17.450000762939453,17.142417907714844,560687
2022-08-17,17.450000762939453,17.649999618530273,17.299999237060547,17.5,17.19153594970703,517882
2022-08-18,17.399999618530273,17.649999618530273,17.350000381469727,17.450000762939453,17.34059715270996,595776
2022-08-19,17.450000762939453,17.549999237060547,17.200000762939453,17.25,17.141849517822266,622384
2022-08-22,17.299999237060547,17.350000381469727,16.899999618530273,17.0,16.893417358398438,569040
2022-08-23,16.950000762939453,17.100000381469727,16.899999618530273,17.049999237060547,16.943103790283203,379638
2022-08-24,17.200000762939453,17.450000762939453,17.0,17.200000762939453,17.092164993286133,346040
2022-08-25,17.25,17.399999618530273,17.100000381469727,17.149999618530273,17.042476654052734,518475
2022-08-26,17.299999237060547,17.299999237060547,17.049999237060547,17.100000381469727,16.99279022216797,458890
2022-08-29,17.0,17.100000381469727,16.649999618530273,16.950000762939453,16.843730926513672,564136
2022-08-30,17.049999237060547,17.200000762939453,16.899999618530273,17.049999237060547,16.943103790283203,420029
2022-09-01,17.0,17.549999237060547,16.950000762939453,17.299999237060547,17.19153594970703,613897
2022-09-02,17.450000762939453,17.5,17.200000762939453,17.25,17.141849517822266,459710
2022-09-05,17.399999618530273,17.75,17.200000762939453,17.549999237060547,17.43996810913086,821962
2022-09-06,17.799999237060547,19.149999618530273,17.649999618530273,18.5,18.38401222229004,1938227
2022-09-07,18.549999237060547,19.0,18.399999618530273,18.75,18.6324462890625,825015
2022-09-08,18.75,18.899999618530273,18.25,18.450000762939453,18.334327697753906,584825
2022-09-09,18.450000762939453,18.649999618530273,18.049999237060547,18.149999618530273,18.03620719909668,511575
2022-09-12,18.350000381469727,18.850000381469727,18.200000762939453,18.549999237060547,18.433698654174805,493169
2022-09-13,18.649999618530273,18.75,18.399999618530273,18.5,18.38401222229004,411798
2022-09-14,18.25,18.399999618530273,17.799999237060547,18.200000762939453,18.085893630981445,467122
2022-09-15,18.450000762939453,18.450000762939453,18.049999237060547,18.149999618530273,18.03620719909668,488847
2022-09-16,18.299999237060547,18.399999618530273,17.75,17.850000381469727,17.738088607788086,612440
2022-09-19,17.850000381469727,18.049999237060547,17.399999618530273,17.549999237060547,17.43996810913086,435484
2022-09-20,17.700000762939453,18.100000381469727,17.549999237060547,17.899999618530273,17.78777503967285,496052
2022-09-21,18.0,18.850000381469727,17.75,18.100000381469727,17.986520767211914,875265
2022-09-22,18.100000381469727,18.399999618530273,17.899999618530273,18.0,17.887147903442383,425363
2022-09-23,18.25,18.25,17.549999237060547,17.600000381469727,17.489656448364258,477112
2022-09-26,17.450000762939453,17.600000381469727,16.75,17.049999237060547,16.943103790283203,466776
2022-09-27,16.850000381469727,17.299999237060547,16.850000381469727,17.0,16.893417358398438,293993
2022-09-28,16.850000381469727,17.25,16.799999237060547,16.950000762939453,16.843730926513672,283163
2022-09-29,17.149999618530273,17.25,16.75,16.799999237060547,16.694669723510742,266647
2022-09-30,16.700000762939453,17.0,16.700000762939453,16.850000381469727,16.74435806274414,409574
2022-10-03,16.850000381469727,17.299999237060547,16.700000762939453,16.850000381469727,16.74435806274414,323588
2022-10-04,17.100000381469727,17.100000381469727,16.899999618530273,16.950000762939453,16.843730926513672,327681
2022-10-06,17.200000762939453,17.5,17.0,17.299999237060547,17.19153594970703,370021
2022-10-07,17.25,17.5,17.049999237060547,17.299999237060547,17.19153594970703,361010
2022-10-10,17.049999237060547,17.299999237060547,17.0,17.100000381469727,16.99279022216797,333796
2022-10-11,17.25,17.799999237060547,17.100000381469727,17.200000762939453,17.092164993286133,520354
2022-10-12,17.350000381469727,17.600000381469727,17.100000381469727,17.149999618530273,17.042476654052734,293311
2022-10-13,17.25,17.399999618530273,17.049999237060547,17.049999237060547,16.943103790283203,309168
2022-10-14,17.200000762939453,17.299999237060547,17.0,17.049999237060547,16.943103790283203,188254
2022-10-17,17.049999237060547,17.149999618530273,16.799999237060547,16.799999237060547,16.694669723510742,449397
2022-10-18,16.899999618530273,16.950000762939453,16.700000762939453,16.75,16.64498519897461,453307
2022-10-19,16.850000381469727,16.950000762939453,16.649999618530273,16.850000381469727,16.74435806274414,519239
2022-10-20,16.850000381469727,16.899999618530273,16.700000762939453,16.75,16.64498519897461,307908
2022-10-21,16.75,16.950000762939453,16.75,16.899999618530273,16.794044494628906,361052
2022-10-24,17.25,17.25,16.799999237060547,16.950000762939453,16.843730926513672,147964
2022-10-25,17.149999618530273,17.149999618530273,16.799999237060547,16.799999237060547,16.694669723510742,271317
2022-10-27,16.799999237060547,16.899999618530273,16.700000762939453,16.700000762939453,16.595298767089844,276934
2022-10-28,16.799999237060547,16.799999237060547,16.25,16.350000381469727,16.247493743896484,539278
2022-10-31,16.299999237060547,16.649999618530273,16.200000762939453,16.25,16.14811897277832,344273
2022-11-01,16.299999237060547,16.600000381469727,16.200000762939453,16.399999618530273,16.297178268432617,572702
2022-11-02,16.600000381469727,16.950000762939453,16.399999618530273,16.850000381469727,16.74435806274414,458579
2022-11-03,16.850000381469727,17.100000381469727,16.549999237060547,16.799999237060547,16.694669723510742,411189
2022-11-04,16.799999237060547,16.950000762939453,16.649999618530273,16.850000381469727,16.74435806274414,260746
2022-11-07,16.950000762939453,17.350000381469727,16.899999618530273,17.200000762939453,17.092164993286133,565868
2022-11-09,16.899999618530273,16.950000762939453,16.350000381469727,16.450000762939453,16.346866607666016,1093426
2022-11-10,16.450000762939453,16.450000762939453,16.100000381469727,16.149999618530273,16.04874610900879,621300
2022-11-11,16.399999618530273,16.399999618530273,16.0,16.149999618530273,16.04874610900879,624133
2022-11-14,16.25,16.299999237060547,16.100000381469727,16.149999618530273,16.04874610900879,384470
2022-11-15,16.200000762939453,16.399999618530273,16.149999618530273,16.200000762939453,16.098434448242188,284257
2022-11-16,16.200000762939453,16.799999237060547,16.100000381469727,16.299999237060547,16.197805404663086,774976
2022-11-17,16.25,16.700000762939453,16.25,16.399999618530273,16.297178268432617,382862
2022-11-18,16.600000381469727,16.600000381469727,16.100000381469727,16.149999618530273,16.04874610900879,398534
2022-11-21,16.149999618530273,16.25,15.949999809265137,16.0,15.899686813354492,368840
2022-11-22,16.100000381469727,16.100000381469727,15.850000381469727,15.899999618530273,15.800312995910645,315612
2022-11-23,16.0,16.0,15.699999809265137,15.75,15.651254653930664,537948
2022-11-24,15.800000190734863,16.25,15.800000190734863,15.899999618530273,15.800312995910645,547757
2022-11-25,15.899999618530273,16.149999618530273,15.899999618530273,16.049999237060547,15.949372291564941,305845
2022-11-28,16.100000381469727,16.700000762939453,16.100000381469727,16.350000381469727,16.247493743896484,723788
2022-11-29,16.399999618530273,16.649999618530273,16.049999237060547,16.149999618530273,16.04874610900879,455141
2022-11-30,16.5,16.5,16.149999618530273,16.299999237060547,16.197805404663086,267212
2022-12-01,16.5,16.600000381469727,16.299999237060547,16.350000381469727,16.247493743896484,225180
2022-12-02,16.350000381469727,17.399999618530273,16.25,17.100000381469727,16.99279022216797,1337348
2022-12-05,17.5,17.700000762939453,17.0,17.350000381469727,17.241222381591797,711263
2022-12-06,17.299999237060547,17.600000381469727,17.299999237060547,17.399999618530273,17.290908813476562,613290
2022-12-07,17.350000381469727,17.5,17.049999237060547,17.149999618530273,17.042476654052734,341106
2022-12-08,17.25,17.399999618530273,16.899999618530273,17.0,16.893417358398438,283396
2022-12-09,17.0,17.25,16.399999618530273,16.649999618530273,16.545610427856445,488974
2022-12-12,16.700000762939453,17.25,16.549999237060547,17.100000381469727,16.99279022216797,418424
2022-12-13,17.25,17.350000381469727,16.850000381469727,16.950000762939453,16.843730926513672,465825
2022-12-14,17.100000381469727,17.5,16.950000762939453,17.25,17.141849517822266,621818
2022-12-15,17.350000381469727,17.549999237060547,17.100000381469727,17.149999618530273,17.042476654052734,390023
2022-12-16,17.200000762939453,19.399999618530273,17.049999237060547,18.799999237060547,18.682130813598633,7975246
2022-12-19,19.450000762939453,21.299999237060547,19.350000381469727,20.649999618530273,20.520532608032227,9029713
2022-12-20,21.049999237060547,21.200000762939453,19.399999618530273,19.850000381469727,19.725549697875977,3537240
2022-12-21,20.5,21.049999237060547,18.049999237060547,18.350000381469727,18.234952926635742,3193921
2022-12-22,18.600000381469727,20.0,17.399999618530273,17.649999618530273,17.53934097290039,2216193
2022-12-23,17.649999618530273,17.850000381469727,16.399999618530273,16.549999237060547,16.446237564086914,1866754
2022-12-26,16.649999618530273,17.5,16.25,17.350000381469727,17.241222381591797,1096410
2022-12-27,18.350000381469727,18.799999237060547,17.799999237060547,18.399999618530273,18.284639358520508,1618742
2022-12-28,18.5,18.5,17.799999237060547,17.950000762939453,17.837461471557617,867554
2022-12-29,17.799999237060547,19.5,17.600000381469727,18.799999237060547,18.682130813598633,2244532
2022-12-30,18.950000762939453,19.100000381469727,18.600000381469727,18.649999618530273,18.533071517944336,1004469
2023-01-02,18.700000762939453,19.049999237060547,18.600000381469727,18.75,18.6324462890625,667691
2023-01-03,18.700000762939453,19.049999237060547,18.549999237060547,18.600000381469727,18.483386993408203,879102
2023-01-04,18.649999618530273,18.850000381469727,18.0,18.100000381469727,17.986520767211914,803477
2023-01-05,18.100000381469727,18.5,17.899999618530273,18.100000381469727,17.986520767211914,538379
2023-01-06,18.5,18.5,17.649999618530273,17.700000762939453,17.58902931213379,862496
2023-01-09,18.0,18.149999618530273,17.200000762939453,17.350000381469727,17.241222381591797,779534
2023-01-10,17.399999618530273,17.600000381469727,17.200000762939453,17.450000762939453,17.34059715270996,522344
2023-01-11,17.5,18.25,17.149999618530273,17.549999237060547,17.43996810913086,919165
2023-01-12,17.649999618530273,17.75,17.350000381469727,17.399999618530273,17.290908813476562,366658
2023-01-13,17.5,17.649999618530273,17.200000762939453,17.350000381469727,17.241222381591797,420420
2023-01-16,17.399999618530273,17.450000762939453,17.149999618530273,17.200000762939453,17.092164993286133,315156
2023-01-17,17.299999237060547,17.600000381469727,17.049999237060547,17.149999618530273,17.042476654052734,492089
2023-01-18,17.25,17.600000381469727,17.149999618530273,17.350000381469727,17.241222381591797,429313
2023-01-19,17.299999237060547,17.5,17.100000381469727,17.200000762939453,17.092164993286133,433033
2023-01-20,17.299999237060547,17.450000762939453,17.100000381469727,17.149999618530273,17.042476654052734,263364
2023-01-23,17.299999237060547,17.450000762939453,16.950000762939453,17.0,16.893417358398438,356631
2023-01-24,17.0,17.149999618530273,16.850000381469727,16.950000762939453,16.843730926513672,389998
2023-01-25,17.0,17.049999237060547,16.649999618530273,16.75,16.64498519897461,433991
2023-01-27,16.75,17.0,16.0,16.600000381469727,16.495925903320312,648849
2023-01-30,16.5,16.950000762939453,16.0,16.100000381469727,15.99906063079834,625877
2023-01-31,16.200000762939453,16.850000381469727,16.100000381469727,16.75,16.64498519897461,476687
2023-02-01,16.75,17.0,16.25,16.350000381469727,16.247493743896484,552065
2023-02-02,16.299999237060547,16.600000381469727,16.049999237060547,16.200000762939453,16.098434448242188,457326
2023-02-03,16.25,16.299999237060547,15.850000381469727,16.049999237060547,15.949372291564941,399084
2023-02-06,16.0,16.200000762939453,15.949999809265137,16.049999237060547,15.949372291564941,409098
2023-02-07,16.149999618530273,16.649999618530273,16.0,16.149999618530273,16.04874610900879,484404
2023-02-08,16.100000381469727,16.25,16.049999237060547,16.100000381469727,15.99906063079834,406484
2023-02-09,16.149999618530273,16.25,15.899999618530273,16.0,15.899686813354492,406420
2023-02-10,16.25,17.200000762939453,16.25,16.549999237060547,16.446237564086914,1600994
2023-02-13,16.649999618530273,16.799999237060547,15.949999809265137,16.100000381469727,15.99906063079834,794457
2023-02-14,16.149999618530273,16.200000762939453,15.800000190734863,15.949999809265137,15.850000381469727,419731
2023-02-15,15.949999809265137,16.149999618530273,15.800000190734863,16.049999237060547,15.949372291564941,477358
2023-02-16,16.100000381469727,16.25,16.0,16.049999237060547,15.949372291564941,580710
2023-02-17,16.0,16.299999237060547,15.899999618530273,15.949999809265137,15.850000381469727,448061
2023-02-20,16.049999237060547,16.049999237060547,15.850000381469727,15.949999809265137,15.850000381469727,270132
2023-02-21,15.899999618530273,15.949999809265137,15.850000381469727,15.850000381469727,15.850000381469727,200087
2023-02-22,15.850000381469727,15.850000381469727,15.649999618530273,15.699999809265137,15.699999809265137,291194
2023-02-23,15.699999809265137,15.800000190734863,15.600000381469727,15.600000381469727,15.600000381469727,194169
2023-02-24,15.75,16.350000381469727,15.550000190734863,15.75,15.75,316266
2023-02-27,15.800000190734863,15.800000190734863,15.350000381469727,15.399999618530273,15.399999618530273,271842
2023-02-28,15.399999618530273,15.5,15.300000190734863,15.399999618530273,15.399999618530273,267222
2023-03-01,15.449999809265137,15.850000381469727,15.399999618530273,15.600000381469727,15.600000381469727,191012
2023-03-02,15.600000381469727,15.699999809265137,15.399999618530273,15.449999809265137,15.449999809265137,370862
2023-03-03,15.550000190734863,15.649999618530273,15.449999809265137,15.5,15.5,521918
2023-03-06,15.449999809265137,15.800000190734863,15.449999809265137,15.550000190734863,15.550000190734863,626065
2023-03-08,15.550000190734863,17.049999237060547,15.449999809265137,16.649999618530273,16.649999618530273,2643593
2023-03-09,16.75,16.75,16.049999237060547,16.049999237060547,16.049999237060547,869269
2023-03-10,15.949999809265137,16.700000762939453,15.899999618530273,16.200000762939453,16.200000762939453,1340862
2023-03-13,16.25,16.399999618530273,15.649999618530273,15.699999809265137,15.699999809265137,738896
2023-03-14,15.800000190734863,15.850000381469727,15.600000381469727,15.649999618530273,15.649999618530273,363466
2023-03-15,15.75,15.850000381469727,15.550000190734863,15.600000381469727,15.600000381469727,325827
2023-03-16,15.699999809265137,16.25,15.100000381469727,15.199999809265137,15.199999809265137,1071122
2023-03-17,15.25,15.5,15.199999809265137,15.300000190734863,15.300000190734863,280632
2023-03-20,15.300000190734863,15.75,14.949999809265137,15.0,15.0,485275
2023-03-21,15.149999618530273,15.399999618530273,15.0,15.050000190734863,15.050000190734863,294291
2023-03-22,15.199999809265137,15.350000381469727,15.050000190734863,15.050000190734863,15.050000190734863,237791
2023-03-23,15.050000190734863,15.350000381469727,14.899999618530273,14.949999809265137,14.949999809265137,966025
2023-03-24,14.949999809265137,15.0,14.5,14.649999618530273,14.649999618530273,563158
2023-03-27,14.649999618530273,14.699999809265137,13.800000190734863,13.899999618530273,13.899999618530273,798735
2023-03-28,13.850000381469727,14.050000190734863,13.100000381469727,13.300000190734863,13.300000190734863,900737
2023-03-29,13.350000381469727,13.949999809265137,13.25,13.800000190734863,13.800000190734863,715382
2023-03-31,13.850000381469727,15.050000190734863,13.850000381469727,14.449999809265137,14.449999809265137,1155446
2023-04-03,14.550000190734863,15.100000381469727,14.550000190734863,14.850000381469727,14.850000381469727,594283
2023-04-05,15.199999809265137,15.199999809265137,14.850000381469727,14.899999618530273,14.899999618530273,500904
2023-04-06,15.149999618530273,15.649999618530273,15.149999618530273,15.199999809265137,15.199999809265137,921426
2023-04-10,15.399999618530273,15.699999809265137,15.100000381469727,15.25,15.25,372967
2023-04-11,15.399999618530273,15.5,15.25,15.399999618530273,15.399999618530273,574662
2023-04-12,15.600000381469727,15.949999809265137,15.550000190734863,15.800000190734863,15.800000190734863,1065507
2023-04-13,15.850000381469727,15.899999618530273,15.449999809265137,15.5,15.5,482665
2023-04-17,15.550000190734863,15.600000381469727,15.149999618530273,15.300000190734863,15.300000190734863,415359
2023-04-18,15.399999618530273,15.600000381469727,15.300000190734863,15.350000381469727,15.350000381469727,400347
2023-04-19,15.5,15.899999618530273,15.350000381469727,15.75,15.75,492169
2023-04-20,15.899999618530273,16.149999618530273,15.550000190734863,15.600000381469727,15.600000381469727,613410
2023-04-21,15.699999809265137,15.850000381469727,15.399999618530273,15.449999809265137,15.449999809265137,365999
2023-04-24,15.600000381469727,15.699999809265137,15.350000381469727,15.5,15.5,208339
2023-04-25,15.5,16.149999618530273,15.5,15.649999618530273,15.649999618530273,570048
2023-04-26,15.649999618530273,15.850000381469727,15.5,15.649999618530273,15.649999618530273,324895
2023-04-27,15.699999809265137,15.75,15.5,15.600000381469727,15.600000381469727,291726
2023-04-28,15.649999618530273,15.75,15.5,15.600000381469727,15.600000381469727,309221
2023-05-02,15.699999809265137,15.850000381469727,15.600000381469727,15.649999618530273,15.649999618530273,368552
2023-05-03,15.5,16.049999237060547,15.5,15.75,15.75,652104
2023-05-04,15.75,16.5,15.649999618530273,16.100000381469727,16.100000381469727,865130
2023-05-05,16.149999618530273,16.149999618530273,15.75,15.850000381469727,15.850000381469727,300499
2023-05-08,16.0,16.100000381469727,15.699999809265137,15.800000190734863,15.800000190734863,283629
2023-05-09,15.899999618530273,15.949999809265137,15.550000190734863,15.649999618530273,15.649999618530273,396786
2023-05-10,15.600000381469727,16.25,15.600000381469727,15.75,15.75,522167
2023-05-11,15.75,15.899999618530273,15.5,15.600000381469727,15.600000381469727,391607
2023-05-12,15.5,15.699999809265137,15.449999809265137,15.550000190734863,15.550000190734863,267428
2023-05-15,15.449999809265137,15.699999809265137,15.300000190734863,15.399999618530273,15.399999618530273,391198
2023-05-16,15.350000381469727,15.649999618530273,15.350000381469727,15.399999618530273,15.399999618530273,251359
2023-05-17,15.399999618530273,15.600000381469727,15.25,15.300000190734863,15.300000190734863,411350
2023-05-18,15.5,16.100000381469727,15.350000381469727,15.699999809265137,15.699999809265137,695422
2023-05-19,15.649999618530273,18.600000381469727,15.399999618530273,18.049999237060547,18.049999237060547,12987997
2023-05-22,18.049999237060547,18.799999237060547,16.549999237060547,17.75,17.75,6234597
2023-05-23,17.799999237060547,18.149999618530273,17.049999237060547,17.450000762939453,17.450000762939453,3212750
2023-05-24,17.350000381469727,17.799999237060547,17.100000381469727,17.25,17.25,2275469
2023-05-25,17.299999237060547,17.5,17.0,17.399999618530273,17.399999618530273,1456840
2023-05-26,16.200000762939453,18.5,15.75,17.600000381469727,17.600000381469727,8815334
2023-05-29,17.799999237060547,19.200000762939453,17.649999618530273,18.600000381469727,18.600000381469727,6026249
2023-05-30,18.5,19.25,18.450000762939453,18.899999618530273,18.899999618530273,3514324
2023-05-31,18.950000762939453,18.950000762939453,17.899999618530273,18.25,18.25,1865202
2023-06-01,18.350000381469727,18.5,18.049999237060547,18.25,18.25,2164805
2023-06-02,18.299999237060547,18.75,18.200000762939453,18.450000762939453,18.450000762939453,2146365
2023-06-05,18.600000381469727,19.0,18.399999618530273,18.549999237060547,18.549999237060547,2896279
2023-06-06,18.5,18.700000762939453,18.200000762939453,18.299999237060547,18.299999237060547,2336386
2023-06-07,18.299999237060547,19.100000381469727,18.149999618530273,18.25,18.25,4756633
2023-06-08,18.25,18.850000381469727,17.850000381469727,18.0,18.0,2996915
2023-06-09,18.149999618530273,19.149999618530273,18.100000381469727,18.5,18.5,5074828
2023-06-12,18.5,19.149999618530273,18.5,18.649999618530273,18.649999618530273,6078811
2023-06-13,18.75,20.299999237060547,18.700000762939453,19.100000381469727,19.100000381469727,8717949
2023-06-14,19.100000381469727,19.649999618530273,18.799999237060547,19.25,19.25,2588543
2023-06-15,19.100000381469727,19.25,18.549999237060547,18.649999618530273,18.649999618530273,1656531
2023-06-16,18.75,19.0,18.600000381469727,18.799999237060547,18.799999237060547,2056576
2023-06-19,19.049999237060547,19.75,18.950000762939453,19.200000762939453,19.200000762939453,5367263
2023-06-20,19.049999237060547,19.899999618530273,19.049999237060547,19.75,19.75,4604567
2023-06-21,19.899999618530273,21.25,19.149999618530273,20.799999237060547,20.799999237060547,12439714
2023-06-22,21.600000381469727,22.299999237060547,19.700000762939453,20.049999237060547,20.049999237060547,31779933
2023-06-23,19.75,20.850000381469727,18.700000762939453,18.799999237060547,18.799999237060547,27306266
2023-06-26,18.899999618530273,19.299999237060547,16.950000762939453,17.100000381469727,17.100000381469727,19859347
2023-06-27,17.25,17.649999618530273,15.699999809265137,15.949999809265137,15.949999809265137,15540091
2023-06-28,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,0
2023-06-30,15.850000381469727,16.399999618530273,15.800000190734863,16.200000762939453,16.200000762939453,4768816
2023-07-03,16.299999237060547,16.700000762939453,16.0,16.5,16.5,4530032
2023-07-04,16.649999618530273,16.649999618530273,15.899999618530273,16.049999237060547,16.049999237060547,4717456
2023-07-05,16.049999237060547,16.450000762939453,15.949999809265137,16.100000381469727,16.100000381469727,3001074
2023-07-06,16.200000762939453,16.450000762939453,16.149999618530273,16.299999237060547,16.299999237060547,2445133
2023-07-07,16.299999237060547,16.5,16.149999618530273,16.299999237060547,16.299999237060547,2428447
2023-07-10,16.450000762939453,16.549999237060547,16.350000381469727,16.399999618530273,16.399999618530273,1953309
2023-07-11,16.5,16.899999618530273,16.350000381469727,16.5,16.5,2027294
2023-07-12,16.549999237060547,16.799999237060547,16.299999237060547,16.399999618530273,16.399999618530273,1437754
2023-07-13,16.5,16.549999237060547,16.100000381469727,16.149999618530273,16.149999618530273,734834
2023-07-14,16.200000762939453,16.399999618530273,16.100000381469727,16.299999237060547,16.299999237060547,737831
2023-07-17,16.350000381469727,16.5,16.25,16.299999237060547,16.299999237060547,870838
2023-07-18,16.350000381469727,16.350000381469727,16.049999237060547,16.200000762939453,16.200000762939453,947366
2023-07-19,16.299999237060547,16.350000381469727,16.100000381469727,16.149999618530273,16.149999618530273,419678
2023-07-20,16.200000762939453,16.850000381469727,16.100000381469727,16.25,16.25,3760515
2023-07-21,16.200000762939453,16.549999237060547,16.149999618530273,16.399999618530273,16.399999618530273,1307837
2023-07-24,16.399999618530273,16.899999618530273,16.399999618530273,16.700000762939453,16.700000762939453,2638569
2023-07-25,16.799999237060547,16.799999237060547,16.399999618530273,16.5,16.5,769125
2023-07-26,16.5,16.600000381469727,16.299999237060547,16.350000381469727,16.350000381469727,875562
2023-07-27,16.350000381469727,16.5,16.200000762939453,16.25,16.25,692033
2023-07-28,16.299999237060547,16.350000381469727,16.100000381469727,16.149999618530273,16.149999618530273,731466
2023-07-31,16.200000762939453,16.5,16.200000762939453,16.200000762939453,16.200000762939453,657533
2023-08-01,16.299999237060547,16.399999618530273,16.100000381469727,16.200000762939453,16.200000762939453,622277
2023-08-02,16.200000762939453,16.399999618530273,15.850000381469727,16.0,16.0,1445993
2023-08-03,16.0,16.200000762939453,15.949999809265137,16.049999237060547,16.049999237060547,562021
2023-08-04,16.100000381469727,16.350000381469727,16.049999237060547,16.100000381469727,16.100000381469727,720338
2023-08-07,16.200000762939453,16.399999618530273,16.200000762939453,16.25,16.25,865627
2023-08-08,16.350000381469727,16.350000381469727,16.049999237060547,16.149999618530273,16.149999618530273,662122
